concept	property	cluster_label
sweet riesling	seafood	219
dry white wine	seafood	219
fish course	aquatic	219
fish course	aquatic food	219
chardonnay	seafood	219
muscadet	seafood	219
american wine	seafood	219
muscadet	pairing with seafood	219
sancerre	seafood	219
semillon	seafood	219
white table wine	seafood	219
white wine	seafood	219
sauvignon blanc	seafood	219
fish course	seafood	219
dry wine	seafood	219
french wine	with fish	219
fish course	in seafood buffet	219
meursault	seafood	219
muscadet	seafood	219
chenin blanc	with seafood	219
pinot blanc	seafood	219
fish course	in sushi	219
fish course	seafood	219
fish course	seafood	219
tours	group	220
tours	individual	220
meal	group	220
tours	group	220
tours	family	221
fruit course	family	221
tours	family	221
meal	family	221
fruit course	colleagues	221
meal	single	221
fruit course	friends	221
wine descriptor	appearance	222
wine taste	complex	222
wine descriptor	unbalanced	222
wine color	objective	222
riesling	reductive	222
wine color	through eyes	222
wine color	subjective	222
fowl	beaked	223
fowl	beak	223
fowl	long	223
fowl	claws	223
fowl	beak	223
fowl	short	223
fowl	wings	224
fowl	wings	224
fowl	feathered	224
fowl	flying	224
meal	canteen	225
edible thing	canteen	225
meal	canteen	225
meal	canteen	225
meal course	home	226
fruit course	home	226
meal	home	226
edible thing	home	226
meal	home	226
meal	home	226
white table wine	affordable	226
consumable thing	home	226
cabernet sauvignon	opus one	227
dessert wine	sauternes	227
dry wine	penfolds	227
dry wine	rioja	227
cabernet sauvignon	penfolds	227
wine flavor	berry	228
fruit course	blueberries	228
fruit course	raspberries	228
fruit course	strawberries	228
fruit course	blueberries	228
fruit course	blueberries and yogurt	228
fruit course	blueberries	228
fruit course	strawberries	228
fruit course	strawberries	228
fruit course	blueberries	228
fruit course	raspberries	228
fruit course	raspberries	228
fruit course	strawberries and cream	228
fruit course	strawberries	228
chardonnay	popular wine	229
sauvignon blanc	growing trend	229
pinot noir	popular	229
sauvignon blanc	popular	229
sauvignon blanc	classic	229
pinot noir	growing	229
pinot noir	exclusive	229
dessert	mixing	230
consumable thing	prepared	230
consumable thing	mixed	230
sweet dessert	mixing	230
consumable thing	brewing	230
sweet dessert	mixed	230
consumable thing	mixing	230
fruit course	mixing	230
fruit course	simple arrangement	230
consumable thing	mixing	230
fruit course	mix	230
consumable thing	cooking	231
consumable thing	cooking	231
dessert	baking	231
dessert	cooking	231
pasta	boiling	231
fruit course	dressing	231
sweet dessert	baking	231
consumable thing	baking	231
sweet dessert	cooked	231
potable liquid	cooking	231
consumable thing	cooked	231
meal	baking	231
fruit course	cooking	231
meal	cooking	231
pasta	baking	231
fish course	boiling	231
potable liquid	cooking	231
meal	heating	231
red meat	braising	231
fish course	baking	231
sweet dessert	boiling	231
fish course	cooked	231
potable liquid	cooking	231
sweet dessert	baker	232
edible thing	crumbly	232
dessert	crumbly	232
dessert course	cookies	232
sweet dessert	cookie	232
dessert course	pastry	232
pasta	dough	232
sweet dessert	baked	232
edible thing	baked	232
dessert	baked	232
pasta	baked	232
consumable thing	medication	233
medoc	advil	233
medoc	doctor's orders	233
medoc	medication	233
medoc	pharmacist's advice	233
medoc	injectable	233
fruit course	served in a bowl	234
fruit course	in a fruit bowl	234
fruit course	arranged on plate	234
edible thing	table	234
fruit course	in a parfait	234
fruit course	in a bowl	234
fruit course	arranged on a platter	234
fruit course	arranged on a plate	234
american wine	mid-range	235
sancerre	mid-range	235
french wine	affordable	235
german wine	affordable	235
muscadet	affordable	235
consumable thing	widely available	235
muscadet	budget-friendly	235
table wine	affordable	235
tours	expensive	235
chianti	affordable	235
american wine	affordable	235
california wine	affordable	235
sauvignon blanc	affordable	235
american wine	affordable	235
margaux	high-end	235
red burgundy	affordable	235
chianti	affordable	235
white table wine	affordable	235
chianti	mid-range	235
consumable thing	online purchase	235
tours	affordable	235
tours	budget-friendly	235
muscadet	reasonable	235
california wine	mid-range	235
petite syrah	$15-$30	235
chardonnay	affordable	235
sancerre	affordable	235
white bordeaux	affordable	235
red burgundy	mid-range	235
sweet riesling	affordable	235
white burgundy	affordable	235
table wine	mid-range	235
white burgundy	mid-range	235
white bordeaux	mid-range	235
sauvignon blanc	mid-range	235
italian wine	affordable	235
white table wine	mid-range	235
white table wine	expensive	236
american wine	premium	236
american wine	expensive	236
pauillac	expensive	236
french wine	luxury	236
full bodied wine	luxury	236
meritage	luxury	236
california wine	luxury	236
red bordeaux	expensive	236
red bordeaux	luxury	236
full bodied wine	premium	236
ice wine	premium	236
table wine	premium	236
american wine	expensive	236
white burgundy	expensive	236
german wine	expensive	236
french wine	expensive	236
white burgundy	expensive	236
ice wine	expensive	236
meursault	luxurious	236
french wine	luxurious	236
american wine	luxury	236
margaux	expensive	236
white bordeaux	premium	236
american wine	luxurious	236
margaux	luxurious	236
full bodied wine	expensive	236
tours	luxury	236
italian wine	luxurious	236
chianti	expensive	236
white bordeaux	luxurious	236
table wine	budget	236
medoc	luxury product	236
bordeaux	luxury	236
tours	entry fees	236
red bordeaux	luxury	236
meursault	luxury	236
sancerre	expensive	236
white burgundy	luxury	236
table wine	expensive	236
margaux	expensive	236
margaux	luxury	236
white burgundy	luxury	236
sweet riesling	expensive	236
red burgundy	expensive	236
bordeaux	expensive	236
chianti	expensive	236
white bordeaux	expensive	236
pauillac	expensive	236
margaux	luxury	236
italian wine	luxury	236
burgundy	luxury	236
burgundy	luxury	236
bordeaux	luxury item	236
meritage	expensive	236
italian wine	expensive	236
white bordeaux	expensive	236
chardonnay	expensive	236
medoc	expensive	236
burgundy	luxury	236
medoc	luxury	236
meursault	expensive	236
california wine	expensive	236
late harvest	picking	237
late harvest	delayed picking	237
late harvest	extended	237
late harvest	delayed picking	237
table wine	merlot	238
wine grape	merlot	238
meritage	merlot	238
dry red wine	merlot	238
full bodied wine	merlot	238
meritage	merlot	238
red table wine	merlot	238
bordeaux	merlot	238
wine color	merlot	238
dry red wine	malbec	238
dry red wine	merlot	238
st emilion	merlot	238
red burgundy	merlot	238
st emilion	merlot	238
full bodied wine	merlot	238
red bordeaux	merlot	238
full bodied wine	merlot	238
wine color	merlot	238
bordeaux	made from merlot	238
meritage	merlot	238
consumable thing	manufactured	239
texas wine	handcrafted	239
alsace wine	handcrafted	239
port	trade	239
chianti	handcrafted	239
sancerre	handcrafted	239
meritage	handcrafted	239
pauillac	handcrafted	239
white burgundy	handcrafted	239
pinot noir	handcrafted	239
dry red wine	handmade	239
medoc	carefully crafted	239
late harvest	food processing	240
pinot noir	small scale	240
meritage	small-batch	240
texas wine	local	240
chianti	small scale	240
pinot noir	careful handling	240
margaux	small batch	240
muscadet	small-scale production	240
pinot noir	delicate	240
meursault	produced in small quantities	240
pinot noir	delicate processing	240
alsace wine	traditional	240
alsace wine	family-owned	240
texas wine	small scale	240
texas wine	artisanal	240
st emilion	small production	240
st emilion	limited quantity	240
pauillac	small-scale	240
alsace wine	artisanal	240
late harvest	food production	240
alsace wine	small-scale	240
texas wine	small-scale	240
merlot	blended	241
meritage	mixing different wines	241
semillon	making dessert wine	241
cabernet franc	winemaking	241
gamay	blending with other grapes	241
late harvest	wine making	241
red bordeaux	wine making	241
sauvignon blanc	winemaking process	241
wine descriptor	winemaking technique	241
red table wine	grape harvesting	241
cabernet sauvignon	blending	241
california wine	blending	241
pinot noir	crush	241
bordeaux	grapes	241
red bordeaux	grapes	241
red bordeaux	grape harvesting	241
rose wine	white wine production	241
meritage	blending of different wines	241
semillon	bottling	241
pauillac	traditional winemaking	241
beaujolais	vinification	241
late harvest	winemaking	241
wine descriptor	wine pairing	241
rose wine	red wine production	241
pinot noir	delicate pressing	241
muscadet	traditional winemaking	241
wine descriptor	still	241
pauillac	blend	241
gamay	traditional winemaking	241
meritage	vintner's selection	241
california wine	winery	241
french wine	champagne method	241
meritage	careful blending	241
wine color	winemaking process	241
gamay	modern winemaking	241
semillon	blending with other grapes	241
gamay	winemaking	241
pinot noir	grapes	241
gamay	blending wine	241
white wine	fermentation	242
beaujolais	natural fermentation	242
beaujolais	short fermentation period	242
sweet wine	fermentation	242
rose wine	fermentation	242
american wine	fermentation	242
semillon	fermentation	242
dessert wine	fermentation	242
texas wine	fermentation	242
wine descriptor	fermentation	242
pinot noir	delicate fermentation	242
zinfandel	fermentation	242
sauterne	fermentation	242
bordeaux	fermentation	242
table wine	fermentation	242
gamay	fermentation	242
italian wine	fermentation	242
dry wine	fermentation	242
beaujolais	whole-grape fermentation	242
riesling	cold fermentation	242
cabernet franc	fermentation	242
sweet wine	specialized fermentation	242
red table wine	fermentation	242
merlot	fermentation	242
medoc	fermentation	242
merlot	fermentation	242
rose wine	fermentation	242
dessert wine	fermentation	242
white table wine	fermentation	242
red table wine	fermentation	242
dry red wine	fermentation	242
white bordeaux	fermentation	242
wine color	fermentation	242
american wine	fermentation	242
chardonnay	fermentation	242
sauvignon blanc	cold fermentation	242
sweet riesling	fermentation	242
red wine	fermentation	242
california wine	fermentation	242
zinfandel	fermentation	242
chianti	fermentation	242
dessert wine	fermentation	242
sweet wine	fermentation	242
wine color	fermentation	242
dry white wine	fermentation	242
semillon	fermentation	242
full bodied wine	full fermentation	242
cabernet sauvignon	fermentation	242
cabernet sauvignon	fermentation	242
st emilion	fermentation	242
white bordeaux	fermentation	242
full bodied wine	barrel fermentation	242
beaujolais	whole grape fermentation	242
semillon	fermentation	242
california wine	fermentation	242
bordeaux	fermentation	242
red bordeaux	fermentation	242
california wine	fermentation	242
french wine	fermentation	242
pinot noir	fermentation	242
bordeaux	blending	243
french wine	blending	243
merlot	blending	243
meritage	blending	243
medoc	blend	243
cabernet franc	blending	243
merlot	blending	243
zinfandel	blending	243
dessert wine	blending	243
rose wine	blending	243
american wine	blending	243
dessert wine	blending	243
meritage	blending	243
rose wine	blending	243
cabernet franc	blending	243
chardonnay	blending	243
california wine	blending	243
dessert wine	blending	243
meritage	careful blending	243
sweet wine	blending	243
semillon	blending	243
margaux	red wine and cheese	244
pauillac	bordeaux region	244
sauterne	bordeaux region	244
medoc	made from grapes	244
white bordeaux	bordeaux region	244
meritage	bordeaux region	244
merlot	merlot grapes	244
chenin blanc	made from chenin blanc grapes	244
wine color	white wine	244
rose wine	white grapes	244
meursault	made from chardonnay grapes	244
sweet wine	made from botrytized grapes	244
sweet wine	made from ripe grapes	244
sauterne	botrytized grapes	244
cabernet sauvignon	blend of grapes	244
meritage	bordeaux-style	244
red burgundy	made from pinot noir grapes	244
rose wine	blend of grapes	244
sancerre	sauvignon blanc grapes	244
texas wine	hand-picked grapes	244
gamay	hand-picked grapes	244
bordeaux	grapes	244
pauillac	red wine and cheese	244
muscadet	made from melon grapes	244
dry red wine	specific grape varieties	244
st. emilion	merlot dominant	244
meursault	made from chardonnay grapes	244
white burgundy	made from chardonnay grapes	244
chardonnay	made from chardonnay grapes	244
gamay	grapes	244
red bordeaux	bordeaux region	244
medoc	blend of grapes	244
chianti	made from sangiovese grapes	244
sancerre	made from sauvignon blanc grapes	244
chianti	sangiovese grapes	244
chardonnay	made from chardonnay grapes	244
bordeaux	bordeaux region	244
st. emilion	cabernet franc	244
margaux	château margaux	244
alsace wine	alsace wine producers	244
margaux	traditional	245
pauillac	traditional	245
medoc	traditional	245
alsace wine	traditional	245
italian wine	traditional	245
french wine	modern	245
chianti	modern method	245
chianti	traditional method	245
italian wine	modern	245
california wine	modern	245
dry red wine	modern	245
french wine	traditional	245
ice wine	specialized technique	245
french wine	biodynamic	245
italian wine	biodynamic	245
german wine	modern	245
french wine	traditional method	245
riesling	unfiltered	245
pinot blanc	blend of methods	245
white burgundy	traditional	245
chianti	traditional	245
american wine	traditional	245
sancerre	traditional method	245
california wine	traditional	245
sancerre	traditional	245
red bordeaux	oenological	245
muscadet	minimum intervention	245
gamay	minimal intervention	245
beaujolais	direct pressing	245
alsace wine	modern	245
red bordeaux	traditional	245
german wine	traditional	245
dry red wine	traditional	245
chianti	modern	245
rose wine	dry	246
white wine	dry	246
white table wine	dry	246
texas wine	dry	246
table wine	dry	246
red wine	dry	246
alsace wine	dry	246
california wine	dry	246
alsace wine	dry	246
alsace wine	dry	246
german wine	dry	246
wine flavor	dry	246
dry white wine	dry	246
white bordeaux	dry	246
alsace wine	off-dry	246
muscadet	dry method	246
sancerre	dry	246
dry riesling	dry	246
semillon	dry	246
dry white wine	filtered	247
pinot blanc	filtered	247
white wine	filtered	247
dry wine	filtered	247
sweet riesling	filtered	247
potable liquid	filtered	247
white wine	filtered	247
riesling	oak-aged	248
dry riesling	minimal oak aging	248
full bodied wine	oak aging	248
full bodied wine	oak-aged	248
beaujolais	no oak aging	248
beaujolais	no oak ageing	248
medoc	fermented	249
chardonnay	fermented in oak barrels	249
red bordeaux	fermented in oak barrels	249
pinot blanc	fermented in oak	249
chenin blanc	fermented in oak	249
white burgundy	fermented in oak barrels	249
petite syrah	fermented in oak barrels	249
chardonnay	fermented in oak barrels	249
texas wine	fermented in oak barrels	249
chianti	fermented in oak barrels	249
medoc	fermented in oak barrels	249
sauvignon blanc	fermented in oak barrels	249
margaux	fermented in oak barrels	249
sancerre	fermented in oak barrels	249
dry wine	fermented	249
sweet wine	fermented	249
meursault	fermented in oak barrels	249
chenin blanc	fermented in oak barrels	249
muscadet	fermented in stainless steel	249
french wine	fermented in stainless steel	249
sauvignon blanc	cold-fermented	249
american wine	fermented	249
dry wine	fermented	249
dry white wine	fermented	249
riesling	fermented in stainless steel	249
sweet riesling	fermented	249
dry riesling	fermented	249
cabernet sauvignon	fermented	249
red burgundy	fermented	249
cabernet franc	fermented	249
white burgundy	fermented	249
merlot	fermented	249
sancerre	fermented	249
riesling	fermented	249
chardonnay	fermented in oak barrels	249
texas wine	fermented	249
margaux	fermented	249
pinot blanc	fermented in steel	249
merlot	fermented in oak barrels	249
dry riesling	fermented in stainless steel	249
chardonnay	fermented	249
medoc	fermented in stainless steel	249
white bordeaux	fermented	249
dessert wine	fermented with sugar	249
red table wine	fermented drink	249
red wine	fermented drink	249
muscadet	fermented in oak	249
sancerre	fermented in oak	249
pinot blanc	fermented	249
riesling	fermented	249
wine flavor	fermented	249
sweet wine	fermented with sugar	249
petite syrah	fermented	249
sweet riesling	pasteurized	249
french wine	fermented in stainless steel tanks	249
cabernet sauvignon	fermented in oak barrels	249
chenin blanc	fermented	249
chenin blanc	fermented	249
riesling	fermented	249
chardonnay	fermented	249
sauvignon blanc	fermented in stainless steel	249
red bordeaux	fermented	249
white wine	fermented	249
white wine	fermented	249
merlot	fermented in oak barrels	249
cabernet sauvignon	fermented in oak barrels	249
sauvignon blanc	fermented	249
dry red wine	fermented	249
french wine	fermented in oak barrels	249
zinfandel	fermented	249
california wine	fermented	249
french wine	aging	250
beaujolais	short aging	250
california wine	aging	250
merlot	aging	250
american wine	aging	250
pinot noir	aging	250
meritage	aging	250
dessert wine	aging	250
medoc	aging	250
french wine	oak barrels	250
dry red wine	aging	250
pauillac	oak barrel ageing	250
bordeaux	oak barrel ageing	250
italian wine	aging	250
meritage	aging process	250
semillon	aging	250
dry white wine	aging	250
texas wine	aging	250
dry wine	aging	250
white bordeaux	aging process	250
red table wine	aging	250
red bordeaux	aging	250
bordeaux	aging	250
table wine	aging	250
bordeaux	aging	250
sauterne	aging	250
gamay	aging	250
dessert wine	aging	250
french wine	cellar ageing	250
meritage	aging	250
rose wine	aging	250
zinfandel	aging	250
sweet wine	aging	250
cabernet franc	aging	250
white bordeaux	aging	250
medoc	oak barrels	250
white wine	aging	250
sweet wine	aging	250
sweet riesling	dry-ice method	251
petite syrah	cold soak	251
ice wine	frozen grapes	251
cabernet franc	cold soak	251
late harvest	food preservation	251
ice wine	frozen grapes	251
ice wine	frozen grapes	251
pinot noir	cold soak	251
sweet wine	ice wine	251
dessert	chilling	251
riesling	oxidative	252
beaujolais	carbonic maceration	252
wine flavor	oxidative	252
dry white wine	distillation	252
white table wine	filtration	252
dry white wine	filtration	252
rose wine	distillation	252
consumable thing	brewing	252
rose wine	bottling	252
meritage	bottling	252
rose wine	pressing	252
beaujolais	carbonic maceration	252
italian wine	bottling	252
red table wine	bottling	252
meursault	aged in oak barrels	253
meritage	aged in oak barrels	253
petite syrah	aged in cellar	253
chardonnay	aged in oak barrels	253
white wine	aged in oak	253
red bordeaux	aged in cellar	253
sancerre	aged in cellar	253
chardonnay	aged in oak barrels	253
white bordeaux	aged in oak	253
texas wine	aged in oak	253
pinot blanc	aged in oak	253
dry wine	aged in oak	253
petite syrah	aged in oak	253
sauvignon blanc	aged in oak	253
dry red wine	aged in oak	253
chardonnay	aged in oak	253
white burgundy	oak barrels	253
medoc	aged in oak barrels	253
dessert wine	aged in oak barrels	253
red bordeaux	aged in oak barrels	253
chardonnay	aged in oak	253
riesling	aged in oak	253
margaux	aged in oak barrels	253
red bordeaux	aged in oak barrels	253
zinfandel	aging in oak	253
red bordeaux	aged in oak	253
american wine	wine barrel	253
cabernet sauvignon	aged in barrel	253
merlot	aged in barrels	253
meursault	aged in barrels	253
white bordeaux	oak barrels	253
red bordeaux	aging in oak barrels	253
white bordeaux	aging in oak barrels	253
bordeaux	aging in oak barrels	253
meritage	aging in oak barrels	253
margaux	aged in oak barrels	253
dessert wine	fortified with spirits	253
sweet wine	fortified with spirits	253
merlot	aged for several months	253
sauvignon blanc	aged in oak barrels	253
bordeaux	aged in oak barrels	253
chardonnay	aged in barrels	253
red burgundy	aged in oak barrels	253
bordeaux	aging in oak	253
red burgundy	aged in oak barrels	253
texas wine	aged in oak barrels	253
white burgundy	aged in oak barrels	253
merlot	aged in oak barrels	253
chardonnay	aged in oak barrels	253
medoc	aged in oak barrels	253
white burgundy	aged in cellar	253
white bordeaux	aged in oak barrels	253
cabernet sauvignon	aging in oak barrels	253
medoc	aging in oak barrels	253
chianti	aging in oak barrels	253
zinfandel	aged in oak	253
pauillac	aged in oak barrels	253
sweet riesling	aged in oak	253
chardonnay	blended	254
california wine	blended	254
meritage	blend	254
meritage	blend	254
meritage	carefully blended	254
rose wine	blended	254
consumable thing	processed	254
cabernet sauvignon	blended	254
dry wine	blended	254
consumable thing	processed	254
sweet wine	blended	254
edible thing	processed	254
riesling	blended	254
texas wine	blended	254
dry riesling	blended	254
dry red wine	blended	254
sweet wine	botrytized	254
dry wine	blended	254
sauterne	botrytized	254
pinot blanc	blended	254
american wine	blended	254
margaux	blended	254
tours	local guide	255
tours	individual guide	255
tours	local guide	255
tours	local guides	255
tours	operator	256
tours	travel agency	256
tours	tour operator	256
loire	tourism	256
port	tourism	256
tours	travel	256
tours	travel agency	256
tours	tour operator	256
tours	business travelers	256
tours	individual	257
tours	non-profit organization	257
tours	individual	257
tours	non-profit	257
tours	friend	257
tours	adventure	258
tours	adventure seeking	258
tours	adventure	258
tours	adventurers	258
tours	adventure	258
edible thing	pleasure	259
tours	activities	259
tours	leisure	259
tours	recreational	259
tours	outdoor activities	259
consumable thing	pleasure	259
tours	vacation	259
tours	recreation	259
loire	recreation	259
loire	recreation	259
meal	nourishment	260
meal	provide nutrition	260
meal course	nutrition	260
consumable thing	sustenance	260
consumable thing	nourishment	260
meal	nourishment	260
edible thing	nourishment	260
fruit course	provide nutrition	260
consumable thing	nourishment	260
late harvest	culture	261
tours	cultural	261
tours	cultural	261
tours	educational	261
loire	inspiration for art	261
meal course	social	261
tours	cultural exchange	261
loire	inspiration for artists	261
meal	social	261
meal course	varies by culture	261
tours	cultural	261
tours	education	261
meal course	important in many cultures	261
tours	cultural experiences	261
consumable thing	satisfying hunger	262
edible thing	satisfies hunger	262
dessert course	to satisfy sweet tooth	262
consumable thing	hydration	262
meal	satisfy hunger	262
meal course	to satisfy hunger	262
fruit course	to provide healthy option	262
potable liquid	hydration	262
sweet fruit	eating fresh	262
meal	satisfy hunger	262
port	regulated	263
port	commerce	263
port	commerce	263
port	trade	263
tours	business	263
port	commerce	263
dessert course	to end meal	264
dessert course	important part of meal	264
dessert	ending meal	264
dessert course	to complete meal	264
dessert course	ending meal	264
tours	relaxation	265
red table wine	relaxation	265
table wine	relaxation	265
medoc	relieves pain	265
red table wine	relaxation	265
dry red wine	relaxation	265
full bodied wine	relaxation	265
fruit course	refreshment	265
dry white wine	relaxation	265
white wine	relaxation	265
meal	relaxation	265
full bodied wine	enjoying on its own	265
potable liquid	refreshment	265
consumable thing	refreshment	265
merlot	enjoying on its own	265
red wine	relaxing	265
meritage	enhance flavor	266
edible thing	adding flavor	266
edible thing	adds flavor	266
meritage	create unique taste	266
medoc	reduces inflammation	266
fruit course	add flavor	266
american wine	entertaining	267
red bordeaux	entertaining	267
table wine	entertaining	267
red table wine	entertaining	267
white burgundy	entertaining	267
dry red wine	entertaining	267
dry wine	entertaining	267
white wine	entertaining	267
consumable thing	entertainment	267
fruit course	to impress guests	267
california wine	entertaining	267
petite syrah	entertaining	267
meritage	entertaining	267
fruit course	to add variety	267
red burgundy	entertaining	267
merlot	entertaining	267
dry white wine	entertaining	267
pinot noir	entertaining	267
tours	entertainment	267
consumable thing	energy	268
meal	fuel	268
meal	provide energy	268
consumable thing	giving energy	268
consumable thing	gaining energy	268
consumable thing	energy	268
edible thing	provides energy	268
consumable thing	boosting energy	268
dessert course	informal gathering	269
rose wine	casual gathering	269
meal	social gathering	269
meal	social gathering	269
table wine	social gathering	269
meal	bring people together	269
dry white wine	casual gathering	269
meal course	to socialize	269
red table wine	social gathering	269
white table wine	casual gathering	269
table wine	casual gathering	269
beaujolais	social gathering	269
wine descriptor	good	270
wine descriptor	excellent	270
wine taste	average	270
wine taste	fine	270
late harvest	quality	270
potable liquid	pure	270
wine taste	good	270
wine flavor	balanced	270
wine taste	excellent	270
medoc	rare	270
meritage	limited edition	271
late harvest	higher quality	271
meritage	high quality	271
pauillac	high-quality	271
red bordeaux	premium	271
red bordeaux	high-end	271
late harvest	higher quality	271
pauillac	high quality	271
medoc	premium	271
late harvest	better quality	271
late harvest	high-quality	271
medoc	high-end	271
chianti	modern	271
loire	centre-val de loire region	272
french wine	loire valley	272
french wine	loire valley	272
sauvignon blanc	loire valley	272
semillon	loire valley	272
german wine	moselle	272
sancerre	loire valley	272
loire	loire valley	272
loire	loire river estuary	272
loire	pays de la loire	272
medoc	gironde department	272
loire	angers	272
loire	loire-atlantique department	272
loire	loire valley	272
dry wine	france	273
french wine	languedoc	273
riesling	alsace	273
loire	tours	273
st. emilion	france	273
st émilion	france	273
st. émilion	france	273
loire	france	273
meritage	france	273
wine grape	france	273
white bordeaux	france	273
st-émilion	france	273
margaux	france	273
alsace wine	france	273
french wine	france	273
sancerre	france	273
french wine	alsace	273
alsace wine	alsace	273
wine flavor	french	273
dessert wine	france	273
sweet wine	france	273
loire	france	273
red bordeaux	france	273
full bodied wine	france	273
medoc	aquitaine region	273
loire	french central region	273
loire	orléans	273
meursault	france	273
st emilion	france	273
pauillac	france	273
white wine	france	273
loire	france	273
pinot blanc	alsace	273
sweet wine	france	273
dry wine	france	273
dry white wine	france	273
wine grape	europe	274
dry wine	europe	274
wine grape	europe	274
loire	europe	274
wine flavor	european	274
loire	europe	274
french wine	europe	274
st émilion	europe	274
alsace wine	europe	274
dry wine	europe	274
wine taste	european	274
german wine	rheinland	275
riesling	mosel	275
german wine	black forest	275
german wine	baden	275
german wine	frankfurt	275
german wine	rhein	275
german wine	mosel	275
german wine	rhine	275
german wine	baden	275
german wine	rheingau	275
german wine	mosel	275
german wine	pfalz	275
german wine	rhein	275
german wine	rheingau	275
german wine	pfalz	275
riesling	new york	276
american wine	new york	276
american wine	new york	276
texas wine	texas hill country	277
semillon	hunter valley	277
texas wine	high plains	277
texas wine	hill country	277
loire	rolling hills	277
texas wine	valley	277
texas wine	hill country	277
texas wine	high plains	277
texas wine	valley	277
dessert wine	portugal	278
sweet wine	portugal	278
sweet wine	portugal	278
sweet wine	spain	278
dessert wine	spain	278
dry wine	spain	278
wine descriptor	spain	278
dry wine	new world	279
wine taste	old world	279
wine taste	new world	279
dry wine	usa	279
wine grape	new zealand	279
wine flavor	american	279
dry wine	australia	279
wine grape	australia	279
french wine	worldwide	279
semillon	new world	279
wine grape	new world	279
wine flavor	australian	279
dry white wine	australia	279
wine grape	america	279
wine taste	europe:italy	280
chianti	tuscany	280
white wine	italy	280
italian wine	lombardy	280
italian wine	piemonte	280
wine descriptor	italy	280
italian wine	piedmont	280
french wine	rhône valley	280
dry white wine	italy	280
sweet wine	italy	280
dry wine	tuscany	280
dry wine	italy	280
french wine	rhone valley	280
wine flavor	italian	280
dry wine	italy	280
full bodied wine	italy	280
italian wine	italy	280
wine taste	italy	280
wine grape	tuscany	280
italian wine	veneto	280
italian wine	tuscany	280
chianti	italy	280
sweet wine	italy	280
dessert wine	italy	280
full bodied wine	tuscany	280
sweet wine	california	281
wine grape	california	281
full bodied wine	california	281
american wine	oregon	281
dry wine	napa valley	281
white wine	california	281
dry white wine	california	281
full bodied wine	napa valley	281
pinot noir	willamette valley	281
pinot blanc	california	281
american wine	california	281
california wine	central coast	281
texas wine	paso robles	281
dry wine	california	281
wine taste	california	281
wine descriptor	california	281
american wine	sonoma county	281
american wine	napa valley	281
sauvignon blanc	napa valley	281
wine grape	napa valley	281
semillon	napa valley	281
california wine	napa valley	281
california wine	sonoma county	281
dry wine	california	281
american wine	oregon	281
texas wine	fredericksburg	282
texas wine	fredericksburg	282
late harvest	to get more yield	283
late harvest	reduced	283
late harvest	higher yield	283
late harvest	increased yield	283
late harvest	lower yield	283
late harvest	better flavor	284
late harvest	better flavor	284
late harvest	more flavorful	284
late harvest	better flavor	284
late harvest	different taste	284
late harvest	higher sugar content	284
late harvest	delayed planting	285
late harvest	drought	285
late harvest	frost	285
late harvest	pest and disease risks	285
late harvest	weather uncertainty	285
loire	atlantic ocean	286
loire	tributary of atlantic ocean	286
loire	flows into atlantic ocean	286
loire	forms border	286
loire	longest river	286
loire	biscay bay	286
loire	longest river in france	287
loire	longest river in france	287
loire	yonne	287
loire	longest in france	287
loire	flows through paris	287
loire	vienne	287
loire	france	287
loire	sauldre	287
loire	seine	287
red meat	mad cow disease	288
red meat	trichinosis	288
late harvest	delayed	288
red meat	need for proper cooking	288
red meat	risk of food poisoning	288
red meat	e. coli	288
red meat	high cholesterol	288
red meat	heart disease risk	288
ice wine	frozen conditions	289
late harvest	season	289
late harvest	october	289
late harvest	winter	289
sweet fruit	summer	289
late harvest	autumn	289
sweet fruit	fall	289
sweet fruit	spring	289
late harvest	september	289
sweet fruit	available year-round	289
sweet fruit	fall	289
late harvest	fall	289
anjou	autumn	289
late harvest	autumn	289
sweet fruit	available year round	289
anjou	fall	289
sweet fruit	autumn	289
burgundy	christmas	289
sweet fruit	winter	289
ice wine	winter	289
sweet fruit	winter	289
sweet fruit	seasonal	289
anjou	spring	289
sweet fruit	spring	289
sweet fruit	in season	289
anjou	winter	289
wine descriptor	texture	290
wine descriptor	taste	290
bordeaux	complex	290
dessert course	pleasing palate	290
full bodied wine	complex	290
medoc	complex	290
meritage	complex	290
pauillac	complex	290
wine descriptor	taste	290
wine descriptor	taste	290
wine taste	sweetness	290
wine descriptor	taste	290
wine descriptor	taste	290
wine color	by taste	290
wine descriptor	taste	290
wine descriptor	flavor	290
wine taste	flavors	290
wine descriptor	mouthfeel	290
wine descriptor	taste	290
wine descriptor	balanced	290
burgundy	complex	290
wine descriptor	taste	290
red bordeaux	complex	290
margaux	complex	290
california wine	complex	290
dessert wine	complex	290
wine descriptor	flavor	290
wine color	taste	290
wine taste	tannic	291
wine flavor	tannic	291
wine taste	tannic	291
wine taste	tannic	291
cabernet sauvignon	tannic	291
american wine	tannic	291
pauillac	tannic	291
dry red wine	tannic	291
dry red wine	tannic	291
chianti	tannic	291
bordeaux	tannic	291
red bordeaux	tannic	291
dry wine	tannic	291
chianti	tannic	291
red table wine	tannic	291
red wine	tannic	291
cabernet franc	tannic	291
wine descriptor	tannic	291
wine taste	tannic	291
wine flavor	tannic	291
cabernet franc	tannic	291
