concept	property	cluster_label
systems and integrative physiology	positive feedback	2450
discourse linguistics	subjectivity	2450
pragmatics	context	2450
discourse linguistics	context	2450
theory and criticism history	reader response	2450
theory and criticism history	subjectivity	2450
discourse linguistics	social context	2450
theory and criticism history	historical context	2450
political theory	state	2451
behavioral economics	defaults	2451
algebraic geometry	variety	2451
evolutionary ecology	adaptation	2451
political theory	rights	2451
thermodynamics	heat	2451
continental philosophy	nothingness	2451
continental philosophy	being	2451
thermodynamics	work	2451
critical and cultural studies	representation	2451
algebraic geometry	scheme	2451
set theory	equality	2451
molecular genetics	translation	2451
critical and cultural studies	identity	2451
political theory	duties	2451
political theory	authority	2451
set theory	complement	2451
theory and criticism history	authorship	2451
discourse linguistics	power	2451
critical and cultural studies	power	2451
political theory	power	2451
political theory	government	2451
thermodynamics	energy	2451
discourse linguistics	identity	2451
cosmology, relativity, and gravity	length contraction	2452
cosmology, relativity, and gravity	length contraction	2452
relativity	time dilation	2452
relativity	gravity as curvature	2452
cosmology, relativity, and gravity	time dilation	2452
relativity	length contraction	2452
behavioral economics	anchoring	2453
behavioral economics	endowment effect	2453
behavioral economics	endowment effect	2453
behavioral economics	prospect theory	2453
behavioral economics	endowment effect	2453
set theory	set	2454
set theory	membership	2454
set theory	subset	2454
set theory	proper subset	2454
set theory	empty set	2454
set theory	universal set	2454
set theory	subset	2454
set theory	intersection	2454
set theory	subset	2454
pragmatics	speaker's meaning	2455
pragmatics	hearers' inference	2455
pragmatics	relevance theory	2455
pragmatics	hearer inference	2455
pragmatics	hearers' inference	2455
pragmatics	inference	2455
pragmatics	hearer's inference	2455
pragmatics	speaker meaning	2455
algebraic geometry	homomorphism	2456
algebraic geometry	morphism	2456
algebraic geometry	tangent space	2456
algebraic geometry	morphism	2456
geometry and topology	fundamental group	2456
geometry and topology	homeomorphism	2456
behavioral economics	mental accounting	2457
behavioral economics	mental accounting	2457
behavioral economics	mental accounting	2457
behavioral economics	choice architecture	2458
behavioral economics	nudges	2458
behavioral economics	nudge theory	2458
behavioral economics	nudges	2458
behavioral economics	choice architecture	2458
behavioral economics	nudges	2458
behavioral economics	nudge theory	2458
history of religion	reformation	2459
history of religion	reformation	2459
history of religions of western origin	reformation	2459
history of religions of western origin	scientific revolution	2459
history of religions of western origin	reformation	2459
history of religions of western origin	age of exploration	2459
history of religions of western origin	catholic reformation	2459
history of religion	reformation	2459
german language and literature	reformation	2459
history of religions of western origin	protestant reformation	2459
history of religions of western origin	crucifixion	2460
history of religion	crucifixion	2460
history of religions of western origin	crucifixion	2460
history of religion	resurrection	2460
history of religions of western origin	jesus' crucifixion	2460
history of religion	crucifixion	2460
continental philosophy	g.w.f. hegel	2461
history of philosophy	hegel	2461
history of philosophy	hegel	2461
history of philosophy	hegel	2461
continental philosophy	hegel	2461
history of philosophy	hegel	2461
continental philosophy	merleau-ponty	2462
continental philosophy	maurice merleau-ponty	2462
continental philosophy	merleau-ponty	2462
continental philosophy	merleau-ponty	2462
continental philosophy	maurice merleau-ponty	2462
medieval history	charlemagne	2463
european history	catherine the great	2463
european history	charlemagne	2463
medieval history	charlemagne	2463
european history	charlemagne	2463
history of religions of eastern origins	tirthankaras	2464
history of religions of eastern origins	bodhidharma	2464
history of religions of eastern origins	gautama buddha	2464
history of religion	buddha	2464
history of religions of eastern origins	krishna	2464
history of religions of eastern origins	mahavira	2464
history of religion	buddha	2464
asian history	buddha	2464
history of religion	guru nanak	2464
history of religion	buddha's enlightenment	2464
history of religions of eastern origins	guru nanak	2464
history of religions of eastern origins	gautama	2464
history of religions of eastern origins	gautama buddha	2464
history of religions of eastern origins	rama	2464
history of religions of eastern origins	mahavira	2464
history of religions of eastern origins	buddha	2464
history of religions of eastern origins	maha maya	2464
islamic world/near east history	muhammad's prophethood	2465
islamic world/near east history	wars of the prophet	2465
islamic world/near east history	umar	2465
islamic world/near east history	ibn rushd	2465
history of religion	muhammad's migration	2465
islamic world/near east history	prophet muhammad	2465
history of religions of western origin	muhammad	2465
history of religion	muhammad's night journey	2465
islamic world/near east history	conquests of the prophet	2465
history of religion	muhammad	2465
history of religions of western origin	muhammad	2465
islamic world/near east history	ali	2465
islamic world/near east history	prophets muhammad and jesus	2465
history of religions of eastern origins	muhammad	2465
history of religion	muhammad	2465
islamic world/near east history	muhammad	2465
history of religions of western origin	muhammad	2465
history of religions of western origin	mohammed	2465
history of religions of eastern origins	confucius	2466
history of religions of eastern origins	laozi	2466
history of religions of eastern origins	laozi	2466
history of religion	confucius	2466
asian history	confucius	2466
history of religion	confucius	2466
asian history	qin shi huang	2466
history of religions of eastern origins	lao tzu	2466
history of religions of eastern origins	confucius	2466
east asian languages and societies	analects of confucius	2466
theory and criticism history	freud	2467
dramatic literature, criticism, and theory	freud	2467
theory and criticism history	freud	2467
theory and criticism history	freud	2467
theory and criticism history	sigmund freud	2467
history of religions of western origin	jesus christ	2468
history of religions of western origin	jesus	2468
history of religions of western origin	moses	2468
history of religions of western origin	abraham	2468
history of religion	jesus	2468
history of religions of western origin	moses	2468
history of religions of western origin	jesus	2468
history of religion	jesus	2468
history of religions of western origin	apostles	2468
biblical studies	jesus	2468
history of religion	jesus christ	2468
history of religions of western origin	jesus christ	2468
history of religions of western origin	jesus	2468
feminist philosophy	judith butler	2469
theory and criticism history	derrida	2469
theory and criticism history	derrida	2469
theory and criticism history	derrida	2469
continental philosophy	derrida	2469
feminist philosophy	judith butler	2469
theory and criticism history	jacques derrida	2469
continental philosophy	derrida	2469
philosophy of language	derrida	2469
theory and criticism history	nietzsche	2470
history of philosophy	nietzsche	2470
indo-european linguistics and philology	friedrich schlegel	2470
continental philosophy	friedrich nietzsche	2470
theory and criticism history	friedrich nietzsche	2470
continental philosophy	friedrich nietzsche	2470
feminist philosophy	friedrich nietzsche	2470
philosophy	nietzsche	2470
ethics and political philosophy	friedrich nietzsche	2470
continental philosophy	friedrich nietzsche	2470
economic history	friedrich hayek	2470
theory and criticism history	friedrich nietzsche	2470
continental philosophy	friedrich schelling	2470
metaphysics	georg wilhelm friedrich hegel	2470
continental philosophy	nietzsche's philosophy	2470
philosophy of religion	nietzsche	2470
economic theory	milton friedman	2470
german literature	nietzsche's philosophy	2470
metaphysics	nietzsche	2470
continental philosophy	nietzsche	2470
theory and criticism history	thus spoke zarathustra	2470
continental philosophy	georg wilhelm friedrich hegel	2470
classical literature and philology	modern scholars such as friedrich august wolf and friedrich nietzsche	2470
history of philosophy	nietzsche	2470
economic theory	friedrich hayek	2470
theory and criticism history	thus spoke zarathustra	2470
history of philosophy	nietzsche	2470
history of philosophy	nietzsche	2470
continental philosophy	nietzsche	2470
theory and criticism history	nietzsche	2470
logic and foundations of mathematics	gottlob frege	2470
feminist philosophy	audre lorde	2471
feminist philosophy	simone de beauvoir	2471
french and francophone	simone de beauvoir	2471
french and francophone language and literature	simone de beauvoir	2471
french and francophone literature	simone de beauvoir	2471
continental philosophy	simone de beauvoir's concept of 'the other'	2471
fluid dynamics	simeon poisson	2471
women's history	the feminine mystique	2471
gender history	simone de beauvoir	2471
feminist philosophy	simone de beauvoir	2471
feminist philosophy	simone de beauvoir	2471
french and francophone literature	simone de beauvoir	2471
french and francophone language and literature	simone de beauvoir	2471
french and francophone	simone de beauvoir	2471
french and francophone language and literature	simone de beauvoir	2471
french and francophone literature	simone de beauvoir	2471
french and francophone literature	beauvoir	2471
feminist philosophy	simone weil	2471
philosophy of science	thomas kuhn	2472
european history	leon trotsky	2472
history of religions of eastern origins	kakai	2472
behavioral economics	cass sunstein	2472
theory and criticism history	wollheim	2472
fluid dynamics	daniel bernoulli	2472
philosophy of science	imre lakatos	2472
behavioral economics	daniel kahneman	2472
indo-european linguistics and philology	murray gell-mann	2472
cosmology, relativity, and gravity	arthur eddington	2472
american art and architecture history	thomas cole	2472
philosophy of language	quine	2472
cosmology, relativity, and gravity	stephen hawking	2472
european history	joseph stalin	2472
history of religions of western origin	john calvin	2472
american material culture	uncle sam	2472
philosophy of science	paul feyerabend	2472
philosophy of science	thomas kuhn	2472
philosophy of science	kuhn	2472
ancient philosophy	zeno	2473
ancient philosophy	zeno	2473
ancient philosophy	zeno	2473
ancient philosophy	zeno	2473
feminist philosophy	the politics of representation	2474
feminist philosophy	the gender binary	2474
feminist philosophy	the social construction of gender	2474
gender history	gender binary	2474
theory	perspective	2475
theory	insight	2475
theory	wisdom	2475
theory	interpretation	2475
environmental health	knowledge	2475
theory	organized facts	2475
theory	systematic understanding	2475
theory	structured information	2475
theory	understanding	2475
theory	information	2475
space vehicles	controlled landing	2476
space vehicles	crash landing	2476
space vehicles	soft landing	2476
french linguistics	orthography	2477
language description	orthography	2477
spanish linguistics	orthography	2477
byzantine and modern greek	alphabet	2477
german language and literature	orthography	2477
byzantine and modern greek	official language	2477
phonetics	orthography	2477
language description	orthography	2477
english language and literature	orthography	2477
latin american literature	spanish	2478
spanish linguistics	latin american	2478
spanish linguistics	spanish	2478
latin american literature	spanish	2478
spanish literature	spanish	2478
european languages and societies	spanish	2478
latin american languages and societies	spanish	2478
spanish linguistics	latin american spanish	2478
spanish linguistics	european spanish	2478
spanish linguistics	latin-derived	2478
german language and literature	german	2479
german linguistics	german	2479
byzantine and modern greek	greek	2479
slavic languages and societies	polish	2479
german language and literature	alemannic	2479
german linguistics	deutschsprachige	2479
german linguistics	alemannic	2479
german linguistics	low german	2479
european languages and societies	german	2479
french and francophone literature	french	2479
french and francophone	french	2479
french and francophone language and literature	french	2479
german linguistics	high german	2479
german language and literature	hochdeutsch	2479
latin american literature	french	2479
german linguistics	deutsch	2479
german language and literature	deutsch	2479
slavic languages and societies	latin	2480
classical literature and philology	roman	2480
european languages and societies	latin	2480
spanish literature	latin	2480
classical literature and philology	latin	2480
classical literature and philology	latin	2480
slavic languages and societies	latin	2480
english language and literature	semantics	2481
french linguistics	semantics	2481
language description	semantics	2481
first language acquisition	semantics	2481
psycholinguistics	semantics	2481
knowledge	semantic	2481
psycholinguistics	semantics	2481
french linguistics	meaning of words and phrases	2481
french linguistics	semantics	2481
spanish linguistics	semantics	2481
french linguistics	semantics	2481
first language acquisition	semantic	2481
linguistics	semantics	2481
psycholinguistics	semantics	2481
german linguistics	semantics	2481
language description	semantics	2481
language description	semantics	2481
spanish linguistics	meaning	2481
language description	semantic	2481
logic and foundations	semantics	2481
logic and foundations	semantics	2481
morphology	semantics	2481
language description	semantics	2481
language description	semantics	2481
language description	semantics	2481
spanish linguistics	semantics	2481
syntax	semantics	2481
german linguistics	semantics	2481
linguistics	semantics	2481
second language acquisition	semantics	2481
pragmatics	scalar semantics	2481
french linguistics	figurative language	2481
language description	semantics	2481
philosophy of language	semantics	2481
linguistic diversity	semantics	2481
programming languages	semantics	2481
spanish linguistics	semantics	2481
syntax	semantics	2481
syntax	semantics	2481
german language and literature	spoken	2482
french and francophone language and literature	spoken	2482
byzantine and modern greek	modern	2482
health communication	written	2482
french linguistics	romance	2482
english language and literature	spoken	2482
syntax	natural language	2482
byzantine and modern greek	spoken	2482
language description	written	2482
german language and literature	written	2482
english language and literature	written	2482
byzantine and modern greek	written	2482
french and francophone literature	english	2482
composition	written	2482
communication technology and new media	text	2482
language description	spoken	2482
french and francophone language and literature	written	2482
latin american literature	portuguese	2483
french and francophone literature	berber	2483
slavic languages and societies	cyrillic	2483
slavic languages and societies	czech	2483
slavic languages and societies	cyrillic	2483
byzantine and modern greek	hellenic	2483
slavic languages and societies	serbian	2483
slavic languages and societies	russian	2483
slavic languages and societies	bulgarian	2483
european languages and societies	russian	2483
slavic languages and societies	russian	2483
slavic languages and societies	bulgarian	2483
french and francophone literature	arabic	2483
german language and literature	bavarian	2483
slavic languages and societies	ukrainian	2483
slavic languages and societies	belarusian	2483
french and francophone	african	2484
south and southeast asian languages and societies	singaporean	2484
french and francophone language and literature	patois	2484
spanish linguistics	iberian	2484
french and francophone literature	african languages	2484
french and francophone	quebecois	2484
byzantine and modern greek	middle	2484
psycholinguistics	syntax	2485
german linguistics	syntax	2485
language description	syntax	2485
german linguistics	sentence embedding	2485
typological linguistics	syntax	2485
english language and literature	syntax	2485
french linguistics	syntax	2485
spanish linguistics	syntax	2485
french linguistics	syntax	2485
spanish linguistics	syntax	2485
psycholinguistics	syntax	2485
programming languages	comments	2485
linguistics	syntax	2485
language description	syntax	2485
spanish linguistics	syntax	2485
english language and literature	registers	2485
programming languages	keywords	2485
programming languages	indentation	2485
german linguistics	syntax	2485
linguistics	syntax	2485
second language acquisition	syntax	2485
german linguistics	dependencies	2485
race and ethnicity	language	2485
language description	syntax	2485
programming languages	syntax	2485
linguistic diversity	syntax	2485
byzantine and modern greek	syntax	2485
french linguistics	syntax	2485
french and francophone	widely spoken in europe	2486
french and francophone language and literature	official language of france	2486
french linguistics	official language of france	2486
french linguistics	spoken in many countries	2486
french and francophone	official language of france	2486
french and francophone language and literature	widely spoken in quebec and africa	2486
french and francophone	widely spoken in europe and africa	2486
french and francophone	used in international organizations	2486
french and francophone language and literature	spoken in many countries	2486
byzantine and modern greek	ancient greek	2487
byzantine and modern greek	byzantine greek	2487
german language and literature	germanic	2487
byzantine and modern greek	modern greek	2487
classical literature and philology	classical arabic	2487
byzantine and modern greek	ancient	2487
classical literature and philology	greek	2487
byzantine and modern greek	koine greek	2487
classical literature and philology	greek	2487
european languages and societies	greek	2487
classical literature and philology	ancient greek	2487
near eastern languages and societies	turkic	2488
african languages and societies	niger-congo	2488
south and southeast asian languages and societies	sino-tibetan	2488
african languages and societies	nilo-saharan	2488
african languages and societies	cushitic	2488
near eastern languages and societies	semitic	2488
south and southeast asian languages and societies	austronesian	2488
south and southeast asian languages and societies	dravidian	2488
african languages and societies	afro-asiatic	2488
near eastern languages and societies	semitic languages	2488
comparative and historical linguistics	afro-asiatic studies	2488
african languages and societies	afro-asiatic	2488
near eastern languages and societies	afro-asiatic	2488
african languages and societies	nilo-saharan	2488
french linguistics	romance language	2489
byzantine and modern greek	other romance languages	2489
french linguistics	romance languages	2489
spanish linguistics	romance	2489
spanish linguistics	iberian	2489
byzantine and modern greek	latin	2489
comparative and historical linguistics	language family	2489
french and francophone	romance language	2489
french and francophone language and literature	romance language	2489
spanish linguistics	romance languages	2489
byzantine and modern greek	hellenic	2489
spanish linguistics	romance languages	2489
french linguistics	romance language	2489
spanish linguistics	romance language	2489
east asian languages and societies	korean	2490
east asian languages and societies	japanese	2490
asian art and architecture history	chinese	2490
east asian languages and societies	mandarin	2490
east asian languages and societies	hokkien	2490
east asian languages and societies	mandarin chinese	2490
east asian languages and societies	cantonese	2490
east asian languages and societies	chinese	2490
syntax	programming language	2491
european languages and societies	many others	2491
compiler	high-level languages	2491
compilers	programming languages	2491
syntax	programming languages	2491
applied dynamics	computer programming languages	2491
syntax	natural languages	2491
compiler	scripting languages	2491
scientific computing	programming languages	2491
computer architecture	high-level language	2491
african languages and societies	xhosa	2492
african languages and societies	wolof	2492
east asian languages and societies	wu	2492
african languages and societies	zulu	2492
south and southeast asian languages and societies	tagalog	2492
african languages and societies	yoruba	2492
african languages and societies	shona	2492
african languages and societies	amharic	2492
african languages and societies	igbo	2492
african languages and societies	akan	2492
african languages and societies	hausa	2492
south and southeast asian languages and societies	vietnamese	2493
european languages and societies	finnish	2493
slavic languages and societies	belarusian	2493
european languages and societies	portuguese	2493
latin american languages and societies	portuguese	2493
latin american literature	portuguese	2493
east asian languages and societies	vietnamese	2493
slavic languages and societies	slovenian	2493
french and francophone	creole	2493
slavic languages and societies	croatian	2493
african languages and societies	swahili	2493
south and southeast asian languages and societies	indonesian	2493
south and southeast asian languages and societies	malaysian	2493
slavic languages and societies	bosnian	2493
european languages and societies	dutch	2493
french and francophone literature	creole	2493
slavic languages and societies	ukrainian	2493
slavic languages and societies	serbian	2493
south and southeast asian languages and societies	sinhalese	2493
south and southeast asian languages and societies	khmer	2493
european languages and societies	italian	2493
slavic languages and societies	slovak	2493
slavic languages and societies	slovak	2493
east asian languages and societies	mongolian	2493
european languages and societies	swedish	2493
slavic languages and societies	czech	2493
slavic languages and societies	polish	2493
european languages and societies	polish	2493
slavic languages and societies	macedonian	2493
european languages and societies	irish	2493
french and francophone literature	haitian creole	2493
spanish literature	french	2493
french and francophone literature	french	2493
european languages and societies	french	2493
latin american languages and societies	french	2493
latin american literature	french	2493
european languages and societies	danish	2493
south and southeast asian languages and societies	burmese	2493
european languages and societies	norwegian	2493
slavic languages and societies	slovenian	2493
near eastern languages and societies	egyptian hieroglyphics	2494
near eastern languages and societies	cuneiform	2494
near eastern languages and societies	babylonian	2494
french and francophone literature	berber	2494
near eastern languages and societies	urartian	2494
near eastern languages and societies	akkadian	2494
near eastern languages and societies	sumerian	2494
near eastern languages and societies	aramaic	2494
near eastern languages and societies	assyrian	2494
linguistic diversity	pidgins	2495
linguistic diversity	creoles	2495
latin american languages and societies	creoles	2495
first language acquisition	creoles	2495
french and francophone literature	creole	2495
french and francophone	creole	2495
latin american languages and societies	creole languages	2495
near eastern languages and societies	persian	2496
south and southeast asian languages and societies	kannada	2496
spanish literature	arabic	2496
french and francophone literature	arabic	2496
near eastern languages and societies	arabic	2496
classical literature and philology	hebrew	2496
near eastern languages and societies	hebrew	2496
south and southeast asian languages and societies	sanskrit	2496
south and southeast asian languages and societies	sinhala	2496
south and southeast asian languages and societies	urdu	2496
south and southeast asian languages and societies	bengali	2496
south and southeast asian languages and societies	telugu	2496
south and southeast asian languages and societies	hindi	2496
latin american literature	english	2496
european languages and societies	english	2496
latin american languages and societies	english	2496
south and southeast asian languages and societies	thai	2496
south and southeast asian languages and societies	malayalam	2496
south and southeast asian languages and societies	tamil	2496
near eastern languages and societies	urdu	2496
space vehicles	air-launched	2497
space vehicles	ground-based	2497
space vehicles	space-launched	2497
space vehicles	space-based	2497
space vehicles	sea-launched	2497
aeronautical vehicles	launch site	2497
space vehicles	launch vehicle	2497
space vehicles	launch site	2497
space vehicles	rocket launch	2498
space vehicles	air launch	2498
space vehicles	aircraft	2498
space vehicles	launch pad	2498
space vehicles	rocket	2498
space vehicles	sea launch	2498
space vehicles	spaceport	2498
social control, law, crime, and deviance	jurisdiction	2499
political history	laws	2499
social control	regulations	2499
social control, law, crime, and deviance	regulations	2499
social control, law, crime, and deviance	rules	2499
social control	rules	2499
social control	unwritten	2499
social control	statutes	2499
social control, law, crime, and deviance	statutes	2499
law	legislation	2499
social control, law, crime, and deviance	written rules	2499
social control, law, crime, and deviance	legislation	2499
social control	written	2499
law	statute	2499
social control, law, crime, and deviance	codes	2499
law	statutory	2499
political history	constitutions	2499
law	judge-made	2499
social control	formal	2499
chemistry	law of definite proportions	2500
chemistry	law of multiple proportions	2500
physics	law of universal gravitation	2501
physical	laws of motion	2501
physical	laws of gravity	2501
history of science, technology, and medicine	laws of motion	2501
astrophysics and astronomy	laws of motion	2501
physics	laws of motion	2501
engineering physics	laws of motion	2501
astronomy and astrophysics	laws of motion	2501
astrophysics and astronomy	laws of motion	2501
physics	laws of motion	2501
physics	laws of motion	2501
physical science	laws of motion	2501
thermodynamics	third law	2502
physics	second law of thermodynamics	2502
thermodynamics	first law	2502
thermodynamics	zeroth law	2502
thermodynamics	second law	2502
systems and communications	presentation	2503
systems and communications	data link	2503
systems and communications	transport	2503
systems and communications	physical	2503
systems and communications	application	2503
religious thought	gurus	2504
history of religion	gurus	2504
religion	guru	2504
religious thought	guru	2504
religion	guru	2504
religion	pastor	2504
religious thought	priests	2504
religion	guru	2504
religion	guru	2504
religious thought	guru	2504
military history	tacticians	2505
military history	statesmen	2505
military history	politicians	2505
european history	statesmen	2505
ancient history	statesmen	2505
military history	commanders	2505
diplomatic history	statesmen	2505
military history	strategists	2505
military history	emperor	2506
military history	commander	2506
military history	king	2506
ancient history	kings	2506
medieval history	kings	2506
military history	president	2506
military history	kings	2506
aeronautical vehicles	human	2506
military history	presidents	2506
religion	pope	2506
history of religion	imams	2507
islamic world/near east history	imams	2507
religion	rabbi	2507
religion	imam	2507
religious thought	clergy	2507
religious thought	imams	2507
religious thought	rabbis	2507
islamic world/near east history	imam	2507
algebra	university	2508
algebra	high school	2508
algebra	high school	2508
algebra	college	2508
algebra	college	2508
language description	academic	2508
language description	formal	2509
language description	informal	2509
language description	academic	2509
language description	technical	2509
language description	technical jargon	2509
language description	pragmatic	2509
computer architecture	hardware	2510
programming languages	platform-specific	2510
computer architecture	system-level	2510
programming languages	low-level	2510
computer architecture	instruction-level	2510
computer architecture	firmware	2510
computer architecture	machine-level	2510
computer architecture	register-level	2510
systems and integrative engineering	system-level	2510
french linguistics	slang	2511
french linguistics	vocabulary	2511
spanish linguistics	vocabulary	2511
spanish linguistics	etymology	2511
french linguistics	idiomatic expressions	2511
spanish linguistics	idioms	2511
spanish linguistics	idioms	2511
french linguistics	idiomatic expressions	2511
pragmatics	idioms	2511
american popular culture	meme culture	2511
programming languages	obsolescent	2511
family, life course, and society	infancy	2512
second language acquisition	adulthood	2512
developmental psychology	adulthood	2512
developmental psychology	adulthood	2512
developmental psychology	adulthood	2512
family, life course, and society	adulthood	2512
life course	adulthood	2512
personality and social contexts	adulthood	2512
growth and development	adulthood	2512
developmental psychology	adulthood	2512
life course	adulthood	2512
life course	adolescence to adulthood	2512
developmental psychology	young adulthood	2512
stars	white dwarf	2513
stars	white dwarf	2513
stars	white dwarf	2513
stars	red giant	2513
stars	white dwarf cooling	2513
linguistic diversity	linguistic isolates	2514
african languages and societies	language families	2514
african languages and societies	language isolates	2514
linguistic diversity	linguistic isolates	2514
linguistic diversity	language isolates	2514
african languages and societies	unique grammatical structures	2514
comparative and historical linguistics	language isolates	2514
comparative and historical linguistics	language isolates	2514
comparative and historical linguistics	language isolates	2514
linguistic diversity	language isolates	2514
indo-european linguistics and philology	language isolates	2514
german language and literature	short story	2515
english language and literature	short story	2515
byzantine and modern greek	hymns	2515
composition	poem	2515
french and francophone language and literature	poetry	2515
english language and literature	poetry	2515
german language and literature	poetry	2515
byzantine and modern greek	drama	2515
english language and literature	drama	2515
french and francophone	poetry	2515
english language and literature	poetry	2515
literature in english	poem	2515
german language and literature	poetry	2515
german language and literature	essay	2515
latin american literature	poetry	2515
byzantine and modern greek	poetry	2515
east asian languages and societies	haiku	2515
byzantine and modern greek	poetry	2515
german language and literature	poetry	2515
english language and literature	poetry	2515
byzantine and modern greek	novel	2515
german language and literature	novel	2515
literature in english	poetry	2515
english language and literature	essay	2515
english language and literature	novel	2515
theory and criticism history	modernism	2516
german language and literature	realism	2516
theory and criticism history	naturalism	2516
theory and criticism history	realism	2516
european languages and societies	modernism	2516
european languages and societies	realism	2516
portuguese literature	modernismo	2516
spanish literature	modernismo	2516
latin american literature	modernismo	2516
european languages and societies	modernism	2516
european languages and societies	impressionism	2516
german language and literature	modernism	2516
german language and literature	post-war	2517
spanish literature	boom literature	2517
german language and literature	post-war literature	2517
latin american literature	post-boom literature	2517
literature in english, british isles	post-wwii literary revival	2517
american material culture	post-wwii consumerism	2517
literature in english, british isles	romanticism	2518
french and francophone	romanticism	2518
european languages and societies	romanticism	2518
theory and criticism history	romanticism	2518
literature in english	romanticism	2518
history of philosophy	romanticism	2518
esthetics	romanticism	2518
french and francophone literature	romanticism	2518
french and francophone language and literature	romanticism	2518
german literature	romanticism	2518
english language and literature	romanticism to realism	2518
french and francophone	romanticism	2518
literature in english, north america	romanticism	2518
literature in english, british isles	romantic	2518
german language and literature	romanticism	2518
european languages and societies	realism	2518
theory and criticism history	romanticism	2518
european languages and societies	romanticism	2518
european languages and societies	romanticism	2518
theory and criticism history	romanticism	2518
asian art and architecture history	chinese classical	2519
east asian languages and societies	chinese literature	2519
european languages and societies	classical literature	2519
east asian languages and societies	korean literature	2519
east asian languages and societies	japanese literature	2519
east asian languages and societies	classical chinese	2519
slavic languages and societies	epic poetry	2520
slavic languages and societies	folk tales	2520
slavic languages and societies	plays	2520
slavic languages and societies	novels	2520
slavic languages and societies	poetry	2520
african languages and societies	literary traditions	2520
byzantine and modern greek	literature	2521
french and francophone language and literature	theater	2521
english language and literature	drama	2521
french and francophone	drama	2521
french and francophone language and literature	theatre	2521
french and francophone	theater	2521
english language and literature	plays	2521
german language and literature	plays	2521
theatre	playwriting	2521
religious thought	literature	2521
french and francophone language and literature	plays	2521
byzantine and modern greek	homer	2522
byzantine and modern greek	sappho	2522
byzantine and modern greek	pindar	2522
byzantine and modern greek	euripides	2522
theatre history	sophocles	2522
theatre history	oedipus rex	2522
theatre history	sophocles	2522
byzantine and modern greek	sophocles	2522
theatre history	greek tragedies	2522
byzantine and modern greek	sophocles	2522
data storage systems	server	2523
interstellar medium	cloud	2523
data storage systems	cloud	2523
data storage systems	cloud	2523
data storage systems	data center	2523
aeronautical vehicles	launchpad	2523
data storage systems	backup site	2523
data storage systems	server	2523
data storage systems	computer	2523
compilers	computer	2523
compilers	web browser	2523
parasitology	other hosts	2523
galaxy	cluster	2523
stars	cluster	2523
data storage systems	network	2523
horticulture	farm	2524
theatre	playhouse	2524
horticulture	garden	2524
pulp/paper technology	forest	2524
manufacturing	factory	2524
instrumentation	factory	2524
manufacturing	plant	2524
horticulture	orchard	2524
language documentation	fieldwork	2524
horticulture	nursery	2524
work	factory	2524
manufacturing	assembly line	2524
manufacturing	workshop	2524
aeronautical vehicles	hangar	2524
aeronautical vehicles	water	2524
air traffic control	tower	2524
music	festival	2524
pulp/paper technology	paper mill	2524
interstellar medium	galaxy	2525
external galaxies	andromeda	2525
galaxy	andromeda	2525
galaxy	andromeda galaxy	2525
external galaxies	andromeda galaxy	2525
stars	galaxy	2525
external galaxies	milky way	2525
solar system	milky way	2525
external galaxies	milky way	2525
galaxy	milky way	2525
solar system	our galaxy	2525
external galaxies	in the universe	2525
stars	constellation	2525
the sun and the solar system	milky way galaxy	2525
air traffic control	control centers	2526
instrumentation	aircraft	2526
aeronautical vehicles	hangar	2526
aeronautical vehicles	launch pads	2526
horticulture	orchards	2526
aeronautical vehicles	airfield	2526
aeronautical vehicles	runways	2526
aeronautical vehicles	airshows	2526
air traffic control	airports	2526
air traffic control	airport	2526
aeronautical vehicles	airport	2526
aeronautical vehicles	airfields	2526
aeronautical vehicles	heliports	2526
aeronautical vehicles	hangars	2526
instrumentation	spacecraft	2527
interstellar medium	between stars	2527
galaxy	supercluster	2527
aeronautical vehicles	atmosphere	2527
space vehicles	atmosphere	2527
space vehicles	interstellar	2527
galaxy	distant universe	2527
aeronautical vehicles	orbit	2527
external galaxies	distant universe	2527
galaxy	universe	2527
external galaxies	universe	2527
aeronautical vehicles	space	2527
aeronautical vehicles	atmosphere	2527
space vehicles	orbit	2527
physical processes	space	2527
interstellar medium	in galaxy	2527
interstellar medium	nebula	2527
space vehicles	earth's orbit	2527
space vehicles	moon	2527
space vehicles	orbital space	2527
space vehicles	mars	2527
external galaxies	cosmos	2527
galaxy	cosmos	2527
interstellar medium	in universe	2527
space vehicles	deep space	2527
solar system	space	2527
external galaxies	space	2527
aeronautical vehicles	space	2527
stars	nebula	2527
the sun and the solar system	cosmos	2527
political history	continent	2528
linguistic diversity	regional	2528
population	country	2528
political history	region	2528
population	region	2528
population	city	2528
linguistic diversity	local	2529
population	local	2529
music	home	2529
data storage systems	local	2529
navigation, guidance, control and dynamics	location	2529
crop sciences	fields	2529
external galaxies	nearby	2529
compilers	phone	2529
galaxy	local group	2529
external galaxies	local group	2529
data storage systems	client	2529
language documentation	archive	2529
external galaxies	near	2529
energy systems	local	2529
economic history	local	2529
galaxy	group	2529
literature in english, british isles	cambridge	2530
german literature	austria	2530
literature in english, british isles	oxford	2530
literature in english, british isles	england	2530
german literature	europe	2530
classical archaeology and art history	europe	2530
literature in english, british isles	wales	2530
literature in english, british isles	ireland	2530
literature in english, british isles	london	2530
german literature	switzerland	2530
literature in english, british isles	scotland	2530
german literature	germany	2530
