concept	facet	property	facet_property
mountain	geography	peak	geography: peak
mountain	geography	ridge	geography: ridge
tyrrhenian sea	geography	sardinia	geography: sardinia
tyrrhenian sea	geography	corsica	geography: corsica
arctic	geography	northernmost region	geography: northernmost region
antarctica	geography	coastline	geography: coastline
desert	geography	dry climate	geography: dry climate
desert	geography	arid region	geography: arid region
desert	geography	sand dunes	geography: sand dunes
desert	geography	rocky terrain	geography: rocky terrain
desert	geography	oases	geography: oases
adriatic sea	geography	coastal countries	geography: coastal countries
continental shelf	geography	thickening	geography: thickening
continental shelf	geography	sloping	geography: sloping
continental shelf	geography	adjacent to land	geography: adjacent to land
pacific ocean	geography	connects to indian ocean	geography: connects to indian ocean
continental shelf	geography	underwater	geography: underwater
adriatic sea	geography	coastal cities	geography: coastal cities
adriatic sea	geography	islands	geography: islands
aegean sea	geography	coastal	geography: coastal
aegean sea	geography	islands	geography: islands
estuary	geography	where river meets sea	geography: where river meets sea
aegean sea	geography	mountains	geography: mountains
antarctica	geography	continent	geography: continent
antarctica	geography	ice sheet	geography: ice sheet
antarctica	geography	oceans	geography: oceans
adriatic sea	geography	bordering countries	geography: bordering countries
pacific ocean	geography	encircles earth	geography: encircles earth
arctic	geography	ocean	geography: ocean
pacific ocean	geography	deepest	geography: deepest
irish sea	geography	depth	geography: depth
irish sea	geography	bordering countries	geography: bordering countries
irish sea	geography	location	geography: location
pacific ocean	geography	oldest	geography: oldest
indian ocean	geography	surrounds india	geography: surrounds india
indian ocean	geography	connects to other oceans	geography: connects to other oceans
indian ocean	geography	largest warm ocean	geography: largest warm ocean
english channel	geography	tides	geography: tides
english channel	geography	waterway	geography: waterway
irish sea	geography	width	geography: width
caspian sea	geography	mountainous shores	geography: mountainous shores
caspian sea	geography	bordering countries	geography: bordering countries
caspian sea	geography	largest enclosed inland body of water	geography: largest enclosed inland body of water
black sea	geography	salinity	geography: salinity
black sea	geography	depth	geography: depth
black sea	geography	coastal countries	geography: coastal countries
black sea	geography	separates europe and asia	geography: separates europe and asia
black sea	geography	body of water	geography: body of water
baltic sea	geography	location	geography: location
baltic sea	geography	bordering countries	geography: bordering countries
adriatic sea	geography	italy	geography: italy
ligurian sea	geography	bordered by italy and france	geography: bordered by italy and france
indian ocean	geography	coastal countries	geography: coastal countries
mediterranean sea	geography	separates europe and africa	geography: separates europe and africa
pacific ocean	geography	largest	geography: largest
norwegian sea	geography	marine life	geography: marine life
norwegian sea	geography	ocean currents	geography: ocean currents
norwegian sea	geography	deep waters	geography: deep waters
norwegian sea	geography	continental shelf	geography: continental shelf
north sea	geography	bordering countries	geography: bordering countries
mountain	geography	valley	geography: valley
ligurian sea	geography	part of the mediterranean sea	geography: part of the mediterranean sea
north sea	geography	northwestern europe	geography: northwestern europe
north sea	geography	europe	geography: europe
mountain	geography	slope	geography: slope
mediterranean sea	geography	surrounds mediterranean region	geography: surrounds mediterranean region
north sea	geography	location	geography: location
mediterranean sea	geography	connects atlantic ocean to red sea	geography: connects atlantic ocean to red sea
sea-bed	geological	sedimentary	geological: sedimentary
sea-bed	geological	volcanic	geological: volcanic
sea-bed	geological	metamorphic	geological: metamorphic
sea-bed	geological	igneous	geological: igneous
indian ocean	geological features	indian ocean dipole	geological features: indian ocean dipole
indian ocean	geological features	mid-indian ridge	geological features: mid-indian ridge
arid zone	geological features	salt deposits	geological features: salt deposits
arid zone	geological features	rocky formations	geological features: rocky formations
arid zone	geological features	limestone	geological features: limestone
arid zone	geological features	sandstone	geological features: sandstone
indian ocean	geological features	monsoon system	geological features: monsoon system
lake	geological formation	man-made	geological formation: man-made
lake	geological formation	tectonic	geological formation: tectonic
lake	geological formation	volcanic	geological formation: volcanic
lake	geological formation	glacial	geological formation: glacial
lake	geological formation	natural	geological formation: natural
geophysical environment	geological processes	erosion	geological processes: erosion
geophysical environment	geological processes	sedimentation	geological processes: sedimentation
geophysical environment	geological processes	plate movement	geological processes: plate movement
geophysical environment	geological processes	volcanic activity	geological processes: volcanic activity
geophysical environment	geological processes	earthquakes	geological processes: earthquakes
baltic sea	geological significance	glacial lake	geological significance: glacial lake
baltic sea	geological significance	connected to north sea via kattegat and skagerrak	geological significance: connected to north sea via kattegat and skagerrak
mountain	geology	peaked	geology: peaked
lake	geology	man-made	geology: man-made
norwegian sea	geology	part of the mid-ocean ridge	geology: part of the mid-ocean ridge
norwegian sea	geology	formed by tectonic plate movement	geology: formed by tectonic plate movement
continental shelf	geology	gradual descent	geology: gradual descent
continental shelf	geology	sedimentary	geology: sedimentary
continental shelf	geology	rocky	geology: rocky
continental shelf	geology	marine deposits	geology: marine deposits
continental shelf	geology	extension of land	geology: extension of land
lake	geology	natural	geology: natural
mountain	geology	rocky	geology: rocky
mountain	geology	hilly	geology: hilly
continental shelf	geology	oceanic crust	geology: oceanic crust
mountain	geology	volcanic	geology: volcanic
continental shelf	geology	sloping	geology: sloping
lake	geology	freshwater	geology: freshwater
lake	geology	brackish	geology: brackish
mountain	geology	glaciated	geology: glaciated
sea-bed	geology	rocks	geology: rocks
baltic sea	geology	formed by glacial deposits	geology: formed by glacial deposits
baltic sea	geology	underlying rocks: sedimentary and igneous	geology: underlying rocks: sedimentary and igneous
continental shelf	geology	sedimentary rocks	geology: sedimentary rocks
sea-bed	geology	sediments	geology: sediments
sea-bed	geology	sediment	geology: sediment
lake	geology	saltwater	geology: saltwater
sea-bed	geology	rock	geology: rock
mountain	geology	igneous	geology: igneous
sea-bed	geology	sand	geology: sand
continental shelf	geology	continental crust	geology: continental crust
sea-bed	geology	minerals	geology: minerals
sea-bed	geology	oceanic crust	geology: oceanic crust
mountain	geology	sedimentary	geology: sedimentary
sea-bed	geology	mud	geology: mud
mountain	geology	erosion	geology: erosion
climate	global	changing	global: changing
climate	global	interconnected	global: interconnected
climate	global	worldwide	global: worldwide
clean development mechanism	global impact	promoting sustainable development	global impact: promoting sustainable development
clean development mechanism	global impact	supporting developing countries	global impact: supporting developing countries
clean development mechanism	global impact	reducing carbon footprint	global impact: reducing carbon footprint
climate change policy	goal	sustainability	goal: sustainability
management of resources	goal	productivity	goal: productivity
climate change policy	goal	adaptation	goal: adaptation
climate change policy	goal	mitigation	goal: mitigation
conservation of resources	goal	preserve natural resources	goal: preserve natural resources
management of resources	goal	efficiency	goal: efficiency
conservation of resources	goal	reduce waste	goal: reduce waste
adaptation to climate change	goal	sustainability	goal: sustainability
adaptation to climate change	goal	resilience	goal: resilience
adaptation to climate change	goal	mitigation	goal: mitigation
management of resources	goal	sustainability	goal: sustainability
fight against wastage	goal	minimize	goal: minimize
fight against wastage	goal	eliminate	goal: eliminate
fight against wastage	goal	reduce	goal: reduce
reduction of gas emissions	goal	sustainability	goal: sustainability
replacement of resources	goal	minimize waste	goal: minimize waste
replacement of resources	goal	reduce consumption	goal: reduce consumption
replacement of resources	goal	preserve natural resources	goal: preserve natural resources
replacement of resources	goal	protect environment	goal: protect environment
reduction of gas emissions	goal	air quality	goal: air quality
replacement of resources	goal	economic efficiency	goal: economic efficiency
management of resources	goal	effectiveness	goal: effectiveness
waste management	goal	conservation	goal: conservation
waste management	goal	reduce pollution	goal: reduce pollution
waste management	goal	minimize waste	goal: minimize waste
economic instrument for the environment	goal	resource allocation	goal: resource allocation
waste management	goal	minimization	goal: minimization
waste management	goal	disposal	goal: disposal
economic instrument for the environment	goal	climate change mitigation	goal: climate change mitigation
waste management	goal	recovery	goal: recovery
waste management	goal	reduction	goal: reduction
conservation of resources	goal	protect environment	goal: protect environment
reduction of gas emissions	goal	climate change mitigation	goal: climate change mitigation
reduction of gas emissions	goal	air quality improvement	goal: air quality improvement
waste recycling	goal	reduction	goal: reduction
waste recycling	goal	recovery	goal: recovery
waste management	goal	recycling	goal: recycling
reduction of gas emissions	goal	climate change	goal: climate change
water management	goal	conservation	goal: conservation
water management	goal	waste reduction	goal: waste reduction
management of resources	goal	optimization	goal: optimization
replacement of resources	goal	reducing environmental impact	goal: reducing environmental impact
replacement of resources	goal	conserving natural resources	goal: conserving natural resources
replacement of resources	goal	saving energy	goal: saving energy
replacement of resources	goal	reducing waste	goal: reducing waste
reduction of gas emissions	goal	mitigation	goal: mitigation
water management	goal	efficient use	goal: efficient use
economic instrument for the environment	goal	reduce pollution	goal: reduce pollution
economic instrument for the environment	goal	sustainability	goal: sustainability
replacement of resources	goal	environmental protection	goal: environmental protection
management of resources	goal	profitability	goal: profitability
replacement of resources	goal	social responsibility	goal: social responsibility
replacement of resources	goal	human well-being	goal: human well-being
water management	goal	sustainability	goal: sustainability
economic instrument for the environment	goal	conservation	goal: conservation
water management	goal	efficiency	goal: efficiency
protection of animal life	goal	preservation	goal: preservation
water management	goal	supply	goal: supply
conservation of resources	goal	protecting environment	goal: protecting environment
conservation of resources	goal	reducing waste	goal: reducing waste
reduction of gas emissions	goal	environmental protection	goal: environmental protection
polluter pays principle	goal	environmental protection	goal: environmental protection
polluter pays principle	goal	justice	goal: justice
polluter pays principle	goal	fairness	goal: fairness
fight against wastage	goal	reduce waste	goal: reduce waste
coastal protection	goal	preventing erosion	goal: preventing erosion
reduction of gas emissions	goal	air pollution reduction	goal: air pollution reduction
reduction of gas emissions	goal	environmental sustainability	goal: environmental sustainability
coastal protection	goal	mitigating flooding	goal: mitigating flooding
coastal protection	goal	protecting infrastructure	goal: protecting infrastructure
coastal protection	goal	preserving ecosystems	goal: preserving ecosystems
conservation of resources	goal	environmental protection	goal: environmental protection
reduction of gas emissions	goal	mitigation of climate change	goal: mitigation of climate change
conservation of resources	goal	reduction of waste	goal: reduction of waste
countryside conservation	goal	preservation	goal: preservation
countryside conservation	goal	sustainability	goal: sustainability
protection of animal life	goal	safety	goal: safety
protection of animal life	goal	welfare	goal: welfare
polluter pays principle	goal	encourage responsible behavior	goal: encourage responsible behavior
polluter pays principle	goal	promote sustainability	goal: promote sustainability
polluter pays principle	goal	internalize environmental costs	goal: internalize environmental costs
protection of animals	goal	welfare	goal: welfare
countryside conservation	goal	protection	goal: protection
protection of animals	goal	conservation	goal: conservation
protection of animals	goal	rights	goal: rights
protection of plant life	goal	conservation	goal: conservation
protection of plant life	goal	preservation	goal: preservation
protection of plant life	goal	sustainability	goal: sustainability
countryside conservation	goal	ecological balance	goal: ecological balance
countryside conservation	goal	biodiversity	goal: biodiversity
protection of animals	goal	safety	goal: safety
water management	goal	quality	goal: quality
conservation of resources	goal	preservation	goal: preservation
waste recycling	goal	conservation	goal: conservation
polluter pays principle	goal	protecting the environment	goal: protecting the environment
environmental protection	goal	preservation	goal: preservation
environmental protection	goal	conservation	goal: conservation
environmental protection	goal	sustainability	goal: sustainability
fight against wastage	goal	conservation	goal: conservation
protection of animal life	goal	conservation	goal: conservation
polluter pays principle	goal	reducing pollution	goal: reducing pollution
fire protection	goal	suppression	goal: suppression
fire protection	goal	containment	goal: containment
waste recycling	goal	sustainability	goal: sustainability
fight against wastage	goal	sustainability	goal: sustainability
fight against wastage	goal	minimize waste	goal: minimize waste
fight against wastage	goal	reduce pollution	goal: reduce pollution
fight against wastage	goal	conserve resources	goal: conserve resources
fire protection	goal	mitigation	goal: mitigation
conservation of resources	goal	sustainability	goal: sustainability
polluter pays principle	goal	encouraging sustainable practices	goal: encouraging sustainable practices
fight against wastage	goal	reduction	goal: reduction
waste recycling	goal	resource preservation	goal: resource preservation
waste recycling	goal	environmental protection	goal: environmental protection
economic instrument for the environment	goal	mitigating climate change	goal: mitigating climate change
economic instrument for the environment	goal	conserving resources	goal: conserving resources
economic instrument for the environment	goal	reducing pollution	goal: reducing pollution
environmental policy	goal	conservation	goal: conservation
fight against wastage	goal	elimination	goal: elimination
environmental policy	goal	protection	goal: protection
environmental policy	goal	mitigation	goal: mitigation
environmental policy	goal	adaptation	goal: adaptation
water protection	goal	conservation	goal: conservation
water protection	goal	preservation	goal: preservation
water protection	goal	sustainability	goal: sustainability
water protection	goal	quality maintenance	goal: quality maintenance
environmental policy	goal	sustainability	goal: sustainability
fire protection	goal	prevention	goal: prevention
countryside conservation	goal	wildlife preservation	goal: wildlife preservation
water protection	goal	environmental protection	goal: environmental protection
eu environmental policy	goals	preservation of natural resources	goals: preservation of natural resources
polluter pays principle	goals	sustainable development	goals: sustainable development
polluter pays principle	goals	public health	goals: public health
protection of animals	goals	safety	goals: safety
protection of animals	goals	rehabilitation	goals: rehabilitation
pollution control measures	goals	protecting environment	goals: protecting environment
pollution control measures	goals	preventing harm	goals: preventing harm
pollution control measures	goals	removing pollutants	goals: removing pollutants
pollution control measures	goals	resource conservation	goals: resource conservation
pollution control measures	goals	eco-friendliness	goals: eco-friendliness
pollution control	goals	reduce pollution	goals: reduce pollution
pollution control measures	goals	reducing emissions	goals: reducing emissions
pollution control	goals	mitigate climate change	goals: mitigate climate change
pollution control	goals	protect ecosystems	goals: protect ecosystems
pollution control	goals	ensure public health	goals: ensure public health
area management	goals	efficient use	goals: efficient use
area management	goals	aesthetics	goals: aesthetics
area management	goals	functionality	goals: functionality
protected species	goals	conservation	goals: conservation
protected species	goals	recovery	goals: recovery
protected species	goals	reintroduction	goals: reintroduction
protected species	goals	sustainable use	goals: sustainable use
clean development mechanism	goals	energy security	goals: energy security
reduction of gas emissions	goals	paris agreement	goals: paris agreement
eu environmental policy	goals	resource efficiency	goals: resource efficiency
reduction of gas emissions	goals	kyoto protocol	goals: kyoto protocol
reduction of gas emissions	goals	sustainable development goals	goals: sustainable development goals
protected area	goals	protection	goals: protection
protected area	goals	sustainable use	goals: sustainable use
protected area	goals	ecological integrity	goals: ecological integrity
management of resources	goals	satisfying needs	goals: satisfying needs
management of resources	goals	meeting demands	goals: meeting demands
storage of waste	goals	promote sustainability	goals: promote sustainability
storage of waste	goals	increase recycling rates	goals: increase recycling rates
storage of waste	goals	reduce waste	goals: reduce waste
storage of waste	goals	minimize environmental impact	goals: minimize environmental impact
emission trading	goals	emission reduction	goals: emission reduction
protection of animals	goals	prevention of animal cruelty	goals: prevention of animal cruelty
protection of animals	goals	preservation of species	goals: preservation of species
protection of animals	goals	conservation of habitats	goals: conservation of habitats
protection of animals	goals	rehabilitation of injured animals	goals: rehabilitation of injured animals
protection of plant life	goals	preservation	goals: preservation
protection of plant life	goals	sustainability	goals: sustainability
protection of plant life	goals	biodiversity	goals: biodiversity
protection of plant life	goals	ecosystem health	goals: ecosystem health
protection of plant life	goals	climate change mitigation	goals: climate change mitigation
emission trading	goals	economic incentives	goals: economic incentives
emission trading	goals	flexibility	goals: flexibility
emission trading	goals	cost-effectiveness	goals: cost-effectiveness
reduction of gas emissions	goals	net zero emissions	goals: net zero emissions
clean development mechanism	goals	promote sustainable development	goals: promote sustainable development
management of resources	goals	optimizing output	goals: optimizing output
clean development mechanism	goals	reduce poverty	goals: reduce poverty
protection of plant life	goals	endangered species protection	goals: endangered species protection
environmental economics	goals	environmental protection	goals: environmental protection
environmental economics	goals	climate change mitigation	goals: climate change mitigation
environmental education	goals	ecological literacy	goals: ecological literacy
environmental education	goals	sustainability	goals: sustainability
protection of animals	goals	rights	goals: rights
protection of animals	goals	welfare	goals: welfare
protection of animals	goals	conservation	goals: conservation
environmental education	goals	conservation	goals: conservation
protection of animals	goals	preservation	goals: preservation
environmental education	goals	citizen engagement	goals: citizen engagement
protection of animal life	goals	safety	goals: safety
protection of animal life	goals	welfare	goals: welfare
protection of animal life	goals	preservation	goals: preservation
protection of animal life	goals	conservation	goals: conservation
climate change policy	goals	reducing greenhouse gas emissions	goals: reducing greenhouse gas emissions
climate change policy	goals	mitigating climate change	goals: mitigating climate change
climate change policy	goals	sustainable development	goals: sustainable development
protected area	goals	conservation	goals: conservation
prevention of pollution	goals	reduce pollution	goals: reduce pollution
national city park	goals	community engagement	goals: community engagement
prevention of pollution	goals	protect ecosystems	goals: protect ecosystems
protected area	goals	preservation	goals: preservation
protected area	goals	research	goals: research
environmental economics	goals	resource conservation	goals: resource conservation
clean development mechanism	goals	sustainable development	goals: sustainable development
environmental economics	goals	sustainable development	goals: sustainable development
polluter pays principle	goals	compensation for affected parties	goals: compensation for affected parties
eu environmental policy	goals	sustainable development	goals: sustainable development
eu environmental policy	goals	climate action	goals: climate action
eu environmental policy	goals	biodiversity protection	goals: biodiversity protection
clean development mechanism	goals	mitigate climate change	goals: mitigate climate change
eu environmental policy	goals	pollution reduction	goals: pollution reduction
coastal protection	goals	mitigating climate change	goals: mitigating climate change
management of resources	goals	environmental responsibility	goals: environmental responsibility
management of resources	goals	social responsibility	goals: social responsibility
joint implementation	goals	enhancing international cooperation	goals: enhancing international cooperation
joint implementation	goals	promoting sustainable development	goals: promoting sustainable development
joint implementation	goals	reducing greenhouse gas emissions	goals: reducing greenhouse gas emissions
adaptation to climate change	goals	coastal protection	goals: coastal protection
area management	goals	quality	goals: quality
area management	goals	cost-effectiveness	goals: cost-effectiveness
storage of waste	goals	minimize waste	goals: minimize waste
storage of waste	goals	recycle waste	goals: recycle waste
storage of waste	goals	compost waste	goals: compost waste
storage of waste	goals	properly dispose of waste	goals: properly dispose of waste
storage of waste	goals	maximize recycling	goals: maximize recycling
storage of waste	goals	reduce landfill waste	goals: reduce landfill waste
storage of waste	goals	increase waste-to-energy production	goals: increase waste-to-energy production
storage of waste	goals	promote sustainable waste management	goals: promote sustainable waste management
polluter pays principle	goals	environmental restoration	goals: environmental restoration
polluter pays principle	goals	deterrence of pollution	goals: deterrence of pollution
management of resources	goals	minimizing waste	goals: minimizing waste
management of resources	goals	maximizing efficiency	goals: maximizing efficiency
pollution control measures	goals	ecological balance	goals: ecological balance
environmental research	goals	adaptation	goals: adaptation
environmental research	goals	mitigation	goals: mitigation
environmental research	goals	prediction	goals: prediction
environmental protection	goals	ecological balance	goals: ecological balance
environmental policy	goals	restoration	goals: restoration
environmental education	goals	personal responsibility	goals: personal responsibility
environmental economics	goals	economic growth	goals: economic growth
water protection	goals	environmental protection	goals: environmental protection
water protection	goals	public health	goals: public health
water protection	goals	economic development	goals: economic development
environmental research	goals	policy-making	goals: policy-making
water protection	goals	biodiversity conservation	goals: biodiversity conservation
environmental economics	goals	pollution reduction	goals: pollution reduction
pollution control measures	goals	reduced pollution	goals: reduced pollution
pollution control measures	goals	improved environmental quality	goals: improved environmental quality
environmental economics	goals	climate mitigation	goals: climate mitigation
environmental economics	goals	eco-system preservation	goals: eco-system preservation
environmental economics	goals	human well-being	goals: human well-being
countryside conservation	goals	restoration	goals: restoration
countryside conservation	goals	protection	goals: protection
countryside conservation	goals	preservation	goals: preservation
environmental education	goals	ecological awareness	goals: ecological awareness
countryside conservation	goals	sustainable use	goals: sustainable use
waste management	goals	save energy	goals: save energy
waste management	goals	conserve natural resources	goals: conserve natural resources
waste management	goals	minimize environmental impact	goals: minimize environmental impact
national city park	goals	recreation	goals: recreation
national city park	goals	conservation	goals: conservation
water management	goals	quality	goals: quality
water management	goals	supply	goals: supply
water management	goals	sustainability	goals: sustainability
water management	goals	efficiency	goals: efficiency
water management	goals	conservation	goals: conservation
polluter pays principle	goals	fairness	goals: fairness
polluter pays principle	goals	financial responsibility	goals: financial responsibility
environmental economics	goals	sustainability	goals: sustainability
environmental economics	goals	efficiency	goals: efficiency
environmental economics	goals	equity	goals: equity
environmental economics	goals	social welfare	goals: social welfare
waste recycling	goals	reduced carbon footprint	goals: reduced carbon footprint
waste recycling	goals	sustainable development	goals: sustainable development
waste recycling	goals	circular economy	goals: circular economy
waste recycling	goals	closed-loop production	goals: closed-loop production
waste recycling	goals	zero waste	goals: zero waste
waste management	goals	environmental protection	goals: environmental protection
waste management	goals	minimization	goals: minimization
waste management	goals	recycling	goals: recycling
waste management	goals	reuse	goals: reuse
waste management	goals	reduction	goals: reduction
environmental education	goals	behavioral change	goals: behavioral change
environmental law	goals	environmental protection	goals: environmental protection
environmental law	goals	public health	goals: public health
environmental law	goals	economic growth	goals: economic growth
pollution control	goals	ecosystem preservation	goals: ecosystem preservation
water management	goals	water security	goals: water security
eu environmental policy	goals	climate change mitigation	goals: climate change mitigation
eu environmental policy	goals	waste reduction	goals: waste reduction
eu environmental policy	goals	air and water quality	goals: air and water quality
management of resources	goals	profitability	goals: profitability
pollution control measures	goals	minimizing waste	goals: minimizing waste
pollution control measures	goals	preserving ecosystems	goals: preserving ecosystems
pollution control measures	goals	protecting public health	goals: protecting public health
pollution control measures	goals	maintaining environmental quality	goals: maintaining environmental quality
water management	goals	water efficiency	goals: water efficiency
water management	goals	water quality	goals: water quality
water management	goals	water sustainability	goals: water sustainability
water protection	goals	water sustainability	goals: water sustainability
water protection	goals	water efficiency	goals: water efficiency
water protection	goals	water conservation	goals: water conservation
water protection	goals	water quality	goals: water quality
water protection	goals	access to clean water	goals: access to clean water
climate change policy	goals	resilience	goals: resilience
climate change policy	goals	adaptation	goals: adaptation
climate change policy	goals	mitigation	goals: mitigation
waste recycling	goals	closed-loop systems	goals: closed-loop systems
pollution control measures	goals	conservation	goals: conservation
eu environmental policy	goals	protection of human health	goals: protection of human health
protected area	goals	recreation	goals: recreation
eu emissions trading scheme	goals	40% by 2030	goals: 40% by 2030
protection of animal life	goals	rehabilitation	goals: rehabilitation
environmental law	goals	sustainable development	goals: sustainable development
environmental protection	goals	climate change mitigation	goals: climate change mitigation
pollution control measures	goals	sustainable development	goals: sustainable development
countryside conservation	goals	biodiversity	goals: biodiversity
pollution control measures	goals	protected human health	goals: protected human health
pollution control measures	goals	preserved natural resources	goals: preserved natural resources
climate change policy	goals	sustainability	goals: sustainability
environmental research	goals	understanding natural systems	goals: understanding natural systems
environmental research	goals	mitigating environmental impacts	goals: mitigating environmental impacts
environmental research	goals	developing sustainable solutions	goals: developing sustainable solutions
environmental research	goals	informing policy decisions	goals: informing policy decisions
coastal protection	goals	reducing damage from storms	goals: reducing damage from storms
area management	goals	organization	goals: organization
adaptation to climate change	goals	climate justice	goals: climate justice
adaptation to climate change	goals	sustainable development	goals: sustainable development
adaptation to climate change	goals	increased adaptive capacity	goals: increased adaptive capacity
adaptation to climate change	goals	improved resilience	goals: improved resilience
adaptation to climate change	goals	reduced vulnerability	goals: reduced vulnerability
joint implementation	goals	meeting international climate agreements	goals: meeting international climate agreements
joint implementation	goals	sharing costs and benefits	goals: sharing costs and benefits
protection of animals	goals	human-animal coexistence	goals: human-animal coexistence
protection of animal life	goals	protection	goals: protection
protection of animal life	goals	reintroduction	goals: reintroduction
eu emissions trading scheme	goals	reducing emissions by 21% by 2020	goals: reducing emissions by 21% by 2020
protected area	goals	ecotourism	goals: ecotourism
prevention of pollution	goals	minimize waste	goals: minimize waste
environmental protection	goals	biodiversity preservation	goals: biodiversity preservation
pollution control	goals	preserving natural resources	goals: preserving natural resources
pollution control	goals	protecting human health	goals: protecting human health
eu emissions trading scheme	goals	reducing emissions by 55% by 2030 compared to 1990 levels	goals: reducing emissions by 55% by 2030 compared to 1990 levels
protection of animals	goals	preventing cruelty	goals: preventing cruelty
protection of animals	goals	ensuring welfare	goals: ensuring welfare
eu environmental policy	goals	environmental protection	goals: environmental protection
protection of animals	goals	preserving populations	goals: preserving populations
environmental research	goals	understanding	goals: understanding
environmental research	goals	predicting	goals: predicting
environmental research	goals	mitigating	goals: mitigating
environmental research	goals	preventing	goals: preventing
environmental research	goals	restoring	goals: restoring
pollution control	goals	reducing pollution levels	goals: reducing pollution levels
adaptation to climate change	goals	adaptation	goals: adaptation
adaptation to climate change	goals	mitigation	goals: mitigation
adaptation to climate change	goals	sustainability	goals: sustainability
adaptation to climate change	goals	resilience	goals: resilience
emission trading	goals	reducing emissions	goals: reducing emissions
emission trading	goals	meeting targets	goals: meeting targets
environmental policy	goals	conservation	goals: conservation
environmental policy	goals	sustainability	goals: sustainability
emission trading	goals	promoting sustainable development	goals: promoting sustainable development
environmental policy	goals	protection	goals: protection
pollution control	goals	maintaining ecosystem balance	goals: maintaining ecosystem balance
environmental economics	goals	efficient allocation	goals: efficient allocation
area management	goals	public health	goals: public health
environmental protection	goals	wildlife preservation	goals: wildlife preservation
water protection	goals	quantity	goals: quantity
environmental research	goals	protecting	goals: protecting
waste management	goals	disposal	goals: disposal
waste management	goals	recovery	goals: recovery
environmental economics	goals	eco-tourism	goals: eco-tourism
environmental economics	goals	green economy	goals: green economy
eu emissions trading scheme	goals	reducing emissions by 21% by 2030	goals: reducing emissions by 21% by 2030
eu emissions trading scheme	goals	contributing to global efforts to combat climate change	goals: contributing to global efforts to combat climate change
environmental education	goals	action	goals: action
environmental education	goals	appreciation	goals: appreciation
environmental education	goals	understanding	goals: understanding
eu environmental policy	goals	sustainability	goals: sustainability
environmental education	goals	awareness	goals: awareness
waste management	goals	reduce pollution	goals: reduce pollution
replacement of resources	goals	ensuring long-term sustainability	goals: ensuring long-term sustainability
replacement of resources	goals	mitigating climate change	goals: mitigating climate change
replacement of resources	goals	conserving natural resources	goals: conserving natural resources
replacement of resources	goals	reducing waste	goals: reducing waste
area management	goals	economic growth	goals: economic growth
area management	goals	social equity	goals: social equity
environmental law	goals	ecological balance	goals: ecological balance
environmental law	goals	economic development	goals: economic development
environmental law	goals	social justice	goals: social justice
adaptation to climate change	goals	community well-being	goals: community well-being
protection of plant life	goals	conservation	goals: conservation
protection of plant life	goals	ecological balance	goals: ecological balance
eu environmental policy	goals	biodiversity conservation	goals: biodiversity conservation
national city park	goals	community development	goals: community development
national city park	goals	education	goals: education
environmental tax	goals	reducing greenhouse gas emissions	goals: reducing greenhouse gas emissions
environmental tax	goals	protecting biodiversity	goals: protecting biodiversity
environmental education	goals	encouraging conservation	goals: encouraging conservation
environmental education	goals	fostering stewardship	goals: fostering stewardship
environmental tax	goals	promoting sustainable development	goals: promoting sustainable development
management of resources	goals	productivity	goals: productivity
management of resources	goals	sustainability	goals: sustainability
management of resources	goals	effectiveness	goals: effectiveness
management of resources	goals	efficiency	goals: efficiency
environmental research	goals	understanding ecosystems	goals: understanding ecosystems
environmental research	goals	developing policies	goals: developing policies
joint implementation	goals	sustainable development	goals: sustainable development
joint implementation	goals	social benefits	goals: social benefits
joint implementation	goals	economic benefits	goals: economic benefits
joint implementation	goals	global environmental benefits	goals: global environmental benefits
environmental research	goals	finding solutions	goals: finding solutions
environmental research	goals	raising awareness	goals: raising awareness
environmental research	goals	mitigating impacts	goals: mitigating impacts
environmental protection	goals	restoration	goals: restoration
environmental policy	goals	mitigation	goals: mitigation
environmental policy	goals	reduction	goals: reduction
national city park	goals	preservation	goals: preservation
environmental economics	goals	ecological balance	goals: ecological balance
environmental economics	goals	resource allocation	goals: resource allocation
nature reserve	goals	species preservation	goals: species preservation
environmental economics	goals	ecological integrity	goals: ecological integrity
environmental policy	goals	preservation	goals: preservation
environmental law	goals	protection	goals: protection
environmental law	goals	conservation	goals: conservation
environmental law	goals	sustainability	goals: sustainability
environmental law	goals	pollution reduction	goals: pollution reduction
environmental monitoring	goals	air and water pollution control	goals: air and water pollution control
environmental monitoring	goals	climate change mitigation	goals: climate change mitigation
environmental monitoring	goals	wildlife conservation	goals: wildlife conservation
environmental monitoring	goals	natural resource management	goals: natural resource management
environmental monitoring	goals	public health	goals: public health
water protection	goals	quality	goals: quality
environmental protection	goals	conservation	goals: conservation
environmental research	goals	developing policy recommendations	goals: developing policy recommendations
environmental research	goals	preserving biodiversity	goals: preserving biodiversity
environmental research	goals	promoting sustainable development	goals: promoting sustainable development
environmental protection	goals	preservation	goals: preservation
environmental protection	goals	sustainability	goals: sustainability
environmental protection	goals	renewable resources	goals: renewable resources
environmental protection	goals	pollution reduction	goals: pollution reduction
nature reserve	goals	research opportunities	goals: research opportunities
nature reserve	goals	public education	goals: public education
nature reserve	goals	biodiversity conservation	goals: biodiversity conservation
nature reserve	goals	ecosystem preservation	goals: ecosystem preservation
environmental research	goals	understanding ecosystem processes	goals: understanding ecosystem processes
water protection	goals	sustainability	goals: sustainability
environmental law	goals	human health	goals: human health
