concept	property	cluster_label
cambridge low frequency synthesis telescope	still operational	3167
southern african large telescope	operational since 2007	3167
stockert radio telescope	operational since then	3167
atacama cosmology telescope	operational since 2007	3167
cherenkov array at tien shan	operational since 2011	3167
ats-59	operational since 2015	3167
livermore optical transient imaging system	operational since 2012	3167
cambridge low frequency synthesis telescope	operational since 2018	3167
cerro chajnantor atacama telescope	operational since 2011	3167
national large solar telescope	operational since 2020	3167
large millimeter telescope	operational since 2013	3167
heinrich hertz submillimeter telescope	operational since 2012	3167
esa space debris telescope	to provide data for space agencies and industries	3168
national large solar telescope	continuous solar observations	3168
c. donald shane telescope	used for various scientific studies	3168
heinrich hertz submillimeter telescope	used for astronomical research	3168
westerbork synthesis radio telescope	used for surveys and targeted observations	3168
yevpatoria rt-70 radio telescope	used for space exploration and astronomy research	3168
heinrich hertz submillimeter telescope	contributes to ongoing and future surveys	3168
far ultraviolet spectroscopic explorer	used for astronomical research	3168
mauritius radio telescope	used for astronomical research and education	3168
reber radio telescope	used for astronomical research	3168
lick observatory's 36-inch refracting telescope	used for astronomical research	3168
molonglo observatory synthesis telescope	used for astronomical research	3168
coudé auxiliary telescope	can be used for research	3168
gornergrat infrared telescope	maintained by astronomers	3168
swedish vacuum solar telescope	used by scientists worldwide	3168
james clerk maxwell telescope	regularly used by astronomers	3168
anna l. nickel telescope	used for astronomical research	3168
víctor m. blanco telescope	still in operation	3169
molonglo observatory synthesis telescope	still in operation	3169
stockert radio telescope	still in use today	3169
westerbork synthesis radio telescope	currently in use	3169
galenki rt-70 radio telescope	currently in use	3169
nancay radio telescope	still operational	3169
yevpatoria rt-70 radio telescope	still in use today	3169
bernard lyot telescope	operational since 1981	3170
víctor m. blanco telescope	operational since 1976	3170
nordic optical telescope	operational since 1999	3170
c. donald shane telescope	operational since 1999	3170
chandra x-ray observatory	operational since 1999	3170
swedish vacuum solar telescope	operational since 1989	3170
molonglo observatory synthesis telescope	operational since 1961	3170
suffa rt-70 radio telescope	operational since 1967	3170
cfa 1.2 m millimeter-wave telescope	operational since 1970	3170
yevpatoria rt-70 radio telescope	operational since 1968	3170
hobby-eberly telescope	operational since 1997	3170
galenki rt-70 radio telescope	operational since 1967	3170
stockert radio telescope	operational since 1967	3170
westerbork synthesis radio telescope	operational since 1957	3170
cfa 1.2 m millimeter-wave telescope	operational since 1975	3170
james clerk maxwell telescope	operational since 1987	3170
nasa infrared telescope facility	operational since 1979	3170
effelsberg 100-m radio telescope	operational since 1972	3170
swedish vacuum solar telescope	operational since 1990	3170
gornergrat infrared telescope	operational since 1964	3170
ooty radio telescope	operational since 1964	3170
monorail	first operational in 1955	3170
yevpatoria rt-70 radio telescope	operational since 1968	3170
víctor m. blanco telescope	operational since 1984	3170
swedish vacuum solar telescope	operational since 1984	3170
chandra x-ray observatory	operation since 1999	3170
c. donald shane telescope	operational since 1959	3170
westerbork synthesis radio telescope	operational since 1970	3170
samuel oschin telescope	operational since 1950	3170
nordic optical telescope	operational since 1998	3170
very large telescope	operational since 1998	3170
james clerk maxwell telescope	operational since 1993	3170
james clerk maxwell telescope	part of the mauna kea observatory	3171
heinrich hertz submillimeter telescope	mauna kea observatory	3171
james lick telescope	part of the university of california observatories	3171
cfa 1.2 m millimeter-wave telescope	part of a larger astronomical observatory	3171
james clerk maxwell telescope	hawaii-based mauna kea observatories	3171
james clerk maxwell telescope	part of the mauna kea observatory	3171
james clerk maxwell telescope	part of the mauna kea observatories	3171
subaru telescope	subaru telescope project	3171
nicholas u. mayall telescope	part of the steward observatory	3171
half-mile telescope	keck observatory	3171
half-mile telescope	keck observatory	3171
nasa infrared telescope facility	part of the nasa's mauna kea observatory	3171
broad band x-ray telescope	satellite	3172
uni-engine	spacecraft	3172
advanced crew escape suit	space station personnel	3172
advanced crew escape suit	spacecraft integration	3172
heavy equipment	engine	3172
broad band x-ray telescope	spacecraft	3172
chandra x-ray observatory	extended mission	3172
nustar	spacecraft operations	3172
advanced crew escape suit	spacecraft egress	3172
far ultraviolet spectroscopic explorer	operational	3172
molonglo observatory synthesis telescope	upgraded in 2011	3173
swedish vacuum solar telescope	upgraded in 2013	3173
c. donald shane telescope	upgraded in 2013	3173
bernard lyot telescope	upgraded in 2015	3173
hubble space telescope	replaced instruments	3173
víctor m. blanco telescope	upgraded in 2004	3173
westerbork synthesis radio telescope	upgraded in 2016	3173
ooty radio telescope	upgraded several times	3173
molonglo observatory synthesis telescope	upgraded in 2012	3173
yevpatoria rt-70 radio telescope	upgraded in 2003	3173
yevpatoria rt-70 radio telescope	upgraded in 2002	3173
81-740/741	initial standard	3173
westerbork synthesis radio telescope	upgraded in 2001	3173
swedish vacuum solar telescope	upgraded in 2002	3173
nicholas u. mayall telescope	decommissioned	3173
samuel oschin telescope	upgraded in 2006	3173
westerbork synthesis radio telescope	upgraded several times	3173
c. donald shane telescope	since 1996	3174
nicholas u. mayall telescope	since 1983	3174
nancay radio telescope	since 1957	3174
yevpatoria rt-70 radio telescope	since 1968	3174
galenki rt-70 radio telescope	since 1968	3174
telescopio nazionale galileo	since 1999	3174
eso 3.6 m telescope	commissioned in 1977	3174
ooty radio telescope	commissioned in 1965	3174
canada-france-hawaii telescope	since 1979	3174
stockert radio telescope	operational since 1980	3174
uppsala southern schmidt telescope	1973	3174
víctor m. blanco telescope	since 1984	3174
nasa infrared telescope facility	operational since 1983	3174
víctor m. blanco telescope	since 1984	3174
telescopio nazionale galileo	since 2008	3174
einstein observatory	data collection until 1982	3174
bernard lyot telescope	since 1981	3174
prompt telescopes	scheduled	3175
sardinia radio telescope	active	3175
sardinia radio telescope	operational	3175
prompt telescopes	interruptible	3175
prompt telescopes	on-demand	3175
magnetic belt conveyor	interruptible	3175
sideloader	stationary	3175
conveyor	interruptible	3175
tow conveyor	interruptible	3175
prompt telescopes	continuous	3175
macrometer	observable	3175
vector magnetograph	operational in space and on ground	3176
robotic telescope	24/7 operation	3176
industrial robot	24/7 operation	3176
drive-through rack	24/7 access	3176
telescopio nazionale galileo	operational 24/7	3176
national large solar telescope	24/7 monitoring	3176
automated patrol telescope	24/7	3176
cherenkov array at tien shan	year-round	3176
jacobus kapteyn telescope	operational on the nights of the year	3176
national large solar telescope	24/7 solar observation	3176
bernard lyot telescope	operational 24/7	3176
far ultraviolet spectroscopic explorer	until 2007	3177
aec matador	out of service in the 1990s	3177
rms fiona (a148)	scrapped in 2019	3177
upsala southern schmidt telescope	active until 2014	3177
ats-59	2018	3177
nicholas u. mayall telescope	operational until 2015	3177
galenki rt-70 radio telescope	active until 2003	3177
suffa rt-70 radio telescope	retired in 2018	3177
uppsala southern schmidt telescope	retired in 2002	3177
yevpatoria rt-70 radio telescope	operational until 2014	3177
westerbork synthesis radio telescope	operational until 2015	3177
yevpatoria rt-70 radio telescope	currently decommissioned	3177
hale telescope	operational until 2006	3177
bernard lyot telescope	operational until 2013	3177
nancay radio telescope	active until 2018	3177
stockert radio telescope	operational until 2015	3177
james clerk maxwell telescope	retired in 2012	3177
cfa 1.2 m millimeter-wave telescope	harvard-smithsonian center for astrophysics	3178
katzman automatic imaging telescope	katzman institute for space research	3178
liverpool telescope	part of the open university's astrophysics research institute	3178
cfa 1.2 m millimeter-wave telescope	maintained by harvard-smithsonian center for astrophysics	3178
chandra x-ray observatory	harvard-smithsonian center for astrophysics	3178
far ultraviolet spectroscopic explorer	operated by johns hopkins university	3178
samuel oschin telescope	used by caltech and nasa researchers	3178
nasa infrared telescope facility	operated by nasa's infrared telescope facility	3178
hobby-eberly telescope	collaboration between university of texas and mcdonald observatory	3178
atacama cosmology telescope	harvard-smithsonian center for astrophysics	3178
westerbork synthesis radio telescope	part of the westerbork observatory	3179
nordic optical telescope	roque de los muchachos observatory	3179
liverpool telescope	roque de los muchachos observatory	3179
swedish vacuum solar telescope	roque de los muchachos observatory	3179
swedish solar telescope	roque de los muchachos observatory	3179
telescopio nazionale galileo	roque de los muchachos observatory	3179
jacobus kapteyn telescope	part of the roque de los muchachos observatory	3179
jacobus kapteyn telescope	roque de los muchachos observatory	3179
swedish solar telescope	roqué de los muchachos observatory	3179
nordic optical telescope	part of the roque de los muchachos observatory	3179
jacobus kapteyn telescope	part of the roque de los muchachos observatory	3179
jacobus kapteyn telescope	operational at the roque de los muchachos observatory	3179
swedish vacuum solar telescope	roqué del los muchachos observatory	3179
jacobus kapteyn telescope	part of the isaac newton group of telescopes	3179
gran telescopio canarias	roque de los muchachos observatory	3179
telescopio carlos sánchez	telescopio carlos sánchez	3179
identification equipment	manual	3180
turret truck	automatic	3180
rolling stock	electric	3180
turret truck	manual	3180
rolling stock	hybrid	3180
x-ray telescope	survey mode	3180
transport equipment	road	3180
x-ray telescope	monitoring mode	3180
counterbalanced lift truck	manual	3180
counterbalanced lift truck	electric	3180
molonglo observatory synthesis telescope	retired	3181
nancay radio telescope	retired	3181
mauritius radio telescope	research facility	3181
dutch open telescope	restored	3181
telescopio carlos sánchez	active	3181
galenki rt-70 radio telescope	operational	3181
mauritius radio telescope	active	3181
molonglo observatory synthesis telescope	operational	3181
galenki rt-70 radio telescope	research facility	3181
mauritius radio telescope	operational	3181
nancay radio telescope	operational	3181
telescopio carlos sánchez	operational	3181
korea advanced institute of science and technology (kaist) satellite 4	operational	3181
dutch open telescope	operational	3181
palomar testbed interferometer	operational	3181
dbag class 641	operational	3181
ooty radio telescope	operational	3181
airport crash tender	emergency services	3182
airport crash tender	patient transport	3182
airport crash tender	rapid response	3182
skids	emergency response	3182
water tender	medical emergency response	3182
airport crash tender	emergency medical services	3182
water tender	medical response	3182
aedc range g	range operations	3183
retrieval systems	search	3183
retrieval systems	searching	3183
automated patrol telescope	searching	3183
retrieval systems	keyword	3183
very small array	sort	3183
retrieval systems	query	3183
very small array	read	3183
very small array	search	3183
steamrail victoria	historic	3183
tow conveyor	reverse	3183
very small array	write	3183
airport crash tender	firefighting	3184
water tender	firefighting	3184
fire apparatus	firefighting operations	3184
airport crash tender	fire suppression	3184
water tender	firefighting operations	3184
airport crash tender	firefighting operations	3184
fire apparatus	firefighting	3184
schlenk line	evacuating	3184
water tender	firefighting	3184
water tender	firefighting	3184
water tender	water rescue	3184
water tender	firefighting techniques	3184
emergency vehicle equipment	firefighting	3184
heavy equipment	digging	3185
heavy equipment	digging	3185
tracked loader	digging	3185
tractor	digging	3185
darby steam-digger	digging	3185
darby steam-digger	digging	3185
tracked loader	digging	3185
tracked loader	digging	3185
schlenk line	filling	3185
heavy equipment	clearing land	3185
heavy equipment	moving earth	3185
fire apparatus	driving	3185
tractor-trailer	driving	3185
mechanical connections	drilling	3185
terence the tractor	digging	3185
automated patrol telescope	scheduling software	3186
bradford robotic telescope	scheduling	3186
european extremely large telescope	scheduling	3186
self-propelled passenger equipment	scheduling	3186
self-propelled passenger equipment	route planning	3186
ma 51	scheduling	3186
european extremely large telescope	scheduling	3186
self-propelled passenger equipment	scheduling	3186
heavy equipment	grading	3186
time pressure gauge	scheduling	3186
rolling stock	scheduling	3186
airport crash tender	scene management	3187
automated patrol telescope	reporting	3187
tractor-trailer	maintenance	3187
self-propelled passenger equipment	maintenance	3187
steamrail victoria	train operations	3187
custodian helmet	maintenance	3187
antarctic muon and neutrino detector array	maintenance	3187
emergency vehicle equipment	maintenance	3187
fire apparatus	operating equipment	3187
bradford robotic telescope	maintenance	3187
industrial truck	maintenance	3187
tractor-trailer	maintenance	3187
hubble space telescope	continued operation	3187
discovery channel telescope	remote	3188
european extremely large telescope	remote control	3188
galenki rt-70 radio telescope	remote control	3188
amx-30 bridge	remote control	3188
national large solar telescope	remote control	3188
bradford robotic telescope	remote control	3188
air film device	remote control	3188
industrial robot	remote control	3188
very large telescope	remote control	3188
south pole telescope	remote control	3188
rolling stock	remote control	3188
industrial robot	remote	3188
automated patrol telescope	remote control	3188
gantry crane	remote control	3188
katzman automatic imaging telescope	remote control	3188
suction excavator	remote control	3188
robotic telescope	remote control	3188
hoist	remote control	3188
stacker crane	remote control	3188
suffa rt-70 radio telescope	remote operation	3188
liverpool telescope	remote operation	3188
very small array	conditional statements	3189
very small array	access	3189
rotary index table	indexing	3189
very small array	slicing	3189
very small array	indexing	3189
unit load formation equipment	nesting	3189
very small array	simple indexing	3189
very small array	transformation	3189
heavy equipment	compacting	3189
magnetic stripe	insertion	3189
retrieval systems	indexing	3189
very small array	modification	3189
rotary index table	indexing	3189
hoist	lowering	3189
rotary index table	indexing mechanism	3189
very small array	iterating	3189
very small array	iteration	3189
very small array	accessing	3189
very small array	insertion	3189
very small array	deletion	3189
retrieval systems	indexing	3189
very small array	searching	3189
rotary index table	indexing mechanism	3189
broadband imaging x-ray all-sky survey	targeted observations	3190
nasa infrared telescope facility	request-based observing	3190
chandra x-ray observatory	monthly observations	3190
southern african large telescope	nighttime observations	3190
nasa infrared telescope facility	targeted observations	3190
airport crash tender	close-quarters operations	3190
galenki rt-70 radio telescope	automated observations	3190
south pole telescope	automated observations	3190
atacama cosmology telescope	regular observations	3190
automated patrol telescope	data transmission	3191
hubble space telescope	data transmission	3191
robotic telescope	data transmission	3191
balloon-borne telescope	data transmission	3191
identification equipment	data transmission	3191
bradford robotic telescope	data transmission	3191
3.67 m advanced electro optical system telescope	data transmission	3191
balloon-borne telescope	data transmission	3191
xo telescope	data transmission	3191
katzman automatic imaging telescope	data transmission	3191
korea advanced institute of science and technology (kaist) satellite 4	data transmission	3191
antarctic muon and neutrino detector array	data transmission	3191
wheel speed sensor	serial	3191
ats-59	data transmission	3191
81-720/721	data transmission	3191
south pole telescope	data transmission	3191
x-ray astronomy satellites	data transmission	3191
blink comparator	data transmission	3191
space solar telescope	data transmission systems	3191
radio frequency tag	data transmission	3191
schlenk line	connecting	3191
heavy equipment	transmission	3191
wheel speed sensor	digital	3191
x-ray astronomy satellites	data transmission	3191
self-propelled passenger equipment	safety protocols	3192
rolling stock	safety protocols	3192
tractor-trailer	safety protocols	3192
order picker	operating procedures	3192
airport crash tender	scene safety protocols	3192
turret truck	safety protocols	3192
bridge crane	operating procedures	3192
cold planer	safety precautions	3192
emergency vehicle equipment	safety protocols	3192
combustion pipette	safety	3192
emergency vehicle equipment	emergency procedures	3192
upsala southern schmidt telescope	saao (south african astronomical observatory)	3193
southern african large telescope	boosts south african scientific reputation	3193
katzman automatic imaging telescope	south african astronomical observatory	3193
southern astrophysical research telescope	south african astronomical observatory	3193
subaru telescope	national astronomical observatory of japan	3193
chinese giant solar telescope	built by the chinese academy of sciences	3193
southern african large telescope	south african astronomical observatory	3193
southern african large telescope	operated by south african astronomical observatory	3193
southern african large telescope	built by south africa and the united kingdom	3193
southern african large telescope	managed by the south african astronomical observatory	3193
southern african large telescope	operated by the south african astronomical observatory	3193
southern african large telescope	operated by south african astronomical observatory	3193
uppsala southern schmidt telescope	southern african large telescope (salt)	3193
katzman automatic imaging telescope	southern african large telescope (salt)	3193
canada-france-hawaii telescope	managed by the national research council of canada	3193
upsala southern schmidt telescope	southern african astronomical observatory	3193
canada-france-hawaii telescope	funded by the canadian and french governments	3193
hubble space telescope	power from solar panels and batteries	3194
burden carrier	customer service	3195
at&t	customer service	3195
ebro trucks	customer service	3195
at&t	customer service	3195
at&t	customer support	3195
at&t	marketing	3195
electronic data interchange	customer service	3195
portable data terminal	customer service	3195
nustar	sales	3195
talkback	customer service	3195
sortation conveyor	manual	3196
sclerometer	manual	3196
molonglo observatory synthesis telescope	manual operation	3196
glue	manual	3196
sclerometer	manual	3196
strapping	manual	3196
twist compression tester	manual operation	3196
tachmann telescope	manual	3196
modified dall-kirkham telescope	manual	3196
trappist	manual labor	3196
pallet jack	manual	3196
list of agricultural equipment	manual	3196
truck	manual	3196
amx-30 bridge	manual operation	3196
galenki rt-70 radio telescope	manual control	3196
suffa rt-70 radio telescope	manual control	3196
timing light	manual operation	3196
walkie stacker	manual	3196
counterbalanced lift truck	indoor	3196
sideloader	manual	3196
nustar	canada	3197
nustar	north america	3197
nustar	united states	3197
nustar	europe	3197
nustar	mexico	3197
nustar	asia	3197
nustar	gulf coast	3197
carnegie telescope	harlow shapley	3198
carnegie telescope	cecilia payne-gaposchkin	3198
hale telescope	harlow shapley	3198
carnegie telescope	harlow shapley	3198
otto struve telescope	harlow shapley	3198
carnegie telescope	heber curtis	3198
carnegie telescope	harlow shapley	3198
road roller	construction worker	3199
harvester	agricultural worker	3199
terence the tractor	agricultural worker	3199
pallet jack	contractor	3199
sideloader	skilled labor	3199
heavy equipment	skilled laborer	3199
walkie stacker	skilled workers	3199
subsoiler	agricultural worker	3199
terence the tractor	construction worker	3199
narrow-aisle straddle truck	skilled operators	3199
subsoiler	agricultural professional	3199
narrow-aisle reach truck	experienced	3199
heavy equipment	skilled worker	3199
tracked loader	operator training	3199
cold planer	operator training	3199
walkie stacker	experienced operators	3199
narrow-aisle reach truck	certified	3199
narrow-aisle straddle truck	warehouse worker	3199
cold planer	skilled labor	3199
terence the tractor	driver	3200
road roller	driver	3200
narrow-aisle straddle truck	driver	3200
turret truck	driver	3200
cold planer	driver	3200
platform truck	driver	3200
pallet truck	driver	3200
sideloader	driver	3200
pallet jack	driver	3200
fire apparatus	driver	3200
pallet jack	employee	3200
telescopio carlos sánchez	scientist	3200
steamroller	mechanic	3200
road roller	mechanic	3200
harvester	mechanic	3200
scientific instrument	technician	3200
medical equipment	technician	3200
pallet jack	worker	3200
pallet truck	worker	3200
turret truck	worker	3200
cold planer	worker	3200
walkie stacker	worker	3200
steamroller	driver	3200
heavy equipment	mechanic	3200
heavy equipment	driver	3200
scientific instrument	scientist	3200
airport crash tender	military	3200
slit lamp	optician	3200
lensmeter	optician	3200
phoropter	optician	3200
road roller	maintenance worker	3200
operant conditioning chamber	scientist	3200
scientific instrument	engineer	3200
darby steam-digger	inventor and engineer	3200
operant conditioning chamber	student	3200
astroscan	student	3200
stratoscope	student	3200
subsoiler	gardener	3200
terence the tractor	builder	3200
telescopio carlos sánchez	student	3200
terence the tractor	farmer	3200
harvester	farmer	3200
subsoiler	farmer	3200
telescopio carlos sánchez	researcher	3200
walkie stacker	driver	3200
stratoscope	researcher	3200
operant conditioning chamber	researcher	3200
scientific instrument	researcher	3200
subsoiler	tractor driver	3200
narrow-aisle reach truck	trained	3201
walkie stacker	operator with training	3201
narrow-aisle reach truck	trained operator	3201
platform truck	operator requires training	3201
turret truck	operator requires training	3201
dbag class 641	deutsche bundesbahn	3202
öbb rolling stock	österreichische bundesbahnen	3202
öbb rolling stock	austrian federal railways	3202
öbb rolling stock	österreichische bundesbahnen (öbb)	3202
dbag class 641	dampflok und bahnen ag	3202
dbag class 641	deutsche bahn	3202
öbb rolling stock	austrian federal railways	3202
lensmeter	lens manufacturer	3203
astroscan	amateur astronomer	3203
stratoscope	astronomer	3203
telescopio carlos sánchez	astronomer	3203
astroscan	professional astronomer	3203
intercity 250	wideroe	3204
intercity 250	charter services	3204
intercity 250	flybe	3204
intercity 250	airliners	3204
intercity 250	aer lingus	3204
rms fiona (a148)	condor ferries	3204
intercity 250	loganair	3204
intercity 250	iarnród éireann	3204
intercity 250	cityjet	3204
aedc range g	australian government	3205
aedc range g	australian defence force	3205
primeval structure telescope	australian government	3205
telescopio nazionale galileo	italy	3205
sardinia radio telescope	italian national institute for astrophysics	3206
telescopio nazionale galileo	national institute for astrophysics, italy	3206
sardinia radio telescope	italian national institute for astrophysics	3206
sardinia radio telescope	italian national institute for astrophysics	3206
telescopio nazionale galileo	national institute for astrophysics	3206
telescopio nazionale galileo	national institute for nuclear physics	3206
telescopio nazionale galileo	italian national institute for astrophysics	3206
81-740/741	comsat	3207
fire apparatus	firefighter	3207
airport crash tender	airport fire department	3207
heavy equipment	maintenance crew	3207
airport crash tender	civil defense	3207
road roller	operator	3208
cold planer	operator	3208
intercity 250	private	3208
tracked loader	visibility	3208
ma 51	private	3208
intercity 250	public	3208
farmall	implements	3208
intercity 250	public	3208
narrow-aisle straddle truck	operator	3208
sideloader	operator	3208
turret truck	operator	3208
platform truck	operator	3208
pallet truck	operator	3208
pallet jack	operator	3208
steamroller	operator	3208
heavy equipment	operator	3208
walkie stacker	operator	3208
intercity 250	private	3208
terence the tractor	operator	3208
intercity 250	german railways	3209
dbag class 641	deutsche bahn	3209
intercity 250	deutsche bahn	3209
aec matador	renfe	3209
dbag class 641	german federal railways	3209
la brugeoise cars	belgian railways	3209
dbag class 641	deutsche bahn	3209
dbag class 641	german railway	3209
aec matador	spanish railways	3209
dbag class 641	german federal railways	3209
intercity 250	irish rail	3209
manual	operator	3210
medical equipment	therapist	3210
medical equipment	doctor	3210
medical equipment	patient	3210
operant conditioning chamber	psychologist	3210
phoropter	vision therapist	3210
gornergrat infrared telescope	research team	3210
medical equipment	nurse	3210
sideloader	crew	3210
fire apparatus	crew	3210
slit lamp	medical professional	3210
turret truck	unloading	3211
turret truck	maintenance	3211
turret truck	operating	3211
petrographic microscope	familiarity with microscopy	3211
heavy equipment	experience	3211
turret truck	loading	3211
tribometer	instrument calibration	3211
combustion pipette	calibration	3211
petrographic microscope	interpretation of results	3211
tribometer	data analysis	3211
tribometer	sample preparation	3211
combustion pipette	data interpretation	3211
combustion pipette	technique	3211
tracked loader	loggers	3212
eso 3.6 m telescope	astronomers worldwide	3212
liverpool telescope	astronomers worldwide	3212
molonglo observatory synthesis telescope	australian astronomers	3212
effelsberg 100-m radio telescope	astronomers and researchers	3212
liverpool telescope	researchers and scientists	3212
c. donald shane telescope	astronomers	3212
primeval structure telescope	astrophysicists	3212
m6 tractor	other axis powers	3212
eso 3.6 m telescope	scientists and researchers	3212
tracked loader	miners	3212
hale telescope	astronomers	3212
liverpool telescope	astronomers	3212
james gregory telescope	astronomers	3212
ooty radio telescope	astronomers	3212
prompt telescopes	astronomers	3212
primeval structure telescope	astronomers	3212
subaru telescope	astronomers	3212
uppsala southern schmidt telescope	astronomers	3212
otto struve telescope	astronomers	3212
carnegie telescope	astronomers	3212
westerbork synthesis radio telescope	astron	3212
carnegie telescope	observers	3212
personnel carrier	police	3212
mons telescope	astronomers	3212
advanced crew escape suit	russian space program	3213
yevpatoria rt-70 radio telescope	ukrainian space agency	3213
x-ray astronomy satellites	russian space agency	3213
x-ray astronomy satellites	chinese space agency	3213
x-ray astronomy satellites	roscosmos	3213
relikt-1	roscosmos	3213
x-ray astronomy satellites	rosatom	3213
james webb space telescope	canadian space agency	3213
relikt-1	russian space agency	3213
molonglo observatory synthesis telescope	australian radio astronomy	3214
mauritius radio telescope	mauritius radio observatory	3214
samuel oschin telescope	united states naval observatory	3214
uppsala southern schmidt telescope	uppsala astronomical observatory	3214
ohio state university radio observatory	national radio astronomy observatory	3214
subaru telescope	international astronomical union	3214
subaru telescope	national astronomical observatory of japan	3214
xo telescope	space telescope science institute	3214
gran telescopio canarias	national astronomical observatory of japan	3214
cerro chajnantor atacama telescope	national radio astronomy observatory	3214
mauritius radio telescope	mauritius radio observatory	3214
heinrich hertz submillimeter telescope	national radio astronomy observatory	3214
ohio state university radio observatory	mcintosh radio observatory	3214
heinrich hertz submillimeter telescope	national radio astronomy observatory	3214
hubble space telescope	space telescope science institute	3214
green bank interferometer	national radio astronomy observatory	3214
mauritius radio telescope	national radio astronomy observatory	3214
large millimeter telescope	national radio astronomy observatory	3214
cerro chajnantor atacama telescope	national radio astronomy observatory	3214
subaru telescope	national astronomical observatory of japan	3214
ohio state university radio observatory	national radio astronomy observatory	3214
very large telescope	national optical astronomy observatory	3214
heinrich hertz submillimeter telescope	arizona radio observatory	3214
siding spring 2.3 m telescope	siding spring observatory	3214
mons telescope	national radio astronomy observatory	3214
ooty radio telescope	national centre for radio astrophysics	3214
molonglo observatory synthesis telescope	australia telescope national facility	3214
southern astrophysical research telescope	southern astrophysical research corporation	3214
molonglo observatory synthesis telescope	australian radio astronomy community	3214
effelsberg 100-m radio telescope	max planck institute for radio astronomy	3215
stockert radio telescope	max planck institute for radio astronomy	3215
astronomical netherlands satellite	astronomical institute utrecht	3215
westerbork synthesis radio telescope	netherlands institute for radio astronomy	3215
gornergrat infrared telescope	swiss astronomers	3215
westerbork synthesis radio telescope	astron, netherlands	3215
westerbork synthesis radio telescope	max planck institute for radio astronomy	3215
effelsberg 100-m radio telescope	max planck institute for radio astronomy	3215
stockert radio telescope	max planck institute for radio astronomy	3215
ooty radio telescope	indian institute of astrophysics	3215
effelsberg 100-m radio telescope	part of the max planck institute for radio astronomy	3215
stockert radio telescope	netherlands institute for radio astronomy	3215
mps/eso telescope	operated by max planck institute	3215
siding spring 2.3 m telescope	australian national university	3216
uppsala southern schmidt telescope	uppsala university	3216
primeval structure telescope	csiro	3216
nordic optical telescope	university of oslo	3216
southern astrophysical research telescope	university of cape town	3216
mauritius radio telescope	university of mauritius	3216
southern african large telescope	university of cape town	3216
gornergrat infrared telescope	university of bern	3216
mauritius radio telescope	mauritius institute of research and innovation	3216
gran telescopio canarias	university of cambridge	3216
mauritius radio telescope	university of mauritius	3216
molonglo observatory synthesis telescope	csiro	3216
siding spring 2.3 m telescope	university of new south wales	3216
reber radio telescope	university of virginia	3216
sardinia radio telescope	university of siena	3216
swedish solar telescope	university of stockholm	3216
hale telescope	caltech	3216
swedish solar telescope	chalmers university of technology	3216
southern african large telescope	university of the western cape	3216
james gregory telescope	university of st andrews	3216
hobby-eberly telescope	university of texas	3216
mauritius radio telescope	mauritius research council	3216
liverpool telescope	liverpool john moores university	3216
gornergrat infrared telescope	university of bern	3216
sardinia radio telescope	scientific community	3217
michelson interferometer	physicists	3217
cold planer	contractors	3217
artillery tractor	contractors	3217
harvester	contractors	3217
ma 51	driver	3217
terence the tractor	drivers	3217
ooty radio telescope	scientists	3217
carnegie telescope	scientists	3217
prompt telescopes	scientists	3217
michelson interferometer	scientists	3217
otto struve telescope	scientists	3217
c. donald shane telescope	scientists	3217
primeval structure telescope	scientists	3217
m8 tractor	allies	3217
steamroller	drivers	3217
hale telescope	researchers	3217
otto struve telescope	researchers	3217
james gregory telescope	researchers	3217
otto struve telescope	students	3217
heavy equipment	operators	3217
heavy equipment	mechanics	3217
steamroller	mechanics	3217
sideloader	mechanics	3217
steamroller	engineers	3217
sideloader	engineers	3217
heavy equipment	engineers	3217
carnegie telescope	researchers	3217
c. donald shane telescope	researchers	3217
prompt telescopes	researchers	3217
primeval structure telescope	researchers	3217
michelson interferometer	researchers	3217
liverpool telescope	researchers	3217
road roller	engineers	3217
bernard lyot telescope	french national centre for scientific research	3218
chinese giant solar telescope	part of the chinese academy of sciences	3218
ooty radio telescope	tifr	3218
yevpatoria rt-70 radio telescope	ukrainian academy of sciences	3218
yevpatoria rt-70 radio telescope	russian academy of sciences	3218
yevpatoria rt-70 radio telescope	russian scientists	3218
yevpatoria rt-70 radio telescope	ukrainian scientists	3218
swedish solar telescope	royal swedish academy of sciences	3218
relikt-1	russian scientists	3218
suffa rt-70 radio telescope	russian academy of sciences	3218
krupp protze	german army	3219
m5 tractor	us army	3219
personnel carrier	military	3219
artillery tractor	military	3219
tracked loader	military	3219
aedc range g	us army	3219
aedc range g	us air force	3219
aedc range g	us navy	3219
aec matador	spanish army	3219
close helmet	us army	3219
bta-6	military forces	3219
fire apparatus	special operations	3219
81-720/721	united states air force	3219
aedc range g	us air force	3219
m5 tractor	united states army	3219
bta-6	united states army	3219
reber radio telescope	grote reber	3220
reber radio telescope	grote reber	3220
reber radio telescope	grote reber	3220
reber radio telescope	grote reber	3220
comet seeker	space agencies	3221
prompt telescopes	space agencies	3221
stratoscope	space agencies	3221
comet seeker	space agencies	3221
primeval structure telescope	space agencies	3221
near earth object camera	space agencies	3221
intercity 250	regional railway	3221
intercity 250	national railway	3221
gornergrat infrared telescope	astronomical research institutions	3221
mauritius radio telescope	astronomical research institutions	3221
advanced crew escape suit	space agencies	3221
comet seeker	space agencies	3221
öbb rolling stock	government agencies	3221
