concept	property	cluster_label
dennis dagger	cartoon world	1436
hobby-eberly telescope	texas, usa	1436
nancay radio telescope	nancy	1436
minneapolis-moline	minnesota	1436
farmall 1026	usa	1436
molonglo observatory synthesis telescope	westmoreland	1436
empire state pullers	new york	1436
empire state pullers	empire state	1436
carnegie telescope	california	1436
ebro trucks	worldwide	1436
james lick telescope	california	1436
hale telescope	california	1436
m49 telescope	california	1436
c. donald shane telescope	california	1436
crossley telescope	california	1436
anna l. nickel telescope	california	1436
cfa 1.2 m millimeter-wave telescope	california	1436
samuel oschin telescope	california	1436
otto struve telescope	california	1436
livermore optical transient imaging system	california	1436
alvis salamander	southeastern united states	1436
aedc range g	texas	1436
palomar testbed interferometer	california	1436
trappist	usa	1436
hale telescope	usa	1436
víctor m. blanco telescope	usa	1436
ball state university observatory	united states	1436
nicholas u. mayall telescope	united states	1436
reber radio telescope	united states	1436
massey-harris model 20	united states	1436
hale telescope	united states	1436
nasa infrared telescope facility	united states	1436
nasmyth telescope	united states	1436
green bank radio telescope	united states	1436
crossley telescope	united states	1436
subaru telescope	united states	1436
otto struve telescope	united states	1436
viper telescope	united states	1436
81-720/721	united states	1436
livermore optical transient imaging system	united states	1436
great refractor	united states	1436
national large solar telescope	united states	1436
katzman automatic imaging telescope	united states	1436
c. donald shane telescope	united states	1436
green bank interferometer	united states	1436
canada-france-hawaii telescope	united states	1436
heinrich hertz submillimeter telescope	united states	1436
major atmospheric cerenkov experiment telescope	united states	1436
eso 3.6 m telescope	united states	1436
nicholas u. mayall telescope	usa	1436
ohio state university radio observatory	united states	1436
anna l. nickel telescope	united states	1436
pfund telescope	united states	1436
hobby-eberly telescope	united states	1436
empire state pullers	usa	1436
discovery channel telescope	usa	1436
history of the telescope	usa	1436
national large solar telescope	usa	1436
lurie-houghton telescope	usa	1436
lurie-houghton telescope	united states	1436
ohio state university radio observatory	usa	1436
palomar testbed interferometer	usa	1436
livermore optical transient imaging system	usa	1436
victor m. blanco telescope	usa	1436
mons telescope	usa	1436
reber radio telescope	usa	1436
otto struve telescope	usa	1436
nasmyth telescope	usa	1436
aedc range g	usa	1436
discovery channel telescope	united states	1436
mons telescope	united states	1436
space surveillance telescope	usa	1436
minneapolis-moline	united states	1436
quint	zip code	1436
massey-harris model 20	canada	1436
ooty radio telescope	ooty	1436
lurie-houghton telescope	wisconsin	1436
darby steam-digger	darby	1436
space surveillance telescope	ground-based	1437
tower telescope	ground-based	1437
cosmic background imager	ground-based	1437
prompt telescopes	ground-based	1437
cosmic anisotropy telescope	ground-based	1437
wolter telescope	ground-based	1437
airport crash tender	aircraft	1437
space surveillance telescope	aircraft	1437
pressure suit	aircraft	1437
flight helmet	aircraft	1437
odometer	aircraft	1437
james webb space telescope	l2	1437
robotic telescope	ground-based	1437
flight helmet	flight simulator	1437
vector magnetograph	ground stations	1437
comet seeker	ground station	1437
advanced telescope for high energy astrophysics	ground-based	1437
3.67 m advanced electro optical system telescope	ground station	1437
x-ray telescope	ground station	1437
net radiometer	satellite	1437
flight helmet	helipad	1437
variometer	glider	1437
3.67 m advanced electro optical system telescope	ground based	1437
x-ray telescope	ground based	1437
x-ray telescope	ground station	1437
high resolution coronal imager	ground station	1437
net radiometer	airplane	1437
near earth object camera	ground station	1437
space solar telescope	l1	1437
space surveillance telescope	ground station	1437
near earth object camera	ground station	1437
robotic telescope	ground station	1437
high resolution coronal imager	ground station	1437
launch entry suit	launch pad	1437
galea	top of the skull	1438
hounskull	nose	1438
galea	located on top of skull	1438
galea	top of skull	1438
galea	cranium	1438
galea	on the cranium	1438
galea	crown of head	1438
galea	forehead	1438
hounskull	skull	1438
vise	jaw	1438
hounskull	cranium	1438
wheel speed sensor	attached to axle	1439
wheel speed sensor	near wheel hub	1439
wheel speed sensor	on vehicle wheel	1439
odometer	bike handlebars	1439
wheel speed sensor	attached to wheel hub	1439
wheel speed sensor	attached to wheel	1439
odometer	bicycle handlebar	1439
odometer	bicycle handlebars	1439
robotic telescope	laboratory	1440
x-ray telescope	laboratory	1440
vista (telescope)	laboratory	1440
colony counter	laboratory	1440
combustion pipette	laboratory	1440
nephelometer	laboratory	1440
energy analyser	laboratory	1440
traveling microscope	laboratory	1440
kipp's apparatus	laboratory	1440
petrographic microscope	laboratory	1440
weighing bottle	laboratory	1440
dna sequencer	laboratory	1440
zymoscope	laboratory	1440
impact microscope	laboratory	1440
schlenk line	laboratory	1440
colony counter	biological laboratory	1440
long michelson interferometer	laboratory	1440
lensmeter	laboratory	1440
creepmeter	laboratory	1440
saccharimeter	laboratory	1440
multiphoton fluorescence microscope	laboratory	1440
automatic pressure tracking adiabatic calorimeter	laboratory	1440
twist compression tester	research lab	1440
list of agricultural equipment	greenhouse	1440
laboratory equipment	lab shelf	1440
timing light	testing circuit	1440
airspeed indicator	wind tunnel control room	1440
combustion pipette	chemical laboratory	1440
stroboscope	physics labs	1440
manipulator	laboratory	1440
plate reader	laboratory	1440
vector magnetograph	laboratory	1440
comet seeker	laboratory	1440
wolter telescope	laboratory	1440
atom probe	laboratory	1440
astroscan	laboratory	1440
viscometer	laboratory	1440
coulter counter	laboratory	1440
operating microscope	laboratory	1440
thermal cycler	laboratory	1440
laboratory equipment	laboratory	1440
stratoscope	laboratory	1440
microscope	laboratory	1440
operant conditioning chamber	laboratory	1440
rheoscope	research lab	1440
slit lamp	research lab	1440
industrial robot	research lab	1440
automated analyser	laboratory	1440
operant conditioning chamber	housing experimental subjects	1440
vane anemometer	research setting	1440
korea advanced institute of science and technology satellite 4	studying environment	1440
viscometer	lab	1440
weighing bottle	lab	1440
schlenk line	experimental setup	1440
current transformer	electrical laboratories	1440
vertometer	engineering lab	1440
tail-pulse generator	research laboratory	1440
atom probe	research laboratory	1440
solar telescope	research laboratory	1440
ball state university observatory	laboratory	1440
rotary index table	laboratory	1440
laboratory equipment	lab bench	1440
equipment	lab	1440
zymoscope	laboratory	1440
polonator	laboratories	1440
weighing bottle	lab	1440
telescopes	laboratory	1440
equipment	laboratory	1440
magnetograph	laboratory	1440
pyrheliometer	laboratory	1440
spectrohelioscope	laboratory	1440
strainmeter	laboratory	1440
geiger tube telescope	laboratory	1440
m49 telescope	laboratory	1440
solar telescope	laboratory	1440
seismometer	laboratories	1440
scientific instrument	laboratory	1440
operant conditioning chamber	laboratory	1440
egg hatch assay	laboratory	1440
kipp's apparatus	science classroom	1440
anemometer	in laboratory	1440
vector magnetograph	laboratories	1440
seismometer	laboratory	1440
bathometer	laboratories	1440
apron	garden	1441
basket	garden	1441
challenger tractor	garden	1441
hitachi 917	garden	1441
tractor	garden	1441
baskets	garden	1441
subsoiler	garden	1441
list of agricultural equipment	garden	1441
baskets	garden	1441
prompt telescopes	backyard	1441
agricultural equipment	garden	1441
list of agricultural equipment	garden	1441
barbecue	backyard	1441
paver	backyard	1441
camping equipment	backyard	1441
barrel barbecue	backyard	1441
zenith telescope	backyard	1441
vista (telescope)	backyard	1441
subsoiler	garden	1441
apron	garden	1441
m5 tractor	garden	1441
john deere 3020	garden	1441
m4 tractor	garden	1441
bins	indoors	1441
list of agricultural equipment	orchard	1441
harvester	orchard	1441
agricultural equipment	orchard	1441
chemigation valve	orchard	1441
rolling stock	yard	1441
subsoiler	gardening	1441
caterpillar	plant	1441
caterpillar	gardens	1441
paver	yard	1441
apron	garden shed	1441
apron	garden	1441
agricultural equipment	garden	1441
chemigation valve	garden	1441
caterpillar	garden bed	1441
m6 tractor	garden	1441
caterpillar	garden	1441
paver	garden	1441
caterpillar twenty-two	garden	1441
paver	front yard	1441
binoculars	battlefield	1442
personnel carrier	battlefield	1442
flak jacket	battlefield	1442
military equipment	battlefield	1442
tractor	battlefield	1442
spotting scope	battlefield	1442
stahlhelm	battlefield	1442
hydration system	battlefield	1442
blast	battlefield	1442
bascinet	battlefield	1442
artillery tractor	war zone	1442
stahlhelm	played role in trench warfare	1442
god-grilla	battlefield	1442
military equipment	battleground	1442
heavy equipment	battlefield	1442
somua mcg	battlefield	1442
krupp protze	battlefield	1442
artillery tractor	battlefield	1442
hoist	factory	1443
crates	factory	1443
pallets	factory	1443
stacker crane	factory	1443
lift table	factory	1443
blast	factory	1443
racks	factory	1443
sortation conveyor	factory	1443
steamroller	factory	1443
parts feeder	factory	1443
rotary index table	factory	1443
stacker crane	industrial facility	1443
skids	factory	1443
viscometer	factory	1443
storage equipment	factory	1443
skid boxes	factory	1443
tow conveyor	factory	1443
custodian helmet	factory	1443
transport equipment	factory	1443
automatic storage	industrial warehouse	1443
palletizers	factory	1443
carton	industrial warehouses	1443
trolley conveyor	factory	1443
vertical conveyor	factory	1443
mining helmet	factory	1443
equipment	factory	1443
conveyor	factory	1443
platform truck	factory	1443
unit load formation equipment	factory	1443
burden carrier	factory	1443
hand truck	factory	1443
electrical equipment	factory	1443
dock leveler	factory	1443
vise	factory	1443
military equipment	factory	1443
shrink-wrap	factory	1443
industrial robot	factory	1443
manipulator	factory	1443
heavy equipment	factory	1443
laboratory equipment	factory	1443
cathodic protection rectifier	oil refineries	1443
air film device	industrial equipment	1443
mass interconnect	industrial setting	1443
turret truck	industrial area	1443
sideloader	industrial facility	1443
narrow-aisle straddle truck	industrial facilities	1443
jib crane	industrial facilities	1443
carbon dioxide sensor	industrial plant	1443
stacker crane	industrial area	1443
tow conveyor	industrial area	1443
blast	industrial area	1443
steamroller	industrial area	1443
mining helmet	industrial area	1443
jib crane	industrial area	1443
road roller	industrial area	1443
turret truck	industrial areas	1443
strapping	equipment	1443
schlenk line	equipment	1443
gantry crane	industrial facility	1443
plate reader	industrial	1443
jib crane	industrial site	1443
electrical equipment	industrial site	1443
cathodic protection rectifier	chemical plant	1443
electrical equipment	substation	1443
vise	industrial setting	1443
coulter counter	industrial setting	1443
electrical equipment	industrial setting	1443
vertical conveyor	industrial setting	1443
schlenk line	industrial setting	1443
strainmeter	industrial setting	1443
electrical equipment	power plant	1443
bins	industrial	1443
energy analyser	industrial setting	1443
skids	industrial	1443
bridge crane	industrial	1443
unit load formation equipment	industrial	1443
palletizers	industrial	1443
belt dryer	industrial	1443
atom probe	industry	1443
current transformer	industrial sites	1443
methanometer	industrial sites	1443
fog fence	industrial sites	1443
steamrail victoria	industrial heritage	1443
steamrail victoria	victoria, australia	1444
nustar	new south wales	1444
southern astrophysical research telescope	new south wales	1444
molonglo observatory synthesis telescope	new south wales	1444
siding spring 2.3 m telescope	new south wales	1444
uppsala southern schmidt telescope	south australia	1444
southern astrophysical research telescope	south australia	1444
steamrail victoria	melbourne	1444
upsala southern schmidt telescope	new south wales	1444
southern astrophysical research telescope	parkes	1444
molonglo observatory synthesis telescope	molonglo plains	1444
nustar	woomera	1444
molonglo observatory synthesis telescope	sydney	1444
westerbork synthesis radio telescope	dwingeloo	1444
molonglo observatory synthesis telescope	molonglo	1444
molonglo observatory synthesis telescope	molonglo, australia	1444
molonglo observatory synthesis telescope	west australia	1444
steamrail victoria	victoria	1444
harvester	field	1445
list of agricultural equipment	field	1445
m5 tractor	field	1445
creepmeter	field	1445
portable data terminal	field	1445
tractor	field	1445
subsoiler	field	1445
strainmeter	field station	1445
farmall 1026	fields	1445
allis-chalmers model g	fields	1445
massey-harris model 20	fields	1445
allis-chalmers model wc	fields	1445
seismometer	field	1445
massey-harris model 101	fields	1445
allis-chalmers model b	fields	1445
massey ferguson 399	fields	1445
challenger tractor	fields	1445
kegelhelm	sports field	1445
military equipment	field	1445
advanced telescope for high energy astrophysics	ground	1445
claas axion	field	1445
ford 5000	field	1445
harvester	field	1445
portable data terminal	field	1445
list of agricultural equipment	field	1445
optical telescope	ground	1445
comet seeker	ground	1445
spotting scope	field	1445
scientific instrument	field site	1445
near earth object camera	ground	1445
terence the tractor	field	1445
john deere mc	field	1445
strainmeter	field	1445
john deere 3020	field	1445
spotting scope	field	1445
massey-harris model 101	field	1445
agricultural equipment	field	1445
scientific instrument	field	1445
mezzanine	structure	1446
office equipment	corner	1446
cherenkov array at tien shan mountain (tmi)	large area	1446
skids	in corners	1446
batting helmet	during a game	1446
schlenk line	setup	1446
strapping	structure	1446
creepmeter	used by	1446
hegra	nowhere found	1446
zenith telescope	private property	1446
creepmeter	used for	1446
vlt survey telescope	eso	1446
swedish solar telescope	roros	1446
mass interconnect	homes	1446
emergency vehicle equipment	scene	1446
emergency vehicle equipment	at scene	1446
creepmeter	used in	1446
hockey pants	skate shop	1447
odometer	motorcycle	1447
seat belt	motorcycle	1447
communication equipment	car	1447
bicycle helmet	motorcycle	1447
seat belt	car	1447
motorcycle helmet	motorcycle	1447
stock car	pit lane	1447
odometer	car	1447
seat belt	vehicle	1447
helmet	motorcycle	1447
emergency vehicle equipment	vehicle	1447
odometer	bicycle	1447
bicycle helmet	skateboard	1447
knee pad	bike	1447
odometer	bike	1447
bicycle helmet	bike	1447
helmet	bike	1447
helmet	bicycle	1447
hydration system	vehicle	1447
rolling stock	track	1447
hydration pack	cycling	1447
knee pad	skateboard	1447
helmet	skateboard	1447
bicycle helmet	bicycle	1447
stockert radio telescope	würzburg	1448
stockert radio telescope	stockert	1448
hallaton helmet	hallaton	1448
stockert radio telescope	stockert, germany	1448
negau helmet	negau, germany	1448
helmet of coţofeneşti	coţofeneşti	1448
dutch open telescope	leyden, netherlands	1448
effelsberg 100-m radio telescope	bonn	1448
stockert radio telescope	bonn	1448
ooty radio telescope	ooty, tamil nadu, india	1448
history of the telescope	germany	1448
stockert radio telescope	baden-württemberg	1448
nasmyth telescope	germany	1448
effelsberg 100-m radio telescope	germany	1448
stockert radio telescope	germany	1448
stahlhelm	germany	1448
tauchmann telescope	germany	1448
pfund telescope	germany	1448
trappist	brewing beer	1448
effelsberg 100-m radio telescope	effelsberg, germany	1448
helmet of cotofeneşti	cotofeneşti	1448
southern african large telescope	sutherland, south africa	1448
razdow telescope	germany	1448
camping equipment	campground	1449
spotting scope	camping	1449
camping equipment	campsite	1449
barbecue	campsite	1449
barrel barbecue	campsite	1449
hydration pack	camping	1449
camping equipment	camping site	1449
monorail	resort area	1449
m8 tractor	logging camp	1449
chemigation valve	agricultural field	1450
subsoiler	agricultural field	1450
claas axion	agricultural field	1450
allis-chalmers model g	agricultural field	1450
m4 tractor	agricultural field	1450
ford 5000	agricultural field	1450
m5 tractor	agricultural field	1450
allis-chalmers d series	agricultural field	1450
massey-harris model 101	agricultural field	1450
farmall cub	suitable for small farms	1450
chemigation valve	crop field	1450
john deere 5220	agricultural field	1450
m6 tractor	agricultural land	1450
m6 tractor	agricultural field	1450
subsoiler	shallowly tilled	1450
m4 tractor	agricultural land	1450
farmall	agricultural regions	1450
claas axion	agricultural area	1450
terence the tractor	agricultural area	1450
chemigation valve	agricultural area	1450
fog fence	farmland	1450
chemigation valve	agriculture	1450
subsoiler	farm yard	1450
allis-chalmers model b	farm fields	1450
farmall	farm fields	1450
subsoiler	deeply tilled	1450
subsoiler	farmland	1450
southern african large telescope	cape town	1451
mercator telescope	netherlands	1451
crossley telescope	cape town	1451
southern astrophysical research telescope	cape town	1451
trappist	belgium	1451
la brugeoise cars	belgium	1451
razdow telescope	netherlands	1451
westerbork synthesis radio telescope	netherlands	1451
history of the telescope	netherlands	1451
galileoscope	netherlands	1451
carlsberg meridian telescope	cape town	1451
jacobus kapteyn telescope	netherlands	1451
hog's telescope	netherlands	1451
westerbork synthesis radio telescope	westerbork	1451
mercator telescope	den haag	1451
la brugeoise cars	bruges	1451
westerbork synthesis radio telescope	westerbork, netherlands	1451
history of the telescope	dutch republic	1451
astronomical netherlands satellite	netherlands	1451
dutch open telescope	leiden	1451
list of agricultural equipment	new holland	1451
dutch open telescope	netherlands	1451
magnetic stripe	id card	1452
prompt telescopes	mobile	1452
magnetic stripe	passport	1452
hydration pack	handheld	1452
magnetic stripe	identification card	1452
magnetic stripe	id cards	1452
craig telescope	hawaii	1453
mons telescope	hawaii	1453
anna l. nickel telescope	hawaii	1453
james clerk maxwell telescope	mauna kea observatory	1453
cfa 1.2 m millimeter-wave telescope	hawaii	1453
national large solar telescope	hawaii	1453
subaru telescope	hawaii	1453
heinrich hertz submillimeter telescope	hawaii	1453
james clerk maxwell telescope	hawaii	1453
40-foot telescope	hawaii	1453
canada-france-hawaii telescope	hawaii	1453
james clerk maxwell telescope	mauna kea, hawaii	1453
xo telescope	hawaii	1453
canada–france–hawaii telescope	hawaii	1453
national large solar telescope	maui	1453
national large solar telescope	haleakala national park	1453
canada–france–hawaii telescope	mauna kea, hawaii, usa	1453
heinrich hertz submillimeter telescope	mauna kea, hawaii	1453
viper telescope	mauna kea, hawaii	1453
nasa infrared telescope facility	mauna kea, hawaii	1453
subaru telescope	mauna kea, hawaii	1453
canada-france-hawaii telescope	mauna kea, hawaii	1453
nasa infrared telescope facility	mauna kea observatory	1453
very large telescope	hawaii	1453
m49 telescope	mauna kea observatory	1453
nasa infrared telescope facility	hawaii	1453
canada-france-hawaii telescope	mauna kea observatory	1453
mathiole	tahiti	1453
james clerk maxwell telescope	hawaii, usa	1453
canada-france-hawaii telescope	hawaii, usa	1453
craig telescope	mauna kea	1453
major atmospheric cerenkov experiment telescope	mauna kea	1453
heinrich hertz submillimeter telescope	mauna kea	1453
xo telescope	mauna kea	1453
anna l. nickel telescope	mauna kea	1453
cfa 1.2 m millimeter-wave telescope	mauna kea	1453
subaru telescope	mauna kea	1453
nasmyth telescope	mauna kea	1453
james clerk maxwell telescope	mauna kea	1453
mons telescope	mauna kea	1453
40-foot telescope	mauna kea	1453
anna l. nickel telescope	mauna kea observatory	1453
national large solar telescope	mauna loa observatory	1453
m49 telescope	mauna loa observatory	1453
national large solar telescope	haleakala	1453
canada–france–hawaii telescope	mauna kea	1453
reber radio telescope	haleakala, hawaii	1453
very large telescope	mauna kea	1453
canada-france-hawaii telescope	mauna kea	1453
viper telescope	mauna kea	1453
nasa infrared telescope facility	mauna kea	1453
kunlun dark universe survey telescope	mauna kea	1453
microscope	hospital	1454
manipulator	hospital	1454
laboratory equipment	hospital	1454
tail-pulse generator	hospital	1454
traveling microscope	hospital	1454
dna sequencer	hospital	1454
medical equipment	hospital	1454
slit lamp	hospital	1454
tilt table	hospital	1454
rheoscope	hospital	1454
operating microscope	hospital	1454
coulter counter	hospital	1454
vaccine bath	hospital	1454
cervical collar	hospital	1454
cervical collar	medical supply store	1454
phoropter	hospital	1454
lensmeter	hospital	1454
emergency vehicle equipment	hospital	1454
tilt table	rehabilitation center	1454
rheoscope	doctor's office	1454
bars apparatus	physical therapy clinic	1454
vaccine bath	doctor's office	1454
balance beam	physical therapy clinic	1454
bars apparatus	physical therapy clinic	1454
cervical collar	physical therapy clinic	1454
tilt table	physical therapy clinic	1454
medical equipment	clinic	1454
personnel carrier	medical bay	1454
laboratory equipment	medical clinic	1454
medical equipment	clinic	1454
medical equipment	clinic	1454
medical equipment	doctor's office	1454
tail-pulse generator	medical facility	1454
operant conditioning chamber	psychology department	1454
operating microscope	surgical suite	1454
medical equipment	doctor's office	1454
sysmex xe-2100	clinic	1454
hallaton helmet	leicestershire	1455
ribchester helmet	ribchester, lancashire	1455
hallaton helmet	hallaton, leicestershire	1455
newstead helmet	newstead	1455
hallaton helmet	hallaton, leicestershire, uk	1455
ribchester helmet	ribchester, lancashire	1455
hallaton helmet	hallaton, leicestershire	1455
balance beam	training facility	1456
military equipment	military base	1456
stahlhelm	military base	1456
flight helmet	military base	1456
artillery tractor	military base	1456
flak jacket	military base	1456
riot protection helmet	military base	1456
aerial straps	training facility	1456
riot protection helmet	military bases	1456
military equipment	naval base	1456
personnel carrier	military base	1456
primeval structure telescope	crawford site	1456
military equipment	airbase	1456
military equipment	base	1456
aedc range g	aberdeen proving ground	1456
flight helmet	military	1456
military equipment	military base	1456
pilot direction indicator	cockpit	1457
tachometer	aircraft cockpit	1457
laffly v15	crash-protected cockpit	1457
bta-6	glass cockpit	1457
airspeed indicator	flight deck	1457
pilot direction indicator	flight deck	1457
tachometer	aircraft cockpit	1457
pilot direction indicator	flight deck	1457
schlenk line	at the reaction vessel's side	1457
pilot direction indicator	cockpit	1457
airspeed indicator	cockpit	1457
pilot direction indicator	cockpit	1457
variometer	cockpit	1457
airspeed indicator	cockpit	1457
variometer	cockpit	1457
pilot direction indicator	cockpit	1457
turret truck	operator cabin	1457
claas axion	rural areas	1458
farmall	rural areas	1458
allis-chalmers model g	rural areas	1458
massey-harris model 20	rural areas	1458
massey-harris model 101	rural areas	1458
massey-harris model 81	rural	1458
fire apparatus	rural areas	1458
allis-chalmers model b	rural	1458
massey-harris model 81	rural	1458
amx-30 bridge	rural	1458
m4 tractor	rural areas	1458
allis-chalmers model wc	rural areas	1458
allis-chalmers model b	rural areas	1458
allis-chalmers model b	countryside	1458
antarctic muon and neutrino detector array	spread over several kilometers	1458
steamrail victoria	regional areas	1458
allis-chalmers model wc	rural area	1458
allis-chalmers model g	rural area	1458
m6 tractor	rural area	1458
ford 5000	rural area	1458
claas axion	rural area	1458
massey-harris model 101	rural area	1458
terence the tractor	rural area	1458
hitachi 917	rural area	1458
farmall 1026	countryside	1458
allis-chalmers d series	rural area	1458
alvis salamander	uk	1459
shuckburgh telescope	united kingdom	1459
nuffield universal	united kingdom	1459
nasmyth telescope	united kingdom	1459
bradford robotic telescope	united kingdom	1459
liverpool telescope	liverpool	1459
guisborough helmet	england	1459
telescopio carlos sánchez	madrid	1459
empire state building	new york city	1459
great refractor	london	1459
cfa 1.2 m millimeter-wave telescope	new york city	1459
lurie-houghton telescope	new york city	1459
81-720/721	broadway	1459
morris cdsw	a cdssw in england	1459
guisborough helmet	london	1459
craig telescope	glasgow, scotland	1459
shuckburgh telescope	uk	1459
liverpool telescope	united kingdom	1459
anna l. nickel telescope	new york city	1459
cambridge low frequency synthesis telescope	united kingdom	1459
primeval structure telescope	crawley, england	1459
bradford robotic telescope	england	1459
nasmyth telescope	uk	1459
bradford robotic telescope	bradford, england	1459
bradford robotic telescope	uk	1459
hounskull	uk	1459
darby steam-digger	uk	1459
primeval structure telescope	uk	1459
morris cdsw	uk	1459
shuckburgh telescope	uk	1459
guisborough helmet	uk	1459
nuffield universal	uk	1459
history of the telescope	england	1459
newstead helmet	england	1459
darby steam-digger	england	1459
hallaton helmet	england	1459
morris cdsw	england	1459
guisborough helmet	england	1459
hounskull	england	1459
nuffield universal	england	1459
primeval structure telescope	england	1459
ribchester helmet	england	1459
pilot direction indicator	instrument panel	1460
airspeed indicator	instrument panel	1460
pilot direction indicator	instrument panel	1460
airspeed indicator	instrument panel	1460
pilot direction indicator	instrument panel	1460
variometer	instrument panel	1460
time pressure gauge	control panel	1460
airspeed indicator	control panel	1460
tachometer	machine control panel	1460
emergency vehicle equipment	on equipment	1460
telescopes	control panel	1460
meade lx200	control panel	1460
time pressure gauge	control panel	1460
pilot direction indicator	on instrument panel	1460
counterbalanced lift truck	operator compartment	1460
bta-6	instrument panel	1460
tachometer	aircraft control panel	1460
turret truck	control panel	1460
water tender	flooded area	1461
environmental scanning electron microscope	water	1461
fog fence	near water bodies	1461
bathometer	river	1461
transport equipment	water	1461
nancay radio telescope	located in a valley to reduce interference	1461
chemigation valve	irrigation system	1461
water tender	near water	1461
morris cdssw	water sources	1461
morris cdssw	rivers	1461
amx-30 bridge	rivers	1461
hegra	nile river	1461
bathometer	lake	1461
morris cdssw	aquifers	1461
half-mile telescope	at the bottom of a valley	1461
rose	water	1461
gornergrat infrared telescope	gornergrat	1461
tachometer	car dashboard	1462
odometer	car dashboard	1462
time pressure gauge	dashboard	1462
pilot direction indicator	dashboard	1462
tachometer	dashboard	1462
odometer	vehicle dashboard	1462
wheel speed sensor	in vehicle dashboard	1462
tachometer	car dashboard	1462
pilot direction indicator	on dashboard	1462
timing light	on dashboard	1462
la brugoise cars	wooden dashboard	1462
timing light	on the dashboard	1462
meade lx200	go-to object location	1462
crosby garrett helmet	national museum of pakistan	1463
ribchester helmet	museum	1463
coolus helmet	museum	1463
stahlhelm	museum	1463
helmet of coţofeneşti	museum	1463
helmet of cotofeneşti	museum	1463
guisborough helmet	museum	1463
crosby-garrett helmet	national baseball hall of fame	1463
crosby garrett helmet	pakistan museum of archaeology	1463
crosby garrett helmet	pakistan museum	1463
hallaton helmet	national roman museum	1463
helmet of cotofeneşti	national museum of romanian history	1463
helmet of coţofeneşti	national museum of romanian history	1463
austauschbauart	berlin state library	1463
guisborough helmet	british museum	1463
ribchester helmet	british museum	1463
helmet of coţofeneşti	museum of history	1463
guisborough helmet	museum of british archaeology	1463
pfund telescope	carnegie institution of washington	1463
chalcidian helmet	museum	1463
telescopio carlos sánchez	observatorio de madrid	1463
crosby-garrett helmet	museum	1463
guisborough helmet	british museum	1463
negau helmet	museum	1463
newstead helmet	museum	1463
guisborough helmet	guisborough museum	1463
newstead helmet	archive	1463
canada-france-hawaii telescope	heritage institute	1463
illyrian type helmet	exhibitions	1463
hallaton helmet	museum of archaeology	1463
ribchester helmet	british museum	1463
newstead helmet	exhibition	1463
crosby garrett helmet	national museum of pakistan	1463
newstead helmet	museum	1463
hallaton helmet	british museum	1463
hallaton helmet	british museum	1463
ribchester helmet	british museum	1463
newstead helmet	yorkshire museum	1463
hallaton helmet	museum	1463
yevpatoria rt-70 radio telescope	preserved as museum	1463
hegra	museums	1463
mercator telescope	in the possession of the university of ghent	1463
illyrian type helmet	museums	1463
imperial helmet	museums	1463
guisborough helmet	museum	1463
antarctic muon and neutrino detector array	south pole	1464
south pole telescope	south pole	1464
katzman automatic imaging telescope	south pole	1464
81-720/721	north america	1464
esa space debris telescope	above the equator	1464
massey-harris model 20	north america	1464
trappist	north america	1464
major atmospheric cerenkov experiment telescope	south pole	1464
chandra x-ray observatory	above the equator	1464
alvis salamander	north america	1464
mons telescope	south pole	1464
m49 telescope	south pole	1464
perkin triangle	perkin's triangle	1464
seismometer	earth's surface	1464
strainmeter	earth's surface	1464
uppsala southern schmidt telescope	southern hemisphere	1464
craig telescope	southern hemisphere	1464
southern african large telescope	southern hemisphere	1464
cosmic anisotropy telescope	at south pole	1464
space solar telescope	above earth's equator	1464
cherenkov array at themis	near the equator	1464
alvis salamander	north america	1464
pyrheliometer	terrestrial	1464
crossley telescope	university of california, santa cruz	1465
james lick telescope	university of california, santa cruz	1465
otto struve telescope	university of california, berkeley	1465
bags	school	1465
atom probe	university	1465
great refractor	johns hopkins university	1465
craig telescope	university of glasgow	1465
anna l. nickel telescope	university of hawaii	1465
samuel oschin telescope	california institute of technology	1465
anna l. nickel telescope	university of california, santa cruz	1465
stratoscope	university	1465
bradford robotic telescope	university of hertfordshire	1465
reber radio telescope	university of chicago	1465
automatic pressure tracking adiabatic calorimeter	university	1465
shuckburgh telescope	oxford university	1465
comet seeker	university	1465
tower telescope	university	1465
microscope	university	1465
40-foot telescope	university	1465
petrographic microscope	university	1465
klevtsov-cassegrain telescope	university	1465
m49 telescope	university	1465
impact microscope	university	1465
solar telescope	university	1465
razdow telescope	university	1465
multiphoton fluorescence microscope	university	1465
craig telescope	university of melbourne	1465
lurie-houghton telescope	university of chicago	1465
telescopio carlos sánchez	university of guanajuato	1465
copyscope	school	1465
green bank interferometer	west virginia university	1465
dutch open telescope	leiden university	1465
james gregory telescope	university of st andrews	1465
carlsberg meridian telescope	university of copenhagen	1465
ball state university observatory	building	1465
anna l. nickel telescope	columbia university	1465
cfa 1.2 m millimeter-wave telescope	columbia university	1465
great refractor	university college	1465
wolter telescope	university of leiden	1465
katzman automatic imaging telescope	university of california, san diego	1465
jacobus kapteyn telescope	university of groningen	1465
wolter telescope	stanford university	1465
telescopio carlos sánchez	universidad nacional autónoma de méxico	1465
james gregory telescope	university of padua	1465
lurie-houghton telescope	columbia university	1465
telescopio carlos sánchez	universidad de chile	1465
bradford robotic telescope	university of bradford	1465
polonator	universities	1465
pfund telescope	university of vienna	1465
