concept	facet	property	facet_property
soil resources	functions	supporting ecosystems	functions: supporting ecosystems
estuary	functions	water filtration	functions: water filtration
water	functions	washing hands	functions: washing hands
terrestrial ecosystem	functions	nutrient cycling	functions: nutrient cycling
ozone	functions	protecting life	functions: protecting life
protected area	functions	conservation	functions: conservation
protected area	functions	research	functions: research
protected area	functions	recreation	functions: recreation
protected area	functions	education	functions: education
protected area	functions	tourism	functions: tourism
ozone	functions	filtering uv radiation	functions: filtering uv radiation
marine ecosystem	functions	supports life	functions: supports life
terrestrial ecosystem	functions	supporting life	functions: supporting life
marine ecosystem	functions	purifies water	functions: purifies water
marine ecosystem	functions	provides food	functions: provides food
marine ecosystem	functions	regulates climate	functions: regulates climate
ocean	functions	supports global weather patterns	functions: supports global weather patterns
terrestrial ecosystem	functions	water filtration	functions: water filtration
terrestrial ecosystem	functions	atmospheric regulation	functions: atmospheric regulation
ocean	functions	regulates earth's climate	functions: regulates earth's climate
marine ecosystem	functions	supporting life	functions: supporting life
ecosystem	functions	decomposition	functions: decomposition
terrestrial ecosystem	functions	producing oxygen	functions: producing oxygen
ocean	functions	plays role in ocean currents	functions: plays role in ocean currents
atmosphere	functions	scatters sunlight	functions: scatters sunlight
atmosphere	functions in	planetary protection	functions in: planetary protection
atmosphere	functions in	oxygen supply	functions in: oxygen supply
atmosphere	functions in	air quality control	functions in: air quality control
fur-bearing animal	fur characteristics	soft	fur characteristics: soft
fur-bearing animal	fur characteristics	thick	fur characteristics: thick
fur-bearing animal	fur characteristics	long	fur characteristics: long
lynx	fur color	white	fur color: white
lynx	fur color	brown	fur color: brown
lynx	fur color	gray	fur color: gray
temperate zone	geographic location	between tropics and poles	geographic location: between tropics and poles
equatorial zone	geographic location	tropical region	geographic location: tropical region
equatorial zone	geographic location	near the equator	geographic location: near the equator
temperate zone	geographic location	mid-latitudes	geographic location: mid-latitudes
temperate zone	geographic location	mid-latitude regions	geographic location: mid-latitude regions
temperate zone	geographic location	middle latitudes	geographic location: middle latitudes
plain	geographical	flat	geographical: flat
plain	geographical	open area	geographical: open area
plain	geographical	land	geographical: land
subtropical zone	geographical distribution	southern united states	geographical distribution: southern united states
subtropical zone	geographical distribution	northern australia	geographical distribution: northern australia
subtropical zone	geographical distribution	southern africa	geographical distribution: southern africa
subtropical zone	geographical distribution	southern europe	geographical distribution: southern europe
plain	geographical feature	desert	geographical feature: desert
plain	geographical feature	flat	geographical feature: flat
plain	geographical feature	grassland	geographical feature: grassland
desert	geographical feature	sand dunes	geographical feature: sand dunes
desert	geographical feature	dry climate	geographical feature: dry climate
plain	geographical feature	barren	geographical feature: barren
desert	geographical feature	arid region	geographical feature: arid region
plain	geographical feature	flat area	geographical feature: flat area
plain	geographical feature	open space	geographical feature: open space
plain	geographical feature	open	geographical feature: open
equatorial zone	geographical features	mountains	geographical features: mountains
equatorial zone	geographical features	rivers	geographical features: rivers
equatorial zone	geographical features	coastlines	geographical features: coastlines
norwegian sea	geographical location	northern europe	geographical location: northern europe
humid zone	geographical location	tropical regions	geographical location: tropical regions
arctic	geographical location	near the north pole	geographical location: near the north pole
frigid zone	geographical location	arctic	geographical location: arctic
tropical zone	geographical location	hawaii	geographical location: hawaii
tropical zone	geographical location	caribbean	geographical location: caribbean
frigid zone	geographical location	antarctic	geographical location: antarctic
tropical zone	geographical location	between 23.5°n and 23.5°s	geographical location: between 23.5°n and 23.5°s
tropical zone	geographical location	near equator	geographical location: near equator
frigid zone	geographical location	northernmost	geographical location: northernmost
frigid zone	geographical location	southernmost	geographical location: southernmost
ionian sea	geographical location	albania	geographical location: albania
red sea	geographical location	egypt	geographical location: egypt
red sea	geographical location	israel	geographical location: israel
red sea	geographical location	africa	geographical location: africa
red sea	geographical location	jordan	geographical location: jordan
red sea	geographical location	saudi arabia	geographical location: saudi arabia
red sea	geographical location	sudan	geographical location: sudan
red sea	geographical location	eritrea	geographical location: eritrea
equatorial zone	geographical location	between 0° and 5° north and south	geographical location: between 0° and 5° north and south
arctic	geographical location	arctic circle	geographical location: arctic circle
equatorial zone	geographical location	around the equator	geographical location: around the equator
tropical zone	geographical location	tropical regions	geographical location: tropical regions
red sea	geographical location	middle east	geographical location: middle east
humid zone	geographical location	near equator	geographical location: near equator
humid zone	geographical location	rainforest	geographical location: rainforest
arctic	geographical location	northernmost region	geographical location: northernmost region
ionian sea	geographical location	mediterranean sea	geographical location: mediterranean sea
ligurian sea	geographical location	mediterranean sea	geographical location: mediterranean sea
ligurian sea	geographical location	italy	geographical location: italy
tropical zone	geographical location	near the equator	geographical location: near the equator
equatorial zone	geographical location	near the equator	geographical location: near the equator
equatorial zone	geographical location	tropical region	geographical location: tropical region
norwegian sea	geographical location	between norway and greenland	geographical location: between norway and greenland
equatorial zone	geographical location	between 0° and 5°	geographical location: between 0° and 5°
ligurian sea	geographical location	bordering france	geographical location: bordering france
ionian sea	geographical location	italy	geographical location: italy
ionian sea	geographical location	greece	geographical location: greece
ligurian sea	geographical location	western coast of italy	geographical location: western coast of italy
ligurian sea	geographical location	france	geographical location: france
ligurian sea	geographical location	bordering countries	geographical location: bordering countries
frigid zone	geographical location	tundra	geographical location: tundra
environmental statistics	geographical scope	regional	geographical scope: regional
environmental statistics	geographical scope	global	geographical scope: global
environmental statistics	geographical scope	local	geographical scope: local
north sea	geography	coastal area	geography: coastal area
tyrrhenian sea	geography	tuscany	geography: tuscany
pacific ocean	geography	ring of fire	geography: ring of fire
ligurian sea	geography	bordering france and italy	geography: bordering france and italy
black sea	geography	estuary	geography: estuary
continental shelf	geography	thickening gradually	geography: thickening gradually
continental shelf	geography	bordering continents	geography: bordering continents
mediterranean sea	geography	separates europe from africa	geography: separates europe from africa
mediterranean sea	geography	part of europe	geography: part of europe
north sea	geography	shipping route	geography: shipping route
subtropical zone	geography	region near the equator	geography: region near the equator
norwegian sea	geography	separated from the barents sea	geography: separated from the barents sea
red sea	geography	body of water	geography: body of water
aegean sea	geography	body of water	geography: body of water
ligurian sea	geography	part of the mediterranean sea	geography: part of the mediterranean sea
mountain	geography	rocky terrain	geography: rocky terrain
baltic sea	geography	connected to north sea	geography: connected to north sea
mountain	geography	steep slopes	geography: steep slopes
norwegian sea	geography	part of the north sea	geography: part of the north sea
mediterranean sea	geography	body of water	geography: body of water
baltic sea	geography	shared by several countries	geography: shared by several countries
mediterranean sea	geography	bordering europe	geography: bordering europe
lake	geography	freshwater	geography: freshwater
lake	geography	natural	geography: natural
subtropical zone	geography	between tropical and temperate zones	geography: between tropical and temperate zones
continental shelf	geography	underwater	geography: underwater
north sea	geography	large estuary	geography: large estuary
mountain	geography	high elevation	geography: high elevation
arctic	geography	fjords	geography: fjords
mediterranean sea	geography	surrounding africa	geography: surrounding africa
norwegian sea	geography	separates norway and europe	geography: separates norway and europe
aegean sea	geography	connected to black sea	geography: connected to black sea
north sea	geography	separate from baltic sea	geography: separate from baltic sea
north sea	geography	part of atlantic ocean	geography: part of atlantic ocean
north sea	geography	brackish water	geography: brackish water
english channel	geography	body of water	geography: body of water
red sea	geography	part of indian ocean	geography: part of indian ocean
tyrrhenian sea	geography	mediterranean sea	geography: mediterranean sea
equatorial zone	geography	tropical region	geography: tropical region
red sea	geography	part of suez canal	geography: part of suez canal
island	geography	small landmass	geography: small landmass
north sea	geography	large body of water	geography: large body of water
north sea	geography	connected to atlantic ocean	geography: connected to atlantic ocean
mediterranean sea	geography	islands	geography: islands
antarctica	geography	highest average elevation	geography: highest average elevation
north sea	geography	part of european waters	geography: part of european waters
norwegian sea	geography	separates norway from scotland	geography: separates norway from scotland
antarctica	geography	coldest continent	geography: coldest continent
antarctica	geography	ice sheets	geography: ice sheets
antarctica	geography	continent	geography: continent
equatorial zone	geography	near the equator	geography: near the equator
antarctica	geography	largest ice mass	geography: largest ice mass
mediterranean sea	geography	coastal cities	geography: coastal cities
tyrrhenian sea	geography	italy	geography: italy
tyrrhenian sea	geography	sicily	geography: sicily
mediterranean sea	geography	bordering mountains	geography: bordering mountains
baltic sea	geography	europe	geography: europe
baltic sea	geography	bordered by	geography: bordered by
baltic sea	geography	poland	geography: poland
baltic sea	geography	germany	geography: germany
baltic sea	geography	denmark	geography: denmark
baltic sea	geography	sweden	geography: sweden
baltic sea	geography	russia	geography: russia
ligurian sea	geography	smaller than other mediterranean seas	geography: smaller than other mediterranean seas
ligurian sea	geography	bordered by france	geography: bordered by france
irish sea	geography	between ireland and great britain	geography: between ireland and great britain
ionian sea	geography	islands	geography: islands
ionian sea	geography	mountainous coast	geography: mountainous coast
ionian sea	geography	bordering countries	geography: bordering countries
tyrrhenian sea	geography	corsica	geography: corsica
equatorial zone	geography	around the earth	geography: around the earth
black sea	geography	delta	geography: delta
ionian sea	geography	coastal area	geography: coastal area
arid zone	geography	wasteland	geography: wasteland
desert	geography	dry	geography: dry
desert	geography	hot	geography: hot
desert	geography	arid	geography: arid
tyrrhenian sea	geography	part of the mediterranean	geography: part of the mediterranean
english channel	geography	separation between england and france	geography: separation between england and france
english channel	geography	estuary	geography: estuary
irish sea	geography	relatively small	geography: relatively small
irish sea	geography	shallower than other seas	geography: shallower than other seas
irish sea	geography	separate from the atlantic ocean	geography: separate from the atlantic ocean
caspian sea	geography	iran, azerbaijan, kazakhstan, russia, turkmenistan	geography: iran, azerbaijan, kazakhstan, russia, turkmenistan
black sea	geography	watershed	geography: watershed
red sea	geography	separates africa and asia	geography: separates africa and asia
red sea	geography	connects to mediterranean sea	geography: connects to mediterranean sea
north sea	geography	coastal	geography: coastal
pacific ocean	geography	marine ecosystems	geography: marine ecosystems
frigid zone	geography	mountains	geography: mountains
mountain	geography	rocky	geography: rocky
mountain	geography	snowy	geography: snowy
arid zone	geography	badlands	geography: badlands
ionian sea	geography	part of mediterranean sea	geography: part of mediterranean sea
red sea	geography	connected to indian ocean	geography: connected to indian ocean
ionian sea	geography	separates greece and italy	geography: separates greece and italy
aegean sea	geography	connects to mediterranean sea	geography: connects to mediterranean sea
aegean sea	geography	separates greece and turkey	geography: separates greece and turkey
aegean sea	geography	separates greece from turkey	geography: separates greece from turkey
aegean sea	geography	part of mediterranean sea	geography: part of mediterranean sea
tyrrhenian sea	geography	shallow waters	geography: shallow waters
red sea	geography	connected to mediterranean sea	geography: connected to mediterranean sea
red sea	geography	sea	geography: sea
tyrrhenian sea	geography	bounded by italy	geography: bounded by italy
aegean sea	geography	located between greece and turkey	geography: located between greece and turkey
pacific ocean	geography	islands	geography: islands
tyrrhenian sea	geography	arm of the mediterranean	geography: arm of the mediterranean
arid zone	geography	desert	geography: desert
tyrrhenian sea	geography	separated from the adriatic sea	geography: separated from the adriatic sea
norwegian sea	geography	deep ocean	geography: deep ocean
lake	geography	saltwater	geography: saltwater
island	geography	varies in size	geography: varies in size
estuary	geography	coastal	geography: coastal
arctic	geography	glaciers	geography: glaciers
island	geography	landmass surrounded by water	geography: landmass surrounded by water
frigid zone	geography	glaciers	geography: glaciers
ionian sea	geography	coastline	geography: coastline
ionian sea	geography	bays	geography: bays
subtropical zone	geography	near the equator	geography: near the equator
subtropical zone	geography	between tropics	geography: between tropics
ocean	geography	covers most of earth's surface	geography: covers most of earth's surface
arctic	geography	mountains	geography: mountains
english channel	geography	narrow strait	geography: narrow strait
ocean	geography	surrounds continents	geography: surrounds continents
mountain	geography	hilly	geography: hilly
baltic sea	geography	largest brackish sea	geography: largest brackish sea
baltic sea	geography	surrounded by scandinavian countries	geography: surrounded by scandinavian countries
black sea	geography	largest body of water	geography: largest body of water
black sea	geography	bordering europe and asia	geography: bordering europe and asia
estuary	geography	where river meets sea	geography: where river meets sea
estuary	geography	brackish water	geography: brackish water
sea-bed	geography	ocean floor	geography: ocean floor
sea-bed	geography	continental shelf	geography: continental shelf
aegean sea	geography	connects to the mediterranean sea	geography: connects to the mediterranean sea
aegean sea	geography	mediterranean	geography: mediterranean
estuary	geography	delta formation	geography: delta formation
sea-bed	geography	mid-ocean ridge	geography: mid-ocean ridge
island	geography	mountainous	geography: mountainous
desert	geography	sand dunes	geography: sand dunes
baltic sea	geography	connected to atlantic ocean	geography: connected to atlantic ocean
arctic	geography	ice caps	geography: ice caps
continental shelf	geography	slopes down	geography: slopes down
mountain	geography	peak	geography: peak
indian ocean	geography	separates africa and australia	geography: separates africa and australia
indian ocean	geography	borders asia	geography: borders asia
indian ocean	geography	largest warm ocean	geography: largest warm ocean
english channel	geography	narrowest point 20 miles	geography: narrowest point 20 miles
adriatic sea	geography	part of mediterranean sea	geography: part of mediterranean sea
desert	geography	cacti	geography: cacti
arid zone	geography	water scarce	geography: water scarce
arid zone	geography	dry	geography: dry
frigid zone	geography	ice sheets	geography: ice sheets
caspian sea	geography	located between europe and asia	geography: located between europe and asia
caspian sea	geography	bordered by five countries	geography: bordered by five countries
tropical zone	geography	rainforest	geography: rainforest
plain	geography	wide	geography: wide
tropical zone	geography	hot and humid	geography: hot and humid
continental shelf	geography	oceanic boundary	geography: oceanic boundary
continental shelf	geography	submerged landmass	geography: submerged landmass
environment	geography	deserts	geography: deserts
environment	geography	forests	geography: forests
environment	geography	oceans	geography: oceans
environment	geography	mountains	geography: mountains
aegean sea	geography	connects mediterranean sea to sea of marmara	geography: connects mediterranean sea to sea of marmara
tropical zone	geography	near the equator	geography: near the equator
antarctica	geography	coldest place	geography: coldest place
antarctica	geography	largest desert	geography: largest desert
antarctica	geography	icy continent	geography: icy continent
mountain	geography	climbing	geography: climbing
continental shelf	geography	part of the ocean floor	geography: part of the ocean floor
continental shelf	geography	adjacent to continents	geography: adjacent to continents
mountain	geography	range	geography: range
desert	geography	rocky terrain	geography: rocky terrain
tyrrhenian sea	geography	bordering italy	geography: bordering italy
desert	geography	oases	geography: oases
ocean	geography	deepest part is mariana trench	geography: deepest part is mariana trench
island	geography	secluded	geography: secluded
island	geography	oceanic	geography: oceanic
north sea	geography	shallow	geography: shallow
north sea	geography	important for fishing	geography: important for fishing
english channel	geography	natural waterway	geography: natural waterway
english channel	geography	separates england from france	geography: separates england from france
english channel	geography	part of north sea	geography: part of north sea
adriatic sea	geography	separates italy and croatia	geography: separates italy and croatia
island	geography	separate from mainland	geography: separate from mainland
island	geography	has coastline	geography: has coastline
norwegian sea	geography	part of the arctic ocean	geography: part of the arctic ocean
norwegian sea	geography	largest sea in europe	geography: largest sea in europe
norwegian sea	geography	bordering norway	geography: bordering norway
island	geography	coastal	geography: coastal
adriatic sea	geography	connects to ionian sea	geography: connects to ionian sea
english channel	geography	separates uk and france	geography: separates uk and france
norwegian sea	geography	part of the norwegian sea	geography: part of the norwegian sea
ionian sea	geography	separated from adriatic sea by italy	geography: separated from adriatic sea by italy
ionian sea	geography	connected to aegean sea	geography: connected to aegean sea
irish sea	geography	estuary	geography: estuary
irish sea	geography	separate from atlantic ocean	geography: separate from atlantic ocean
aegean sea	geography	separate from the mediterranean	geography: separate from the mediterranean
aegean sea	geography	surrounds greece	geography: surrounds greece
lake	geography	shallow	geography: shallow
lake	geography	deep	geography: deep
tropical zone	geography	mountains	geography: mountains
tropical zone	geography	valleys	geography: valleys
tropical zone	geography	coastlines	geography: coastlines
norwegian sea	geography	cold waters	geography: cold waters
north sea	geography	body of water	geography: body of water
mediterranean sea	geography	connected to atlantic ocean	geography: connected to atlantic ocean
mediterranean sea	geography	located between europe, africa, and asia	geography: located between europe, africa, and asia
subtropical zone	geography	tropical region	geography: tropical region
subtropical zone	geography	temperate region	geography: temperate region
subtropical zone	geography	transition zone	geography: transition zone
ligurian sea	geography	mediterranean sea	geography: mediterranean sea
caspian sea	geography	largest lake	geography: largest lake
island	geography	finite landmass	geography: finite landmass
caspian sea	geography	bordering countries	geography: bordering countries
caspian sea	geography	iran	geography: iran
caspian sea	geography	azerbaijan	geography: azerbaijan
caspian sea	geography	russia	geography: russia
ligurian sea	geography	italy	geography: italy
ligurian sea	geography	france	geography: france
caspian sea	geography	kazakhstan	geography: kazakhstan
ionian sea	geography	bordering albania	geography: bordering albania
ligurian sea	geography	bordering regions	geography: bordering regions
caspian sea	geography	turkmenistan	geography: turkmenistan
irish sea	geography	seas	geography: seas
caspian sea	geography	world's largest inland body of water	geography: world's largest inland body of water
island	geography	beach	geography: beach
island	geography	surrounded by water	geography: surrounded by water
tyrrhenian sea	geography	western coast	geography: western coast
irish sea	geography	bays	geography: bays
estuary	geography	coastal area	geography: coastal area
island	geography	landmass	geography: landmass
continental shelf	geography	sloping	geography: sloping
continental shelf	geography	bordering land	geography: bordering land
continental shelf	geography	oceanic	geography: oceanic
ligurian sea	geography	bordering italy	geography: bordering italy
ligurian sea	geography	bordering france	geography: bordering france
black sea	geography	connecting mediterranean sea	geography: connecting mediterranean sea
north sea	geography	part of the atlantic ocean	geography: part of the atlantic ocean
tyrrhenian sea	geography	sardinia	geography: sardinia
north sea	geography	bathymetry	geography: bathymetry
polar region	geography	frozen tundra	geography: frozen tundra
mediterranean sea	geography	surrounds mediterranean region	geography: surrounds mediterranean region
mediterranean sea	geography	separates europe and africa	geography: separates europe and africa
physical environment	geography	valley	geography: valley
tyrrhenian sea	geography	bays	geography: bays
polar region	geography	glaciers	geography: glaciers
ligurian sea	geography	bordered by italy	geography: bordered by italy
polar region	geography	ice sheets	geography: ice sheets
plain	geography	flat	geography: flat
plain	geography	open	geography: open
physical environment	geography	mountain	geography: mountain
plain	geography	unbroken	geography: unbroken
ionian sea	geography	waters	geography: waters
ionian sea	geography	coastal	geography: coastal
ionian sea	geography	seas	geography: seas
baltic sea	geography	largest lake in europe	geography: largest lake in europe
baltic sea	geography	brackish water	geography: brackish water
tropical zone	geography	mountain ranges	geography: mountain ranges
arid zone	geography	sand dune	geography: sand dune
tyrrhenian sea	geography	seas	geography: seas
red sea	geography	shipwrecks	geography: shipwrecks
ionian sea	geography	bordering italy	geography: bordering italy
tyrrhenian sea	geography	coastline	geography: coastline
physical environment	geography	sea	geography: sea
physical environment	geography	land	geography: land
sea-bed	geography	abyssal plain	geography: abyssal plain
caspian sea	geography	bordering kazakhstan	geography: bordering kazakhstan
caspian sea	geography	bordering turkmenistan	geography: bordering turkmenistan
aegean sea	geography	turkey	geography: turkey
aegean sea	geography	bordering greece	geography: bordering greece
aegean sea	geography	mediterranean sea	geography: mediterranean sea
tyrrhenian sea	geography	connects to the ligurian sea	geography: connects to the ligurian sea
tyrrhenian sea	geography	separate from the mediterranean sea	geography: separate from the mediterranean sea
red sea	geography	connecting to indian ocean	geography: connecting to indian ocean
ligurian sea	geography	bordering italy and france	geography: bordering italy and france
red sea	geography	separation between africa and asia	geography: separation between africa and asia
tyrrhenian sea	geography	islands	geography: islands
continental shelf	geography	varies in depth	geography: varies in depth
continental shelf	geography	extends from coast	geography: extends from coast
norwegian sea	geography	bordering the norwegian coast	geography: bordering the norwegian coast
norwegian sea	geography	located between norway and scotland	geography: located between norway and scotland
norwegian sea	geography	part of the north atlantic ocean	geography: part of the north atlantic ocean
plain	geography	barren	geography: barren
plain	geography	desert	geography: desert
irish sea	geography	part of the atlantic ocean	geography: part of the atlantic ocean
adriatic sea	geography	located between italy and croatia	geography: located between italy and croatia
irish sea	geography	separates ireland and britain	geography: separates ireland and britain
irish sea	geography	body of water	geography: body of water
mountain	geography	tall	geography: tall
ionian sea	geography	bordering greece	geography: bordering greece
arid zone	geography	sand dunes	geography: sand dunes
arid zone	geography	dry riverbeds	geography: dry riverbeds
red sea	geography	coral reefs	geography: coral reefs
black sea	geography	strait	geography: strait
irish sea	geography	separates ireland from great britain	geography: separates ireland from great britain
black sea	geography	connected to mediterranean sea	geography: connected to mediterranean sea
antarctica	geography	ice sheet	geography: ice sheet
continental shelf	geography	ocean floor	geography: ocean floor
environment	geography	coastlines	geography: coastlines
antarctica	geography	mountains	geography: mountains
black sea	geography	largest lake in europe	geography: largest lake in europe
baltic sea	geography	islands	geography: islands
aegean sea	geography	part of the mediterranean sea	geography: part of the mediterranean sea
baltic sea	geography	coastal regions	geography: coastal regions
arctic	geography	northernmost region	geography: northernmost region
norwegian sea	geography	part of the atlantic ocean	geography: part of the atlantic ocean
island	geography	typically rocky	geography: typically rocky
antarctica	geography	glaciers	geography: glaciers
mediterranean sea	geography	largest connected sea	geography: largest connected sea
mediterranean sea	geography	africa	geography: africa
north sea	geography	coastal regions	geography: coastal regions
mediterranean sea	geography	asia	geography: asia
arctic	geography	icy	geography: icy
arctic	geography	coldest	geography: coldest
arctic	geography	northernmost	geography: northernmost
antarctica	geography	fjords	geography: fjords
environment	geography	rivers	geography: rivers
caspian sea	geography	bordering azerbaijan	geography: bordering azerbaijan
environment	geography	landforms	geography: landforms
norwegian sea	geography	bordering scotland	geography: bordering scotland
arid zone	geography	deserts	geography: deserts
ionian sea	geography	mediterranean sea	geography: mediterranean sea
north sea	geography	located in	geography: located in
tropical zone	geography	low-lying areas	geography: low-lying areas
mountain	geography	landform	geography: landform
red sea	geography	desert coast	geography: desert coast
antarctica	geography	largest	geography: largest
english channel	geography	separates england and france	geography: separates england and france
antarctica	geography	windiest	geography: windiest
plain	geography	arid	geography: arid
plain	geography	low-lying	geography: low-lying
mountain	geography	natural	geography: natural
ionian sea	geography	sea	geography: sea
ionian sea	geography	mountainous	geography: mountainous
north sea	geography	bordering countries	geography: bordering countries
antarctica	geography	coldest	geography: coldest
inshore grounds	geography	sand	geography: sand
arid zone	geography	dry region	geography: dry region
arid zone	geography	low rainfall	geography: low rainfall
inshore grounds	geography	rocky	geography: rocky
inshore grounds	geography	flat	geography: flat
continental shelf	geography	seafloor	geography: seafloor
continental shelf	geography	coastal area	geography: coastal area
arctic	geography	permafrost	geography: permafrost
caspian sea	geography	bordering russia	geography: bordering russia
aegean sea	geography	connects to the sea of marmara	geography: connects to the sea of marmara
atlantic ocean	geography	largest ocean	geography: largest ocean
tyrrhenian sea	geography	coastal areas of italy	geography: coastal areas of italy
tyrrhenian sea	geography	ligurian sea	geography: ligurian sea
pacific ocean	geography	largest ocean	geography: largest ocean
pacific ocean	geography	connects to indian ocean	geography: connects to indian ocean
black sea	geography	important shipping route	geography: important shipping route
pacific ocean	geography	separates americas from asia	geography: separates americas from asia
atlantic ocean	geography	connects europe	geography: connects europe
red sea	geography	located between africa and asia	geography: located between africa and asia
atlantic ocean	geography	connects americas	geography: connects americas
atlantic ocean	geography	separates continents	geography: separates continents
antarctica	geography	fjord	geography: fjord
antarctica	geography	mountain range	geography: mountain range
baltic sea	geography	bordering countries: denmark, germany, poland, russia, lithuania, latvia, estonia	geography: bordering countries: denmark, germany, poland, russia, lithuania, latvia, estonia
black sea	geography	located between europe and asia	geography: located between europe and asia
black sea	geography	separates europe and asia	geography: separates europe and asia
caspian sea	geography	largest lake in the world	geography: largest lake in the world
antarctica	geography	ice-covered	geography: ice-covered
norwegian sea	geography	connects to the north sea	geography: connects to the north sea
black sea	geography	largest in europe	geography: largest in europe
norwegian sea	geography	located between norway and greenland	geography: located between norway and greenland
aegean sea	geography	connects to black sea	geography: connects to black sea
caspian sea	geography	bordering iran	geography: bordering iran
physical environment	geological	desert	geological: desert
physical environment	geological	ocean	geological: ocean
physical environment	geological	valley	geological: valley
physical environment	geological	mountain	geological: mountain
physical environment	geological	forest	geological: forest
estuary	geological aspect	coastal erosion	geological aspect: coastal erosion
estuary	geological aspect	deltaic formation	geological aspect: deltaic formation
continental shelf	geological feature	seafloor feature	geological feature: seafloor feature
continental shelf	geological feature	oceanic-continental transition zone	geological feature: oceanic-continental transition zone
black sea	geological feature	connected to aegean sea	geological feature: connected to aegean sea
black sea	geological feature	formed from mediterranean sea	geological feature: formed from mediterranean sea
continental shelf	geological feature	adjacent to coast	geological feature: adjacent to coast
continental shelf	geological feature	underwater landscape	geological feature: underwater landscape
continental shelf	geological feature	underwater	geological feature: underwater
continental shelf	geological feature	sloping	geological feature: sloping
physical environment	geological features	caves	geological features: caves
black sea	geological features	estuary	geological features: estuary
black sea	geological features	coastal cliffs	geological features: coastal cliffs
black sea	geological features	coastal plain	geological features: coastal plain
ocean	geological features	trenches	geological features: trenches
pacific ocean	geological features	hawaii-emperor seamount chain	geological features: hawaii-emperor seamount chain
ocean	geological features	oceanic crust	geological features: oceanic crust
ocean	geological features	mid-ocean ridges	geological features: mid-ocean ridges
black sea	geological features	delta	geological features: delta
norwegian sea	geological features	mid-ocean ridge	geological features: mid-ocean ridge
physical environment	geological features	lakes	geological features: lakes
physical environment	geological features	waterfalls	geological features: waterfalls
pacific ocean	geological features	mid-pacific mountains	geological features: mid-pacific mountains
norwegian sea	geological features	continental shelf	geological features: continental shelf
physical environment	geological features	rivers	geological features: rivers
ocean	geological features	seamounts	geological features: seamounts
north sea	geological formation	part of the atlantic ocean	geological formation: part of the atlantic ocean
north sea	geological formation	formed from ancient riverbed	geological formation: formed from ancient riverbed
geophysical environment	geological processes	plate movement	geological processes: plate movement
littoral	geological processes	tidal action	geological processes: tidal action
littoral	geological processes	deposition	geological processes: deposition
geophysical environment	geological processes	volcanic activity	geological processes: volcanic activity
geophysical environment	geological processes	erosion	geological processes: erosion
geophysical environment	geological processes	plate tectonics	geological processes: plate tectonics
geophysical environment	geological processes	weathering	geological processes: weathering
littoral	geological processes	erosion	geological processes: erosion
geophysical environment	geological processes	sedimentation	geological processes: sedimentation
irish sea	geological significance	formed by tectonic activity	geological significance: formed by tectonic activity
irish sea	geological significance	affected by the ice age	geological significance: affected by the ice age
irish sea	geological significance	part of the midland valley	geological significance: part of the midland valley
north sea	geological significance	fossil fuel reserves	geological significance: fossil fuel reserves
irish sea	geological significance	formed during the paleozoic era	geological significance: formed during the paleozoic era
ocean	geological significance	formed through plate tectonics	geological significance: formed through plate tectonics
atlantic ocean	geological significance	seafloor spreading	geological significance: seafloor spreading
sea-bed	geological significance	holds fossil records	geological significance: holds fossil records
atlantic ocean	geological significance	mid-ocean ridges	geological significance: mid-ocean ridges
ocean	geological significance	plays role in earth's climate regulation	geological significance: plays role in earth's climate regulation
sea-bed	geological significance	affected by plate tectonics	geological significance: affected by plate tectonics
irish sea	geological significance	part of the midland craton	geological significance: part of the midland craton
north sea	geological significance	oil and gas production	geological significance: oil and gas production
sea-bed	geological structure	oceanic crust	geological structure: oceanic crust
sea-bed	geological structure	sedimentary layer	geological structure: sedimentary layer
sea-bed	geological structure	basaltic rock	geological structure: basaltic rock
sea-bed	geology	volcanic	geology: volcanic
sea-bed	geology	rocky	geology: rocky
geophysical environment	geology	seafloor spreading	geology: seafloor spreading
sea-bed	geology	mud	geology: mud
sea-bed	geology	sand	geology: sand
geophysical environment	geology	plate tectonics	geology: plate tectonics
littoral	geomorphology	sediment transport	geomorphology: sediment transport
littoral	geomorphology	coastal erosion	geomorphology: coastal erosion
geophysical environment	geosphere	minerals	geosphere: minerals
geophysical environment	geosphere	rocks	geosphere: rocks
geophysical environment	geosphere	mountains	geosphere: mountains
geophysical environment	geosphere	valleys	geosphere: valleys
geophysical environment	geosphere	plate tectonics	geosphere: plate tectonics
conservation of resources	global challenges	water scarcity	global challenges: water scarcity
conservation of resources	global challenges	climate change	global challenges: climate change
conservation of resources	global challenges	food security	global challenges: food security
cost of pollution	global scale	millions of deaths	global scale: millions of deaths
cost of pollution	global scale	irreversible damage	global scale: irreversible damage
cost of pollution	global scale	trillion-dollar losses	global scale: trillion-dollar losses
ecological balance	global significance	quality of life	global significance: quality of life
ecological balance	global significance	survival of species	global significance: survival of species
ecological balance	global significance	future of planet	global significance: future of planet
climate change policy	goal	sustainable development	goal: sustainable development
waste disposal	goal	conservation of natural resources	goal: conservation of natural resources
waste disposal	goal	reduce greenhouse gas emissions	goal: reduce greenhouse gas emissions
countryside conservation	goal	protect natural habitats	goal: protect natural habitats
waste disposal	goal	minimize environmental impact	goal: minimize environmental impact
environmental policy	goal	preserving resources	goal: preserving resources
countryside conservation	goal	preserve biodiversity	goal: preserve biodiversity
