concept	property	cluster_label
national city park	pavilions	551
national city park	picnic tables	551
nature reserve	camping site	551
national park	campgrounds	551
national city park	recreational	552
environmental education	hands-on activities	552
protected area	recreational activities	552
island	adventure	552
norwegian sea	recreational activities	552
english channel	recreational activities	552
national city park	festivals	552
littoral	recreational activities	552
national city park	entertainment	552
national city park	recreational	552
national city park	having a party	552
ocean	recreational activities	552
littoral	recreational activities	552
north sea	recreational activities	552
pollution from agricultural sources	rivers	553
unauthorised dumping	rivers	553
water protection	rivers	553
eutrophication	rivers	553
pollution of waterways	rivers	553
erosion	rivers	553
environment	rivers	553
physical environment	rivers	553
watercourse	rapids	553
equatorial zone	rivers	553
fight against wastage	rivers	553
dumping of waste	rivers	553
water pollution	rivers	553
coastal pollution	rivers	553
environmental monitoring	rivers	553
surface water	rivers	553
water resources	rivers	553
natural resources	rivers	553
national city park	rivers	553
national park	rivers	553
nature reserve	rivers	553
temperate zone	rivers	553
freshwater	rivers	553
geophysical environment	rivers	553
physical environment	rivers	553
watercourse	meander	553
geophysical environment	rivers	553
freshwater	rivers	553
equatorial zone	rainforest rivers	553
watercourse	wetland	554
pollution from land-based sources	wetlands	554
coastal protection	wetlands	554
soil resources	wetlands	554
water pollutant	wetlands	554
plant resources	wetlands	554
pollution of waterways	wetlands	554
water pollution	wetlands	554
aquatic environment	wetland	554
lake	wetland	554
water resources	wetland	554
oil pollution	wetland	554
surface water	wetland	554
aquatic environment	wetland	554
surface water	wetlands	554
littoral	coastal wetland	554
countryside conservation	wetlands	554
freshwater	wetlands	554
nature reserve	wetland	554
plant resources	wetlands	554
terrestrial ecosystem	wetland	554
littoral	mudflats	554
nature reserve	meadow	554
lake	wetland	554
humid zone	bogs	554
environment	wetlands	554
estuary	salt marshes	554
littoral	salt marshes	554
eutrophication	wetlands	554
water protection	wetlands	554
drought	floodplain	554
pollution of waterways	wetlands	554
aquatic environment	mudflat	554
lake	wetland	554
humid zone	mires	554
surface water	wetland	554
estuary	wetlands	554
estuary	marshes	554
aquatic environment	wetland	554
estuary	mudflats	554
aquatic environment	wetland	554
atlantic ocean	deep trenches	555
marine environment	trenches	555
continental shelf	trenches	555
ocean	trenches	555
sea-bed	trenches	555
sea-bed	trench	555
sewage system	tunnels	555
sewer	tunnels	555
pacific ocean	trenches	555
bird	tail	556
whale	tail	556
marsupial	tail	556
reptile	tail	556
monkey	tail	556
reptile	tail	556
marsupial	tail	556
marsupial	tail	556
bird	tail	556
monkey	tail	556
bird	tail	556
reptile	tail	556
whale	tail	556
monkey	tail	556
reptile	tail	556
nature reserve	rocks	557
arid zone	rocky outcrops	557
arid zone	rocky outcrops	557
ionian sea	cliffs	557
black sea	coastal cliffs	557
desert	rocky formations	557
plain	rock formations	557
desert	rock formations	557
biotope	rocks	557
biotope	geological formations	557
island	cliffs	557
inshore grounds	cliffs	557
mountain	cliffs	557
mountain	ridge	557
desert	rocky terrain	557
littoral	rocks	557
desert	rocky terrain	557
island	rock	557
soil resources	weathered rocks	557
bird	beak	558
bird	beak shape	558
bird	beak	558
bird	beak	558
bird	beak shape	558
bird	beak	558
bird	beaked	558
bird	beak	558
bird	beak	558
lake	valley	559
mountain	valleys	559
geophysical environment	valleys	559
physical environment	valleys	559
physical environment	valley	559
groundwater	basin	559
surface water	basin	559
tropical zone	valleys	559
sea-bed	valleys	559
mountain	valley	559
flood	valley	559
physical environment	valley	559
watercourse	valley	559
natural disaster	valley	559
mountain	valley	559
sea-bed	canyons	559
geophysical environment	valleys	559
physical environment	valley	559
desert	canyons	559
humid zone	valleys	559
mountain	valley	559
geophysical environment	valleys	559
natural hazard	valley	559
area management	keep it simple	560
environmental education	inspiring action	560
joint implementation	shared goals	560
management of resources	success	560
joint implementation	shared responsibility	560
joint implementation	common goals	560
emission trading	meeting targets	560
nature reserve	hiking trails	561
national park	ranger station	561
national city park	walkways	561
national park	hiking trails	561
national city park	paved paths	561
national city park	walking trails	561
nature reserve	trail	561
national park	trailhead	561
ocean	natural feature	562
lake	landform	562
terrestrial ecosystem	topography	562
national park	scenic	562
nature reserve	scenic	562
protected area	natural landscapes	562
terrestrial ecosystem	topography	562
plain	open	562
dangerous substance	natural environment	562
protected area	natural wonders	562
disaster area	natural environment	562
continental shelf	natural feature	562
plain	open space	562
protected area	scenic views	562
protected area	natural landscape	562
national park	scenic views	562
sea	large	562
soil pollution	natural environment	562
nature reserve	scenic views	562
environmental economics	resource economics	563
environmental economics	interdisciplinary	563
environmental economics	economics	563
exhaustion of resources	economics	563
exploitation of resources	economics	563
over-exploitation of resources	economics	563
environmental economics	economics	563
environmental economics	study of economic relationships between human and natural systems	563
environmental economics	resource management	563
environmental education	social studies	563
environmental economics	specialization	563
environmental economics	study of environmental issues	563
risk prevention	finance	563
environmental economics	subfield	563
environmental economics	branch of economics	563
environmental economics	economics	563
environmental economics	applied economics	563
plant life	phylum	564
environmental research	biology	564
biological standard	biology	564
biotope	biology	564
environmental research	marine biology	564
biological standard	biology	564
animal life	phylum	564
environmental research	biology	564
biological standard	covering various biological disciplines	564
biotope	biology	564
acidification	biology	564
biological standard	biology	564
environmental research	biology	564
acidification	biology	564
environmental education	biology	564
biotope	biology	564
environmental monitoring	biology	564
protection of plant life	plant biology	564
environmental research	physics	565
replacement of resources	technology	565
environmental research	science	565
environmental research	science	565
acidification	chemistry	565
biological standard	science	565
acidification	food science	565
acidification	chemistry	565
pollution control	engineering	565
environmental research	chemistry	565
water management	engineering	565
environmental research	chemistry	565
biological standard	science	565
environmental economics	interdisciplinary	565
acidification	chemistry	565
environmental research	chemistry	565
environmental education	science education	565
exhaustion of resources	engineering	565
environmental research	physics	565
biological standard	science	565
biological standard	science	565
environmental education	science	565
environmental education	science	565
biological standard	science	565
pollution control measures	ecology	566
biotope	ecology	566
environmental research	ecology	566
environmental monitoring	ecology	566
environmental education	ecology	566
environmental education	conservation biology	566
biotope	ecology	566
environmental research	ecology	566
protection of plant life	ecology	566
biotope	ecology	566
environmental monitoring	ecology	566
environmental education	ecology	566
environmental research	ecology	566
environmental statistics	ecology	566
conservation of resources	ecology	566
environmental monitoring	ecology	566
environmental monitoring	ecology	566
pollution control	ecology	566
exhaustion of resources	ecology	566
acidification	ecology	566
conservation of resources	ecology	566
environmental education	ecology	566
prevention of pollution	ecology	566
environmental standard	ecology	566
environmental education	ecology	566
environmental education	biodiversity	566
environmental research	biodiversity	566
protection of animal life	ecology	566
pollution control	environmental science	567
over-exploitation of resources	environmental science	567
exploitation of resources	environmental science	567
acidification	environmental science	567
replacement of resources	environmental management	567
prevention of pollution	environmental science	567
decontamination	environmental	567
environmental monitoring	environmental science	567
management of resources	environmental	567
pollution control	environmental engineering	567
exhaustion of resources	environmental science	567
pollution control measures	environmental engineering	567
protection of plant life	environmental science	567
pollution control	environmental science	567
water management	environmental science	567
environmental economics	environmental science	567
risk prevention	environmental	567
environmental economics	environment	567
acidification	environmental science	567
risk prevention	environment	567
environmental economics	ecological economics	567
biotope	environmental science	567
water management	hydrology	567
acidification	environmental science	567
geophysical environment	earth's magnetic field	568
geophysical environment	weak	568
electromagnetic interference	electromagnetic field	568
geophysical environment	magnetic field	568
electromagnetic interference	electromagnetic	568
electromagnetic interference	electromagnetic fields	568
electromagnetic interference	electromagnetic	568
electromagnetic interference	electrical	568
mechanical vibration	electromagnetic fields	568
geophysical environment	electromagnetic forces	568
biological standard	medicine	569
biological standard	medicine	569
risk prevention	healthcare	569
decontamination	medicine	569
risk prevention	health	569
biological standard	pharmacology	569
biological standard	medicine	569
decontamination	medicine	569
decontamination	medical	569
pollution control	public health	569
decontamination	medicine	569
industrial hazard	healthcare	569
environmental education	health education	569
decontamination	medical	569
evaluation of resources	business	570
management of resources	business	570
replacement of resources	business operations	570
management of resources	business	570
evaluation of resources	business	570
evaluation of resources	project management	570
area management	real estate	570
replacement of resources	business operations	570
noise protection	daily life	571
replacement of resources	daily life	571
marine ecosystem	research opportunities	571
management of resources	personal	571
risk prevention	daily life	571
noise protection	daily life	571
decontamination	military	572
plain	military training	572
decontamination	military	572
english channel	warfare	572
decontamination	military	572
decontamination	military	572
english channel	warfare	572
noise protection	military	572
hazardous waste	military activities	572
desert	military use	572
decontamination	military	572
watercourse	stagnant	573
watercourse	braided	573
watercourse	from source to mouth	573
watercourse	to a reservoir	573
watercourse	fast flowing	573
watercourse	constant	573
watercourse	gentle	573
watercourse	fast	573
watercourse	ephemeral	573
watercourse	slow	573
watercourse	stop	573
watercourse	slow flowing	573
stagnant water	not flowing	573
watercourse	steady	573
environmental monitoring	air quality	574
environmental policy	air and water quality	574
environmental monitoring	air quality	574
eu environmental policy	air and water quality	574
decontamination	controlled environment	574
environmental protection	air quality	574
ozone	air quality	574
environmental policy	air quality	574
atmospheric pollution	air quality index	574
atmospheric pollutant	air quality index	574
environmental standard	air quality	574
ecological balance	clean air and water	574
degree of pollution	air quality index	574
environmental policy	conservation	575
environmental law	conservation	575
natural resources	should be managed carefully	575
environmental research	conservation	575
environmental policy	conservation	575
animal resources	conservation	575
environmental policy	conservation	575
environmental education	conservation	575
environmental research	conservation	575
biosphere	conservation	575
bear	conservation	575
seal	conservation	575
wolf	conservation	575
monkey	conservation	575
use of water	conservation	575
quality of the environment	preserved	575
wildlife	preserved	575
environmental quality	preserved	575
protection of animals	conservation	575
resources of the sea	conservation	575
water resources	limited	575
exploitation of the sea-bed	conservation	575
conservation of resources	education	575
environmental education	conservation	575
environmental policy	conservation	575
environmental economics	conservation	575
environmental education	conservation	575
hunting regulations	conservation	575
storage of waste	conservation	575
national park	conservation	575
replacement of resources	conservation	575
water protection	conservation	575
environmental protection	conservation	575
nature reserve	conservation	575
national city park	conservation	575
protected species	conservation	575
environmental statistics	conservation	575
animal resources	conservation	575
environmental research	conservation	575
water management	conservation	575
protection of animal life	conservation	575
protected area	conservation	575
national city park	conservation	575
environmental standard	water quality	576
baltic sea	affected by human activities	576
freshwater	water supply	576
environmental monitoring	water quality	576
environmental policy	water quality	576
baltic sea	affected by	576
pollution of waterways	water quality	576
baltic sea	recovery efforts underway	576
environmental protection	water quality	576
environmental monitoring	water quality	576
countryside conservation	water quality	576
ozone	uv radiation	577
desert	created by rain shadow effect	577
ozone	result of uv radiation	577
ozone	uv radiation	577
ozone	sun's ultraviolet radiation	577
lake	natural	578
continental shelf	erosion	578
coastal protection	rock	578
desert	weathering	578
lake	created by glacier	578
erosion	geological processes	578
continental shelf	erosion	578
continental shelf	formed by sedimentation	578
sea-bed	formed by sedimentation	578
continental shelf	created by erosion	578
mountain	created by erosion	578
sea-bed	created by erosion	578
sea-bed	formed by erosion	578
continental shelf	sedimentation	578
desert	erosion	578
sea-bed	changed by sedimentation	578
groundwater	water table	578
estuary	created by sedimentation	578
lake	artificial	578
cyclone	forms over land	578
mountain	erosional	578
estuary	formed by river sediment	578
lake	erosion	578
estuary	created by tidal action	578
underwater mineral resources	deposited by sedimentation	578
continental shelf	affected by erosion	578
north sea	formed from ancient riverbed	578
estuary	where sediment deposits	578
estuary	created by sediment deposition	578
estuary	where river slows down	578
ozone	oxygen molecules	579
ozone	reaction between oxygen and ultraviolet radiation	579
ozone	oxygen	579
ozone	oxygen molecules	579
surface water	transpiration	579
ozone	reaction between oxygen molecules	579
cyclone	low pressure	580
cyclone	warm waters	580
cyclone	warm ocean water	580
estuary	formed by tides	580
cyclone	ocean	580
estuary	dependent on tides	580
cyclone	develops over warm ocean water	580
ice	from water	580
ice	melting	581
ice	freezing water	581
ice	result of freezing water	581
cyclone	cool air	581
ice	melting snow	581
ice	by cooling	581
ice	freezing	581
acidification	freezing	581
mountain	formed by volcanic activity	582
thermal discharge	volcanic	582
volcanic eruption	lava flow	582
thermal discharge	volcanic	582
earthquake	volcanic	582
island	created by volcanic activity	582
underwater mineral resources	created by volcanic activity	582
thermal discharge	volcanic vent	582
mountain	volcanic	582
volcanic eruption	magmatic	582
combustion gases	volcano	582
mountain	volcanic	582
tropical zone	volcano	582
lake	volcanic activity	582
sea-bed	volcanic	582
sea-bed	basaltic rock	582
lake	volcano	582
fire	volcano	582
estuary	where river slows down	583
cyclone	moves slowly	583
ozone	at high altitudes	583
estuary	shifting constantly	583
lake	man-made	583
desert	created by wind	583
mountain	formed by geological processes	584
estuary	dynamic environment	584
mountain	geological	584
island	formed by natural processes	584
mountain	tectonic	584
desert	formed by geological process	584
desert	affected by climate change	584
continental shelf	formed by tectonic movement	584
underwater mineral resources	formed by geological processes	584
desert	formed over millions of years	584
continental shelf	created by tectonic plate movement	584
continental shelf	tectonic plate movement	584
desert	geological processes	584
mountain	formed by tectonic plate movement	584
continental shelf	formed by tectonic plate movement	584
continental shelf	tectonic activity	584
continental shelf	created by tectonic activity	584
sea-bed	created by tectonic activity	584
earthquake	tectonic	584
estuary	tectonic	584
irish sea	formed by tectonic activity	584
countryside conservation	forestry	585
harmful plant	forest	585
defoliation	forests	585
reptile	forests	585
plant resources	forests	585
temperate zone	mid-latitudes	586
temperate zone	middle latitudes	586
lynx	northern hemisphere	586
lynx	north america	586
temperate zone	continental regions	586
temperate zone	north america	586
natural hazard	rare	587
natural disaster	rare	587
industrial hazard	rare	587
nuisance	rare	587
man-made disaster	rare	587
fight against insects	yearly	587
environmental indicator	monthly	587
risk prevention	frequent	587
evaluation of resources	ad-hoc	587
risk prevention	regular	587
evaluation of resources	regular	587
environmental indicator	daily	587
fight against insects	daily	587
fight against insects	weekly	587
risk prevention	rare	587
fight against insects	monthly	587
volcanic eruption	rare	587
bad weather	rare	587
man-made disaster	common	587
environmental statistics	monthly	587
evaluation of resources	annual	587
agricultural disaster	annual	587
agricultural disaster	occasional	587
risk prevention	occasional	587
industrial hazard	occasional	587
environmental indicator	annually	587
flood	annual	587
bad weather	common	587
volcanic eruption	common	587
risk prevention	common	587
natural hazard	common	587
natural disaster	common	587
industrial hazard	common	587
nuisance	common	587
fight against insects	annually	587
mechanical vibration	frequency	588
non-ionising radiation	medium	588
environmental statistics	real-time	588
natural disaster	predictable	588
natural hazard	predictable	588
natural disaster	unpredictable	588
non-ionising radiation	short	588
mechanical vibration	frequency	588
natural hazard	unpredictable	588
non-ionising radiation	long	588
mechanical vibration	frequency	588
nuisance	transient	588
mechanical vibration	frequency	588
mechanical vibration	hz	588
noise	frequency	588
noise pollution	frequency	588
risk prevention	continuous	588
electromagnetic interference	signal strength meter	588
environmental statistics	daily	588
mechanical vibration	frequency analyzer	588
mechanical vibration	high	588
noise	constant	588
mechanical vibration	frequency response	588
noise	variable	588
noise	high	588
electromagnetic interference	frequency hopping	589
radioactive waste	low-level	589
noise level	silent	589
non-ionising radiation	medium frequency	589
non-ionising radiation	low frequency	589
non-ionising radiation	very low frequency	589
non-ionising radiation	low frequency	589
non-ionising radiation	high frequency	589
non-ionising radiation	low frequency	589
non-ionising radiation	high frequency	589
mechanical vibration	low	589
noise	low	589
electromagnetic interference	radio-frequency	589
electromagnetic interference	radio frequency	589
fire protection	detects fire early	590
anti-pollution device	silencer	590
fire protection	detects fire	590
fire protection	detecting fire	590
erosion	erosion control measures	591
surface water	erosion control	591
erosion	erosion control measures	591
coastal protection	prevent erosion	591
coastal protection	preventing erosion	591
coastal protection	protect against erosion	591
coastal protection	prevents erosion	591
coastal protection	dunes restoration	591
coastal protection	preventing erosion	591
soil resources	erosion control	591
fire	sand	591
estuary	protection from erosion	591
fire protection	putting out fire	592
fire protection	suppressing fire	592
fire protection	preventing fire	592
fire protection	stop fire spread	592
fire protection	controlling fire	592
fire protection	puts out fire	592
fire protection	prevents spread of fire	592
fire protection	fire suppression	592
fire protection	prevents fire spread	592
fire protection	preventing fire	592
fire protection	fire doors	592
fire protection	mitigating fire damage	592
fire protection	putting out fire	592
fire protection	controlling fire	592
fire protection	extinguishing fire	592
fire protection	fireproof materials	592
fire protection	prevent fire	592
biosphere	life	593
water	necessary for survival	593
biosphere	supporting life	593
biosphere	all living organisms	593
terrestrial ecosystem	human life	593
terrestrial ecosystem	supporting life	593
marine ecosystem	supporting life	593
water	supporting life	593
ecosystem	supporting life	593
marine ecosystem	supports life	593
atmosphere	supports life	593
terrestrial ecosystem	supports life	593
atmosphere	supports life	593
terrestrial ecosystem	supporting life	593
coastal protection	prevent flooding	594
water management	control flooding	594
coastal protection	reduces damage from storms	594
watercourse	flood control	594
cyclone	storm shelters	594
agricultural disaster	flood control	594
coastal protection	reduce damage from storms	594
adaptation to climate change	flood-resistant buildings	594
flood	flood control structures	594
littoral	protection from storms	594
sewer	preventing flooding	594
coastal protection	mitigating flooding	594
flood	flood control measures	594
terrestrial ecosystem	providing ecosystem services	595
ecological balance	ecosystem services	595
environmental tax	environmental projects	595
marine life	shelter provider	595
plant life	habitat provider	595
biotope	providing ecosystem services	595
countryside conservation	providing ecosystem services	595
plant life	supports ecosystem	595
biotope	providing ecosystem services	595
soil resources	supporting ecosystems	595
deforestation	ecosystem services	595
plant life	habitat creation	595
freshwater	watering plants	595
biotope	regulating ecosystem	595
terrestrial ecosystem	supports biodiversity	595
chiroptera	buildings	596
chiroptera	roosts	596
insect	indoors	596
plant life	habitat	596
plant resources	habitat	596
bear	den	596
rodent	house	596
ecosystem	habitat	596
biotope	habitat	596
protected species	sanctuary	596
estuary	providing habitat	596
estuary	habitat	596
terrestrial ecosystem	habitat	596
anti-pollution device	noise-cancelling technology	597
noise protection	soundproof headphones	597
atmosphere	absorbs sound	597
noise protection	sound absorption	597
mechanical vibration	sound	597
mechanical vibration	sonic device	597
noise protection	headphones	597
noise protection	sound blocking	597
noise protection	acoustic absorption	597
noise protection	sound absorption	597
noise protection	noise-cancelling technology	597
noise protection	headphones	597
noise protection	sound absorption	597
ecosystem	respiration	598
protection of plant life	oxygen production	598
marine environment	oxygen production	598
sea-bed	oxygen production	598
plant resources	transpiration	598
plant resources	respiration	598
plant life	transpiration	598
biosphere	oxygen cycle	598
marine environment	oxygen production	598
marine ecosystem	oxygen production	598
plant life	oxygen production	598
environment	oxygen production	598
corrosion	oxygen	598
plant life	oxygen production	598
biosphere	respiration	598
plant resources	oxygen production	598
plant life	respiration	598
aquatic environment	providing oxygen	598
ecosystem	respiration	598
marine environment	respiration	598
terrestrial ecosystem	respiration	598
marine life	oxygen production	598
plant life	oxygen production	598
marine ecosystem	oxygen production	598
protection of plant life	oxygen production	598
plant life	respiration	598
marine ecosystem	food chain	599
ecosystem	food chain	599
terrestrial ecosystem	food chains	599
marine ecosystem	food chain	599
biotope	food chain	599
terrestrial ecosystem	food chain	599
biosphere	food chain	599
wildlife	food chain	599
marine life	producer	599
marine ecosystem	producer	599
biosphere	food chains	599
terrestrial ecosystem	supporting food chain	599
terrestrial ecosystem	food chain	599
atmosphere	supports photosynthesis	600
soil resources	supports plant growth	600
soil resources	supporting plant growth	600
greenhouse gas	plant photosynthesis	600
plant life	produces flowers	600
marine ecosystem	plants	600
soil resources	supportive of plant growth	600
soil resources	supporting plant growth	600
atmosphere	supports photosynthesis	600
soil resources	supports plant growth	600
soil resources	supporting plant growth	600
plant life	food source	601
protection of plant life	food source	601
marine ecosystem	food source	601
resources of the sea	food source	601
sea	food source	601
pesticide residue	food	601
bear	food	601
ocean	source of food	601
fur-bearing animal	food	601
wild mammal	food source	601
marine environment	food source	601
plant life	food source	601
marine life	food source	601
plant life	food source	601
marine environment	food source	601
exhaustion of resources	food	601
carcinogenic substance	food	601
over-exploitation of resources	food	601
biotope	food source	601
marine ecosystem	food source	601
exhaustion of resources	food	601
conservation of resources	food	601
carcinogenic substance	food	601
resources of the sea	food supply	601
plant life	provides food	601
marine ecosystem	provides food	601
conservation of resources	food	601
exhaustion of resources	food	601
conservation of resources	food	601
ocean	source of food	601
use of water	water saving devices	602
marine ecosystem	purifies water	602
sewage system	ensure water supply	602
drinking water	water filter	602
soil resources	retaining water	602
fire	water	602
water protection	water filtration	602
use of water	well water	602
plant resources	water filtration	602
soil resources	filtering water	602
sewage system	drains	602
sewage system	treats water	602
water protection	water storage	602
septic tank	inlet	602
water management	water filtration	602
water management	water filtration	602
atmosphere	regulates pressure	602
soil resources	filtering water	602
fire	water	602
biotope	water filtration	602
estuary	water filtration	602
terrestrial ecosystem	water filtration	602
soil resources	filtering water	602
anti-pollution device	water filtration	602
estuary	water filtration	602
soil resources	water filtration	602
soil resources	filters water	602
soil resources	filters water	602
terrestrial ecosystem	filtering water	602
plant life	filtering water	602
estuary	filtering water	602
anti-pollution device	water filter	602
sewer	drainage system	602
plant resources	water filtration	602
ocean	absorbing carbon dioxide	603
plant life	absorbs carbon dioxide	603
soil resources	storing carbon	603
soil resources	stores carbon	603
soil resources	stores carbon	603
plant life	absorbing carbon dioxide	603
soil resources	storing carbon	603
ecosystem	nutrient cycling	604
terrestrial ecosystem	cycles nutrients	604
eutrophication	nutrient management	604
marine ecosystem	nitrogen fixation	604
biosphere	nitrogen cycle	604
ecological balance	nutrient cycle	604
eutrophication	nutrient enrichment	604
terrestrial ecosystem	recycles nutrients	604
marine ecosystem	nutrient cycling	604
terrestrial ecosystem	recycles nutrients	604
eutrophication	nutrient cycling	604
terrestrial ecosystem	recycling nutrients	604
ecosystem	recycling nutrients	604
terrestrial ecosystem	nutrient cycling	604
marine ecosystem	nutrient cycling	604
ecosystem	nutrient cycling	604
marine life	nutrient cycling	604
terrestrial ecosystem	nutrient cycling	604
ecosystem	nutrient cycling	604
biosphere	nutrient cycles	604
stratospheric pollutant	air conditioning	605
reptile	regulated by environment	605
food contamination	temperature control	605
reptile	regulating body temperature using external sources	605
atmosphere	regulates temperature	605
biosphere	regulating temperature	605
anti-pollution device	fan	605
reptile	regulate body temperature	605
atmosphere	regulates temperature	605
reptile	regulate body temperature	605
reptile	regulating body temperature	605
soil resources	regulating climate	606
terrestrial ecosystem	regulating climate	606
terrestrial ecosystem	climate regulation	606
soil resources	regulating climate	606
biosphere	regulating climate	606
ecosystem	regulating climate	606
terrestrial ecosystem	regulating climate	606
ecosystem	maintaining climate	606
atmosphere	holds in greenhouse gases	606
terrestrial ecosystem	regulating weather	606
marine ecosystem	regulates climate	606
atmosphere	regulates climate	606
water	regulates climate	606
ocean	regulates earth's climate	606
atmosphere	regulates earth's climate	606
atmosphere	regulates earth's climate	606
terrestrial ecosystem	atmospheric regulation	606
terrestrial ecosystem	regulates climate	606
ozone	protecting life on earth	607
ozone	protects life on earth	607
ozone	protects earth's surface	607
atmosphere	planetary protection	607
ozone	protecting life	607
subtropical zone	southern united states	608
subtropical zone	southern united states	608
subtropical zone	southern united states	608
subtropical zone	florida	608
humid zone	tropical region	609
equatorial zone	tropical region	609
subtropical zone	tropical region	609
cyclone	tropical	609
tropical zone	caribbean	609
subtropical zone	between tropical and temperate zones	609
subtropical zone	transitional zone between tropical and temperate zones	609
pacific ocean	philippines	609
global warming	tropical areas	609
deforestation	tropical regions	609
subtropical zone	transition zone between tropical and temperate regions	609
subtropical zone	tropical and temperate regions	609
subtropical zone	between tropical and temperate zones	609
antarctica	southern hemisphere	609
humid zone	tropical islands	609
humid zone	tropical regions	609
antarctic ocean	southern hemisphere	609
climate change	tropical regions	609
global warming	tropical regions	609
humid zone	tropical regions	609
tropical zone	tropical regions	609
cyclone	tropical region	609
equatorial zone	tropical region	609
whale	tropical waters	609
equatorial zone	tropical region	609
deforestation	tropical region	609
reptile	tropical	609
chiroptera	tropical	609
island	tropical	609
marine life	tropical	609
cyclone	tropical regions	609
subtropical zone	tropical regions	609
cyclone	tropical regions	609
norwegian sea	adjacent to the arctic ocean	610
plant life	arctic	610
mountain	arctic	610
norwegian sea	cold waters	610
arctic ocean	northernmost ocean	610
frigid zone	northernmost parts of canada	610
frigid zone	polar region	610
antarctic ocean	polar	610
frigid zone	arctic circle	610
arctic	arctic circle	610
marine life	polar	610
arctic ocean	polar	610
antarctica	polar	610
deposit on a polluting product	canada	610
atmospheric conditions	polar	610
arctic ocean	arctic circle	610
norwegian sea	part of the arctic ocean	610
greenhouse effect	polar regions	610
frigid zone	northernmost parts of russia	610
chiroptera	polar	610
arctic	canada	610
frigid zone	canada	610
national park	canada	610
antarctic ocean	up to 14,000,000 km²	610
arctic ocean	ice-covered	610
atmosphere	polar regions	610
ozone	polar regions	610
global warming	polar regions	610
bear	canada	610
ice	polar regions	610
frigid zone	polar regions	610
climate change	polar regions	610
climatic zone	polar regions	610
antarctica	icy continent	610
antarctica	ice-covered	610
arctic	polar	610
arctic	northernmost parts of canada, russia, alaska	610
atlantic ocean	polar	610
arctic	polar region	610
antarctica	coldest continent	610
frigid zone	arctic	610
arctic	arctic ocean	610
pacific ocean	arctic ocean	610
norwegian sea	arctic ocean	610
degradation of the environment	polar regions	610
frigid zone	arctic or antarctic zone	610
bear	alaska	610
arctic	alaska	610
frigid zone	alaska	610
antarctic ocean	coldest and driest ocean	610
norwegian sea	arctic ocean	610
lynx	northern hemisphere	610
pacific ocean	polar	610
arctic ocean	polar region	610
climate	polar	610
wildlife	polar region	610
arctic	north pole	610
arctic ocean	polar	610
antarctica	largest ice sheet	610
atlantic ocean	adjacent to arctic ocean	610
norwegian sea	separated from the barents sea	610
cyclone	arctic	610
arctic ocean	north pole	610
frigid zone	arctic	610
whale	arctic	610
polar region	arctic	610
island	arctic	610
antarctica	largest ice mass	610
pacific ocean	antarctica	610
climate	arctic	610
arctic	near the north pole	610
climate	arctic	610
reptile	arctic	610
arctic	northernmost	611
arctic	northernmost region	611
frigid zone	northernmost	611
antarctica	southernmost	611
arctic	northernmost region	611
arctic	northernmost region	611
north sea	north	611
antarctic ocean	southernmost	611
arctic	northernmost part	611
frigid zone	northernmost or southernmost points on earth	611
arctic ocean	northernmost	611
arctic	northernmost	611
frigid zone	southernmost	611
arctic	northernmost part of the world	611
frigid zone	northernmost regions	611
red sea	israel	612
red sea	jordan	612
mediterranean sea	israel	612
mediterranean sea	israel	612
red sea	jordan	612
red sea	israel	612
red sea	egypt	613
desert	middle east	613
mediterranean sea	egypt	613
indian ocean	middle east	613
mediterranean sea	middle east	613
indian ocean	arabian sea	613
indian ocean	persian gulf	613
red sea	middle east	613
red sea	egypt	613
mediterranean sea	middle east	613
indian ocean	middle east	613
red sea	saudi arabia	613
red sea	saudi arabia	613
indian ocean	red sea	613
red sea	middle east	613
mediterranean sea	egypt	613
ligurian sea	france	614
mediterranean sea	france	614
ligurian sea	bordering france	614
mediterranean sea	france	614
ligurian sea	france	614
ligurian sea	bordering france	614
english channel	france	614
english channel	between england and france	614
ligurian sea	bordered by france	614
ligurian sea	east of france	614
irish sea	france	614
irish sea	france	614
north sea	france	614
mediterranean sea	france	614
ligurian sea	france	614
environmental statistics	regional	615
continental shelf	varies in depth	615
environmental impact	local	615
environmental statistics	local	615
environmental indicator	regional	615
environmental statistics	local	615
hunting regulations	region by region	615
environmental statistics	global	615
climate	regional	615
evaluation of resources	regional	615
water management	regional	615
mountain	range	615
environmental impact	national	615
environmental statistics	national	615
environmental impact	regional	615
littoral	area between high and low tide marks	616
adriatic sea	features many islands	616
exploitation of the seas	coastal areas	616
coastal pollution	coastal areas	616
tyrrhenian sea	beaches	616
marine pollution	coastal areas	616
exploitation of the sea-bed	coastal areas	616
littoral	coastal area	616
cyclone	coastal areas	616
coastal protection	coastal areas	616
tyrrhenian sea	western coast	616
marine life	coastal	616
protected area	coastal	616
atmospheric conditions	coastal	616
littoral	coastal zone	616
nature reserve	coastal	616
natural disaster	coastal	616
mountain	coastal	616
national park	coastal	616
english channel	coastal	616
disaster area	coastal	616
sea	coastal	616
tyrrhenian sea	coastal	616
countryside conservation	coastal areas	616
littoral	area between beach and sea	616
surface water	coastal	616
ionian sea	coastal	616
acid rain	coastal regions	616
north sea	coastal area	616
ionian sea	coastal area	616
estuary	coastal area	616
continental shelf	coastal area	616
littoral	coastal	616
environment	coast	616
water management	coastal regions	616
degree of pollution	coastal regions	616
