concept	property	cluster_label
economic development level	hdi	609
economic development level	human development index	609
economic attribute	indicates standard of living	609
okoume	brinell hardness test	609
economic development level	human development index	609
economic development level	hdi	609
economic development level	human development index	609
economic development level	hdi	609
economic development level	gini coefficient	609
economic attribute	pound	610
currency measure	pound	610
currency	pound	610
economic attribute	pound	610
economic attribute	pounds	610
economic attribute	pounds	610
currency	jpy	611
economic attribute	yen	611
economic attribute	euro	611
economic attribute	currency	611
economic attribute	dollar	611
economic attribute	monetary value	611
economic attribute	dollars	611
economic attribute	yen	611
currency	usd	611
economic development level	gdp	612
economic attribute	gdp	612
economic development level	gdp	612
economic development level	gross national income	612
economic development level	gdp	612
economic development level	gdp growth rate	612
economic development level	gni	612
currency	purchasing power	613
economic development level	purchasing power parity	613
economic development level	purchasing power parity	613
economic development level	life expectancy	614
economic attribute	unemployment	614
economic development level	inflation rate	614
economic development level	unemployment rate	614
economic development level	employment rate	614
economic development level	poverty rate	614
currency	real value	615
economic attribute	ratio	615
economic attribute	percentage	615
economic attribute	relative	615
economic attribute	ratio	615
currency	nominal value	615
economic attribute	percentage	615
economic attribute	percentage	615
economic attribute	no unit	615
senepol cattle	flavorful	616
senepol cattle	good	616
senepol cattle	tender	616
change of possession	inheritance	617
change of possession	inheritance	617
change of possession	inherit	617
change of possession	inheritance	617
change of possession	inherit	617
change of possession	inheritance	617
change of possession	inheritance	617
change of possession	inheritance	617
financial transaction	cash	618
financial transaction	credit card	618
financial transaction	online payment	618
financial transaction	credit	618
financial transaction	bank transfer	618
financial transaction	electronic transfer	618
financial transaction	online	619
currency measure	electronic	619
currency measure	digital	619
currency measure	physical	619
financial transaction	wire	619
financial transaction	wire transfer	620
industrial supply	catalog	620
financial transaction	credit card	620
french franc	banks	620
industrial supply	invoice	620
french franc	atms	620
industrial supply	credit card	620
financial transaction	online payment	620
change of possession	money	620
financial transaction	wire transfer	620
power generation	burning	621
financial transaction	cash	621
change of possession	trade	621
economic attribute	trade	621
change of possession	trade	621
change of possession	auction	621
change of possession	trade	621
power generation	conversion	621
change of possession	win	621
change of possession	purchase	621
crop production	organic	622
power generation	mechanical	622
power generation	chemical	622
power generation	heat	622
agricultural product	mechanized	622
power generation	traditional	622
crop production	conventional	622
metal product	mechanical	622
crop production	traditional	622
power generation	mechanical	622
crop production	hydroponics	623
crop production	precision agriculture	623
crop production	mechanized farming	623
crop production	precision farming	623
crop production	traditional farming	623
crop production	pest control	623
crop production	vertical farming	623
crop production	organic farming	623
crop production	farming	623
ylang ylang	distillation	624
ylang ylang	steam distillation	624
petroleum product	distillation	624
beverage product	distillation	624
chemical product	distillation	624
perfume essence	distillation	624
ylang ylang	solvent extraction	624
perfume essence	distillation	624
black pepper	ground	625
khat	chewing	625
pepper	crushing	625
pepper	drying	625
pepper	crushing	625
black pepper	crushing	625
pepper	grinding	625
millet grain	milling	625
black pepper	whole	625
black pepper	grinding	625
pepper	grinding	625
black pepper	grounding	625
khat	inhaling	626
khat	smoking	626
pepper	powdering	626
black pepper	powder	626
black pepper	powdered form	626
guernsey cattle	high butterfat	627
guernsey cattle	high in fat content	627
guernsey cattle	rich in beta-carotene	627
guernsey cattle	high in butterfat	627
guernsey cattle	rich in butterfat	627
guernsey cattle	rich in nutrients	627
guernsey cattle	high in butterfat	627
guernsey cattle	rich in beta-carotene	627
guernsey cattle	rich in cream	627
guernsey cattle	rich milk fat content	627
guernsey cattle	butterfat content	627
guernsey cattle	rich in butterfat	627
guernsey cattle	high butterfat content	627
guernsey cattle	high-quality milk	628
senepol cattle	improved milk production	628
guernsey cattle	rich milk	628
guernsey cattle	high-quality	628
handicraft product	gift	629
financial transaction	gift	629
cut flower	gift	629
change of possession	exchange	629
change of possession	gift	629
change of possession	charity	629
change of possession	gift	629
ornamental fish	swimming	630
ornamental fish	gliding	630
ornamental fish	swimming	630
hoofed mammal	gallop	631
ornamental fish	darting	631
hoofed mammal	walk	631
hoofed mammal	run	631
passion fruit	south america	632
turkey	north america	632
passion fruit	brazil	632
passion fruit	central america	632
major appliance	loud	633
electric device	quiet	633
electric device	loud	633
major appliance	silent	633
electric device	silent	633
major appliance	quiet	633
british pound	£2	634
british pound	£10	634
british pound	£50	634
british pound	£20	634
british pound	£5	634
barley grain	rich in fiber	635
sugar cane	rich in fiber	635
paddy rice	rich in fiber	635
food product	rich in fiber	635
yam tuber	good source of potassium	635
date fruit	good source of potassium	635
sorghum grain	high in fiber	635
grocery produce	high in fiber	635
millet grain	high in fiber	635
rye grain	high in fiber	635
taro tuber	high in fiber	635
oat grain	high in fiber	635
food egg	good source of vitamin d	635
turkey meat	good source of iron	635
fruit	high in fiber	635
date fruit	rich in fiber	635
yam tuber	rich in fiber	635
paddy rice	rich in iron	635
sorghum grain	good source of protein	635
oat grain	rich in iron	635
barley grain	good source of protein	635
fish	good source of protein	635
pecan nut	good source of magnesium	635
taro tuber	good source of fiber	635
potato tuber	good source of fiber	635
millet grain	good source of protein	635
edible nut	good source of fiber	635
almond nut	good source of fiber	635
edible tuber	good source of fiber	635
yam tuber	good source of fiber	635
fruit or vegetable	good source of fiber	635
rye grain	good source of fiber	635
macadamia nut	good source of calcium	635
root starch	good source of fiber	635
food product	low in fat	636
potato tuber	low in calories	636
fruit	low in calories	636
root starch	low in calories	636
sugar cane	low in calories	636
grocery produce	low in calories	636
sweet pepper	low in calories	636
green pepper	low in calories	636
fruit or vegetable	low in calories	636
food product	high in sugar	636
vegetable oil	low in calories	636
turkey meat	low in fat	636
rice grain	low in fat	636
food fish	low in fat	636
chicken meat	low in fat	636
almond nut	low in carbs	636
rice grain	low in protein	636
almond nut	high in protein	636
turkey meat	high in protein	636
fish	high in protein	636
food product	high in protein	636
fish roe	high in protein	636
edible nut	high in fat	636
fish product	low in fat	636
fish	low in fat	636
food fish	high in protein	636
pecan nut	rich in magnesium	637
citrus fruit	high in vitamin c	637
green pepper	rich in vitamin	637
almond nut	rich in magnesium	637
green pepper	rich in vitamin c	637
green pepper	rich in vitamin c	637
passion fruit	rich in vitamin c	637
citrus fruit	high in vitamin c	637
almond nut	rich in vitamin e	637
fruit or vegetable	rich in vitamins	638
edible tuber	rich in vitamins	638
tropical fruit	rich in vitamins	638
food egg	rich in vitamins	638
fruit or vegetable	rich in vitamins	638
sweet pepper	rich in vitamins	638
shea nut	rich in vitamins	638
maize grain	rich in vitamins	638
chicken meat	rich in vitamins	638
green pepper	rich in vitamins	638
grocery produce	rich in vitamins	638
barley grain	rich in vitamins	638
food product	rich in vitamins	638
agricultural product	contains minerals	638
mulberry leaf	rich in vitamins	638
agricultural product	provides vitamins	638
grocery produce	rich in vitamins	638
fruit	rich in vitamins	638
almond nut	rich in vitamins	638
mulberry leaf	rich in vitamins	638
sweet pepper	rich in vitamins	638
yam tuber	rich in vitamins	638
shea nut	rich in vitamins	638
turkey meat	good source of vitamins	638
taro tuber	good source of vitamins	638
yam tuber	good source of vitamins	638
dairy product	good source of vitamins	638
edible tuber	good source of vitamins	638
grocery produce	high in vitamins	638
root vegetable	good source of vitamins	638
shea nut	rich in vitamins a and e	638
palm kernel	good source of vitamins	638
palm kernel	rich in nutrients	638
fruit	rich in vitamins	638
root vegetable	high in vitamins	638
millet grain	rich in minerals	638
fruit or vegetable	rich in minerals	638
tropical fruit	rich in vitamins	638
tropical fruit	rich in vitamins	638
root starch	high in carbohydrates	639
barley grain	high in carbohydrates	639
root starch	rich in starch	639
rice grain	rich in carbohydrates	639
maize grain	rich in carbohydrates	639
cereal grain	rich in carbohydrates	639
paddy rice	rich in carbohydrates	639
sugar cane	high in sucrose	639
wheat grain	rich in carbohydrates	639
edible tuber	high in carbohydrates	639
rice grain	high in carbohydrates	639
corn	high in carbohydrates	639
paddy rice	good source of carbohydrates	639
rice grain	good source of carbohydrates	639
cereal grain	good source of carbohydrates	639
rice grain	good source of carbohydrates	639
maize grain	good source of carbohydrates	639
paddy rice	good source of carbohydrates	639
almond nut	low in carbohydrates	639
cereal grass	carbohydrates	639
maize grain	high in carbohydrates	639
cereal grass	protein	640
almond nut	low in carbs	640
food egg	low in fat	640
food product	low in fat	640
dairy product	low in fat	640
vegetable oil	high in calories	640
fish product	low in fat	640
dairy product	high in fat	640
chicken meat	low in fat	640
edible nut	high in fat	640
pecan nut	high in fat	640
turkey meat	high in fat	640
macadamia nut	high in fat	640
cashew nut	high in fat	640
lamb meat	high in fat	640
grocery produce	medium	640
cereal grain	gluten-free	640
sorghum grain	gluten-free	640
millet grain	gluten-free	640
oat grain	gluten-free	640
turkey meat	low in fat	640
cocoa bean	high in fat	640
soya	low in fat	640
lamb meat	low in fat	640
food product	high in calories	640
oilseed	high in calories	640
food egg	high in cholesterol	640
passion fruit	high in fiber	640
taro tuber	high in fiber	640
wheat grain	high in fiber	640
oat grain	high in fiber	640
fruit or vegetable	high in fiber	640
date fruit	high in fiber	640
almond nut	high in fiber	640
rye grain	high in fiber	640
forage crop	high in fiber	640
sorghum grain	high in fiber	640
food product	high in sugar	640
maize grain	high in fiber	640
edible nut	high in fiber	640
cereal grain	high in fiber	640
millet grain	high in fiber	640
dairy product	rich in fat	640
grocery produce	high in fiber	640
barley grain	high in fiber	640
fruit	high in fiber	640
food product	high in fiber	640
vegetable oil	rich in omega-3	641
oilseed	good source of omega-3	641
fish roe	high in omega-3	641
food fish	high in omega-3	641
fish product	high in omega-3	641
oilseed	nutritious	641
food fish	rich in omega-3	641
fish roe	rich in omega-3	641
fish product	rich in omega-3	641
fish	rich in omega-3	641
fish roe	rich in omega-3	641
food fish	rich in omega-3	641
vegetable oil	high in omega-3	641
fish roe	high in omega-3	641
fish product	high in omega-3	641
food fish	high in omega-3	641
oilseed	rich in omega-3	641
oilseed	rich in omega-3	641
tea leaf	contains antioxidants	642
sweet pepper	high in antioxidants	642
shea nut	high in antioxidants	642
date fruit	high in antioxidants	642
mulberry leaf	high in antioxidants	642
pecan nut	high in antioxidants	642
cashew nut	high in antioxidants	642
tropical fruit	high in antioxidants	642
citrus fruit	antioxidant properties	642
sweet pepper	high in antioxidants	642
grocery produce	rich in antioxidants	642
sweet pepper	good source of antioxidants	642
date fruit	rich in antioxidants	642
mulberry leaf	rich in antioxidants	642
cocoa bean	rich in antioxidants	642
macadamia nut	high in antioxidants	642
pecan nut	high in antioxidants	642
tropical fruit	high in antioxidants	642
rye grain	rich in antioxidants	642
fruit or vegetable	good source of antioxidants	642
soya	rich in isoflavones	642
palm kernel	high in antioxidants	642
vegetable oil	rich in antioxidants	642
date fruit	rich in antioxidants	642
cocoa bean	rich in antioxidants	642
cocoa bean	high in flavonoids	642
taro tuber	rich in antioxidants	642
pecan nut	rich in antioxidants	642
cocoa bean	rich in antioxidants	642
sorghum grain	rich in antioxidants	642
macadamia nut	rich in antioxidants	642
rye grain	rich in antioxidants	642
cashew nut	rich in antioxidants	642
cocoa bean	rich in antioxidants	642
taro tuber	rich in antioxidants	642
citrus fruit	good source of antioxidants	642
date fruit	rich in antioxidants	642
edible nut	good source of healthy fats	643
macadamia nut	high in healthy fats	643
shea nut	high in unsaturated fats	643
oilseed	rich in healthy fats	643
pecan nut	rich in healthy fats	643
palm kernel	rich in fatty acids	643
vegetable oil	rich in healthy fats	643
edible nut	rich in healthy fats	643
macadamia nut	rich in healthy fats	643
edible nut	high in healthy fats	643
macadamia nut	high in healthy fats	643
pecan nut	high in healthy fats	643
palm kernel	high in unsaturated fat	643
potato	rich in fiber	644
cocoa bean	high in magnesium	644
cashew nut	high in magnesium	644
food egg	rich in protein	644
fish roe	rich in protein	644
edible nut	rich in protein	644
chicken meat	rich in protein	644
oilseed	rich in protein	644
fish product	rich in protein	644
food fish	rich in protein	644
palm kernel	high in protein	644
forage crop	high in protein	644
lamb meat	rich in iron	644
cereal grain	rich in iron	644
rice grain	rich in iron	644
turkey meat	rich in iron	644
oat grain	rich in iron	644
palm kernel	protein-rich	644
oat grain	good source of protein	644
root vegetable	rich in fiber	644
barley grain	rich in selenium	644
corn	rich in fiber	644
barley grain	good source of protein	644
taro tuber	rich in fiber	644
cashew nut	rich in magnesium	644
pecan nut	rich in magnesium	644
macadamia nut	rich in magnesium	644
almond nut	rich in magnesium	644
yam tuber	rich in fiber	644
rye grain	rich in fiber	644
sorghum grain	rich in fiber	644
cereal grain	rich in fiber	644
barley grain	rich in fiber	644
almond nut	rich in fiber	644
edible tuber	rich in fiber	644
food product	rich in fiber	644
millet grain	rich in fiber	644
cow pea	rich in fiber	644
maize grain	rich in fiber	644
wheat grain	rich in fiber	644
sugar cane	rich in fiber	644
rice grain	rich in fiber	644
potato tuber	rich in fiber	644
paddy rice	rich in fiber	644
soya	rich in fiber	644
macadamia nut	good source of protein	644
date fruit	rich in fiber	644
millet grain	good source of protein	644
lamb meat	high in protein	644
chicken meat	high in protein	644
sorghum grain	high in protein	644
soya	high in protein	644
edible nut	high in protein	644
dairy product	high in protein	644
dairy product	good source of protein	644
turkey meat	high in protein	644
fish product	high in protein	644
fish roe	high in protein	644
cow pea	high in protein	644
oilseed	high in protein	644
food product	high in protein	644
forage crop	high protein	644
oilseed	good source of protein	644
shea nut	good source of protein	644
macadamia nut	rich in calcium	644
food egg	rich in calcium	644
dairy product	rich in calcium	644
grocery produce	high	644
almond nut	high in protein	644
food fish	high in protein	644
millet grain	high in protein	644
forage crop	rich in fiber	644
shea nut	good source of protein	644
wheat grain	good source of protein	644
food egg	high in protein	644
fish product	good source of protein	644
rye grain	good source of protein	644
lamb meat	rich in protein	644
food product	rich in protein	644
dairy product	rich in protein	644
millet grain	rich in protein	644
oilseed	rich in protein	644
fish product	rich in protein	644
sorghum grain	good source of protein	644
cereal grain	rich in protein	644
food egg	rich in protein	644
oilseed	rich in protein	644
edible nut	rich in protein	644
chicken meat	rich in protein	644
dairy product	high in calcium	644
food fish	rich in protein	644
turkey meat	rich in protein	644
almond nut	rich in protein	644
forage crop	rich in protein	644
rye grain	good source of iron	645
soya	good source of fiber	645
wheat grain	good source of fiber	645
cocoa bean	good source of fiber	645
maize grain	good source of fiber	645
lamb meat	good source of b12	645
rice grain	good source of iron	645
millet grain	good source of iron	645
sorghum grain	good source of iron	645
oat grain	good source of iron	645
cereal grain	good source of iron	645
barley grain	good source of iron	645
taro tuber	good source of iron	645
potato	good source of vitamin c	645
root vegetable	good source of vitamin	645
paddy rice	good source of fiber	645
lamb meat	good source of iron	645
cereal grain	good source of fiber	645
cereal grain	good source of b vitamins	645
edible nut	good source of fiber	645
green pepper	good source of fiber	645
pecan nut	good source of magnesium	645
almond nut	rich in vitamin e	645
soya	good source of isoflavones	645
cereal grass	fibre	645
food egg	good source of vitamin d	645
forage crop	good source of calcium	645
potato	good source of potassium	645
lamb meat	good source of b vitamins	645
yam tuber	good source of potassium	645
date fruit	good source of potassium	645
potato tuber	good source of potassium	645
chicken meat	rich in vitamin b12	645
root vegetable	good source of minerals	645
chicken meat	good source of vitamin b	645
tropical fruit	good source of fiber	645
taro tuber	good source of potassium	645
fruit	low in calories	646
paddy rice	low in protein	646
sugar cane	low in calories	646
grocery produce	low in calories	646
fruit or vegetable	low in calories	646
green pepper	low in calories	646
potato tuber	low in calories	646
grocery produce	low in calories	646
potato	low in calories	646
root starch	low in calories	646
grocery produce	low	646
palm kernel	high in calories	646
fish roe	low in calories	646
vegetable oil	low in calories	646
root vegetable	low in calories	646
cut flower	wedding	647
cut flower	get well	647
durable good	special occasions	647
cut flower	anniversary	647
wearable item	formal event	647
wearable item	special event	647
wearable item	special occasion	647
cut flower	birthday	647
wearable item	formal occasion	647
wearable item	formal	648
cut flower	holidays	648
wearable item	work	648
wearable item	everyday	648
wearable item	special occasion	648
cut flower	anniversaries	648
cut flower	weddings	648
wearable item	special event	648
durable good	special occasions	648
beverage product	special occasions	648
cut flower	birthdays	648
textile product	daily wear	649
wearable item	daily wear	649
wearable item	casual	649
wearable item	daily wear	649
wearable item	daily wear	649
wearable item	professional attire	649
lead ore	found in sedimentary rocks	650
lead ore	found in sedimentary rocks	650
zinc ore	quartz veins	650
lead ore	found in igneous rocks	650
copper ore	found in igneous rocks	650
lead ore	found in sedimentary deposits	650
copper ore	found in sedimentary rocks	650
copper ore	found in sedimentary and igneous rocks	650
nickel ore	found in igneous rocks	650
nickel ore	found in sedimentary rocks	650
iron ore	found in sedimentary rocks	650
nickel ore	found in sedimentary rocks	650
change of possession	in a business	651
change of possession	daily life	651
change of possession	common in professional sports	651
change of possession	in business	651
change of possession	business	651
change of possession	in a game	651
change of possession	during game	651
change of possession	in a transaction	651
change of possession	sports	651
zinc ore	mined from underground	652
iron ore	mining	652
lead	ores	652
lead	ore	652
aluminum	ore	652
alumina	mined	652
metal product	mined	652
semiprecious gemstone	mines	652
lead	mines	652
zinc ore	mines	652
zinc ore	ores	652
lead	ores	652
iron ore	found in mines	652
lead ore	found in mines	652
lead ore	extracted from ore deposits	652
lead	mined from ore	652
alumina	mineral	652
alumina	mineral deposit	652
lead	mined	652
lead	ore	652
alumina	ore	652
lead ore	rarely found in nature	652
copper ore	found in mines	652
alumina	rock formation	652
financial transaction	recurring	653
change of possession	in real life	653
lead	natural occurrence	653
lead ore	found in nature	653
lead	natural	653
palm kernel	high in oil	654
oilseed	medium	654
oilseed	high in oil content	654
citrus fruit	low	654
palm kernel	high in oil content	654
oilseed	low	654
shea nut	rich	654
citrus fruit	high	654
oilseed	oil-rich	654
oilseed	high	654
shea nut	high	654
oilseed	rich	654
oilseed	edible oil	655
oilseed	vegetable oil	655
oilseed	edible	655
soya	edible oil	655
palm kernel	edible oil	655
oilseed	used for cooking	655
oilseed	vegetable oil source	655
vegetable oil	extracted from seeds	655
shea nut	edible oil	655
industry	distribution	656
economic sector	distribution	656
industry	organization	656
lead product	distribution channels	656
industrial supply	trucking	656
industry	production	656
industrial supply	shipping	656
reproductive body	testes	657
reproductive body	testes	657
reproductive body	testes	657
reproductive body	penis	657
reproductive body	testes	657
reproductive body	womb	657
reproductive body	pancreas	658
reproductive body	heart	658
reproductive body	uterus	658
anatomical structure	liver	658
reproductive body	lungs	658
reproductive body	brain	658
reproductive body	kidneys	658
reproductive body	stomach	658
reproductive body	penis	658
reproductive body	prostate	658
anatomical structure	organs	658
reproductive body	liver	658
ylang ylang	indonesia	659
senepol cattle	indonesia	659
ylang ylang	indonesian islands	659
khat	ethiopia	659
senepol cattle	southeast asia	659
kentia palm seed	southeast asia	659
ylang ylang	southeast asia	659
pepper	southeast asia	659
black pepper	southeast asia	659
sugar cane	southeast asia	659
water buffalo	southeast asia	659
taro tuber	southeast asia	659
jute fiber	southeast asia	659
macadamia nut	hawaii	659
cardamom	southeast asia	659
black pepper	sri lanka	659
ylang ylang	philippines	659
jute fiber	bangladesh	659
senepol cattle	sri lanka	659
ylang ylang	native to indonesia	659
senepol cattle	originated in indonesia	659
senepol cattle	indonesian	659
ylang ylang	indonesian	659
ylang ylang	tahiti	659
aluminum	refined from ore	660
copper ore	mined in various countries	660
lead ore	mined in various countries	660
lead ore	mined from earth	660
copper ore	extracted from mines	660
nickel ore	mined from mine	660
copper ore	extracted from underground mines	660
copper ore	mined from open-pit mines	660
zinc ore	extracted from surface deposits	660
nickel ore	extracted from earth	660
lead	mined	660
lead ore	mined from mines	660
nickel ore	mined	660
semiprecious gemstone	mined	660
metal product	mined	660
zinc ore	mined	660
alumina	mined	660
lead ore	mined	660
lead product	mined	660
precious gemstone	mined	660
copper ore	found in mines	660
kentia palm seed	new guinea	661
balsa wood	central american	661
cocoa bean	south america	661
balsa wood	south america	661
cow pea	south america	661
passion fruit	south america	661
soya	south america	661
yam tuber	south america	661
pecan nut	north america	661
pepper	south america	661
rye grain	north america	661
maize grain	americas	661
balsa wood	south american	661
balsa wood	south american rainforest	661
rice grain	latin america	661
pecan nut	native to north america	661
sisal fiber	central america	661
pepper	central america	661
taro tuber	central america	661
balsa wood	central america	661
green pepper	central america	661
passion fruit	central and south america	661
turkey	north america	661
passion fruit	tropical regions	662
okoume	tropical regions	662
ornamental fish	tropical	662
yam tuber	tropical	662
ylang ylang	tropical	662
tropical fruit	tropical region	662
natural rubber	tropical plants	662
passion fruit	tropical regions	662
palm kernel	tropical region	662
tropical fruit	warm climate	662
cocoa bean	tropical region	662
okoume	tropical region	662
sugar cane	tropical	662
senepol cattle	tropical regions	662
passion fruit	tropical regions	662
kentia palm seed	tropical regions	662
palm kernel	tropical regions	662
sugar cane	tropical regions	662
cocoa bean	tropical regions	662
tropical fruit	tropical regions	662
ylang ylang	tropical regions	662
tropical fruit	tropical islands	662
tropical fruit	rainforest	662
sugar cane	warm climates	662
tropical fruit	warm climates	662
sugar cane	native to tropical regions	662
sugar cane	tropical regions	662
tropical fruit	tropical countries	662
compound substance	through geological processes	663
iron ore	formed through geological process	663
lead ore	formed through geological processes	663
copper ore	formed through geological processes	663
iron ore	formed through geological processes	663
nickel ore	formed from sedimentation	663
copper ore	formed through geological processes	663
nickel ore	formed through geological processes	663
ornamental fish	bred in captivity	664
chicken meat	free-range	664
perfume essence	blended	664
turkey meat	farm-raised	664
fish product	farm-raised	664
ornamental fish	aquatic	664
fish	farmed	664
lamb meat	free-range	664
turkey meat	farmed	664
lamb meat	farmed	664
grocery produce	imported	664
food product	imported	664
wood product	imported	664
mining product	underwater	664
shea nut	farmed	664
fish product	wild-caught	664
grocery produce	non-organic	664
almond nut	europe	665
rice grain	asia	665
rye grain	asia	665
soya	asia	665
water buffalo	europe	665
pepper	europe	665
perfume essence	spicy	665
oat grain	europe	665
turkey	europe	665
rye grain	europe	665
jute fiber	bengal region	665
tea leaf	japan	665
oat grain	asia	665
mulberry leaf	europe	665
water buffalo	asia	665
rice grain	china	665
taro tuber	asia	665
sorghum grain	asia	665
mulberry leaf	asia	665
paddy rice	asia	665
pepper	asia	665
sugar cane	asia	665
yam tuber	asia	665
perfume essence	oriental	665
paddy rice	asian countries	665
tea leaf	china	665
pepper	china	665
paddy rice	china	665
soya	china	665
water buffalo	china	665
millet grain	asia	665
mulberry leaf	china	665
soya	asian	665
oat grain	scotland	665
handicraft product	traditional	665
cardamom	middle east	665
mulberry leaf	middle east	665
sorghum grain	middle east	665
soya	chinese	665
rye grain	middle east	665
khat	middle east	665
date fruit	middle east	665
taro tuber	pacific islands	665
macadamia nut	australia	665
nickel ore	australia	665
sorghum grain	australia	665
kentia palm seed	australia	665
cardamom	mediterranean	665
date fruit	mediterranean	665
pepper	middle east	665
sorghum grain	india	665
almond nut	mediterranean	665
cow pea	india	665
paddy rice	india	665
cashew nut	india	665
pepper	india	665
millet grain	india	665
water buffalo	india	665
sugar cane	india	665
tea leaf	india	665
mulberry leaf	india	665
rice grain	india	665
jute fiber	india	665
cardamom	india	665
black pepper	india	665
date fruit	india	665
nickel ore	found in volcanic rocks	666
mining product	deep in the earth	666
lead ore	deep in the earth	666
nickel ore	found in soil	666
iron ore	found in earth's crust	666
copper ore	found in copper deposits	666
semiprecious gemstone	rocks	666
iron ore	found in rocks	666
animal skin	minerals	666
compound substance	found in many natural and man-made materials	666
nickel ore	found in earth	666
wheat grain	store	667
food product	packaged	667
semiprecious gemstone	mine	667
mining product	mine	667
iron ore	mine	667
zinc ore	mine	667
precious gemstone	mine	667
grocery produce	store	667
wood product	store	667
cut flower	store	667
dairy product	human	667
mining product	surface	667
grocery produce	local	667
handicraft product	local	667
food product	local	667
chemical product	recycled	667
metal product	recycled	667
wood product	recycled	667
lead	recycled	667
organic object	created	667
precious gemstone	created	667
zinc ore	extracted	667
food product	processed	667
lead ore	extracted	667
root starch	potato	668
oat grain	oat plant	668
root starch	potatoes	668
root starch	found in tubers	668
root starch	potato	668
cotton fiber	cotton plant	668
root starch	derived from potato	668
natural rubber	tree sap	669
vegetable oil	from seeds	669
food product	factory	669
cut flower	field	669
agricultural product	field	669
oat grain	field	669
cut flower	garden	669
agricultural product	garden	669
pepper	garden	669
natural rubber	trees	669
cotton fiber	cotton bolls	669
flax fiber	seed	669
vegetable oil	seeds	669
lead	produced	669
edible nut	tree	669
edible nut	garden	669
forest product	tree	669
grocery produce	garden	669
wood product	tree	669
almond nut	tree	669
ornamental fish	wild	669
turkey	wild	669
turkey meat	wild	669
organic object	made	669
root starch	derived from roots	669
forest product	logging	669
fish product	wild	669
forest product	forest	669
vegetable oil	nuts	669
senepol cattle	breed	669
vegetable oil	seeds	669
flax fiber	seed	669
organic object	grown	669
vegetable oil	seed	669
wood product	forest	669
fish roe	lake	670
lamb meat	sheep	670
wool fiber	sheep	670
dairy product	goat	670
wool fiber	goat	670
dairy product	cow	670
turkey meat	turkey bird	670
animal skin	fur	670
aluminum	ore	670
fish roe	fish	670
fish product	lake	670
dairy product	sheep	670
ornamental fish	aquarium	670
dairy product	milk	670
organic object	living	670
chicken meat	bird	670
turkey meat	bird	670
fish product	river	670
chicken meat	chicken	670
food egg	chicken	670
food egg	duck	670
aluminum	mining	670
fish roe	river	670
fish roe	sea	670
vegetable oil	from nuts	670
precious gemstone	craft	670
precious gemstone	trade	670
fish product	pond	670
agricultural product	ranch	670
pecan nut	texas	671
oat grain	ireland	671
handicraft product	international	671
mining product	salt lake	671
semiprecious gemstone	earth	671
nickel ore	canada	671
iron ore	earth	671
organic object	earth	671
guernsey cattle	uk	671
almond nut	california	671
tropical fruit	caribbean	671
dairy product	buffalo	671
cardamom	sweden	671
soya	usa	671
turkey meat	usa	671
pecan nut	united states	671
macadamia nut	united states	671
turkey	united states	671
pepper	mexico	671
maize grain	mexico	671
sisal fiber	mexico	671
turkey	mexico	671
green pepper	mexico	671
guernsey cattle	channel islands	671
diesel fuel	refinery	672
petroleum product	refinery	672
edible nut	orchard	672
agricultural product	orchard	672
turkey meat	butcher	672
wood product	sawmill	672
wood product	mill	672
chicken meat	butcher	672
food product	baker	672
cut flower	orchard	672
cut flower	flower shop	672
diesel fuel	well	672
agricultural product	plantation	672
forest product	plantation	672
cocoa bean	plantation	672
chicken meat	butcher shop	672
petroleum product	oil well	672
lead product	refined	672
hemp fiber	eco-friendly	672
cut flower	bouquet	672
semiprecious gemstone	quarry	672
senepol cattle	dutch	672
mining product	quarry	672
chicken meat	chicken coop	672
natural rubber	from rubber tree	673
cotton fiber	from cotton plant	673
natural rubber	from sap of rubber tree	673
forest product	tree bark	673
natural rubber	rubber tree	673
natural rubber	latex sap	673
natural rubber	rubber tree	673
natural rubber	derived from rubber tree	673
balsa wood	ecuadorian	674
cashew nut	brazil	674
passion fruit	brazil	674
sisal fiber	brazil	674
cashew nut	mozambique	674
balsa wood	ecuador	674
balsa wood	peru	674
balsa wood	specifically from ecuador	674
wool fiber	alpaca	675
wool fiber	rabbit	675
food egg	quail	675
fish roe	fish sperm	675
food fish	cod	675
fish product	cod	675
ornamental fish	finny	675
fish roe	trout	675
fish roe	mackerel	675
fish roe	salmon	675
fish roe	salmon	675
lamb meat	lamb	675
oat grain	farmland	676
grocery produce	supermarket	676
chicken meat	supermarket	676
zinc ore	underground	676
mining product	underground	676
hemp fiber	cotton-like	676
fish product	market	676
edible nut	market	676
food product	market	676
agricultural product	farmland	676
grocery produce	market	676
wheat grain	wheat field	676
cut flower	greenhouse	676
perfume essence	floral	676
ylang ylang	floral	676
agricultural product	agricultural field	676
agricultural product	rural area	676
chicken meat	market	676
oat grain	oat fields	676
nickel ore	underground	676
lamb meat	farm	676
turkey	farm	676
handicraft product	tribal	676
handicraft product	village	676
cut flower	farm	676
turkey meat	farm	676
cocoa bean	farm	676
wood product	farm	676
chicken meat	farm	676
lamb meat	pasture	676
wheat grain	farm	676
paddy rice	farm	676
pepper	farm	676
fish product	farm	676
oat grain	farm	676
food product	farm	676
grocery produce	farm	676
agricultural product	farm	676
edible nut	farm	676
khat	africa	677
okoume	central and western africa	677
khat	east africa	677
shea nut	west africa	677
cocoa bean	west africa	677
okoume	west africa	677
okoume	west africa	677
