concept	facet	property	facet_property
curiosity - what's inside the cube?	nature	intrigue	nature: intrigue
curiosity - what's inside the cube?	nature	unknown	nature: unknown
wind	nature	air	nature: air
wind	nature	weather	nature: weather
wind	nature	atmosphere	nature: atmosphere
curiosity - what's inside the cube?	nature	secret	nature: secret
second life	notable aspects	user-generated content	notable aspects: user-generated content
second life	notable aspects	community building	notable aspects: community building
second life	notable aspects	virtual events	notable aspects: virtual events
catherine	notable events	marriage	notable events: marriage
catherine	notable events	reign	notable events: reign
catherine	notable events	divorce	notable events: divorce
gun duel	notable examples	doc holliday	notable examples: doc holliday
gun duel	notable examples	billy the kid	notable examples: billy the kid
gun duel	notable examples	wyatt earp	notable examples: wyatt earp
gun duel	notable examples	the good, the bad and the ugly	notable examples: the good, the bad and the ugly
darwinia	notable feature	small size	notable feature: small size
darwinia	notable feature	attractive flowers	notable feature: attractive flowers
granado espada	notable features	dynamic weather	notable features: dynamic weather
granado espada	notable features	day-night cycles	notable features: day-night cycles
star wars galaxies	notable locations	death star	notable locations: death star
star wars galaxies	notable locations	jabba's palace	notable locations: jabba's palace
star wars galaxies	notable locations	mos eisley	notable locations: mos eisley
gun duel	number of participants	two	number of participants: two
banana	nutritional content	high in sugar	nutritional content: high in sugar
banana	nutritional content	rich in potassium	nutritional content: rich in potassium
curiosity - what's inside the cube?	object	enigma	object: enigma
curiosity – what's inside the cube?	object	cube	object: cube
curiosity – what's inside the cube?	object	container	object: container
curiosity - what's inside the cube?	object	mysterious	object: mysterious
curiosity - what's inside the cube?	object	unknown	object: unknown
curiosity - what's inside the cube?	object	mystery	object: mystery
curiosity - what's inside the cube?	object	puzzle	object: puzzle
erepublik	objective	create and govern a virtual country	objective: create and govern a virtual country
erepublik	objective	build and manage resources	objective: build and manage resources
ace online	objective	win the game	objective: win the game
ikariam	objective	train troops	objective: train troops
ace online	objective	earn rewards	objective: earn rewards
ogame	objective	conquer planets	objective: conquer planets
ikariam	objective	build and manage city	objective: build and manage city
ace online	objective	outsmart opponents	objective: outsmart opponents
ogame	objective	conquer the galaxy	objective: conquer the galaxy
ogame	objective	build and maintain empire	objective: build and maintain empire
ikariam	objective	gather resources	objective: gather resources
ogame	objective	become the best player	objective: become the best player
grand chase	objective	completing a course	objective: completing a course
erepublik	objective	to build a strong economy	objective: to build a strong economy
erepublik	objective	make alliances	objective: make alliances
erepublik	objective	elect leaders	objective: elect leaders
ikariam	objective	build and maintain a city	objective: build and maintain a city
erepublik	objective	achieve historical milestones	objective: achieve historical milestones
ogame	objective	building a strong empire	objective: building a strong empire
ogame	objective	conquering planets	objective: conquering planets
curiosity - what's inside the cube?	objective	solve the puzzle	objective: solve the puzzle
ogame	objective	dominate galaxy	objective: dominate galaxy
ogame	objective	conquering galaxy	objective: conquering galaxy
ikariam	objective	trade with other players	objective: trade with other players
curiosity - what's inside the cube?	objective	figure out the solution	objective: figure out the solution
ikariam	objective	defend own island	objective: defend own island
ikariam	objective	conquer islands	objective: conquer islands
ogame	objective	build a strong empire	objective: build a strong empire
ikariam	objective	defend against monsters	objective: defend against monsters
ace online	objective	collect cards	objective: collect cards
ace online	objective	build deck	objective: build deck
grand chase	objective	winning a prize	objective: winning a prize
grand chase	objective	win the race	objective: win the race
grand chase	objective	complete the course	objective: complete the course
ikariam	objective	build and manage a city	objective: build and manage a city
ogame	objective	destroy enemy bases	objective: destroy enemy bases
ogame	objective	collect resources	objective: collect resources
ogame	objective	expand empire	objective: expand empire
erepublik	objective	build and manage a nation	objective: build and manage a nation
ikariam	objective	defend against other players	objective: defend against other players
erepublik	objective	to become the most powerful nation	objective: to become the most powerful nation
erepublik	objective	wage wars	objective: wage wars
erepublik	objective	to achieve victory in a war	objective: to achieve victory in a war
erepublik	objective	conquer territories	objective: conquer territories
ogame	objective	building empire	objective: building empire
ace online	obtained by	winning	obtained by: winning
ace online	obtained by	playing	obtained by: playing
ace online	obtained by	achieving	obtained by: achieving
club penguin	online game	kids' game	online game: kids' game
club penguin	online game	free	online game: free
club penguin	online game	virtual world	online game: virtual world
club penguin	online game	social	online game: social
club penguin	online game	multiplayer	online game: multiplayer
chromebooks	operating system	chrome os	operating system: chrome os
chromebooks	operating system	google os	operating system: google os
chromebook	operating system	chrome os	operating system: chrome os
chromebook	operating system	google os	operating system: google os
point blank	opposite	wild shot	opposite: wild shot
ace online	opposite	novice	opposite: novice
point blank	opposite	random aim	opposite: random aim
point blank	opposite	oblique	opposite: oblique
point blank	opposite	off target	opposite: off target
point blank	opposite	at a distance	opposite: at a distance
point blank	opposite	off-target	opposite: off-target
ace online	opposite	beginner	opposite: beginner
point blank	opposite of	long range	opposite of: long range
point blank	opposite of	hail mary	opposite of: hail mary
point blank	opposite of	long shot	opposite of: long shot
point blank	origin	military	origin: military
chromehounds	origin	united states	origin: united states
darwinia	origin	tasmania	origin: tasmania
chromehounds	origin	hunting background	origin: hunting background
point blank	origin	shooting	origin: shooting
darwinia	origin	native	origin: native
darwinia	origin	new south wales	origin: new south wales
darwinia	origin	australian	origin: australian
knight	origin	medieval europe	origin: medieval europe
gun duel	origin	europe	origin: europe
knight	origin	online game	origin: online game
gun duel	origin	usa	origin: usa
chromehounds	origin	coyote hunting	origin: coyote hunting
zombies ate my neighbors	origin	tv show	origin: tv show
zombies ate my neighbors	origin	book	origin: book
chromehounds	origin	hunting	origin: hunting
chromehounds	origin	texas	origin: texas
chromehounds	origin	usa	origin: usa
chromehounds	origin	germany	origin: germany
curiosity - what's inside the cube?	origin	philosophical	origin: philosophical
chromehounds	origin	ranching	origin: ranching
darwinia	origin	tropical regions	origin: tropical regions
darwinia	origin	native to eastern australia	origin: native to eastern australia
zombies ate my neighbors	origin	movie	origin: movie
zombies ate my neighbors	origin	internet meme	origin: internet meme
darwinia	origin	australia	origin: australia
curiosity - what's inside the cube?	origin	ancient greek	origin: ancient greek
clone wars adventures	outcome	conclusion of clone wars	outcome: conclusion of clone wars
gunfight	outcome	loser	outcome: loser
gun duel	outcome	draw	outcome: draw
gun duel	outcome	winner	outcome: winner
gun duel	outcome	loser	outcome: loser
gunfight	outcome	winner	outcome: winner
clone wars adventures	outcome	fall of the republic	outcome: fall of the republic
clone wars adventures	outcome	rise of the empire	outcome: rise of the empire
gunfight	outcome	death	outcome: death
gunfight	participants	cowboys	participants: cowboys
gunfight	participants	outlaws	participants: outlaws
gunfight	participants	two individuals	participants: two individuals
gun duel	participants	duelists	participants: duelists
gun duel	participants	three or more	participants: three or more
grand chase	participants	jockeys	participants: jockeys
grand chase	participants	horses	participants: horses
grand chase	participants	riders	participants: riders
gun duel	participants	two	participants: two
gun duel	participants	outlaws	participants: outlaws
gun duel	participants	cowboys	participants: cowboys
gun duel	participants	two individuals	participants: two individuals
ace online	payment model	free with ads	payment model: free with ads
ace online	payment model	subscription-based	payment model: subscription-based
ace online	payment model	paid downloads	payment model: paid downloads
catherine	period	medieval	period: medieval
catherine	period	renaissance	period: renaissance
catherine	period	modern	period: modern
catherine	person	queen	person: queen
catherine	person	royalty	person: royalty
catherine	person	royal	person: royal
catherine	person	historical	person: historical
catherine	person	historical figure	person: historical figure
catherine	personality	ambitious	personality: ambitious
catherine	personality	assertive	personality: assertive
catherine	personality	intelligent	personality: intelligent
witchaven	physical appearance	pointed ears	physical appearance: pointed ears
witchaven	physical appearance	sharp teeth	physical appearance: sharp teeth
witchaven	physical appearance	bat-like wings	physical appearance: bat-like wings
gun duel	physical aspect	handgun	physical aspect: handgun
gun duel	physical aspect	drawn	physical aspect: drawn
gun duel	physical aspect	fired	physical aspect: fired
chromehounds	physical characteristics	athletic	physical characteristics: athletic
chromehounds	physical characteristics	floppy ears	physical characteristics: floppy ears
chromehounds	physical characteristics	broad chest	physical characteristics: broad chest
chromehounds	physical characteristics	strong build	physical characteristics: strong build
chromehounds	physical characteristics	strong jaw	physical characteristics: strong jaw
chromehounds	physical characteristics	muscular	physical characteristics: muscular
chromehounds	physical characteristics	brindle or blue	physical characteristics: brindle or blue
chromehounds	physical characteristics	short coat	physical characteristics: short coat
chromehounds	physical characteristics	coarse coat	physical characteristics: coarse coat
chromehounds	physical feature	blue eyes	physical feature: blue eyes
chromehounds	physical feature	brown coat	physical feature: brown coat
star wars galaxies	planets	coruscant	planets: coruscant
star wars galaxies	planets	tatooine	planets: tatooine
star wars galaxies	planets	dagobah	planets: dagobah
granado espada	platform	playstation	platform: playstation
erepublik	platform	browser	platform: browser
might and magic iii: isles of terra	platform	ms-dos	platform: ms-dos
kingdom hearts	platform	playstation 3	platform: playstation 3
a boy and his blob: trouble on blobolonia	platform	nintendo ds	platform: nintendo ds
the elder scrolls iv: oblivion	platform	xbox 360	platform: xbox 360
kingdom hearts	platform	xbox 360	platform: xbox 360
the elder scrolls iv: oblivion	platform	microsoft windows	platform: microsoft windows
fire emblem: new mystery of the emblem	platform	nintendo game boy advance	platform: nintendo game boy advance
erepublik	platform	web-based	platform: web-based
erepublik	platform	mobile device	platform: mobile device
ogame	platform	browser	platform: browser
erepublik	platform	desktop	platform: desktop
erepublik	platform	web browser	platform: web browser
granado espada	platform	pc	platform: pc
grand chase	platform	mobile	platform: mobile
granado espada	platform	xbox	platform: xbox
a boy and his blob: trouble on blobolonia	platform	nintendo switch	platform: nintendo switch
mega man x2	platform	sega saturn	platform: sega saturn
mega man x2	platform	playstation	platform: playstation
elsword	platform	console	platform: console
ace online	platform	computer	platform: computer
elsword	platform	pc	platform: pc
eve online	platform	mac	platform: mac
kingdom hearts	platform	playstation 4	platform: playstation 4
crysis 3	platform	console	platform: console
the elder scrolls iv: oblivion	platform	playstation 3	platform: playstation 3
call of duty	platform	mobile	platform: mobile
the elder scrolls iv: oblivion	platform	pc	platform: pc
club penguin	platform	online	platform: online
club penguin	platform	browser-based	platform: browser-based
call of duty	platform	console	platform: console
call of duty	platform	pc	platform: pc
crysis 3	platform	playstation	platform: playstation
crysis 3	platform	ps3	platform: ps3
wing commander: prophecy	platform	mac os	platform: mac os
ace online	platform	mobile	platform: mobile
crysis 3	platform	xbox	platform: xbox
ogame	platform	web	platform: web
wing commander: prophecy	platform	linux	platform: linux
wing commander: prophecy	platform	macos	platform: macos
knight online	platform	microsoft windows	platform: microsoft windows
eve online	platform	windows	platform: windows
club penguin	platform	mobile devices	platform: mobile devices
metin2	platform	microsoft windows	platform: microsoft windows
ogame	platform	mobile	platform: mobile
second life	platform	mobile	platform: mobile
ogame	platform	pc	platform: pc
grand chase	platform	console	platform: console
clone wars adventures	platform	browser	platform: browser
ace online	platform	pc	platform: pc
ace online	platform	mobile device	platform: mobile device
knight online	platform	pc	platform: pc
a boy and his blob: trouble on blobolonia	platform	handheld console	platform: handheld console
a boy and his blob: trouble on blobolonia	platform	home video	platform: home video
wing commander: prophecy	platform	microsoft windows	platform: microsoft windows
ace online	platform	console	platform: console
a boy and his blob: trouble on blobolonia	platform	theaters	platform: theaters
final fantasy viii	platform	pc	platform: pc
kingdom hearts	platform	playstation 2	platform: playstation 2
crysis 3	platform	pc	platform: pc
fire emblem: new mystery of the emblem	platform	nintendo wii u	platform: nintendo wii u
mega man x2	platform	sega genesis	platform: sega genesis
star wars: x-wing alliance	platform	microsoft windows	platform: microsoft windows
mega man x2	platform	super nintendo	platform: super nintendo
call of duty	platform	playstation	platform: playstation
call of duty	platform	xbox	platform: xbox
world of warcraft	platform	pc	platform: pc
world of warcraft	platform	macos	platform: macos
granado espada	platform	playstation 4	platform: playstation 4
ogame	platform	web browser	platform: web browser
granado espada	platform	playstation 3	platform: playstation 3
second life	platform	browser-based	platform: browser-based
mega man x2	platform	super nintendo entertainment system	platform: super nintendo entertainment system
clone wars adventures	platform	pc	platform: pc
granado espada	platform	playstation 2	platform: playstation 2
kingdom hearts	platform	nintendo	platform: nintendo
mega man x2	platform	snes	platform: snes
star wars: x-wing alliance	platform	pc	platform: pc
second life	platform	browser	platform: browser
a boy and his blob: trouble on blobolonia	platform	film	platform: film
eve online	platform	pc	platform: pc
the elder scrolls iv: oblivion	platform	xbox one	platform: xbox one
clone wars adventures	platform	console	platform: console
clone wars adventures	platform	mobile	platform: mobile
a boy and his blob: trouble on blobolonia	platform	video game	platform: video game
world of warcraft	platform	windows	platform: windows
eve online	platform	macos	platform: macos
crysis 3	platform	playstation 3	platform: playstation 3
ikariam	platform	web browser	platform: web browser
wing commander: prophecy	platform	pc	platform: pc
final fantasy viii	platform	playstation	platform: playstation
ikariam	platform	pc	platform: pc
grand chase	platform	pc	platform: pc
elsword	platform	mobile	platform: mobile
ikariam	platform	mobile app	platform: mobile app
kingdom hearts	platform	pc	platform: pc
metin2	platform	pc	platform: pc
kingdom hearts	platform	xbox	platform: xbox
might and magic iii: isles of terra	platform	pc	platform: pc
kingdom hearts	platform	playstation	platform: playstation
granado espada	platform	ps3	platform: ps3
crysis 3	platform	xbox 360	platform: xbox 360
club penguin	platform	mobile	platform: mobile
ogame	platform	mobile app	platform: mobile app
a boy and his blob: trouble on blobolonia	platform	gamecube	platform: gamecube
fire emblem: new mystery of the emblem	platform	nintendo ds	platform: nintendo ds
granado espada	platform	ps4	platform: ps4
granado espada	platform	console	platform: console
ogame	platform	web-based	platform: web-based
granado espada	platform	ps5	platform: ps5
ikariam	platform	mobile device	platform: mobile device
club penguin	platform	pc	platform: pc
metin2	platform	windows	platform: windows
second life	platform	pc	platform: pc
second life	platform	mac	platform: mac
a boy and his blob: trouble on blobolonia	platform	nintendo wii	platform: nintendo wii
final fantasy viii	platforms	playstation	platforms: playstation
knight online	platforms	pc	platforms: pc
knight online	platforms	microsoft windows	platforms: microsoft windows
mega man x2	platforms	sega genesis	platforms: sega genesis
kingdom hearts	platforms	psp	platforms: psp
final fantasy viii	platforms	pc	platforms: pc
star wars: x-wing alliance	platforms	microsoft windows	platforms: microsoft windows
star wars: x-wing alliance	platforms	macos	platforms: macos
kingdom hearts	platforms	pc	platforms: pc
kingdom hearts	platforms	xbox	platforms: xbox
kingdom hearts	platforms	playstation	platforms: playstation
wing commander: prophecy	platforms	microsoft windows	platforms: microsoft windows
kingdom hearts	platforms	nintendo	platforms: nintendo
mega man x2	platforms	super nintendo entertainment system	platforms: super nintendo entertainment system
mega man x2	platforms	super nintendo	platforms: super nintendo
wing commander: prophecy	platforms	playstation	platforms: playstation
mega man x2	platforms	snes	platforms: snes
kingdom hearts	platforms	xbox 360	platforms: xbox 360
kingdom hearts	platforms	android	platforms: android
kingdom hearts	platforms	playstation 3	platforms: playstation 3
kingdom hearts	platforms	playstation 2	platforms: playstation 2
kingdom hearts	platforms	ios	platforms: ios
kingdom hearts	platforms	gamecube	platforms: gamecube
erepublik	playable roles	businessman	playable roles: businessman
erepublik	playable roles	soldier	playable roles: soldier
erepublik	playable roles	minister	playable roles: minister
erepublik	playable roles	president	playable roles: president
hattrick	player	batsman	player: batsman
hattrick	player	striker	player: striker
hattrick	player	goal-scorer	player: goal-scorer
hattrick	player	sportsman	player: sportsman
hattrick	player	goal scorer	player: goal scorer
hattrick	player	hockey player	player: hockey player
hattrick	player	footballer	player: footballer
hattrick	player	cricketer	player: cricketer
hattrick	player	athlete	player: athlete
hattrick	player	goalkeeper	player: goalkeeper
world of warcraft	player base	millions	player base: millions
metin2	player base	active player base	player base: active player base
metin2	player base	large community	player base: large community
ogame	player interaction	alliances	player interaction: alliances
ogame	player interaction	diplomacy	player interaction: diplomacy
ogame	player interaction	warfare	player interaction: warfare
ogame	player interaction	trade	player interaction: trade
hattrick	player role	forward	player role: forward
hattrick	player role	batsman	player role: batsman
eve online	player roles	miner	player roles: miner
eve online	player roles	trader	player roles: trader
eve online	player roles	pilot	player roles: pilot
eve online	player roles	diplomat	player roles: diplomat
eve online	player roles	craftsman	player roles: craftsman
ogame	player roles	enemy	player roles: enemy
ogame	player roles	ally	player roles: ally
ogame	player roles	alien	player roles: alien
ogame	player roles	player	player roles: player
ace online	player type	professional	player type: professional
ace online	player type	expert	player type: expert
ace online	player type	skilled gamer	player type: skilled gamer
curiosity - what's inside the cube?	player's experience	rewarding	player's experience: rewarding
curiosity - what's inside the cube?	player's experience	frustrating	player's experience: frustrating
hattrick	player's performance	outstanding	player's performance: outstanding
hattrick	player's performance	dominant	player's performance: dominant
hattrick	player's performance	game-winning	player's performance: game-winning
erepublik	players	individual	players: individual
eve online	players	large player base	players: large player base
eve online	players	active community	players: active community
ogame	players	multiplayer	players: multiplayer
ogame	players	many players	players: many players
ogame	players	online multiplayer	players: online multiplayer
ogame	players	single player	players: single player
call of duty	players	competitive	players: competitive
erepublik	players	groups	players: groups
call of duty	players	online	players: online
call of duty	players	multiplayer	players: multiplayer
erepublik	players	millions of players worldwide	players: millions of players worldwide
erepublik	players	nations	players: nations
erepublik	players' roles	minister	players' roles: minister
erepublik	players' roles	citizen	players' roles: citizen
erepublik	players' roles	head of state	players' roles: head of state
star wars trilogy: apprentice of the force	plot	anakin's fall to the dark side	plot: anakin's fall to the dark side
zombies ate my neighbors	plot	zombie invasion	plot: zombie invasion
pirates of the caribbean: dead man's chest	plot	making a deal with the devil	plot: making a deal with the devil
pirates of the caribbean: dead man's chest	plot	debt to davy jones	plot: debt to davy jones
star wars trilogy: apprentice of the force	plot	darth vader's redemption	plot: darth vader's redemption
clone wars adventures	plot	clone troopers' origin	plot: clone troopers' origin
clone wars adventures	plot	jedi vs separatists	plot: jedi vs separatists
clone wars adventures	plot	chancellor palpatine's role	plot: chancellor palpatine's role
star wars trilogy: apprentice of the force	plot	revenge of the sith	plot: revenge of the sith
zombies ate my neighbors	plot	murder	plot: murder
clone wars adventures	plot	order 66	plot: order 66
zombies ate my neighbors	plot	mysterious	plot: mysterious
zombies ate my neighbors	plot	paranoid	plot: paranoid
pirates of the caribbean: dead man's chest	plot	curse of the aztec gold	plot: curse of the aztec gold
a boy and his blob: trouble on blobolonia	plot	travels to new world	plot: travels to new world
pirates of the caribbean: dead man's chest	plot	battle with kraken	plot: battle with kraken
a boy and his blob: trouble on blobolonia	plot	blob gets into trouble	plot: blob gets into trouble
pirates of the caribbean: dead man's chest	plot	deal with the curse of davy jones	plot: deal with the curse of davy jones
a boy and his blob: trouble on blobolonia	plot	boy befriends blob	plot: boy befriends blob
pirates of the caribbean: dead man's chest	plot	battle with the kraken	plot: battle with the kraken
pirates of the caribbean: dead man's chest	plot	searching for treasure	plot: searching for treasure
zombies ate my neighbors	plot	supernatural	plot: supernatural
granada espada	plot	dark fantasy	plot: dark fantasy
pirates of the caribbean: dead man's chest	plot	deal with the kraken	plot: deal with the kraken
pirates of the caribbean: dead man's chest	plot	battle against the kraken	plot: battle against the kraken
zombies ate my neighbors	plot	satirical	plot: satirical
zombies ate my neighbors	plot	humorous	plot: humorous
mega man x2	plot	x and zero fight sigma	plot: x and zero fight sigma
zombies ate my neighbors	plot	apocalyptic	plot: apocalyptic
a boy and his blob: trouble on blobolonia	plot	friendship	plot: friendship
granada espada	plot	vengeance	plot: vengeance
a boy and his blob: trouble on blobolonia	plot	adventure	plot: adventure
mega man x2	plot	x's quest to stop sigma	plot: x's quest to stop sigma
star wars: x-wing alliance	plot	space battles	plot: space battles
star wars: x-wing alliance	plot	rebel alliance vs. empire	plot: rebel alliance vs. empire
zombies ate my neighbors	plot	humorous account of a bizarre event	plot: humorous account of a bizarre event
a boy and his blob: trouble on blobolonia	plot	boy and blob adventure	plot: boy and blob adventure
a boy and his blob: trouble on blobolonia	plot	blob gets in trouble	plot: blob gets in trouble
granada espada	plot	honor	plot: honor
clone wars adventures	plot	jedi knights involvement	plot: jedi knights involvement
clone wars adventures	plot	battle between clones and separatists	plot: battle between clones and separatists
a boy and his blob: trouble on blobolonia	plot	alien invasion	plot: alien invasion
pirates of the caribbean: dead man's chest	plot	escape from davy jones	plot: escape from davy jones
zombies ate my neighbors	plot	paranormal	plot: paranormal
pirates of the caribbean: dead man's chest	plot	battle with davy jones	plot: battle with davy jones
pirates of the caribbean: dead man's chest	plot	search for treasure	plot: search for treasure
zombies ate my neighbors	plot	absurd	plot: absurd
zombies ate my neighbors	plot	apocalyptic scenario	plot: apocalyptic scenario
zombies ate my neighbors	plot device	cliffhanger	plot device: cliffhanger
zombies ate my neighbors	plot device	red herring	plot device: red herring
zombies ate my neighbors	plot device	plot twist	plot device: plot twist
clone wars adventures	plot focus	battle of christophsis	plot focus: battle of christophsis
clone wars adventures	plot focus	battle of kashyyyk	plot focus: battle of kashyyyk
clone wars adventures	plot focus	battle of geonosis	plot focus: battle of geonosis
clone wars adventures	plot themes	betrayal	plot themes: betrayal
clone wars adventures	plot themes	friendship	plot themes: friendship
clone wars adventures	plot themes	war	plot themes: war
star wars trilogy: apprentice of the force	plot twist	darth vader's redemption	plot twist: darth vader's redemption
star wars trilogy: apprentice of the force	plot twist	reveal of darth vader's true identity	plot twist: reveal of darth vader's true identity
star wars trilogy: apprentice of the force	plot twist	betrayal of anakin	plot twist: betrayal of anakin
star wars trilogy: apprentice of the force	plot twist	fall to dark side	plot twist: fall to dark side
star wars trilogy: apprentice of the force	plot twist	chancellor palpatine	plot twist: chancellor palpatine
star wars trilogy: apprentice of the force	plot twist	darth vader	plot twist: darth vader
star wars trilogy: apprentice of the force	plot twist	revelation of father	plot twist: revelation of father
star wars trilogy: apprentice of the force	plot twist	anakin's fall	plot twist: anakin's fall
star wars trilogy: apprentice of the force	plot twist	turning to the dark side	plot twist: turning to the dark side
star wars trilogy: apprentice of the force	plot twist	obi-wan's sacrifice	plot twist: obi-wan's sacrifice
zombies ate my neighbors	plot twist	unexpected	plot twist: unexpected
zombies ate my neighbors	plot twist	surprising	plot twist: surprising
star wars trilogy: apprentice of the force	plot twist	anakin's fall to dark side	plot twist: anakin's fall to dark side
zombies ate my neighbors	plot twist	sudden	plot twist: sudden
star wars trilogy: apprentice of the force	plot twist	padmé's death	plot twist: padmé's death
star wars trilogy: apprentice of the force	plot twist	obi-wan's exile	plot twist: obi-wan's exile
star wars trilogy: apprentice of the force	plot twist	anakin's fall to the dark side	plot twist: anakin's fall to the dark side
darwinia	popular for	attractive flowers	popular for: attractive flowers
darwinia	popular for	unique flowers	popular for: unique flowers
darwinia	popular for	attractive foliage	popular for: attractive foliage
darwinia	popular for	colorful flowers	popular for: colorful flowers
darwinia	popular for	unique appearance	popular for: unique appearance
metin2	popular for	pvp combat	popular for: pvp combat
metin2	popular for	character customization	popular for: character customization
darwinia	popular for	unique foliage	popular for: unique foliage
world of warcraft	popularity	cult classic	popularity: cult classic
club penguin	popularity	won numerous awards	popularity: won numerous awards
world of warcraft	popularity	large player base	popularity: large player base
world of warcraft	popularity	highly popular	popularity: highly popular
knight online	popularity	popular in korea	popularity: popular in korea
metin2	popularity	popular in turkey	popularity: popular in turkey
call of duty	popularity	massive player base	popularity: massive player base
metin2	popularity	small player base globally	popularity: small player base globally
ace online	popularity	worldwide	popularity: worldwide
world of warcraft	popularity	widely popular	popularity: widely popular
ace online	popularity	large player base	popularity: large player base
call of duty	popularity	cultural phenomenon	popularity: cultural phenomenon
club penguin	popularity	peak user base of 12 million	popularity: peak user base of 12 million
zombies ate my neighbors	popularity	cult classic	popularity: cult classic
zombies ate my neighbors	popularity	viral	popularity: viral
club penguin	popularity	highly popular among children	popularity: highly popular among children
curiosity - what's inside the cube?	popularity	worldwide	popularity: worldwide
world of warcraft	popularity	community-driven	popularity: community-driven
world of warcraft	popularity	cultural impact	popularity: cultural impact
club penguin	popularity	large user base	popularity: large user base
ogame	popularity	regular updates	popularity: regular updates
world of warcraft	popularity	popular	popularity: popular
knight online	popularity	large player base	popularity: large player base
knight online	popularity	popular in asia	popularity: popular in asia
world of warcraft	popularity	high	popularity: high
ogame	popularity	popular game	popularity: popular game
darwinia	popularity	rare	popularity: rare
call of duty	popularity	cult classic	popularity: cult classic
darwinia	popularity	exotic	popularity: exotic
world of warcraft	popularity	long-running game	popularity: long-running game
darwinia	popularity	collectible	popularity: collectible
call of duty	popularity	best-selling game	popularity: best-selling game
call of duty	popularity	highly popular	popularity: highly popular
club penguin	popularity	popular among kids	popularity: popular among kids
call of duty	popularity	massive fan base	popularity: massive fan base
call of duty	popularity	high	popularity: high
knight online	popularity	global player base	popularity: global player base
ogame	popularity	large player base	popularity: large player base
ogame	popularity	community engagement	popularity: community engagement
curiosity - what's inside the cube?	popularity	iconic	popularity: iconic
star wars galaxies	populated by	humans	populated by: humans
star wars galaxies	populated by	sith	populated by: sith
star wars galaxies	populated by	jedi	populated by: jedi
star wars galaxies	populated by	aliens	populated by: aliens
star wars galaxies	populations	droids	populations: droids
star wars galaxies	populations	humans	populations: humans
star wars galaxies	populations	various alien species	populations: various alien species
chromebook	portability	easy to carry	portability: easy to carry
chromebook	portability	lightweight	portability: lightweight
point blank	position	forward	position: forward
point blank	position	direct	position: direct
witchaven	powers	shape-shifting	powers: shape-shifting
witchaven	powers	magic	powers: magic
witchaven	powers	flight	powers: flight
point blank	precision	exact	precision: exact
point blank	precision	accurate	precision: accurate
point blank	precision	precise	precision: precise
getamped	prevention	regular sleep	prevention: regular sleep
getamped	prevention	practice self-care	prevention: practice self-care
getamped	prevention	set boundaries	prevention: set boundaries
getamped	prevention	exercise	prevention: exercise
getamped	prevention	seek help	prevention: seek help
getamped	prevention	prioritize tasks	prevention: prioritize tasks
getamped	prevention	stress management	prevention: stress management
chromebook	price	affordable	price: affordable
chromebook	price	budget friendly	price: budget friendly
chromebook	price range	affordable	price range: affordable
chromebooks	price range	budget-friendly	price range: budget-friendly
chromebooks	price range	affordable	price range: affordable
chromebook	price range	budget-friendly	price range: budget-friendly
grand chase	prize	monetary reward	prize: monetary reward
grand chase	prize	trophy	prize: trophy
curiosity – what's inside the cube?	problem	enigma	problem: enigma
curiosity – what's inside the cube?	problem	unsolved question	problem: unsolved question
curiosity – what's inside the cube?	problem	mystery	problem: mystery
chromebook	processing power	efficient	processing power: efficient
chromebook	processing power	fast	processing power: fast
chromebook	processing power	not suitable for heavy tasks	processing power: not suitable for heavy tasks
chromebook	processing power	limited	processing power: limited
a boy and his blob: trouble on blobolonia	production company	shojo film	production company: shojo film
a boy and his blob: trouble on blobolonia	production company	warner bros. animation	production company: warner bros. animation
mega man x2	protagonist	zero	protagonist: zero
mega man x2	protagonist	robotic hero	protagonist: robotic hero
mega man x2	protagonist	x	protagonist: x
mega man x2	protagonist	mega man x	protagonist: mega man x
catherine	public figure	royal duties	public figure: royal duties
catherine	public figure	charity work	public figure: charity work
catherine	public figure	public appearances	public figure: public appearances
star wars: x-wing alliance	published by	ea games	published by: ea games
wing commander: prophecy	published by	electronic arts	published by: electronic arts
the elder scrolls iv: oblivion	published by	bethesda softworks	published by: bethesda softworks
the elder scrolls iv: oblivion	published by	2k games	published by: 2k games
star wars: x-wing alliance	publisher	electronic arts	publisher: electronic arts
granado espada	publisher	sony interactive entertainment	publisher: sony interactive entertainment
star wars: x-wing alliance	publisher	lucasarts	publisher: lucasarts
might and magic iii: isles of terra	publisher	new world computing	publisher: new world computing
might and magic iii: isles of terra	publisher	ubi soft	publisher: ubi soft
star wars: x-wing alliance	publisher	activision	publisher: activision
crysis 3	publisher	electronic arts	publisher: electronic arts
metin2	publisher	webzen	publisher: webzen
knight online	publisher	ktf	publisher: ktf
metin2	publisher	webzen inc.	publisher: webzen inc.
knight online	publisher	korean telecom freetel	publisher: korean telecom freetel
granado espada	publisher	sony computer entertainment	publisher: sony computer entertainment
elsword	publisher	gamelion	publisher: gamelion
might and magic iii: isles of terra	publisher	redmond simon & schuster	publisher: redmond simon & schuster
a boy and his blob: trouble on blobolonia	publisher	midway games	publisher: midway games
might and magic iii: isles of terra	publisher	red orb entertainment	publisher: red orb entertainment
might and magic iii: isles of terra	publisher	ubisoft	publisher: ubisoft
elsword	publisher	kog games	publisher: kog games
elsword	publisher	gamania	publisher: gamania
