concept	facet	property	facet_property
grace kelly	movies	country girl	movies: country girl
chris evans	movies	marvel cinematic universe	movies: marvel cinematic universe
hayden christensen	movies	star wars	movies: star wars
grace kelly	movies	high society	movies: high society
bryan cranston	movies	why him?	movies: why him?
justin timberlake	movies	palmer	movies: palmer
susan sarandon	movies	dead man walking	movies: dead man walking
susan sarandon	movies	thelma and louise	movies: thelma and louise
edward norton	movies	the painted veil	movies: the painted veil
macaulay culkin	movies	richard gardner	movies: richard gardner
angelina jolie	movies	tomb raider	movies: tomb raider
robert redford	movies	butch cassidy	movies: butch cassidy
jennifer jason leigh	movies	single white female	movies: single white female
john wayne	movies	the searchers	movies: the searchers
scarlett johansson	movies	the avengers	movies: the avengers
jon voight	movies	deliverance	movies: deliverance
jon voight	movies	mission: impossible ii	movies: mission: impossible ii
robert de niro	movies	goodfellas	movies: goodfellas
robert de niro	movies	raging bull	movies: raging bull
kirsten dunst	movies	spider-man	movies: spider-man
robert de niro	movies	taxi driver	movies: taxi driver
jon voight	movies	midnight cowboy	movies: midnight cowboy
miles teller	movies	fantastic four	movies: fantastic four
al pacino	movies	the godfather	movies: the godfather
jonah hill	movies	superbad	movies: superbad
tom hiddleston	movies	crimson peak	movies: crimson peak
tom hiddleston	movies	the avengers	movies: the avengers
tom hiddleston	movies	thor	movies: thor
christoph waltz	movies	big eyes	movies: big eyes
ryan o'neal	movies	love story	movies: love story
john wayne	movies	war movies	movies: war movies
brandon lee	movies	the crow	movies: the crow
robert redford	movies	butch cassidy and the sundance kid	movies: butch cassidy and the sundance kid
julia roberts	movies	pretty woman	movies: pretty woman
julia roberts	movies	erin brockovich	movies: erin brockovich
julia roberts	movies	notting hill	movies: notting hill
justin timberlake	movies	bad teacher	movies: bad teacher
michael caine	movies	the man who fell to earth	movies: the man who fell to earth
uma thurman	movies	pulp fiction	movies: pulp fiction
scarlett johansson	movies	her	movies: her
uma thurman	movies	kill bill	movies: kill bill
uma thurman	movies	gattaca	movies: gattaca
alec baldwin	movies	glengarry glen ross	movies: glengarry glen ross
bryan cranston	movies	trumbo	movies: trumbo
john wayne	movies	action movies	movies: action movies
bryan cranston	movies	isle of dogs	movies: isle of dogs
brandon lee	movies	legacy of rage	movies: legacy of rage
robert redford	movies	the way we were	movies: the way we were
scarlett johansson	movies	lost in translation	movies: lost in translation
barbra streisand	movies	the way we were	movies: the way we were
brandon lee	movies	showdown in little tokyo	movies: showdown in little tokyo
aamir khan	movies	qayamat se qayamat tak	movies: qayamat se qayamat tak
alec baldwin	movies	the cooler	movies: the cooler
alec baldwin	movies	it's complicated	movies: it's complicated
alec baldwin	movies	the departed	movies: the departed
rosario dawson	movies	death proof	movies: death proof
hayao miyazaki	movies	spirited away	movies: spirited away
liza minnelli	movies	cabaret	movies: cabaret
barbra streisand	movies	the prince of tides	movies: the prince of tides
chris evans	movies	captain america: the first avenger	movies: captain america: the first avenger
susan sarandon	movies	thelma & louise	movies: thelma & louise
susan sarandon	movies	enchanted april	movies: enchanted april
barbra streisand	movies	a star is born	movies: a star is born
barbra streisand	movies	what's up, doc?	movies: what's up, doc?
aamir khan	movies	3 idiots	movies: 3 idiots
robert de niro	movies	godfather	movies: godfather
liza minnelli	movies	arthur	movies: arthur
liza minnelli	movies	chicago	movies: chicago
robert de niro	movies	meet the parents	movies: meet the parents
christoph waltz	movies	inglourious basterds	movies: inglourious basterds
al pacino	movies	serpico	movies: serpico
hayden christensen	movies	star wars: episode iii - revenge of the sith	movies: star wars: episode iii - revenge of the sith
chris evans	movies	the avengers	movies: the avengers
anna kendrick	movies	up in the air	movies: up in the air
lady gaga	movies	a star is born	movies: a star is born
christoph waltz	movies	django unchained	movies: django unchained
hayao miyazaki	movies	my neighbor totoro	movies: my neighbor totoro
brandon lee	movies	lone warrior	movies: lone warrior
christoph waltz	movies	big night	movies: big night
michael caine	movies	the italian job	movies: the italian job
robert redford	movies	all the president's men	movies: all the president's men
john wayne	movies	cowboy films	movies: cowboy films
john wayne	movies	westerns	movies: westerns
aamir khan	movies	dil	movies: dil
michael caine	movies	alfie	movies: alfie
michael caine	movies	the man who would be king	movies: the man who would be king
michael caine	movies	educating rita	movies: educating rita
scarlett johansson	movies	lucy	movies: lucy
macaulay culkin	movies	the good son	movies: the good son
brandon lee	movies	lethal target	movies: lethal target
michael caine	movies	alfred hitchcock	movies: alfred hitchcock
christoph waltz	movies	skyfall	movies: skyfall
hayden christensen	movies	star wars: episode ii - attack of the clones	movies: star wars: episode ii - attack of the clones
hayao miyazaki	movies	princess mononoke	movies: princess mononoke
rosario dawson	movies	sin city	movies: sin city
rosario dawson	movies	rent	movies: rent
bryan cranston	movies	argo	movies: argo
susan sarandon	movies and tv shows	rocky horror picture show	movies and tv shows: rocky horror picture show
susan sarandon	movies and tv shows	ray donovan	movies and tv shows: ray donovan
ray liotta	movies and tv shows	goodfellas	movies and tv shows: goodfellas
ray liotta	movies and tv shows	blow	movies and tv shows: blow
hayden christensen	movies and tv shows	star wars: episode iii - revenge of the sith	movies and tv shows: star wars: episode iii - revenge of the sith
susan sarandon	movies and tv shows	thelma & louise	movies and tv shows: thelma & louise
ray liotta	movies and tv shows	shades of blue	movies and tv shows: shades of blue
hayden christensen	movies and tv shows	star wars: episode ii - attack of the clones	movies and tv shows: star wars: episode ii - attack of the clones
hayden christensen	movies and tv shows	star wars	movies and tv shows: star wars
lady gaga	movies and tv shows	a star is born	movies and tv shows: a star is born
ray liotta	movies and tv shows	field of dreams	movies and tv shows: field of dreams
ray liotta	movies and tv shows	hannibal	movies and tv shows: hannibal
lady gaga	movies and tv shows	american horror story	movies and tv shows: american horror story
tom hiddleston	movies and tv shows	loki	movies and tv shows: loki
tom hiddleston	movies and tv shows	thor	movies and tv shows: thor
tom hiddleston	movies and tv shows	the night manager	movies and tv shows: the night manager
macaulay culkin	music	released music with the pizza underground	music: released music with the pizza underground
liza minnelli	music	piano playing	music: piano playing
macaulay culkin	music	band member	music: band member
rosario dawson	music	r&b	music: r&b
liza minnelli	music	show tunes	music: show tunes
rosario dawson	music	soul	music: soul
liza minnelli	music	musical theater	music: musical theater
scarlett johansson	music	solo album	music: solo album
liza minnelli	music	singing	music: singing
scarlett johansson	music	romantic ballad	music: romantic ballad
macaulay culkin	music	the pizza underground	music: the pizza underground
justin timberlake	music albums	the 20/20 experience	music albums: the 20/20 experience
scarlett johansson	music albums	anywhere i lay my head	music albums: anywhere i lay my head
barbra streisand	music albums	streisand	music albums: streisand
justin timberlake	music albums	futuresex/lovesounds	music albums: futuresex/lovesounds
barbra streisand	music albums	what kind of fool am i	music albums: what kind of fool am i
justin timberlake	music albums	justified	music albums: justified
scarlett johansson	music albums	break up	music albums: break up
barbra streisand	music albums	barbra streisand's greatest hits	music albums: barbra streisand's greatest hits
barbra streisand	music albums	guilty	music albums: guilty
macaulay culkin	music band	the pizza underground	music band: the pizza underground
brooke shields	music career	singing	music career: singing
scarlett johansson	music career	songwriter	music career: songwriter
scarlett johansson	music career	singer	music career: singer
miles teller	music career	solo artist	music career: solo artist
miles teller	music career	lead singer of the band	music career: lead singer of the band
miles teller	music career	tenacious d	music career: tenacious d
anna kendrick	music career	singing	music career: singing
miles teller	music career	rock band	music career: rock band
jennifer jason leigh	music career	released album 'ingrid goes west'	music career: released album 'ingrid goes west'
anna kendrick	music career	songwriting	music career: songwriting
scarlett johansson	music career	solo artist	music career: solo artist
brooke shields	music career	releasing albums	music career: releasing albums
jennifer jason leigh	music career	singer-songwriter	music career: singer-songwriter
scarlett johansson	music career	album release	music career: album release
anna kendrick	music career	pop music	music career: pop music
justin timberlake	music genre	pop	music genre: pop
liza minnelli	music genre	jazz	music genre: jazz
scarlett johansson	music genre	indie pop	music genre: indie pop
scarlett johansson	music genre	electronic	music genre: electronic
liza minnelli	music genre	musical theatre	music genre: musical theatre
liza minnelli	music genre	show tunes	music genre: show tunes
lady gaga	music genre	pop	music genre: pop
kylie minogue	music genre	electronic	music genre: electronic
lady gaga	music genre	electronic	music genre: electronic
anna kendrick	music genre	musical theatre	music genre: musical theatre
anna kendrick	music genre	rock	music genre: rock
ariana grande	music genre	pop	music genre: pop
anna kendrick	music genre	pop	music genre: pop
rosario dawson	music genre	r&b	music genre: r&b
ariana grande	music genre	hip-hop	music genre: hip-hop
kylie minogue	music genre	pop	music genre: pop
lady gaga	music genre	dance	music genre: dance
rosario dawson	music genre	hip-hop	music genre: hip-hop
justin timberlake	music genre	rock	music genre: rock
scarlett johansson	music genre	pop	music genre: pop
scarlett johansson	music genre	indie	music genre: indie
ariana grande	music genre	r&b	music genre: r&b
justin timberlake	music genre	r&b	music genre: r&b
kylie minogue	music genre	dance	music genre: dance
macaulay culkin	music group	the pizza underground	music group: the pizza underground
ariana grande	music style	pop	music style: pop
justin timberlake	music style	pop-rock	music style: pop-rock
justin timberlake	music style	r&b-infused pop	music style: r&b-infused pop
lady gaga	music style	experimental music	music style: experimental music
lady gaga	music style	unique vocal style	music style: unique vocal style
lady gaga	music style	pop	music style: pop
lady gaga	music style	electronic	music style: electronic
lady gaga	music style	dance	music style: dance
barbra streisand	music style	musical theater	music style: musical theater
barbra streisand	music style	classic pop	music style: classic pop
barbra streisand	music style	soft rock	music style: soft rock
lady gaga	music style	dance-pop	music style: dance-pop
ariana grande	music style	electro-pop	music style: electro-pop
ariana grande	music style	dance-pop	music style: dance-pop
lady gaga	music style	fashionable performances	music style: fashionable performances
lady gaga	music style	powerful voice	music style: powerful voice
ariana grande	music style	r&b-pop	music style: r&b-pop
ariana grande	music style	electronic	music style: electronic
ariana grande	music style	r&b	music style: r&b
justin timberlake	music style	r&b	music style: r&b
lady gaga	music style	experimental	music style: experimental
lady gaga	music style	electronic dance music	music style: electronic dance music
barbra streisand	music style	pop	music style: pop
liza minnelli	music style	interpretive singer	music style: interpretive singer
barbra streisand	music style	jazz	music style: jazz
liza minnelli	music style	vocalist	music style: vocalist
barbra streisand	music style	classical	music style: classical
barbra streisand	music style	show tunes	music style: show tunes
barbra streisand	music style	ballads	music style: ballads
ariana grande	music style	emotive	music style: emotive
justin timberlake	music style	rock	music style: rock
justin timberlake	music style	pop	music style: pop
ariana grande	music style	harmony-rich	music style: harmony-rich
ariana grande	music style	vocal-driven	music style: vocal-driven
ariana grande	musical career	chart-topping singles	musical career: chart-topping singles
ariana grande	musical career	world tours	musical career: world tours
ariana grande	musical career	album sales	musical career: album sales
barbra streisand	musical style	pop	musical style: pop
barbra streisand	musical style	jazz	musical style: jazz
barbra streisand	musical style	show tunes	musical style: show tunes
lady gaga	name	stefani joanne angelina germanotta	name: stefani joanne angelina germanotta
benedict xvi	name	joseph ratzinger	name: joseph ratzinger
benedict xvi	name	joseph aloisius ratzinger	name: joseph aloisius ratzinger
david attenborough	name	david	name: david
david attenborough	name	attenborough	name: attenborough
naruhito	name	naruhito	name: naruhito
zinedine zidane	national team	captain	national team: captain
zinedine zidane	national team	france national team	national team: france national team
j.r.r. tolkien	nationality	english	nationality: english
kylie minogue	nationality	australian	nationality: australian
jonah hill	nationality	american	nationality: american
tom hiddleston	nationality	british	nationality: british
zinedine zidane	nationality	french	nationality: french
angelina jolie	nationality	french	nationality: french
j.r.r. tolkien	nationality	british	nationality: british
ray liotta	nationality	american	nationality: american
kirsten dunst	nationality	german	nationality: german
susan sarandon	nationality	american	nationality: american
subhas chandra bose	nationality	bengali	nationality: bengali
brandon lee	nationality	hong kong	nationality: hong kong
liza minnelli	nationality	american	nationality: american
brandon lee	nationality	chinese	nationality: chinese
robert de niro	nationality	american	nationality: american
rosario dawson	nationality	american	nationality: american
rosario dawson	nationality	puerto rican	nationality: puerto rican
michael caine	nationality	english	nationality: english
james gandolfini	nationality	american	nationality: american
michael caine	nationality	british	nationality: british
angelina jolie	nationality	american	nationality: american
aamir khan	nationality	indian	nationality: indian
scarlett johansson	nationality	american	nationality: american
david attenborough	nationality	british	nationality: british
john wayne	nationality	american	nationality: american
josh brolin	nationality	american	nationality: american
gerald ford	nationality	american	nationality: american
chris evans	nationality	american	nationality: american
sienna miller	nationality	english	nationality: english
brandon lee	nationality	chinese-american	nationality: chinese-american
jürgen klopp	nationality	german	nationality: german
jon voight	nationality	american	nationality: american
ryan o'neal	nationality	american	nationality: american
hayao miyazaki	nationality	japanese	nationality: japanese
dianne feinstein	nationality	american	nationality: american
melanie griffith	nationality	american	nationality: american
macaulay culkin	nationality	american	nationality: american
christoph waltz	nationality	austrian	nationality: austrian
christoph waltz	nationality	german	nationality: german
anna kendrick	nationality	american	nationality: american
al pacino	nationality	american	nationality: american
al pacino	nationality	italian-american	nationality: italian-american
sienna miller	nationality	british	nationality: british
sienna miller	nationality	american	nationality: american
leo tolstoy	nationality	russian	nationality: russian
brooke shields	nationality	american	nationality: american
jennifer jason leigh	nationality	american	nationality: american
grace kelly	nationality	swiss	nationality: swiss
scarlett johansson	nationality	russian	nationality: russian
leo tolstoy	nationality	soviet	nationality: soviet
miles teller	nationality	american	nationality: american
j. r. r. tolkien	nationality	british	nationality: british
grace kelly	nationality	american	nationality: american
robert redford	nationality	american	nationality: american
russell brand	nationality	british	nationality: british
hayden christensen	nationality	american	nationality: american
hayden christensen	nationality	canadian	nationality: canadian
subhas chandra bose	nationality	indian	nationality: indian
elon musk	nationality	american	nationality: american
brandon lee	nationality	american	nationality: american
ariana grande	nationality	american	nationality: american
brandon lee	nationality	canadian	nationality: canadian
elon musk	nationality	south african	nationality: south african
tom hiddleston	nationality	english	nationality: english
edward norton	nationality	american	nationality: american
kirsten dunst	nationality	american	nationality: american
uma thurman	nationality	american	nationality: american
grace kelly	nationality	swedish	nationality: swedish
elon musk	net worth	richest person	net worth: richest person
ariana grande	net worth	estimated $150 million	net worth: estimated $150 million
elon musk	net worth	richest person in the world	net worth: richest person in the world
elon musk	net worth	multi-billionaire	net worth: multi-billionaire
julia roberts	net worth	multi-millionaire	net worth: multi-millionaire
elon musk	net worth	billionaire	net worth: billionaire
lady gaga	net worth	millions	net worth: millions
dianne feinstein	notable actions	supporter of gun control	notable actions: supporter of gun control
benedict xvi	notable actions	resignation	notable actions: resignation
benedict xvi	notable actions	reform of the curia	notable actions: reform of the curia
dianne feinstein	notable actions	author of assault weapons ban	notable actions: author of assault weapons ban
dianne feinstein	notable acts	advocate for climate change action	notable acts: advocate for climate change action
dianne feinstein	notable acts	author of assault weapons ban	notable acts: author of assault weapons ban
dianne feinstein	notable events	1983 assassination attempt	notable events: 1983 assassination attempt
gerald ford	notable events	pardoning richard nixon	notable events: pardoning richard nixon
gerald ford	notable events	pardoning nixon	notable events: pardoning nixon
benedict xvi	notable events	resigned as pope	notable events: resigned as pope
benedict xvi	notable events	first pope to resign in over 600 years	notable events: first pope to resign in over 600 years
subhas chandra bose	notable events	battle of imphal	notable events: battle of imphal
gerald ford	notable events	ending vietnam war	notable events: ending vietnam war
dianne feinstein	notable events	2018 confirmation vote on brett kavanaugh	notable events: 2018 confirmation vote on brett kavanaugh
gerald ford	notable events	ending the vietnam war	notable events: ending the vietnam war
subhas chandra bose	notable events	azad hind government	notable events: azad hind government
gerald ford	notable events	facing the watergate scandal	notable events: facing the watergate scandal
gerald ford	notable events	watergate scandal	notable events: watergate scandal
james gandolfini	notable for	portraying tony soprona	notable for: portraying tony soprona
grace kelly	notable for	fashion sense	notable for: fashion sense
james gandolfini	notable for	his imposing physique	notable for: his imposing physique
brandon lee	notable for	martial arts skills	notable for: martial arts skills
grace kelly	notable for	philanthropic work	notable for: philanthropic work
brandon lee	notable for	role in 'the crow'	notable for: role in 'the crow'
brandon lee	notable for	early death	notable for: early death
ryan o'neal	notable for	role in love story	notable for: role in love story
ryan o'neal	notable for	relationship with farrah fawcett	notable for: relationship with farrah fawcett
grace kelly	notable for	beauty	notable for: beauty
brandon lee	notable for	death in a movie stunt	notable for: death in a movie stunt
brandon lee	notable for	acting career	notable for: acting career
zinedine zidane	notable moments	headbutting materazzi	notable moments: headbutting materazzi
zinedine zidane	notable moments	scoring in the 2002 world cup final	notable moments: scoring in the 2002 world cup final
macaulay culkin	notable relationships	mila kunis	notable relationships: mila kunis
ryan o'neal	notable relationships	partner of farrah fawcett	notable relationships: partner of farrah fawcett
ryan o'neal	notable relationships	romantic partner of leslie stefanson	notable relationships: romantic partner of leslie stefanson
macaulay culkin	notable relationships	rachel miner	notable relationships: rachel miner
hayden christensen	notable role	anakin skywalker	notable role: anakin skywalker
macaulay culkin	notable role	home alone	notable role: home alone
hayden christensen	notable role	obi-wan kenobi	notable role: obi-wan kenobi
macaulay culkin	notable role	kevin mccallister	notable role: kevin mccallister
james gandolfini	notable role	the sopranos	notable role: the sopranos
james gandolfini	notable role	tony soprano	notable role: tony soprano
melanie griffith	notable role	marjorie turner in born yesterday	notable role: marjorie turner in born yesterday
melanie griffith	notable role	higgins in working girl	notable role: higgins in working girl
jennifer jason leigh	notable roles	ruth	notable roles: ruth
jon voight	notable roles	deliverance	notable roles: deliverance
jon voight	notable roles	midnight cowboy	notable roles: midnight cowboy
edward norton	notable roles	edgar allan poe in the raven	notable roles: edgar allan poe in the raven
liza minnelli	notable roles	roxie hart	notable roles: roxie hart
sienna miller	notable roles	phoebe	notable roles: phoebe
hayden christensen	notable roles	obi-wan kenobi	notable roles: obi-wan kenobi
miles teller	notable roles	sutter keely in the spectacular now	notable roles: sutter keely in the spectacular now
bryan cranston	notable roles	lbj	notable roles: lbj
sienna miller	notable roles	sister	notable roles: sister
ray liotta	notable roles	shane in something wild	notable roles: shane in something wild
miles teller	notable roles	peter in the spectacular now	notable roles: peter in the spectacular now
anna kendrick	notable roles	camp	notable roles: camp
john wayne	notable roles	western hero	notable roles: western hero
liza minnelli	notable roles	sally bowles	notable roles: sally bowles
john wayne	notable roles	the duke	notable roles: the duke
melanie griffith	notable roles	helen harris in working girl	notable roles: helen harris in working girl
uma thurman	notable roles	mia wallace in pulp fiction	notable roles: mia wallace in pulp fiction
sienna miller	notable roles	lola	notable roles: lola
alec baldwin	notable roles	blake haley in beetlejuice	notable roles: blake haley in beetlejuice
alec baldwin	notable roles	jack donaghy	notable roles: jack donaghy
anna kendrick	notable roles	pitch perfect	notable roles: pitch perfect
anna kendrick	notable roles	jessie	notable roles: jessie
uma thurman	notable roles	beatrix 'black mamba' koslov in kill bill	notable roles: beatrix 'black mamba' koslov in kill bill
kirsten dunst	notable roles	spider-man	notable roles: spider-man
josh brolin	notable roles	llewellyn moss in no country for old men	notable roles: llewellyn moss in no country for old men
jennifer jason leigh	notable roles	maggie	notable roles: maggie
michael caine	notable roles	educating rita	notable roles: educating rita
jennifer jason leigh	notable roles	moss	notable roles: moss
sienna miller	notable roles	sophie in 'factory girl'	notable roles: sophie in 'factory girl'
ryan o'neal	notable roles	papillon	notable roles: papillon
alec baldwin	notable roles	blake halley	notable roles: blake halley
josh brolin	notable roles	deadpool 2	notable roles: deadpool 2
john wayne	notable roles	cowboy	notable roles: cowboy
edward norton	notable roles	the incredible hulk in marvel cinematic universe	notable roles: the incredible hulk in marvel cinematic universe
brooke shields	notable roles	victoria's secret	notable roles: victoria's secret
edward norton	notable roles	the incredible hulk	notable roles: the incredible hulk
edward norton	notable roles	lester burnham	notable roles: lester burnham
rosario dawson	notable roles	nora in sin city	notable roles: nora in sin city
rosario dawson	notable roles	roxie in rent	notable roles: roxie in rent
edward norton	notable roles	lester burnham in american beauty	notable roles: lester burnham in american beauty
melanie griffith	notable roles	thelma dickinson in 'working girl'	notable roles: thelma dickinson in 'working girl'
edward norton	notable roles	the narrator in fight club	notable roles: the narrator in fight club
robert redford	notable roles	the way we were	notable roles: the way we were
edward norton	notable roles	american history x	notable roles: american history x
edward norton	notable roles	fight club	notable roles: fight club
edward norton	notable roles	prisoners	notable roles: prisoners
melanie griffith	notable roles	thelma dickinson in night moves	notable roles: thelma dickinson in night moves
melanie griffith	notable roles	holly body in born yesterday	notable roles: holly body in born yesterday
bryan cranston	notable roles	hal	notable roles: hal
ray liotta	notable roles	johnny devlin	notable roles: johnny devlin
kirsten dunst	notable roles	clementine	notable roles: clementine
ray liotta	notable roles	shane falco	notable roles: shane falco
josh brolin	notable roles	george w. bush in w.	notable roles: george w. bush in w.
josh brolin	notable roles	thanos in avengers: endgame	notable roles: thanos in avengers: endgame
josh brolin	notable roles	james donovan in bridge of spies	notable roles: james donovan in bridge of spies
al pacino	notable roles	scarface	notable roles: scarface
al pacino	notable roles	michael corleone	notable roles: michael corleone
al pacino	notable roles	tony montana	notable roles: tony montana
al pacino	notable roles	shylock	notable roles: shylock
susan sarandon	notable roles	cecilia in enchanted april	notable roles: cecilia in enchanted april
susan sarandon	notable roles	linda in thelma & louise	notable roles: linda in thelma & louise
chris evans	notable roles	captain america	notable roles: captain america
chris evans	notable roles	johnny storm	notable roles: johnny storm
ray liotta	notable roles	shooter mcgavin in happy gilmore	notable roles: shooter mcgavin in happy gilmore
alec baldwin	notable roles	jack donaghy in 30 rock	notable roles: jack donaghy in 30 rock
ray liotta	notable roles	henry hill	notable roles: henry hill
kirsten dunst	notable roles	mary jane watson	notable roles: mary jane watson
hayden christensen	notable roles	terminator 3	notable roles: terminator 3
al pacino	notable roles	carlito brigante	notable roles: carlito brigante
macaulay culkin	notable roles	richie lomas	notable roles: richie lomas
josh brolin	notable roles	llewellyn moss	notable roles: llewellyn moss
josh brolin	notable roles	thanos	notable roles: thanos
josh brolin	notable roles	james donovan	notable roles: james donovan
ryan o'neal	notable roles	harrison hunt in peyton place	notable roles: harrison hunt in peyton place
ryan o'neal	notable roles	bunny wailer in love story	notable roles: bunny wailer in love story
josh brolin	notable roles	thanos in avengers: infinity war	notable roles: thanos in avengers: infinity war
josh brolin	notable roles	cia agent in no country for old men	notable roles: cia agent in no country for old men
anna kendrick	notable roles	scott pilgrim	notable roles: scott pilgrim
liza minnelli	notable roles	cynthia in 'the sterile cuckoo'	notable roles: cynthia in 'the sterile cuckoo'
liza minnelli	notable roles	sally brown in 'follies'	notable roles: sally brown in 'follies'
tom hiddleston	notable roles	cousin of henry v in bbc's hollow crown	notable roles: cousin of henry v in bbc's hollow crown
tom hiddleston	notable roles	loki in marvel cinematic universe	notable roles: loki in marvel cinematic universe
sienna miller	notable roles	edie sedgwick	notable roles: edie sedgwick
brooke shields	notable roles	suddenly, last summer	notable roles: suddenly, last summer
sienna miller	notable roles	sandra bullock in factory girl	notable roles: sandra bullock in factory girl
miles teller	notable roles	peter pappas in the spectacular now	notable roles: peter pappas in the spectacular now
miles teller	notable roles	andrew neyman in whiplash	notable roles: andrew neyman in whiplash
brandon lee	notable roles	griffith	notable roles: griffith
brandon lee	notable roles	rico	notable roles: rico
hayden christensen	notable roles	tristan in 'jewel of the sahara'	notable roles: tristan in 'jewel of the sahara'
hayden christensen	notable roles	anakin skywalker in star wars	notable roles: anakin skywalker in star wars
rosario dawson	notable roles	jane the virgin	notable roles: jane the virgin
rosario dawson	notable roles	rent	notable roles: rent
rosario dawson	notable roles	romy and michele's high school reunion	notable roles: romy and michele's high school reunion
macaulay culkin	notable roles	kevin mccallister	notable roles: kevin mccallister
macaulay culkin	notable roles	rip van winkle	notable roles: rip van winkle
robert redford	notable roles	the sting	notable roles: the sting
ray liotta	notable roles	henry hill in goodfellas	notable roles: henry hill in goodfellas
alec baldwin	notable roles	blake in beetlejuice	notable roles: blake in beetlejuice
alec baldwin	notable roles	george costanza's brother in seinfeld	notable roles: george costanza's brother in seinfeld
hayden christensen	notable roles	anakin skywalker	notable roles: anakin skywalker
anna kendrick	notable roles	brianna	notable roles: brianna
rosario dawson	notable roles	mera in justice league	notable roles: mera in justice league
rosario dawson	notable roles	rita vargas in clerks ii	notable roles: rita vargas in clerks ii
ryan o'neal	notable roles	barry lyndon	notable roles: barry lyndon
susan sarandon	notable roles	cesar and cleopatra	notable roles: cesar and cleopatra
susan sarandon	notable roles	rocky horror picture show	notable roles: rocky horror picture show
susan sarandon	notable roles	thelma and louise	notable roles: thelma and louise
alec baldwin	notable roles	glengarry glen ross	notable roles: glengarry glen ross
alec baldwin	notable roles	30 rock	notable roles: 30 rock
alec baldwin	notable roles	blaze	notable roles: blaze
josh brolin	notable roles	deadpool	notable roles: deadpool
josh brolin	notable roles	avengers: endgame	notable roles: avengers: endgame
josh brolin	notable roles	no country for old men	notable roles: no country for old men
bryan cranston	notable roles	walter white	notable roles: walter white
bryan cranston	notable roles	lyndon b. johnson	notable roles: lyndon b. johnson
susan sarandon	notable roles	enchanted april	notable roles: enchanted april
jon voight	notable roles	ray stark in 'the champ'	notable roles: ray stark in 'the champ'
jon voight	notable roles	mickey in 'pearl harbor'	notable roles: mickey in 'pearl harbor'
susan sarandon	notable roles	césaire	notable roles: césaire
jennifer jason leigh	notable roles	mia wallace	notable roles: mia wallace
jennifer jason leigh	notable roles	daisy buchanan	notable roles: daisy buchanan
sienna miller	notable roles	sophie in factory girl	notable roles: sophie in factory girl
sienna miller	notable roles	edie sedgwick in bling ring	notable roles: edie sedgwick in bling ring
edward norton	notable roles	the illusionist	notable roles: the illusionist
jonah hill	notable roles	21 jump street	notable roles: 21 jump street
jonah hill	notable roles	moneyball	notable roles: moneyball
jonah hill	notable roles	superbad	notable roles: superbad
melanie griffith	notable roles	hannah green in working girl	notable roles: hannah green in working girl
melanie griffith	notable roles	truvy jones in steel magnolias	notable roles: truvy jones in steel magnolias
robert redford	notable roles	butch cassidy	notable roles: butch cassidy
ryan o'neal	notable roles	love story	notable roles: love story
anna kendrick	notable roles	no strings attached	notable roles: no strings attached
ryan o'neal	notable roles	bunny lake is missing	notable roles: bunny lake is missing
hayden christensen	notable roles	sam montgomery	notable roles: sam montgomery
anna kendrick	notable roles	veronica moon	notable roles: veronica moon
hayden christensen	notable roles	star wars	notable roles: star wars
hayden christensen	notable roles	jesse moss	notable roles: jesse moss
jon voight	notable roles	captain willard in apocalypse now	notable roles: captain willard in apocalypse now
michael caine	notable roles	the man who fell to earth	notable roles: the man who fell to earth
jon voight	notable roles	luke martin in midnight cowboy	notable roles: luke martin in midnight cowboy
michael caine	notable roles	the italian job	notable roles: the italian job
michael caine	notable roles	alfie	notable roles: alfie
jennifer jason leigh	notable roles	ruth fischer in 'margaret'	notable roles: ruth fischer in 'margaret'
jennifer jason leigh	notable roles	maggie geyer in 'single white female'	notable roles: maggie geyer in 'single white female'
sienna miller	notable roles	sandra dee in 'factory girl'	notable roles: sandra dee in 'factory girl'
kirsten dunst	notable roles	lily	notable roles: lily
barbra streisand	notable roles	the prince of tides	notable roles: the prince of tides
barbra streisand	notable roles	meet the fockers	notable roles: meet the fockers
sienna miller	notable roles	talullah ringo in 'the girls'	notable roles: talullah ringo in 'the girls'
sienna miller	notable roles	edie sedgwick in 'blow'	notable roles: edie sedgwick in 'blow'
sienna miller	notable roles	sylvia in 'factory girl'	notable roles: sylvia in 'factory girl'
jennifer jason leigh	notable roles	daisy domergue	notable roles: daisy domergue
jennifer jason leigh	notable roles	patty	notable roles: patty
jennifer jason leigh	notable roles	maggie lauten	notable roles: maggie lauten
uma thurman	notable roles	cécile de volanges in the three musketeers	notable roles: cécile de volanges in the three musketeers
jon voight	notable roles	mission: impossible	notable roles: mission: impossible
jon voight	notable roles	tequila sunrise	notable roles: tequila sunrise
jon voight	notable roles	mike taylor in midnight cowboy	notable roles: mike taylor in midnight cowboy
macaulay culkin	notable roles	richie lempke	notable roles: richie lempke
anna kendrick	notable roles	jessica	notable roles: jessica
anna kendrick	notable roles	up in the air	notable roles: up in the air
anna kendrick	notable roles	veronica	notable roles: veronica
anna kendrick	notable roles	scott pilgrim vs. the world	notable roles: scott pilgrim vs. the world
hayden christensen	notable roles	jake	notable roles: jake
michael caine	notable roles	hannah and her sisters	notable roles: hannah and her sisters
jon voight	notable roles	reverend in 'the deliverance'	notable roles: reverend in 'the deliverance'
