concept	facet	property	facet_property
ignacy łukasiewicz	field of study	medicine	field of study: medicine
ignacy łukasiewicz	field of study	chemistry	field of study: chemistry
walter gross	field of study	psychiatry	field of study: psychiatry
walter gross	field of study	medicine	field of study: medicine
nahid kulenović	field of study	conservation biology	field of study: conservation biology
nahid kulenović	field of study	biotechnology	field of study: biotechnology
nahid kulenović	field of study	ecology	field of study: ecology
marcellin berthelot	field of study	physics	field of study: physics
marcellin berthelot	field of study	chemistry	field of study: chemistry
shintarō ishihara	field of study	ophthalmology	field of study: ophthalmology
nahid kulenović	field of study	genetics	field of study: genetics
shintarō ishihara	field of study	color vision	field of study: color vision
marcellin berthelot	field of work	physical chemistry	field of work: physical chemistry
martti ahtisaari	field of work	politics	field of work: politics
martti ahtisaari	field of work	diplomacy	field of work: diplomacy
shintarō ishihara	field of work	research	field of work: research
ignacy łukasiewicz	field of work	engineering	field of work: engineering
ignacy łukasiewicz	field of work	oil industry	field of work: oil industry
shintarō ishihara	field of work	ophthalmology	field of work: ophthalmology
nahid kulenović	field of work	plant biology	field of work: plant biology
nahid kulenović	field of work	ecology	field of work: ecology
ignacy łukasiewicz	field of work	chemistry	field of work: chemistry
shintarō ishihara	field of work	optics	field of work: optics
marcellin berthelot	field of work	inorganic chemistry	field of work: inorganic chemistry
kofi annan	field of work	international relations	field of work: international relations
kofi annan	field of work	human rights	field of work: human rights
marcellin berthelot	field of work	organic chemistry	field of work: organic chemistry
marcellin berthelot	field of work	analytical chemistry	field of work: analytical chemistry
kofi annan	field of work	diplomacy	field of work: diplomacy
shintarō ishihara	field of work	color vision	field of work: color vision
marcellin berthelot	field of work	materials science	field of work: materials science
karl marx	field_of_study	philosophy	field_of_study: philosophy
karl marx	field_of_study	economics	field_of_study: economics
michel rocard	fields of study	politics	fields of study: politics
michel rocard	fields of study	economics	fields of study: economics
michel rocard	fields of study	public administration	fields of study: public administration
grover cleveland	firsts	oldest president elected at the time	firsts: oldest president elected at the time
grover cleveland	firsts	first president to serve two non-consecutive terms	firsts: first president to serve two non-consecutive terms
pertinax	fishing	requires skill to catch	fishing: requires skill to catch
pertinax	fishing	popular game fish	fishing: popular game fish
dwight d. eisenhower	foreign policies	cold war	foreign policies: cold war
dwight d. eisenhower	foreign policies	atoms for peace	foreign policies: atoms for peace
william mckinley	foreign policy	imperialism	foreign policy: imperialism
nikita khrushchev	foreign policy	berlin wall	foreign policy: berlin wall
woodrow wilson	foreign policy	versailles treaty	foreign policy: versailles treaty
woodrow wilson	foreign policy	league of nations	foreign policy: league of nations
nikita khrushchev	foreign policy	cuban missile crisis	foreign policy: cuban missile crisis
nikita khrushchev	foreign policy	detente	foreign policy: detente
john tyler	foreign policy	annexation of texas	foreign policy: annexation of texas
william mckinley	foreign policy	dollar diplomacy	foreign policy: dollar diplomacy
john tyler	foreign policy	mexican-american war	foreign policy: mexican-american war
muammar gaddafi	foreign relations	close ties with soviet union	foreign relations: close ties with soviet union
muammar gaddafi	foreign relations	relations with arab states	foreign relations: relations with arab states
muammar gaddafi	foreign relations	funded african countries	foreign relations: funded african countries
muammar gaddafi	foreign relations	hosted international conferences	foreign relations: hosted international conferences
muammar gaddafi	foreign relations	close ties with ussr	foreign relations: close ties with ussr
jerry springer	format	conflict resolution	format: conflict resolution
julian	format	textual	format: textual
jerry springer	format	guests with personal issues	format: guests with personal issues
julian	format	numeric	format: numeric
jerry springer	format	drama and entertainment	format: drama and entertainment
jerry springer	format	infidelity	format: infidelity
jerry springer	format	entertainment	format: entertainment
jerry springer	format	infotainment	format: infotainment
jerry springer	format	dramatic reveals	format: dramatic reveals
jerry springer	format	arguments	format: arguments
jerry springer	format	confessionals	format: confessionals
jerry springer	format	drama	format: drama
pertinax	found in	rocks	found in: rocks
pertinax	found in	soil	found in: soil
pertinax	function	decorative stone	function: decorative stone
decius	function	medium of exchange	function: medium of exchange
decius	function	store of value	function: store of value
pertinax	function	building material	function: building material
park won-soon	function	public space	function: public space
decius	function	unit of account	function: unit of account
park won-soon	function	recreation	function: recreation
park won-soon	function	green area	function: green area
park won-soon	funeral	national mourning	funeral: national mourning
park won-soon	funeral	state funeral	funeral: state funeral
sandra day o'connor	gender	female	gender: female
antoni martí	genre	classical music	genre: classical music
james brown	genre	soul	genre: soul
james brown	genre	funk	genre: funk
james brown	genre	rhythm and blues	genre: rhythm and blues
michel rougerie	genre	drama	genre: drama
lord of the flies	genre	psychological	genre: psychological
victor hugo	genre	poet	genre: poet
victor hugo	genre	novelist	genre: novelist
lord of the flies	genre	dystopian	genre: dystopian
james brown	genre	r&b	genre: r&b
lord of the flies	genre	novel	genre: novel
lord of the flies	genre	classic	genre: classic
lord of the flies	genre	coming-of-age	genre: coming-of-age
kim yung-chun	genre	traditional korean music	genre: traditional korean music
victor hugo	genre	playwright	genre: playwright
michel rougerie	genre	comedy	genre: comedy
kim yung-chun	genre	opera	genre: opera
james brown	genre	rock	genre: rock
lord of the flies	genre	literary fiction	genre: literary fiction
lord of the flies	genre	psychological fiction	genre: psychological fiction
lord of the flies	genre	adventure	genre: adventure
lord of the flies	genre	young adult	genre: young adult
lord of the flies	genre	drama	genre: drama
james brown	genre	rock and roll	genre: rock and roll
antoni martí	genre	operatic music	genre: operatic music
richard l. hanna	government role	u.s. representative	government role: u.s. representative
richard l. hanna	government role	member of congress	government role: member of congress
pertinax	growth habit	dense foliage	growth habit: dense foliage
pertinax	growth habit	thorny	growth habit: thorny
pertinax	growth habits	low maintenance	growth habits: low maintenance
pertinax	growth habits	fast growing	growth habits: fast growing
galba	habitat	lake	habitat: lake
galba	habitat	forest	habitat: forest
galba	habitat	garden	habitat: garden
galba	habitat	freshwater	habitat: freshwater
galba	habitat	gardens	habitat: gardens
galba	habitat	grasslands	habitat: grasslands
galba	habitat	freshwater environments	habitat: freshwater environments
galba	habitat	meadow	habitat: meadow
galba	habitat	lakes	habitat: lakes
pertinax	habitat	rivers	habitat: rivers
pertinax	habitat	lakes	habitat: lakes
balbinus	habitat	found in deep water	habitat: found in deep water
balbinus	habitat	found in tropical waters	habitat: found in tropical waters
galba	habitat	rivers	habitat: rivers
pertinax	habitat	ponds	habitat: ponds
galba	habitat	pond	habitat: pond
galba	habitat	river	habitat: river
galba	habitat	forests	habitat: forests
pertinax	hardiness	heat tolerant	hardiness: heat tolerant
pertinax	hardiness	drought tolerant	hardiness: drought tolerant
pertinax	hardness	very hard	hardness: very hard
hugo chávez	health	cancer diagnosis	health: cancer diagnosis
hugo chávez	health	medical treatment	health: medical treatment
hugo chávez	health	death	health: death
kim yong-chun	height	183 cm	height: 183 cm
aníbal zañartu	height	183 cm	height: 183 cm
nahid kulenović	height	183 cm	height: 183 cm
jacques chirac	held office	prime minister of france	held office: prime minister of france
jacques chirac	held office	president of france	held office: president of france
patricio aylwin	held position	president of chile	held position: president of chile
patricio aylwin	held position	senator	held position: senator
javier pérez de cuéllar	held positions	un secretary-general	held positions: un secretary-general
javier pérez de cuéllar	held positions	peruvian foreign minister	held positions: peruvian foreign minister
claudius	historical context	roman empire	historical context: roman empire
dante alighieri	historical context	florentine republic	historical context: florentine republic
victor hugo	historical context	napoleonic wars	historical context: napoleonic wars
victor alter	historical context	ancient roman	historical context: ancient roman
john quincy adams	historical context	early 19th century	historical context: early 19th century
nina andreyeva	historical context	soviet union	historical context: soviet union
nina andreyeva	historical context	cold war era	historical context: cold war era
victor hugo	historical context	french revolution	historical context: french revolution
james buchanan	historical context	american politics in the 19th century	historical context: american politics in the 19th century
pupienus	historical context	roman empire	historical context: roman empire
dante alighieri	historical context	middle ages	historical context: middle ages
victor alter	historical context	medal ceremony	historical context: medal ceremony
dante alighieri	historical context	renaissance	historical context: renaissance
john quincy adams	historical context	american revolution	historical context: american revolution
decius	historical context	ancient rome	historical context: ancient rome
pupienus	historical context	late 1st century ad	historical context: late 1st century ad
john quincy adams	historical context	american civil war	historical context: american civil war
decius	historical context	roman economy	historical context: roman economy
victor alter	historical context	olympic games	historical context: olympic games
claudius	historical context	late 1st century ad	historical context: late 1st century ad
james buchanan	historical context	pre-civil war era	historical context: pre-civil war era
andrew jackson	historical era	early american history	historical era: early american history
andrew jackson	historical era	american revolution	historical era: american revolution
julius caesar	historical figure	roman general	historical figure: roman general
leo von caprivi	historical figure	german	historical figure: german
severus alexander	historical figure	reigned 222-235 ad	historical figure: reigned 222-235 ad
leo von caprivi	historical figure	statesman	historical figure: statesman
mahatma gandhi	historical figure	non-violent resistance	historical figure: non-violent resistance
abraham lincoln	historical figure	us president	historical figure: us president
louis xiv of france	historical figure	reigned from 1643 to 1715	historical figure: reigned from 1643 to 1715
louis xiv of france	historical figure	king of france	historical figure: king of france
sejong the great	historical figure	scientist	historical figure: scientist
elagabalus	historical figure	12th emperor of rome	historical figure: 12th emperor of rome
mahatma gandhi	historical figure	indian independence movement	historical figure: indian independence movement
maximinus thrax	historical figure	short-lived reign	historical figure: short-lived reign
francis, duke of guise	historical figure	powerful politician	historical figure: powerful politician
abraham lincoln	historical figure	16th president	historical figure: 16th president
maximinus thrax	historical figure	short-lived	historical figure: short-lived
sejong the great	historical figure	monarch	historical figure: monarch
abraham lincoln	historical figure	leader during civil war	historical figure: leader during civil war
william ii, count of flanders	historical figure	ruled flanders	historical figure: ruled flanders
maximinus thrax	historical figure	brutal ruler	historical figure: brutal ruler
simón bolívar	historical figure	venezuelan	historical figure: venezuelan
william ii, count of flanders	historical figure	killed in battle	historical figure: killed in battle
charles de gaulle	historical figure	french	historical figure: french
william ii, count of flanders	historical figure	count of flanders	historical figure: count of flanders
caligula	historical figure	cruel and tyrannical	historical figure: cruel and tyrannical
louis xiv of france	historical figure	ruler of france	historical figure: ruler of france
domitian	historical figure	ruled from 81 to 96 ad	historical figure: ruled from 81 to 96 ad
kwame nkrumah	historical figure	pan-africanist	historical figure: pan-africanist
louis xiv of france	historical figure	sun king	historical figure: sun king
domitian	historical figure	roman emperor	historical figure: roman emperor
domitian	historical figure	son of vespasian	historical figure: son of vespasian
john tyler	historical figure	first president to die in office	historical figure: first president to die in office
julius caesar	historical figure	roman dictator	historical figure: roman dictator
kwame nkrumah	historical figure	first president	historical figure: first president
woodrow wilson	historical figure	28th us president	historical figure: 28th us president
kwame nkrumah	historical figure	ghanaian	historical figure: ghanaian
john tyler	historical figure	vice president under william henry harrison	historical figure: vice president under william henry harrison
federico errázuriz zañartu	historical figure	president	historical figure: president
john tyler	historical figure	7th us president	historical figure: 7th us president
neville chamberlain	historical figure	british prime minister	historical figure: british prime minister
neville chamberlain	historical figure	leader of the united kingdom	historical figure: leader of the united kingdom
wang jingwei	historical figure	leader of japanese puppet government	historical figure: leader of japanese puppet government
uthman ibn affan	historical figure	member of the sahaba	historical figure: member of the sahaba
charles de gaulle	historical figure	leader of french resistance	historical figure: leader of french resistance
vitellius	historical figure	known for his cruelty	historical figure: known for his cruelty
vitellius	historical figure	last emperor of rome	historical figure: last emperor of rome
benito mussolini	historical figure	politician	historical figure: politician
william ii, count of flanders	historical figure	ruler	historical figure: ruler
elagabalus	historical figure	son of julia cornelia paula	historical figure: son of julia cornelia paula
elagabalus	historical figure	emperor from 218 to 222 ad	historical figure: emperor from 218 to 222 ad
william ii, count of flanders	historical figure	medieval	historical figure: medieval
sejong the great	historical figure	17th-century ruler	historical figure: 17th-century ruler
sejong the great	historical figure	korean king	historical figure: korean king
julius caesar	historical figure	general	historical figure: general
julius caesar	historical figure	roman	historical figure: roman
john tyler	historical figure	whig party	historical figure: whig party
gordian ii	historical figure	short reign	historical figure: short reign
rosa luxemburg	historical figure	revolutionary	historical figure: revolutionary
rosa luxemburg	historical figure	communist	historical figure: communist
rosa luxemburg	historical figure	german politician	historical figure: german politician
caligula	historical figure	grandson of augustus	historical figure: grandson of augustus
mao zedong	historical figure	chinese communist leader	historical figure: chinese communist leader
mao zedong	historical figure	chairman of china	historical figure: chairman of china
andrew jackson	historical figure	democratic party	historical figure: democratic party
andrew jackson	historical figure	known for nullification crisis	historical figure: known for nullification crisis
william ii, count of flanders	historical figure	duke of normandy	historical figure: duke of normandy
leo von caprivi	historical figure	chancellor	historical figure: chancellor
louis xiv of france	historical figure	king	historical figure: king
caligula	historical figure	roman emperor	historical figure: roman emperor
sejong the great	historical figure	joseon dynasty	historical figure: joseon dynasty
woodrow wilson	historical figure	leader during wwi	historical figure: leader during wwi
woodrow wilson	historical figure	democrat	historical figure: democrat
mao zedong	historical figure	founding member of cpc	historical figure: founding member of cpc
william ii, count of flanders	historical figure	count of hainaut	historical figure: count of hainaut
domitian	historical figure	successor of titus	historical figure: successor of titus
alexander the great	historical figure	philosopher	historical figure: philosopher
claudius	historical figure	reigned 41-54 ad	historical figure: reigned 41-54 ad
wang jingwei	historical figure	nationalist party member	historical figure: nationalist party member
alexander the great	historical figure	king of macedonia	historical figure: king of macedonia
vitellius	historical figure	flavian dynasty	historical figure: flavian dynasty
elagabalus	historical figure	known for excesses	historical figure: known for excesses
francis, duke of guise	historical figure	leader of the guise family	historical figure: leader of the guise family
leo von caprivi	historical figure	leader of the bundestag	historical figure: leader of the bundestag
william ii, count of flanders	historical figure	noble	historical figure: noble
william ii, count of flanders	historical figure	knight	historical figure: knight
maximinus thrax	historical figure	last emperor of the roman empire	historical figure: last emperor of the roman empire
caligula	historical figure	cruel ruler	historical figure: cruel ruler
zhou enlai	historical figure	chinese leader	historical figure: chinese leader
zhou enlai	historical figure	premier of china	historical figure: premier of china
zhou enlai	historical figure	statesman	historical figure: statesman
vitellius	historical figure	marcus vitellius the younger	historical figure: marcus vitellius the younger
elagabalus	historical figure	short reign	historical figure: short reign
vitellius	historical figure	julian's predecessor	historical figure: julian's predecessor
didius julianus	historical figure	brief reign	historical figure: brief reign
rutherford b. hayes	historical figure	us president	historical figure: us president
rutherford b. hayes	historical figure	republican	historical figure: republican
claudius	historical figure	uncle of julius caesar	historical figure: uncle of julius caesar
benito mussolini	historical figure	italian politician	historical figure: italian politician
william mckinley	historical figure	assassinated	historical figure: assassinated
gordian ii	historical figure	gordian iii	historical figure: gordian iii
paul von hindenburg	historical figure	politician	historical figure: politician
claudius	historical figure	adopted by caligula	historical figure: adopted by caligula
wang jingwei	historical figure	collaborationist leader	historical figure: collaborationist leader
alexander the great	historical figure	conqueror of persia	historical figure: conqueror of persia
alexander the great	historical figure	founder of alexandria	historical figure: founder of alexandria
andrew jackson	historical figure	native american removal	historical figure: native american removal
adolf eichmann	historical figure	architect of holocaust	historical figure: architect of holocaust
usman ibn affan	historical figure	caliph	historical figure: caliph
chester a. arthur	historical figure	republican	historical figure: republican
chester a. arthur	historical figure	27th president of the united states	historical figure: 27th president of the united states
benito mussolini	historical figure	dictator	historical figure: dictator
usman ibn affan	historical figure	successor to abu bakr	historical figure: successor to abu bakr
grover cleveland	historical figure	president	historical figure: president
usman ibn affan	historical figure	third caliph of islam	historical figure: third caliph of islam
domitian	historical figure	known for being cruel	historical figure: known for being cruel
grover cleveland	historical figure	24th president of the united states	historical figure: 24th president of the united states
grover cleveland	historical figure	democrat	historical figure: democrat
ante pavelić	historical figure	politician	historical figure: politician
grover cleveland	historical figure	republican	historical figure: republican
grover cleveland	historical figure	unique presidency	historical figure: unique presidency
grover cleveland	historical figure	democratic party	historical figure: democratic party
grover cleveland	historical figure	republican party	historical figure: republican party
uthman ibn affan	historical figure	companion of muhammad	historical figure: companion of muhammad
uthman ibn affan	historical figure	successor of umar	historical figure: successor of umar
uthman ibn affan	historical figure	third caliph of islam	historical figure: third caliph of islam
philip the arab	historical figure	philosopher	historical figure: philosopher
uthman ibn affan	historical figure	caliph	historical figure: caliph
severus alexander	historical figure	known for his reforms	historical figure: known for his reforms
claudius	historical figure	assassinated	historical figure: assassinated
chiang kai-shek	historical figure	nationalist party member	historical figure: nationalist party member
benito mussolini	historical figure	fascist leader	historical figure: fascist leader
grover cleveland	historical figure	25th president of the united states	historical figure: 25th president of the united states
simón bolívar	historical figure	colombian	historical figure: colombian
caracalla	historical figure	reigned 211-217 ad	historical figure: reigned 211-217 ad
paul doumer	historical figure	french	historical figure: french
philip the arab	historical figure	christian convert	historical figure: christian convert
philip the arab	historical figure	persecutor of christians	historical figure: persecutor of christians
charles x of france	historical figure	monarch	historical figure: monarch
william mckinley	historical figure	republican party	historical figure: republican party
park chung hee	historical figure	south korean president	historical figure: south korean president
abraham lincoln	historical figure	leader during the american civil war	historical figure: leader during the american civil war
park chung hee	historical figure	military leader	historical figure: military leader
park chung hee	historical figure	dictator	historical figure: dictator
park chung-hee	historical figure	leader	historical figure: leader
abraham lincoln	historical figure	16th president of the united states	historical figure: 16th president of the united states
william ii, count of flanders	historical figure	famous	historical figure: famous
benito mussolini	historical figure	italian leader	historical figure: italian leader
simón bolívar	historical figure	peruvian	historical figure: peruvian
wang jingwei	historical figure	leader of the reorganized national government of china	historical figure: leader of the reorganized national government of china
alexander the great	historical figure	king	historical figure: king
julius caesar	historical figure	roman emperor	historical figure: roman emperor
park chung-hee	historical figure	dictator	historical figure: dictator
wang jingwei	historical figure	collaborationist	historical figure: collaborationist
leo von caprivi	historical figure	1870s	historical figure: 1870s
severus alexander	historical figure	famous for military campaigns	historical figure: famous for military campaigns
julius caesar	historical figure	roman statesman	historical figure: roman statesman
simón bolívar	historical figure	ecuadorian	historical figure: ecuadorian
alexander the great	historical figure	conqueror	historical figure: conqueror
alexander the great	historical figure	military leader	historical figure: military leader
severus alexander	historical figure	murdered	historical figure: murdered
francis, duke of guise	historical figure	noble	historical figure: noble
charles x of france	historical figure	french history	historical figure: french history
william mckinley	historical figure	25th us president	historical figure: 25th us president
philip the arab	historical figure	roman emperor	historical figure: roman emperor
chester a. arthur	historical figure	died in 1886	historical figure: died in 1886
chester a. arthur	historical figure	first president to have a telephone	historical figure: first president to have a telephone
caracalla	historical figure	roman emperor	historical figure: roman emperor
caracalla	historical figure	marcus aurelius antoninus	historical figure: marcus aurelius antoninus
paul von hindenburg	historical figure	military leader	historical figure: military leader
leo von caprivi	historical figure	chancellor of germany	historical figure: chancellor of germany
francis, duke of guise	historical figure	16th century	historical figure: 16th century
francis, duke of guise	historical figure	french	historical figure: french
leo von caprivi	historical figure	german politician	historical figure: german politician
cicero	historical figure	philosopher	historical figure: philosopher
paul doumer	historical figure	politician	historical figure: politician
caracalla	historical figure	son of septimius severus	historical figure: son of septimius severus
gordian ii	historical figure	short-lived reign	historical figure: short-lived reign
paul doumer	historical figure	president of france	historical figure: president of france
antoninus pius	historical figure	just	historical figure: just
severus alexander	historical figure	born in 208 ad	historical figure: born in 208 ad
severus alexander	historical figure	died in 235 ad	historical figure: died in 235 ad
marcus aurelius	historical figure	roman emperor	historical figure: roman emperor
marcus aurelius	historical figure	philosopher	historical figure: philosopher
adolf eichmann	historical figure	nazi officer	historical figure: nazi officer
marcus aurelius	historical figure	military leader	historical figure: military leader
macrinus	historical figure	successor of elagabalus	historical figure: successor of elagabalus
adolf eichmann	historical figure	holocaust perpetrator	historical figure: holocaust perpetrator
cicero	historical figure	politician	historical figure: politician
benito mussolini	historical figure	world war ii leader	historical figure: world war ii leader
benito mussolini	historical figure	italian dictator	historical figure: italian dictator
didius julianus	historical figure	short reign	historical figure: short reign
sejong the great	historical figure	reformer	historical figure: reformer
severus alexander	historical figure	roman emperor	historical figure: roman emperor
sun yat-sen	historical figure	chinese revolutionary	historical figure: chinese revolutionary
sejong the great	historical figure	korean	historical figure: korean
mao zedong	historical figure	chinese communist party leader	historical figure: chinese communist party leader
chiang kai-shek	historical figure	taiwanese politician	historical figure: taiwanese politician
chiang kai-shek	historical figure	chinese nationalist party	historical figure: chinese nationalist party
elagabalus	historical figure	member of the severan dynasty	historical figure: member of the severan dynasty
john quincy adams	historical figure	6th president	historical figure: 6th president
john quincy adams	historical figure	american	historical figure: american
julius caesar	historical figure	assassinated	historical figure: assassinated
maximinus thrax	historical figure	short reign	historical figure: short reign
maximinus thrax	historical figure	military background	historical figure: military background
philip the arab	historical figure	reigned from 244 to 249 ad	historical figure: reigned from 244 to 249 ad
leon trotsky	historical figure	politician	historical figure: politician
julius caesar	historical figure	dictator	historical figure: dictator
mao zedong	historical figure	chairman of communist party of china	historical figure: chairman of communist party of china
nikita khrushchev	historical figure	soviet leader	historical figure: soviet leader
rutherford b. hayes	historical figure	19th century	historical figure: 19th century
wang jingwei	historical figure	japanese collaborator	historical figure: japanese collaborator
john quincy adams	historical figure	lawyer	historical figure: lawyer
rutherford b. hayes	historical figure	united states	historical figure: united states
rutherford b. hayes	historical figure	president	historical figure: president
charles de gaulle	historical figure	leader of free french	historical figure: leader of free french
john quincy adams	historical figure	diplomat	historical figure: diplomat
john quincy adams	historical figure	sixth president of the united states	historical figure: sixth president of the united states
simón bolívar	historical figure	founder	historical figure: founder
mao zedong	historical figure	founding father of people's republic of china	historical figure: founding father of people's republic of china
leon trotsky	historical figure	marxist theorist	historical figure: marxist theorist
leon trotsky	historical figure	russian revolutionary	historical figure: russian revolutionary
alexander the great	historical figure	king of macedon	historical figure: king of macedon
julius caesar	historical figure	roman leader	historical figure: roman leader
domitian	historical figure	killed by conspiracy	historical figure: killed by conspiracy
chiang kai-shek	historical figure	chinese warlord	historical figure: chinese warlord
louis bonaparte	historical figure	napoleonic era	historical figure: napoleonic era
charles de gaulle	historical figure	anti-nazi	historical figure: anti-nazi
antoninus pius	historical figure	peaceful reign	historical figure: peaceful reign
charles de gaulle	historical figure	leader of the free french forces	historical figure: leader of the free french forces
charles de gaulle	historical figure	french president	historical figure: french president
abraham lincoln	historical figure	leader of the union	historical figure: leader of the union
sejong the great	historical figure	ruler of korea	historical figure: ruler of korea
antoninus pius	historical figure	adopted son of antoninus	historical figure: adopted son of antoninus
karl marx	historical figure	economist	historical figure: economist
mahatma gandhi	historical figure	prime minister of india	historical figure: prime minister of india
vitellius	historical figure	julius caesar's successor	historical figure: julius caesar's successor
park chung-hee	historical figure	military dictator	historical figure: military dictator
antoninus pius	historical figure	roman emperor	historical figure: roman emperor
karl marx	historical figure	founder of marxism	historical figure: founder of marxism
elagabalus	historical figure	known for his extravagance	historical figure: known for his extravagance
caligula	historical figure	reigned from 37 ad to 41 ad	historical figure: reigned from 37 ad to 41 ad
park chung-hee	historical figure	second president of south korea	historical figure: second president of south korea
claudius	historical figure	brother of caligula	historical figure: brother of caligula
sejong the great	historical figure	intellectual	historical figure: intellectual
leon trotsky	historical figure	soviet politician	historical figure: soviet politician
louis bonaparte	historical figure	king of holland	historical figure: king of holland
millard fillmore	historical figure	15th president of the united states	historical figure: 15th president of the united states
millard fillmore	historical figure	whig party	historical figure: whig party
millard fillmore	historical figure	abolitionist	historical figure: abolitionist
louis bonaparte	historical figure	french monarch	historical figure: french monarch
sejong the great	historical figure	king	historical figure: king
mao zedong	historical figure	founder of the people's republic of china	historical figure: founder of the people's republic of china
mao zedong	historical figure	chairman of the communist party of china	historical figure: chairman of the communist party of china
philip the arab	historical figure	christian emperor	historical figure: christian emperor
caligula	historical figure	caius julius caesar augustus germanicus	historical figure: caius julius caesar augustus germanicus
nikita khrushchev	historical figure	communist party member	historical figure: communist party member
wang jingwei	historical figure	head of puppet government	historical figure: head of puppet government
nikita khrushchev	historical figure	cold war figure	historical figure: cold war figure
wang jingwei	historical figure	leader of japanese-backed puppet government	historical figure: leader of japanese-backed puppet government
francis drake	historical figure	english	historical figure: english
kwame nkrumah	historical figure	first president of ghana	historical figure: first president of ghana
wang jingwei	historical figure	chinese politician	historical figure: chinese politician
benito mussolini	historical figure	fascist	historical figure: fascist
maximinus thrax	historical figure	military leader	historical figure: military leader
maximinus thrax	historical figure	roman emperor	historical figure: roman emperor
francisco franco	historical figure	spanish dictator	historical figure: spanish dictator
claudius	historical figure	adopted son of augustus	historical figure: adopted son of augustus
francisco franco	historical figure	generalissimo	historical figure: generalissimo
claudius	historical figure	roman emperor	historical figure: roman emperor
domitian	historical figure	reigned from 81 to 96 ad	historical figure: reigned from 81 to 96 ad
vitellius	historical figure	murdered	historical figure: murdered
francis drake	historical figure	naval commander	historical figure: naval commander
vitellius	historical figure	brief reign	historical figure: brief reign
elagabalus	historical figure	antiochus iv	historical figure: antiochus iv
charles de gaulle	historical figure	president of france	historical figure: president of france
elagabalus	historical figure	deified as elagabalus	historical figure: deified as elagabalus
benito mussolini	historical figure	world war ii	historical figure: world war ii
andrew jackson	historical figure	seventh president of the united states	historical figure: seventh president of the united states
neville chamberlain	historical figure	british politician	historical figure: british politician
simón bolívar	historical figure	general	historical figure: general
zhang guangfu	historical figure	emperor	historical figure: emperor
zhang guangfu	historical figure	han dynasty	historical figure: han dynasty
charles de gaulle	historical figure	leader of free french forces	historical figure: leader of free french forces
friedrich ebert	historical figure	german politician	historical figure: german politician
friedrich ebert	historical figure	social democratic party member	historical figure: social democratic party member
friedrich ebert	historical figure	german president	historical figure: german president
elagabalus	historical figure	roman emperor	historical figure: roman emperor
dwight d. eisenhower	historical figure	34th president of the united states	historical figure: 34th president of the united states
dwight d. eisenhower	historical figure	supreme allied commander of the allied forces	historical figure: supreme allied commander of the allied forces
francis drake	historical figure	privateer	historical figure: privateer
severus alexander	historical figure	military leader	historical figure: military leader
alexander the great	historical figure	conqueror of persian empire	historical figure: conqueror of persian empire
neville chamberlain	historical figure	1937-1940	historical figure: 1937-1940
neville chamberlain	historical figure	prime minister of the uk	historical figure: prime minister of the uk
abraham lincoln	historical figure	leader during american civil war	historical figure: leader during american civil war
macrinus	historical figure	successor to elagabalus	historical figure: successor to elagabalus
paul von hindenburg	historical figure	world war i general	historical figure: world war i general
paul von hindenburg	historical figure	president of germany	historical figure: president of germany
paul von hindenburg	historical figure	german politician	historical figure: german politician
chester a. arthur	historical figure	president	historical figure: president
severus alexander	historical figure	reigned from 222 to 235 ad	historical figure: reigned from 222 to 235 ad
chester a. arthur	historical figure	american	historical figure: american
charles de gaulle	historical figure	resisted nazi occupation	historical figure: resisted nazi occupation
macrinus	historical figure	short reign	historical figure: short reign
severus alexander	historical figure	killed in battle	historical figure: killed in battle
sejong the great	historical figure	ruler	historical figure: ruler
sejong the great	historical figure	intelligent	historical figure: intelligent
severus alexander	historical figure	son of julia mamaea	historical figure: son of julia mamaea
sejong the great	historical figure	enlightened	historical figure: enlightened
simón bolívar	historical figure	south american independence leader	historical figure: south american independence leader
simón bolívar	historical figure	president of gran colombia	historical figure: president of gran colombia
charles x of france	historical figure	member of the house of bourbon	historical figure: member of the house of bourbon
macrinus	historical figure	roman emperor	historical figure: roman emperor
francis drake	historical figure	admiral	historical figure: admiral
charles x of france	historical figure	french monarch	historical figure: french monarch
kwame nkrumah	historical figure	anti-colonial leader	historical figure: anti-colonial leader
benito mussolini	historical figure	italian	historical figure: italian
charles x of france	historical figure	king	historical figure: king
francis drake	historical figure	explorer	historical figure: explorer
sejong the great	historical figure	philosopher	historical figure: philosopher
mao zedong	historical figure	chinese communist party	historical figure: chinese communist party
park chung-hee	historical figure	south korean president	historical figure: south korean president
louis bonaparte	historical figure	french	historical figure: french
deng xiaoping	historical figure	reformer	historical figure: reformer
louis bonaparte	historical figure	napoleonic	historical figure: napoleonic
john tyler	historical figure	shortest-serving president	historical figure: shortest-serving president
caligula	historical figure	murdered julius caesar	historical figure: murdered julius caesar
james a. garfield	historical figure	20th president of the united states	historical figure: 20th president of the united states
charles de gaulle	historical figure	anti-communist	historical figure: anti-communist
james a. garfield	historical figure	assassinated	historical figure: assassinated
william mckinley	historical figure	republican	historical figure: republican
william mckinley	historical figure	25th president of the united states	historical figure: 25th president of the united states
macrinus	historical figure	brief reign	historical figure: brief reign
caligula	historical figure	cruel and insane	historical figure: cruel and insane
zhang guangfu	historical figure	philosopher	historical figure: philosopher
gordian ii	historical figure	roman emperor	historical figure: roman emperor
deng xiaoping	historical figure	communist party member	historical figure: communist party member
