concept	facet	property	facet_property
bruce springsteen	lyrical themes	american dream	lyrical themes: american dream
chris cornell	lyrical themes	love	lyrical themes: love
chester bennington	lyrical themes	mental health	lyrical themes: mental health
lana del rey	lyrical themes	american dream	lyrical themes: american dream
bruce springsteen	lyrical themes	love	lyrical themes: love
lana del rey	lyrical themes	nostalgia	lyrical themes: nostalgia
lana del rey	lyrical themes	heartbreak	lyrical themes: heartbreak
lana del rey	lyrical themes	love	lyrical themes: love
stevie nicks	lyrical themes	love	lyrical themes: love
stevie nicks	lyrical themes	heartbreak	lyrical themes: heartbreak
chris cornell	lyrical themes	personal struggles	lyrical themes: personal struggles
chris cornell	lyrical themes	social issues	lyrical themes: social issues
chester bennington	lyrical themes	social issues	lyrical themes: social issues
chester bennington	lyrical themes	personal struggles	lyrical themes: personal struggles
lana del rey	lyrical themes	americana	lyrical themes: americana
axl rose	lyrics	poetic	lyrics: poetic
john lennon	lyrics	peaceful	lyrics: peaceful
john lennon	lyrics	inspirational	lyrics: inspirational
bob dylan	lyrics	social commentary	lyrics: social commentary
lana del rey	lyrics	melancholic	lyrics: melancholic
bruce springsteen	lyrics	american culture	lyrics: american culture
bruce springsteen	lyrics	working-class themes	lyrics: working-class themes
john lennon	lyrics	philosophical	lyrics: philosophical
chris cornell	lyrics	personal	lyrics: personal
chris cornell	lyrics	emotional	lyrics: emotional
the notorious b.i.g.	lyrics	poetic	lyrics: poetic
the notorious b.i.g.	lyrics	realism	lyrics: realism
the notorious b.i.g.	lyrics	storytelling	lyrics: storytelling
bob dylan	lyrics	storytelling	lyrics: storytelling
bob dylan	lyrics	poetic	lyrics: poetic
chris cornell	lyrics	dark	lyrics: dark
axl rose	lyrics	dark	lyrics: dark
axl rose	lyrics	controversial	lyrics: controversial
billy joel	lyrics	nostalgic	lyrics: nostalgic
billy joel	lyrics	heartbreak	lyrics: heartbreak
billy joel	lyrics	romantic	lyrics: romantic
stevie nicks	lyrics	poetic	lyrics: poetic
bruce springsteen	lyrics	storytelling	lyrics: storytelling
chester bennington	lyrics	personal	lyrics: personal
stevie nicks	lyrics	storytelling	lyrics: storytelling
lana del rey	lyrics	nostalgic	lyrics: nostalgic
chris cornell	lyrics	poetic	lyrics: poetic
chris cornell	lyrics	storytelling	lyrics: storytelling
bruce springsteen	lyrics	poetic	lyrics: poetic
lana del rey	lyrics	poetic	lyrics: poetic
chester bennington	lyrics	storytelling	lyrics: storytelling
lana del rey	lyrics	romantic	lyrics: romantic
chester bennington	lyrics	emotional	lyrics: emotional
yoko ono	marital relationship	married to john lennon	marital relationship: married to john lennon
priyanka chopra	marital status	married to nick jonas	marital status: married to nick jonas
catherine, princess of wales	marital status	married	marital status: married
priyanka chopra	marital status	married	marital status: married
priyanka chopra	marital status	to nick jonas	marital status: to nick jonas
kate hudson	marital status	married	marital status: married
richard gere	marital status	divorced	marital status: divorced
hugh jackman	marital status	to deborra-lee furness	marital status: to deborra-lee furness
yoko ono	marital status	married to john lennon	marital status: married to john lennon
kate hudson	marital status	divorced	marital status: divorced
catherine, princess of wales	marital status	to prince william	marital status: to prince william
richard gere	marital status	married	marital status: married
woody allen	marital status	divorced	marital status: divorced
woody allen	marital status	married	marital status: married
hugh jackman	marital status	deborra-lee furness	marital status: deborra-lee furness
jayne mansfield	marital status	divorced	marital status: divorced
antonio banderas	marital status	married	marital status: married
hugh jackman	marital status	married	marital status: married
kristen bell	marital status	married to dax shepard	marital status: married to dax shepard
jayne mansfield	marital status	married	marital status: married
antonio banderas	marital status	to melanie griffith	marital status: to melanie griffith
goldie hawn	marriage	burt reynolds	marriage: burt reynolds
edward vii	marriage	alexandra of denmark	marriage: alexandra of denmark
jayne mansfield	marriage	jim steele	marriage: jim steele
catherine, princess of wales	marriage	to prince william	marriage: to prince william
edward vii	marriage	royal marriage	marriage: royal marriage
joe jonas	marriage	to sophie turner	marriage: to sophie turner
joe jonas	marriage	married	marriage: married
priyanka chopra	marriage	rihanna	marriage: rihanna
woody allen	marriage	long-term relationship	marriage: long-term relationship
woody allen	marriage	divorce	marriage: divorce
liza minnelli	marriage	peter allen	marriage: peter allen
antonio banderas	marriage	melanie griffith	marriage: melanie griffith
robert pattinson	marriage	married in 2015	marriage: married in 2015
woody allen	marriage	marriage to soon-yi previn	marriage: marriage to soon-yi previn
brittany murphy	marriage	simon monjack	marriage: simon monjack
naruhito	marriage	masako owada	marriage: masako owada
jayne mansfield	marriage	jim baker	marriage: jim baker
woody allen	marriage	married to mia farrow	marriage: married to mia farrow
richard gere	marriage	alejandra silva	marriage: alejandra silva
woody allen	marriage	married to soon-yi previn	marriage: married to soon-yi previn
catherine, princess of wales	marriage	prince william, duke of cambridge	marriage: prince william, duke of cambridge
jayne mansfield	marriage	matt cimber	marriage: matt cimber
goldie hawn	marriage	kurt russell	marriage: kurt russell
priyanka chopra	marriage	married to nick jonas	marriage: married to nick jonas
jayne mansfield	marriage	pier angeli	marriage: pier angeli
richard gere	marriage	cindy crawford	marriage: cindy crawford
priyanka chopra	marriage	has a daughter	marriage: has a daughter
edward vii	marriage	unpopular	marriage: unpopular
richard gere	marriage	carey lowell	marriage: carey lowell
antonio banderas	marriage	penelope cruz	marriage: penelope cruz
liza minnelli	marriage	jack haley jr.	marriage: jack haley jr.
kristen bell	marriage	dax shepard	marriage: dax shepard
edward vii	marriage	no children	marriage: no children
edward vii	marriage	unhappy marriage	marriage: unhappy marriage
priyanka chopra	marriage	rajesh khattar	marriage: rajesh khattar
naruhito	marriage	commoner	marriage: commoner
naruhito	marriage	masako	marriage: masako
priyanka chopra	marriage	nick jonas	marriage: nick jonas
robert pattinson	marriage	fka twigs	marriage: fka twigs
brittany murphy	marriage	to simon monjack	marriage: to simon monjack
edward vii	marriage	wife: alexandra of denmark	marriage: wife: alexandra of denmark
priyanka chopra	married to	rahul gandhi	married to: rahul gandhi
richard gere	married to	carey lowell	married to: carey lowell
enrique iglesias	married to	anna kournikova	married to: anna kournikova
richard gere	married to	cindy crawford	married to: cindy crawford
enrique iglesias	married to	charma kaur	married to: charma kaur
enrique iglesias	married to	shaykha	married to: shaykha
richard gere	married to	alejandra silva	married to: alejandra silva
enrique iglesias	married to	enrique iglesias jr	married to: enrique iglesias jr
mick jagger	married to	jerry hall	married to: jerry hall
mick jagger	married to	bianca pérez-mora	married to: bianca pérez-mora
priyanka chopra	married to	nick jonas	married to: nick jonas
mick jagger	married to	sharon white	married to: sharon white
joe jonas	married to	actress	married to: actress
mick jagger	married to	hernandez	married to: hernandez
mick jagger	married to	neri oxman	married to: neri oxman
joe jonas	married to	sophie turner	married to: sophie turner
catherine, princess of wales	married to	prince william	married to: prince william
hugh jackman	married to	deborra-lee furness	married to: deborra-lee furness
naruhito	married to	masako owada	married to: masako owada
naruhito	married to	commoner	married to: commoner
antonio banderas	married to	melanie griffith	married to: melanie griffith
jet li	martial art	wushu	martial art: wushu
steven seagal	martial arts	karate	martial arts: karate
steven seagal	martial arts	aikido	martial arts: aikido
steven seagal	martial arts	black belt	martial arts: black belt
steven seagal	martial arts	expert in aikido	martial arts: expert in aikido
steven seagal	martial arts background	black belt holder	martial arts background: black belt holder
steven seagal	martial arts background	aikido	martial arts background: aikido
jet li	martial arts style	tai chi	martial arts style: tai chi
jet li	martial arts style	wing chun	martial arts style: wing chun
jet li	martial arts style	wushu	martial arts style: wushu
steven seagal	martial arts style	jeet kune do	martial arts style: jeet kune do
jet li	martial arts style	northern shaolin	martial arts style: northern shaolin
steven seagal	martial arts style	karate	martial arts style: karate
steven seagal	martial arts style	aikido	martial arts style: aikido
john cena	media appearances	podcasts	media appearances: podcasts
john cena	media appearances	movies	media appearances: movies
john cena	media appearances	tv shows	media appearances: tv shows
hulk hogan	media presence	podcasts	media presence: podcasts
hulk hogan	media presence	tv shows	media presence: tv shows
hulk hogan	media presence	movies	media presence: movies
will smith	medium	movies	medium: movies
steve martin	medium	live performance	medium: live performance
will smith	medium	music	medium: music
steve martin	medium	television	medium: television
steve martin	medium	stand-up comedy	medium: stand-up comedy
will smith	medium	tv	medium: tv
steve martin	medium	film	medium: film
hugh laurie	medium	film	medium: film
hugh laurie	medium	music	medium: music
steve martin	medium	music	medium: music
zendaya	medium	film	medium: film
zendaya	medium	music	medium: music
zendaya	medium	television	medium: television
hugh laurie	medium	tv	medium: tv
iu	members	kang min-ho	members: kang min-ho
iu	members	kim hana	members: kim hana
iu	members	lee ji-eun	members: lee ji-eun
iu	members	yeo jeong-min	members: yeo jeong-min
iu	members	kang min-hwa	members: kang min-hwa
iu	members	kim se-joong	members: kim se-joong
iu	members	choi yuna	members: choi yuna
iu	members	kim se-ah	members: kim se-ah
iu	members	seo hye-sung	members: seo hye-sung
carrie fisher	memorable quotes	help me, obi-wan kenobi	memorable quotes: help me, obi-wan kenobi
mac miller	memorable quotes	'it's all good'	memorable quotes: 'it's all good'
mac miller	memorable quotes	'stay true to yourself'	memorable quotes: 'stay true to yourself'
carrie fisher	memorable quotes	it's not my fault	memorable quotes: it's not my fault
river phoenix	memorials	hollywood walk of fame	memorials: hollywood walk of fame
river phoenix	memorials	tempe, arizona memorial	memorials: tempe, arizona memorial
carrie fisher	memory	honored with a star on the hollywood walk of fame	memory: honored with a star on the hollywood walk of fame
carrie fisher	memory	remembered for her iconic role in star wars	memory: remembered for her iconic role in star wars
kris kristofferson	military background	west point graduate	military background: west point graduate
kris kristofferson	military background	us army	military background: us army
kris kristofferson	military service	captain	military service: captain
kris kristofferson	military service	pilot	military service: pilot
kris kristofferson	military service	us army	military service: us army
robert pattinson	model	dior	model: dior
robert pattinson	model	fashion brand	model: fashion brand
edward vii	monarch	reigning monarch	monarch: reigning monarch
edward vii	monarch	reigned 1901-1910	monarch: reigned 1901-1910
edward vii	monarch	windsor dynasty	monarch: windsor dynasty
edward vii	monarch	king of the united kingdom	monarch: king of the united kingdom
edward vii	monarch	british monarch	monarch: british monarch
edward vii	monarch	last king of england	monarch: last king of england
edward vii	monarch	king of england	monarch: king of england
edward vii	monarch	british king	monarch: british king
edward vii	monarch	reigned from 1901 to 1910	monarch: reigned from 1901 to 1910
edward vii	monarchy	british monarch	monarchy: british monarch
edward vii	monarchy	windsor dynasty	monarchy: windsor dynasty
edward vii	monarchy	king of england	monarchy: king of england
paul mccartney	most famous song	hey jude	most famous song: hey jude
paul mccartney	most famous song	come together	most famous song: come together
paul mccartney	most famous song	let it be	most famous song: let it be
paul mccartney	most famous song	yesterday	most famous song: yesterday
naruhito	mother	michiko	mother: michiko
charlotte gainsbourg	mother	jane birkin	mother: jane birkin
naruhito	mother	empress	mother: empress
robert pattinson	movie	good time	movie: good time
robert pattinson	movie	the lighthouse	movie: the lighthouse
carrie fisher	movie	when harry met sally	movie: when harry met sally
robert pattinson	movie	twilight	movie: twilight
carrie fisher	movie	the blues brothers	movie: the blues brothers
carrie fisher	movie	star wars	movie: star wars
brie larson	movie roles	room	movie roles: room
justin timberlake	movie roles	palmer	movie roles: palmer
will smith	movie roles	agent j	movie roles: agent j
will smith	movie roles	chris gardner	movie roles: chris gardner
justin timberlake	movie roles	the social network	movie roles: the social network
steven seagal	movie roles	martial arts expert	movie roles: martial arts expert
justin timberlake	movie roles	trolls	movie roles: trolls
john cena	movie roles	the marine	movie roles: the marine
will smith	movie roles	captain steven hiller	movie roles: captain steven hiller
steven seagal	movie roles	hard-boiled cop	movie roles: hard-boiled cop
brie larson	movie roles	captain marvel	movie roles: captain marvel
john cena	movie roles	trainwreck	movie roles: trainwreck
whoopi goldberg	movies	sister act	movies: sister act
richard gere	movies	an officer and a gentleman	movies: an officer and a gentleman
richard gere	movies	pretty woman	movies: pretty woman
zendaya	movies	spider-man: homecoming	movies: spider-man: homecoming
zendaya	movies	euphoria	movies: euphoria
ariana grande	movies	scream queens	movies: scream queens
ariana grande	movies	hairspray live!	movies: hairspray live!
ariana grande	movies	zoolander 2	movies: zoolander 2
robert pattinson	movies	good time	movies: good time
whoopi goldberg	movies	the color purple	movies: the color purple
antonio banderas	movies	interview with the vampire	movies: interview with the vampire
richard gere	movies	chicago	movies: chicago
brittany murphy	movies	clueless	movies: clueless
robert pattinson	movies	cosmopolis	movies: cosmopolis
brittany murphy	movies	8 mile	movies: 8 mile
brittany murphy	movies	just married	movies: just married
justin timberlake	movies	palmer	movies: palmer
eddie murphy	movies	coming to america	movies: coming to america
whoopi goldberg	movies	ghost	movies: ghost
robert pattinson	movies	twilight	movies: twilight
miley cyrus	movies	the last song	movies: the last song
miley cyrus	movies	hannah montana: the movie	movies: hannah montana: the movie
steven seagal	movies	hard to kill	movies: hard to kill
robert pattinson	movies	the lighthouse	movies: the lighthouse
will smith	movies	ali	movies: ali
john cena	movies	the marine	movies: the marine
john cena	movies	trainwreck	movies: trainwreck
charlotte gainsbourg	movies	melancholy	movies: melancholy
john cena	movies	blockers	movies: blockers
hugh jackman	movies	the greatest showman	movies: the greatest showman
kristen bell	movies	bad moms	movies: bad moms
rita ora	movies	every thing will be fine	movies: every thing will be fine
michael cera	movies	scott pilgrim vs. the world	movies: scott pilgrim vs. the world
rita ora	movies	fifty shades freed	movies: fifty shades freed
clint eastwood	movies	dirty harry	movies: dirty harry
clint eastwood	movies	unforgiven	movies: unforgiven
clint eastwood	movies	million dollar baby	movies: million dollar baby
will smith	movies	i am legend	movies: i am legend
elvis presley	movies	actress	movies: actress
elvis presley	movies	actress in movies	movies: actress in movies
nick jonas	movies	jonas l.a.	movies: jonas l.a.
zendaya	movies	the greatest showman	movies: the greatest showman
nick jonas	movies	careful what you wish for	movies: careful what you wish for
eddie murphy	movies	shrek	movies: shrek
woody allen	movies	blue jasmine	movies: blue jasmine
britney spears	movies	crossroads	movies: crossroads
kristen bell	movies	frozen	movies: frozen
carrie fisher	movies	when harry met sally	movies: when harry met sally
selena gomez	movies	monte carlo	movies: monte carlo
liza minnelli	movies	cabaret	movies: cabaret
liza minnelli	movies	chicago	movies: chicago
liza minnelli	movies	arthur	movies: arthur
lindsay lohan	movies	the parent trap	movies: the parent trap
lindsay lohan	movies	mean girls	movies: mean girls
lindsay lohan	movies	freaky friday	movies: freaky friday
goldie hawn	movies	swing shift	movies: swing shift
goldie hawn	movies	private benjamin	movies: private benjamin
goldie hawn	movies	cactus flower	movies: cactus flower
barbra streisand	movies	the way we were	movies: the way we were
barbra streisand	movies	a star is born	movies: a star is born
barbra streisand	movies	what's up, doc?	movies: what's up, doc?
steve martin	movies	planes, trains and automobiles	movies: planes, trains and automobiles
steve martin	movies	the jerk	movies: the jerk
justin timberlake	movies	the social network	movies: the social network
justin timberlake	movies	bad teacher	movies: bad teacher
goldie hawn	movies	the first wives club	movies: the first wives club
richard gere	movies	american gigolo	movies: american gigolo
miley cyrus	movies	hannah montana	movies: hannah montana
justin timberlake	movies	trolls	movies: trolls
hugh jackman	movies	van helsing	movies: van helsing
selena gomez	movies	another cinderella story	movies: another cinderella story
dolly parton	movies	steel magnolias	movies: steel magnolias
hulk hogan	movies	rocky iii	movies: rocky iii
river phoenix	movies	stand by me	movies: stand by me
dolly parton	movies	the best little whorehouse in texas	movies: the best little whorehouse in texas
steven seagal	movies	under siege	movies: under siege
david bowie	movies	the man who fell to earth	movies: the man who fell to earth
hulk hogan	movies	suburban commando	movies: suburban commando
david bowie	movies	labyrinth	movies: labyrinth
david bowie	movies	merry christmas, mr. lawrence	movies: merry christmas, mr. lawrence
kristen bell	movies	couples retreat	movies: couples retreat
kristen bell	movies	forgetting sarah marshall	movies: forgetting sarah marshall
britney spears	movies	chaotic	movies: chaotic
elvis presley	movies	viva las vegas	movies: viva las vegas
elvis presley	movies	blue hawaii	movies: blue hawaii
elvis presley	movies	jailhouse rock	movies: jailhouse rock
priyanka chopra	movies	fashion	movies: fashion
priyanka chopra	movies	barfi!	movies: barfi!
charlotte gainsbourg	movies	i'm not here	movies: i'm not here
priyanka chopra	movies	bajirao mastani	movies: bajirao mastani
david bowie	movies	the hunger	movies: the hunger
viggo mortensen	movies	lord of the rings	movies: lord of the rings
jayne mansfield	movies	will success spoil rock hunter?	movies: will success spoil rock hunter?
jayne mansfield	movies	the girl can't help it	movies: the girl can't help it
jayne mansfield	movies	the wayward girl	movies: the wayward girl
charlotte gainsbourg	movies	melancholia	movies: melancholia
charlotte gainsbourg	movies	antichrist	movies: antichrist
river phoenix	movies	the thing called love	movies: the thing called love
river phoenix	movies	running on empty	movies: running on empty
steven seagal	movies	above the law	movies: above the law
kate hudson	movies	fool's gold	movies: fool's gold
selena gomez	movies	spring breakers	movies: spring breakers
river phoenix	movies	the mosquito coast	movies: the mosquito coast
meryl streep	movies	sophie's choice	movies: sophie's choice
michael jackson	movies	the wiz	movies: the wiz
kris kristofferson	movies	heaven's gate	movies: heaven's gate
jamie foxx	movies	collateral	movies: collateral
don johnson	movies	machete kills	movies: machete kills
kris kristofferson	movies	a star is born	movies: a star is born
don johnson	movies	jesse stone	movies: jesse stone
woody allen	movies	hannah and her sisters	movies: hannah and her sisters
don johnson	movies	macho calls	movies: macho calls
woody allen	movies	manhattan	movies: manhattan
michael cera	movies	superbad	movies: superbad
phil collins	movies	tarzan	movies: tarzan
rita ora	movies	southside with you	movies: southside with you
kris kristofferson	movies	blade	movies: blade
michael jackson	movies	captain eo	movies: captain eo
carrie fisher	movies	star wars	movies: star wars
carrie fisher	movies	the blues brothers	movies: the blues brothers
frank sinatra	movies	ocean's 11	movies: ocean's 11
keanu reeves	movies	speed	movies: speed
brittany murphy	movies	girl, interrupted	movies: girl, interrupted
keanu reeves	movies	john wick	movies: john wick
barbra streisand	movies	funny girl	movies: funny girl
woody allen	movies	woody allen filmography	movies: woody allen filmography
keanu reeves	movies	the matrix	movies: the matrix
jamie foxx	movies	ray	movies: ray
robert pattinson	movies	map of the human heart	movies: map of the human heart
eddie murphy	movies	beverly hills cop	movies: beverly hills cop
eddie murphy	movies	the nutty professor	movies: the nutty professor
eddie murphy	movies	trading places	movies: trading places
frank sinatra	movies	from here to eternity	movies: from here to eternity
dakota fanning	movies	the twilight saga	movies: the twilight saga
meryl streep	movies	kramer vs. kramer	movies: kramer vs. kramer
meryl streep	movies	the devil wears prada	movies: the devil wears prada
frank sinatra	movies	the manchurian candidate	movies: the manchurian candidate
liza minnelli	movies	the sterile cuckoo	movies: the sterile cuckoo
michael cera	movies	scott pilgrim	movies: scott pilgrim
michael cera	movies	juno	movies: juno
rita ora	movies	fifty shades of grey	movies: fifty shades of grey
dakota fanning	movies	war of the worlds	movies: war of the worlds
dakota fanning	movies	twilight	movies: twilight
hugh jackman	movies	x-men	movies: x-men
antonio banderas	movies	once upon a time in mexico	movies: once upon a time in mexico
brie larson	movies	room	movies: room
brie larson	movies	captain marvel	movies: captain marvel
brie larson	movies	short term 12	movies: short term 12
goldie hawn	movies	there's a girl in my soup	movies: there's a girl in my soup
goldie hawn	movies	swing kids	movies: swing kids
will smith	movies	independence day	movies: independence day
will smith	movies	men in black	movies: men in black
steve martin	movies	roxanne	movies: roxanne
don johnson	movies	blow	movies: blow
steve martin	movies	king tut	movies: king tut
joe jonas	movies	married life	movies: married life
don johnson	movies	tune in tomorrow	movies: tune in tomorrow
dakota fanning	movies	runaways	movies: runaways
hugh jackman	movies	wolverine	movies: wolverine
antonio banderas	movies	evita	movies: evita
kate hudson	movies	almost famous	movies: almost famous
woody allen	movies	annie hall	movies: annie hall
phil collins	movies	brother bear	movies: brother bear
phil collins	movies	the lion king	movies: the lion king
kate hudson	movies	how to lose a guy in 10 days	movies: how to lose a guy in 10 days
kate hudson	movies	bride wars	movies: bride wars
don johnson	movies	snatch	movies: snatch
jamie foxx	movies	django unchained	movies: django unchained
hugh jackman	movies	les misérables	movies: les misérables
joe jonas	movies	night at the museum	movies: night at the museum
jamie foxx	movies	dawson's creek	movies: dawson's creek
joe jonas	movies	camp rock	movies: camp rock
viggo mortensen	movies	a history of violence	movies: a history of violence
antonio banderas	movies	philadelphia	movies: philadelphia
viggo mortensen	movies	eastern promises	movies: eastern promises
viggo mortensen	movies	the lord of the rings	movies: the lord of the rings
meryl streep	movies	the iron lady	movies: the iron lady
dakota fanning	movies	now is good	movies: now is good
david bowie	movies and theater	the man who fell to earth	movies and theater: the man who fell to earth
david bowie	movies and theater	the hunger	movies and theater: the hunger
david bowie	movies and theater	the elephant man	movies and theater: the elephant man
david bowie	movies and theater	labyrinth	movies and theater: labyrinth
dakota fanning	movies and tv shows	twilight	movies and tv shows: twilight
john cena	movies and tv shows	trainwreck	movies and tv shows: trainwreck
kris kristofferson	movies and tv shows	blade	movies and tv shows: blade
kris kristofferson	movies and tv shows	actor	movies and tv shows: actor
john cena	movies and tv shows	total divas	movies and tv shows: total divas
john cena	movies and tv shows	blockers	movies and tv shows: blockers
kris kristofferson	movies and tv shows	the last picture show	movies and tv shows: the last picture show
kristen bell	movies and tv shows	veronica mars	movies and tv shows: veronica mars
kristen bell	movies and tv shows	frozen	movies and tv shows: frozen
dakota fanning	movies and tv shows	once and again	movies and tv shows: once and again
dakota fanning	movies and tv shows	war of the worlds	movies and tv shows: war of the worlds
dakota fanning	movies and tv shows	the runaways	movies and tv shows: the runaways
kristen bell	movies and tv shows	forgetting sarah marshall	movies and tv shows: forgetting sarah marshall
keanu reeves	music	has released music	music: has released music
brie larson	music	album	music: album
john cena	music	pop	music: pop
brie larson	music	singer-songwriter	music: singer-songwriter
clint eastwood	music	songwriter	music: songwriter
river phoenix	music	released several albums	music: released several albums
river phoenix	music	singer-songwriter	music: singer-songwriter
keanu reeves	music	the dogstar	music: the dogstar
clint eastwood	music	singing	music: singing
viggo mortensen	music	album release	music: album release
keanu reeves	music	band member	music: band member
clint eastwood	music	piano playing	music: piano playing
viggo mortensen	music	album releases	music: album releases
keanu reeves	music	plays bass guitar	music: plays bass guitar
keanu reeves	music	plays bass	music: plays bass
viggo mortensen	music	singer-songwriter	music: singer-songwriter
dolly parton	music	country	music: country
steven seagal	music	rock music	music: rock music
steven seagal	music	blues music	music: blues music
dolly parton	music	bluegrass	music: bluegrass
eddie murphy	music	hip-hop	music: hip-hop
viggo mortensen	music	folk music	music: folk music
dolly parton	music	pop	music: pop
dolly parton	music	folk	music: folk
whoopi goldberg	music	songwriter	music: songwriter
keanu reeves	music	bill & ted's excellent adventure	music: bill & ted's excellent adventure
charlotte gainsbourg	music	album '5:55'	music: album '5:55'
charlotte gainsbourg	music	collaboration with beck	music: collaboration with beck
john cena	music	singing	music: singing
hugh jackman	music	singing	music: singing
hugh jackman	music	musical theater	music: musical theater
john cena	music	you can't see me	music: you can't see me
john cena	music	singer	music: singer
john cena	music	rapper	music: rapper
hugh jackman	music	musical theatre	music: musical theatre
keanu reeves	music	the devil's advocate	music: the devil's advocate
john cena	music	rap	music: rap
lindsay lohan	music	pop music	music: pop music
keanu reeves	music	released music	music: released music
hugh laurie	music	blues	music: blues
keanu reeves	music	bill and ted's excellent adventure	music: bill and ted's excellent adventure
hugh laurie	music	jazz	music: jazz
pyotr ilyich tchaikovsky	music	opera	music: opera
keanu reeves	music	the devil's in the details	music: the devil's in the details
pyotr ilyich tchaikovsky	music	classical	music: classical
whoopi goldberg	music	grammy award winner	music: grammy award winner
hugh laurie	music	singer-songwriter	music: singer-songwriter
brittany murphy	music	singer	music: singer
brittany murphy	music	album titled 'happy christmas wishes'	music: album titled 'happy christmas wishes'
barbra streisand	music	live performances	music: live performances
keanu reeves	music	dogstar	music: dogstar
keanu reeves	music	the devil's kettle	music: the devil's kettle
pyotr ilyich tchaikovsky	music	ballet	music: ballet
river phoenix	music	released album	music: released album
pyotr ilyich tchaikovsky	music	symphony	music: symphony
whoopi goldberg	music	singer	music: singer
clint eastwood	music	singer	music: singer
eddie murphy	music	r&b	music: r&b
barbra streisand	music	album sales	music: album sales
ludwig van beethoven	music	classical music	music: classical music
ludwig van beethoven	music	symphonies	music: symphonies
ludwig van beethoven	music	piano sonatas	music: piano sonatas
barbra streisand	music	hit singles	music: hit singles
lindsay lohan	music	singer-songwriter	music: singer-songwriter
wolfgang amadeus mozart	music	classical composer	music: classical composer
wolfgang amadeus mozart	music	operas	music: operas
eddie murphy	music	pop	music: pop
wolfgang amadeus mozart	music	piano concertos	music: piano concertos
wolfgang amadeus mozart	music	symphonies	music: symphonies
kristen bell	music	musical theatre	music: musical theatre
kristen bell	music	singing	music: singing
clint eastwood	music	making jazz music	music: making jazz music
eddie murphy	music	soul	music: soul
ludwig van beethoven	music	operas	music: operas
viggo mortensen	music	music album	music: music album
priyanka chopra	music albums	in my city	music albums: in my city
priyanka chopra	music albums	pyaar vali love story	music albums: pyaar vali love story
brie larson	music albums	fear the future	music albums: fear the future
miley cyrus	music albums	breakaway	music albums: breakaway
zendaya	music albums	something new	music albums: something new
brie larson	music albums	room	music albums: room
zendaya	music albums	sugar and spice	music albums: sugar and spice
miley cyrus	music albums	younger now	music albums: younger now
priyanka chopra	music albums	in my opinion	music albums: in my opinion
miley cyrus	music albums	bangerz	music albums: bangerz
brie larson	music albums	fear my dear	music albums: fear my dear
priyanka chopra	music albums	punjabi pop	music albums: punjabi pop
brie larson	music albums	finally out of pity	music albums: finally out of pity
justin timberlake	music albums	futuresex/lovesounds	music albums: futuresex/lovesounds
justin timberlake	music albums	justified	music albums: justified
liza minnelli	music albums	liza minnelli and stevie wonder	music albums: liza minnelli and stevie wonder
priyanka chopra	music albums	punjabi	music albums: punjabi
priyanka chopra	music albums	bajirao mastani	music albums: bajirao mastani
priyanka chopra	music albums	island	music albums: island
barbra streisand	music albums	the barbra streisand album	music albums: the barbra streisand album
barbra streisand	music albums	what about today?	music albums: what about today?
barbra streisand	music albums	a love like ours	music albums: a love like ours
liza minnelli	music albums	new york, new york	music albums: new york, new york
justin timberlake	music albums	the 20/20 experience	music albums: the 20/20 experience
liza minnelli	music albums	liza with a 'z'	music albums: liza with a 'z'
priyanka chopra	music albums	hollywood pop	music albums: hollywood pop
keanu reeves	music band	my own private idaho	music band: my own private idaho
keanu reeves	music band	dogstar	music band: dogstar
don johnson	music career	lead singer of the band 'knights in white satin'	music career: lead singer of the band 'knights in white satin'
stevie wonder	music career	collaborations	music career: collaborations
eddie murphy	music career	pop star	music career: pop star
eddie murphy	music career	r&b singer	music career: r&b singer
viggo mortensen	music career	album release	music career: album release
viggo mortensen	music career	songwriter	music career: songwriter
viggo mortensen	music career	singer	music career: singer
richard gere	music career	pop music	music career: pop music
richard gere	music career	musician	music career: musician
richard gere	music career	singer	music career: singer
steven seagal	music career	rock music	music career: rock music
kris kristofferson	music career	willie nelson	music career: willie nelson
don johnson	music career	solo artist	music career: solo artist
steven seagal	music career	heavy metal	music career: heavy metal
ed sheeran	music career	chart-topping hits	music career: chart-topping hits
ed sheeran	music career	world tour	music career: world tour
stevie wonder	music career	session musician	music career: session musician
stevie wonder	music career	solo artist	music career: solo artist
eddie murphy	music career	pop music	music career: pop music
eddie murphy	music career	r&b	music career: r&b
brie larson	music career	indie rock music	music career: indie rock music
brie larson	music career	singer-songwriter	music career: singer-songwriter
don johnson	music career	singing	music career: singing
viggo mortensen	music career	album releases	music career: album releases
kris kristofferson	music career	waylon jennings	music career: waylon jennings
robert pattinson	music career	music producer	music career: music producer
viggo mortensen	music career	singer-songwriter	music career: singer-songwriter
kris kristofferson	music career	hit songs like 'sunday mornin' comin' down'	music career: hit songs like 'sunday mornin' comin' down'
hugh laurie	music career	released albums	music career: released albums
clint eastwood	music career	musician	music career: musician
clint eastwood	music career	songwriter	music career: songwriter
clint eastwood	music career	singer	music career: singer
hugh laurie	music career	plays piano	music career: plays piano
charlotte gainsbourg	music career	singer-songwriter	music career: singer-songwriter
charlotte gainsbourg	music career	released album '5:55'	music career: released album '5:55'
robert pattinson	music career	songwriter	music career: songwriter
viggo mortensen	music career	music tour	music career: music tour
