concept	facet	property	facet_property
josé eduardo de cárdenas	notable for	governor of chihuahua	notable for: governor of chihuahua
patrick dewael	notable for	controversial statements	notable for: controversial statements
francisco antonio pinto	notable for	brazilian independence	notable for: brazilian independence
arturo toscanini	notable for	innovative conducting techniques	notable for: innovative conducting techniques
richard l. hanna	notable for	being a strong advocate for agriculture	notable for: being a strong advocate for agriculture
arturo toscanini	notable for	interpreting classical music	notable for: interpreting classical music
pierre-joseph proudhon	notable for	coining the term 'anarchism'	notable for: coining the term 'anarchism'
arturo toscanini	notable for	conducting famous orchestras	notable for: conducting famous orchestras
søren tybring	notable for	chocolate creations	notable for: chocolate creations
michael mayr	notable for	record-breaking flights	notable for: record-breaking flights
íñigo lópez de mendoza, 1st marquis of santillana	notable for	being a patron of arts	notable for: being a patron of arts
hans-joachim böhme	notable for	playing in the bundesliga	notable for: playing in the bundesliga
chilon of sparta	notable for	wisdom	notable for: wisdom
chilon of sparta	notable for	military prowess	notable for: military prowess
pierre-joseph proudhon	notable for	critique of private property	notable for: critique of private property
richard l. hanna	notable for	opposing same-sex marriage	notable for: opposing same-sex marriage
richard l. hanna	notable for	serving 18 terms in congress	notable for: serving 18 terms in congress
francisco antonio pinto	notable for	being a key figure in brazilian independence	notable for: being a key figure in brazilian independence
william hamilton, 3rd duke of hamilton	notable for	owned large estates	notable for: owned large estates
william hamilton, 3rd duke of hamilton	notable for	fought in the scottish reformation	notable for: fought in the scottish reformation
pedro montt	notable for	strongly opposed to the chilean revolution of 1891	notable for: strongly opposed to the chilean revolution of 1891
pedro montt	notable for	faced opposition from radical party	notable for: faced opposition from radical party
marine le pen	notable for	controversial views	notable for: controversial views
marine le pen	notable for	running for president	notable for: running for president
françois-noël buffet	notable for	reforms	notable for: reforms
françois-noël buffet	notable for	writing	notable for: writing
senusret iii	notable for	expansion of egyptian power	notable for: expansion of egyptian power
senusret iii	notable for	long reign	notable for: long reign
quintus curtius rufus	notable for	influence on western historical writing	notable for: influence on western historical writing
quintus curtius rufus	notable for	first roman historian to write in latin	notable for: first roman historian to write in latin
pedro montt	notable for	leading the chilean revolution of 1891	notable for: leading the chilean revolution of 1891
pedro montt	notable for	promoting economic development in chile	notable for: promoting economic development in chile
coluche	notable for	anti-establishment views	notable for: anti-establishment views
coluche	notable for	humor	notable for: humor
walter breisky	notable for	austrian politics	notable for: austrian politics
coluche	notable for	controversy	notable for: controversy
francisco antonio pinto	notable for	being the first minister-president of brazil	notable for: being the first minister-president of brazil
hans-joachim böhme	notable for	coaching in the bundesliga	notable for: coaching in the bundesliga
søren tybring	notable for	chocolate making expertise	notable for: chocolate making expertise
josé eduardo de cárdenas	notable for	controversies	notable for: controversies
coluche	notable for	his criticism of french society	notable for: his criticism of french society
coluche	notable for	his biting satire	notable for: his biting satire
françois-noël buffet	notable for	memoirs of french history	notable for: memoirs of french history
hubert rouger	notable for	contributions to field	notable for: contributions to field
coluche	notable for	social commentary	notable for: social commentary
françois-noël buffet	notable for	historical records	notable for: historical records
patrick dewael	notable for	involvement in political scandals	notable for: involvement in political scandals
dmitry medvedev	notable for	annexation of crimea	notable for: annexation of crimea
carlos pellicer	notable for	sculptures	notable for: sculptures
michael mayr	notable for	pioneering work in aviation	notable for: pioneering work in aviation
carlos pellicer	notable for	public art	notable for: public art
ante pavelić	notable for	persecution of jews and others	notable for: persecution of jews and others
dmitry medvedev	notable for	syrian involvement	notable for: syrian involvement
hubert rouger	notable for	awards received	notable for: awards received
ante pavelić	notable for	collaboration with axis powers	notable for: collaboration with axis powers
carlos pellicer	notable for	mexican art	notable for: mexican art
coluche	notable for	satirical humor	notable for: satirical humor
quintus curtius rufus	notable for	writing a biography	notable for: writing a biography
quintus curtius rufus	notable for	providing historical information	notable for: providing historical information
coluche	notable for	radical views	notable for: radical views
garry kasparov	notable matches	karpov-kasparov match	notable matches: karpov-kasparov match
garry kasparov	notable matches	karpov vs. kasparov	notable matches: karpov vs. kasparov
garry kasparov	notable matches	deep blue vs. kasparov	notable matches: deep blue vs. kasparov
garry kasparov	notable matches	kasparov-topalov match	notable matches: kasparov-topalov match
arturo toscanini	notable performances	nbc symphony orchestra	notable performances: nbc symphony orchestra
arturo toscanini	notable performances	la scala	notable performances: la scala
arturo toscanini	notable performances	metropolitan opera	notable performances: metropolitan opera
amitabh bachchan	notable roles	sholay	notable roles: sholay
nan hayworth	notable roles	magnificent obsession	notable roles: magnificent obsession
nan hayworth	notable roles	red hot car	notable roles: red hot car
amitabh bachchan	notable roles	paa	notable roles: paa
amitabh bachchan	notable roles	zanjeer	notable roles: zanjeer
amitabh bachchan	notable roles	black	notable roles: black
arturo toscanini	notable students	leonard bernstein	notable students: leonard bernstein
arturo toscanini	notable students	wilhelm furtwängler	notable students: wilhelm furtwängler
arturo toscanini	notable students	george szell	notable students: george szell
hubert rouger	notable work	'the history of the crusades'	notable work: 'the history of the crusades'
andrás fáy	notable work	de re militari	notable work: de re militari
pierre-joseph proudhon	notable work	what is property?	notable work: what is property?
alessandro manzoni	notable work	in this octave	notable work: in this octave
harvey milk	notable work	fighting for equal rights	notable work: fighting for equal rights
karel lodewijk ledeganck	notable work	de vlaamsche poëzie	notable work: de vlaamsche poëzie
pierre-alexandre muet	notable work	musée des confluences	notable work: musée des confluences
harvey milk	notable work	running for office	notable work: running for office
quintus curtius rufus	notable work	biography	notable work: biography
karel lodewijk ledeganck	notable work	de vlaemsche geschiedenis	notable work: de vlaemsche geschiedenis
quintus curtius rufus	notable work	alexander the great	notable work: alexander the great
alessandro manzoni	notable work	the betrothed	notable work: the betrothed
friedrich theodor vischer	notable work	aesthetik oder wissenschaft des schönen	notable work: aesthetik oder wissenschaft des schönen
françois-noël buffet	notable work	royal chapel of versailles	notable work: royal chapel of versailles
pierre-joseph proudhon	notable work	the general idea of the declaration of the rights of man and of citizens	notable work: the general idea of the declaration of the rights of man and of citizens
alessandro manzoni	notable work	i promessi sposi	notable work: i promessi sposi
florence nightingale	notable work	crimean war	notable work: crimean war
albert hofmann	notable work	research on lsd	notable work: research on lsd
albert hofmann	notable work	development of lsd	notable work: development of lsd
françois-noël buffet	notable work	palace of versailles	notable work: palace of versailles
andrás fáy	notable work	historia regum hungariae	notable work: historia regum hungariae
charles maurras	notable work	les derniers jours d'épaminondas	notable work: les derniers jours d'épaminondas
carlos pellicer	notable work	the waterfall	notable work: the waterfall
florence nightingale	notable work	statistical analysis	notable work: statistical analysis
søren tybring	notable work	rugbrød	notable work: rugbrød
harvey milk	notable work	coming out	notable work: coming out
søren tybring	notable work	danish pastry	notable work: danish pastry
carlos pellicer	notable work	the mountain	notable work: the mountain
avempace	notable work	treatise on the motion of the celestial spheres	notable work: treatise on the motion of the celestial spheres
stefaan de clerck	notable work	contributions to plant anatomy	notable work: contributions to plant anatomy
hubert rouger	notable work	dictionary of quotations	notable work: dictionary of quotations
florence nightingale	notable work	statistics on mortality rates	notable work: statistics on mortality rates
stefaan de clerck	notable work	publications in scientific journals	notable work: publications in scientific journals
miklós bánffy	notable work	memoirs	notable work: memoirs
miklós bánffy	notable work	historical writings	notable work: historical writings
niccolò machiavelli	notable work	the prince	notable work: the prince
carlos pellicer	notable work	the forest	notable work: the forest
gaius valgius rufus	notable work	commentary on the roman civil war	notable work: commentary on the roman civil war
lluís llach	notable works	el arte de morir	notable works: el arte de morir
françois-noël buffet	notable works	commentaire du livre des rois	notable works: commentaire du livre des rois
louis aragon	notable works	aurora in autumn	notable works: aurora in autumn
josep puig i cadafalch	notable works	casa milà	notable works: casa milà
montesquieu	notable works	spirit of the laws	notable works: spirit of the laws
václav havel	notable works	the memorandum	notable works: the memorandum
fyodor tyutchev	notable works	'the future'	notable works: 'the future'
fyodor tyutchev	notable works	odes	notable works: odes
louis aragon	notable works	the flowers of evil	notable works: the flowers of evil
josep puig i cadafalch	notable works	casa batlló	notable works: casa batlló
ivan cankar	notable works	poems	notable works: poems
johann wolfgang von goethe	notable works	faust	notable works: faust
françois-noël buffet	notable works	memoirs	notable works: memoirs
seneca	notable works	moral essays	notable works: moral essays
azim azimov	notable works	the red fairies	notable works: the red fairies
azim azimov	notable works	the white ship	notable works: the white ship
arturo toscanini	notable works	piano concertos	notable works: piano concertos
václav havel	notable works	the power of the powerless	notable works: the power of the powerless
arturo toscanini	notable works	operas by verdi	notable works: operas by verdi
francisco de paula martínez de la rosa y berdejo	notable works	novels	notable works: novels
francisco de paula martínez de la rosa y berdejo	notable works	publications	notable works: publications
francisco de paula martínez de la rosa y berdejo	notable works	diplomatic missions	notable works: diplomatic missions
francisco de paula martínez de la rosa y berdejo	notable works	poetry	notable works: poetry
pierre-alexandre muet	notable works	urban planning	notable works: urban planning
pierre-alexandre muet	notable works	parisian rooftops	notable works: parisian rooftops
arturo toscanini	notable works	symphonies by brahms	notable works: symphonies by brahms
ivan cankar	notable works	short stories	notable works: short stories
arturo toscanini	notable works	operas	notable works: operas
tron øgrim	notable works	public installations	notable works: public installations
fyodor tyutchev	notable works	'stanzas dedicated to a favourite virgin'	notable works: 'stanzas dedicated to a favourite virgin'
arturo toscanini	notable works	symphonies	notable works: symphonies
karl marx	notable works	das kapital	notable works: das kapital
gaius valgius rufus	notable works	wrote a book on military tactics	notable works: wrote a book on military tactics
karl marx	notable works	the communist manifesto	notable works: the communist manifesto
adolphe thiers	notable works	history of the french revolution	notable works: history of the french revolution
lluís llach	notable works	la escopeta espeleologica	notable works: la escopeta espeleologica
seneca	notable works	letters from a stoic	notable works: letters from a stoic
francisco de paula martínez de la rosa y berdejo	notable works	plays	notable works: plays
carlos pellicer	notable works	public art	notable works: public art
carlos pellicer	notable works	sculptures	notable works: sculptures
montesquieu	notable works	considerations on the causes of the greatness of the romans and their decline	notable works: considerations on the causes of the greatness of the romans and their decline
johann wolfgang von goethe	notable works	the sorrows of young werther	notable works: the sorrows of young werther
mario benedetti	notable works	poemas de la persistencia en el cuerpo de la ausencia	notable works: poemas de la persistencia en el cuerpo de la ausencia
victor hugo	notable works	the hunchback of notre-dame	notable works: the hunchback of notre-dame
fran lebowitz	notable works	essay	notable works: essay
íñigo lópez de mendoza, 1st marquis of santillana	notable works	poetry	notable works: poetry
íñigo lópez de mendoza, 1st marquis of santillana	notable works	plays	notable works: plays
ivan cankar	notable works	the death of a poet	notable works: the death of a poet
ivan cankar	notable works	the old prank	notable works: the old prank
tron øgrim	notable works	sculptures	notable works: sculptures
íñigo lópez de mendoza, 1st marquis of santillana	notable works	poetic works	notable works: poetic works
arturo toscanini	notable works	conducting verdi's operas	notable works: conducting verdi's operas
arturo toscanini	notable works	performing beethoven's symphonies	notable works: performing beethoven's symphonies
fyodor tyutchev	notable works	poems	notable works: poems
fyodor tyutchev	notable works	epigrams	notable works: epigrams
coluche	notable works	plays	notable works: plays
coluche	notable works	tv shows	notable works: tv shows
carlos pellicer	notable works	paintings	notable works: paintings
carlos pellicer	notable works	murals	notable works: murals
coluche	notable works	film	notable works: film
josep puig i cadafalch	notable works	museu nacional d'art de catalunya	notable works: museu nacional d'art de catalunya
fran lebowitz	notable works	book	notable works: book
arturo toscanini	notable works	performances of la bohème	notable works: performances of la bohème
florence nightingale	notable works	notes on nursing	notable works: notes on nursing
florence nightingale	notable works	statistics of the crimean war	notable works: statistics of the crimean war
fran lebowitz	notable works	article	notable works: article
karel lodewijk ledeganck	notable works	de vlaemsche geschiedenis	notable works: de vlaemsche geschiedenis
azim azimov	notable works	actor in 'the white ship'	notable works: actor in 'the white ship'
ivan cankar	notable works	novels	notable works: novels
lord byron	notable works	childe harold's pilgrimage	notable works: childe harold's pilgrimage
henri barbusse	notable works	under fire	notable works: under fire
henri barbusse	notable works	the infernal labyrinth	notable works: the infernal labyrinth
arturo toscanini	notable works	performing beethoven	notable works: performing beethoven
arturo toscanini	notable works	conducting verdi	notable works: conducting verdi
maksim gorky	notable works	mother	notable works: mother
íñigo lópez de mendoza, 1st marquis of santillana	notable works	tragedies	notable works: tragedies
maksim gorky	notable works	the lower depths	notable works: the lower depths
tron øgrim	notable works	self-portrait	notable works: self-portrait
josep puig i cadafalch	notable works	casa amatller	notable works: casa amatller
miklós bánffy	notable works	the curse of the new world	notable works: the curse of the new world
miklós bánffy	notable works	historiography of hungary	notable works: historiography of hungary
tron øgrim	notable works	the scream	notable works: the scream
gaius valgius rufus	notable works	historical writings	notable works: historical writings
gaius valgius rufus	notable works	commentaries on livy	notable works: commentaries on livy
gómez manrique	notable works	la púrpura de la rosa	notable works: la púrpura de la rosa
karel lodewijk ledeganck	notable works	de vlaemsche poëzie	notable works: de vlaemsche poëzie
ivan cankar	notable works	poetry	notable works: poetry
ivan cankar	notable works	plays	notable works: plays
lluís llach	notable works	la vida que te doy	notable works: la vida que te doy
lord byron	notable works	she walks in beauty	notable works: she walks in beauty
lluís llach	notable works	canciones para silenciar	notable works: canciones para silenciar
friedrich theodor vischer	notable works	aesthetik	notable works: aesthetik
arturo toscanini	notable works	recordings of italian opera	notable works: recordings of italian opera
azim azimov	notable works	film director of 'the white ship'	notable works: film director of 'the white ship'
fyodor tyutchev	notable works	letters	notable works: letters
stefaan de clerck	notable works	scientific papers on plant biology	notable works: scientific papers on plant biology
stefaan de clerck	notable works	book on plant morphology	notable works: book on plant morphology
tron øgrim	notable works	'the fox and the crow'	notable works: 'the fox and the crow'
tron øgrim	notable works	'the troll and the boy'	notable works: 'the troll and the boy'
michael mayer	notable works	american idiot	notable works: american idiot
michael mayer	notable works	hedwig and the angry inch	notable works: hedwig and the angry inch
michael mayer	notable works	cabaret	notable works: cabaret
michael mayer	notable works	a little night music	notable works: a little night music
mario benedetti	notable works	poesía	notable works: poesía
václav havel	notable works	temptation	notable works: temptation
dadbhai naoroji	notable works	'poverty and un-british rule in india'	notable works: 'poverty and un-british rule in india'
pierre-alexis muet	notable works	'street photography' book	notable works: 'street photography' book
mario benedetti	notable works	gracias por el fuego	notable works: gracias por el fuego
václav havel	notable works	plays like 'the memorandum' and 'temptation'	notable works: plays like 'the memorandum' and 'temptation'
boutros boutros-ghali	notable works	unvanquished	notable works: unvanquished
victor hugo	notable works	les misérables	notable works: les misérables
pierre-alexis muet	notable works	'paris' series	notable works: 'paris' series
michael mayer	notable works	a view from the bridge	notable works: a view from the bridge
carlos dávila	notable works	books on chilean history	notable works: books on chilean history
tron øgrim	notable works	the secret of the haunted house	notable works: the secret of the haunted house
mario benedetti	notable works	la traición de rita hayworth	notable works: la traición de rita hayworth
tron øgrim	notable works	the adventures of captain sabeltann	notable works: the adventures of captain sabeltann
dadbhai naoroji	notable works	'the elements of political economy'	notable works: 'the elements of political economy'
rasul gamzatov	notable_works	the sun	notable_works: the sun
rasul gamzatov	notable_works	the road	notable_works: the road
carlos pellicer	notable_works	murals	notable_works: murals
rasul gamzatov	notable_works	the wind	notable_works: the wind
victor hugo	notable_works	the hunchback of notre-dame	notable_works: the hunchback of notre-dame
victor hugo	notable_works	les misérables	notable_works: les misérables
carlos pellicer	notable_works	paintings	notable_works: paintings
alessandro manzoni	notable_works	inchiesta prealpina	notable_works: inchiesta prealpina
bertrand russell	notable_works	the conquest of happiness	notable_works: the conquest of happiness
bertrand russell	notable_works	introduction to mathematical philosophy	notable_works: introduction to mathematical philosophy
alessandro manzoni	notable_works	i promessi sposi	notable_works: i promessi sposi
josep puig i cadafalch	notable_works	casa batlló	notable_works: casa batlló
bertrand russell	notable_works	principles of mathematics	notable_works: principles of mathematics
josep puig i cadafalch	notable_works	casa amatller	notable_works: casa amatller
coluche	notoriety	controversial	notoriety: controversial
coluche	notoriety	provocative	notoriety: provocative
coluche	notoriety	censored	notoriety: censored
coluche	notoriety	mysterious death	notoriety: mysterious death
coluche	notoriety	government investigations	notoriety: government investigations
coluche	notoriety	jailed	notoriety: jailed
sima guang	nutrition value	high in carbohydrates	nutrition value: high in carbohydrates
sima guang	nutrition value	good source of protein	nutrition value: good source of protein
banana	nutritional content	rich in potassium	nutritional content: rich in potassium
banana	nutritional content	high in sugar	nutritional content: high in sugar
sima guang	occasion	special occasions	occasion: special occasions
sima guang	occasion	wedding	occasion: wedding
sushi	occasion	everyday meal	occasion: everyday meal
sushi	occasion	special occasion	occasion: special occasion
sushi	occasion	casual dinner	occasion: casual dinner
sushi	occasion	special meal	occasion: special meal
sushi	occasion	party food	occasion: party food
sima guang	occasion	family gathering	occasion: family gathering
sima guang	occasion	chinese new year	occasion: chinese new year
sushi	occasions	everyday meal	occasions: everyday meal
sushi	occasions	party food	occasions: party food
sushi	occasions	party	occasions: party
sushi	occasions	casual meal	occasions: casual meal
sushi	occasions	special occasion	occasions: special occasion
louis aragon	occupation	surrealist	occupation: surrealist
amitabh bachchan	occupation	producer	occupation: producer
andrás fáy	occupation	hungarian politician	occupation: hungarian politician
andrás fáy	occupation	statesman	occupation: statesman
lord byron	occupation	politician	occupation: politician
geoffrey chaucer	occupation	poet	occupation: poet
arturo toscanini	occupation	musician	occupation: musician
arturo toscanini	occupation	conductor	occupation: conductor
gómez manrique	occupation	spanish nobleman	occupation: spanish nobleman
lord byron	occupation	poet	occupation: poet
louis aragon	occupation	novelist	occupation: novelist
dadbhai naoroji	occupation	economist	occupation: economist
florence nightingale	occupation	nurse	occupation: nurse
quintus curtius rufus	occupation	writer	occupation: writer
quintus curtius rufus	occupation	historian	occupation: historian
william hamilton, 3rd duke of hamilton	occupation	british army officer	occupation: british army officer
florence nightingale	occupation	statistician	occupation: statistician
pyotr yakubovich	occupation	leader	occupation: leader
pyotr yakubovich	occupation	diplomat	occupation: diplomat
florence nightingale	occupation	social reformer	occupation: social reformer
walter breisky	occupation	scientist	occupation: scientist
walter breisky	occupation	physician	occupation: physician
moon jae-in	occupation	k-pop idol	occupation: k-pop idol
moon jae-in	occupation	singer	occupation: singer
kurt waldheim	occupation	politician	occupation: politician
kurt waldheim	occupation	president	occupation: president
michael mayr	occupation	politician	occupation: politician
moon jae-in	occupation	songwriter	occupation: songwriter
thomas jefferson	occupation	vice president	occupation: vice president
pierre-joseph proudhon	occupation	writer	occupation: writer
pierre-joseph proudhon	occupation	anarchist	occupation: anarchist
pierre-joseph proudhon	occupation	philosopher	occupation: philosopher
thomas jefferson	occupation	secretary of state	occupation: secretary of state
johann wolfgang von goethe	occupation	philosopher	occupation: philosopher
andrás fáy	occupation	economist	occupation: economist
thomas jefferson	occupation	governor	occupation: governor
karel lodewijk ledeganck	occupation	historian	occupation: historian
andrás fáy	occupation	governor	occupation: governor
friedrich theodor vischer	occupation	theologian	occupation: theologian
friedrich theodor vischer	occupation	professor	occupation: professor
friedrich theodor vischer	occupation	scholar	occupation: scholar
andrás fáy	occupation	minister	occupation: minister
richard l. hanna	occupation	congressman	occupation: congressman
pierre-alexandre muet	occupation	french professional footballer	occupation: french professional footballer
ivan cankar	occupation	playwright	occupation: playwright
ivan cankar	occupation	poet	occupation: poet
pierre-alexandre muet	occupation	defender	occupation: defender
simon jenko	occupation	police officer	occupation: police officer
ivan cankar	occupation	writer	occupation: writer
pierre-alexandre muet	occupation	french photographer	occupation: french photographer
pierre-alexandre muet	occupation	landscape photographer	occupation: landscape photographer
pierre-alexandre muet	occupation	travel photographer	occupation: travel photographer
michael mayr	occupation	lawyer	occupation: lawyer
michael mayr	occupation	chancellor	occupation: chancellor
alessandro manzoni	occupation	novelist	occupation: novelist
chanakya	occupation	minister	occupation: minister
marine le pen	occupation	politician	occupation: politician
garry kasparov	occupation	chess player	occupation: chess player
gaius valgius rufus	occupation	senator	occupation: senator
pierre-alexis muuet	occupation	sculptor	occupation: sculptor
harvey milk	occupation	leader	occupation: leader
harvey milk	occupation	businessman	occupation: businessman
pierre-alexis muuet	occupation	painter	occupation: painter
pierre-alexis muuet	occupation	artist	occupation: artist
józef piłsudski	occupation	minister	occupation: minister
józef piłsudski	occupation	president	occupation: president
harvey milk	occupation	politician	occupation: politician
garry kasparov	occupation	grandmaster	occupation: grandmaster
alessandro manzoni	occupation	playwright	occupation: playwright
robert baden-powell, 1st baron baden-powell	occupation	scout leader	occupation: scout leader
robert baden-powell, 1st baron baden-powell	occupation	military officer	occupation: military officer
letitia christian tyler	occupation	first lady	occupation: first lady
jacob grimm	occupation	author	occupation: author
francisco antonio pinto	occupation	statesman	occupation: statesman
garry kasparov	occupation	world chess champion	occupation: world chess champion
coluche	occupation	entertainer	occupation: entertainer
gómez manrique	occupation	author	occupation: author
gómez manrique	occupation	writer	occupation: writer
francisco antonio pinto	occupation	politician	occupation: politician
geoffrey chaucer	occupation	author	occupation: author
geoffrey chaucer	occupation	writer	occupation: writer
louis aragon	occupation	politician	occupation: politician
chanakya	occupation	scholar	occupation: scholar
gaius valgius rufus	occupation	writer	occupation: writer
muhammad rafiq tarar	occupation	minister	occupation: minister
john maynard keynes	occupation	economist	occupation: economist
chanakya	occupation	teacher	occupation: teacher
marine le pen	occupation	president of the national rally	occupation: president of the national rally
josé eduardo de cardenas	occupation	minister	occupation: minister
franz jonas	occupation	statesman	occupation: statesman
franz jonas	occupation	politician	occupation: politician
josé eduardo de cardenas	occupation	ambassador	occupation: ambassador
pierre trudeau	occupation	prime minister of canada	occupation: prime minister of canada
pyotr yakubovich	occupation	statesman	occupation: statesman
aníbal pinto	occupation	president	occupation: president
aníbal pinto	occupation	minister	occupation: minister
jacob grimm	occupation	linguist	occupation: linguist
hippolyte van peene	occupation	revolutionary	occupation: revolutionary
chanakya	occupation	adviser	occupation: adviser
karel lodewijk ledeganck	occupation	poet	occupation: poet
bertrand russell	occupation	writer	occupation: writer
jacob grimm	occupation	writer	occupation: writer
karel lodewijk ledeganck	occupation	writer	occupation: writer
gaius valgius rufus	occupation	historian	occupation: historian
pierre trudeau	occupation	canadian prime minister	occupation: canadian prime minister
józef piłsudski	occupation	general	occupation: general
pierre-alexandre muet	occupation	designer	occupation: designer
dadabhai naoroji	occupation	economist	occupation: economist
pierre-alexandre muet	occupation	architect	occupation: architect
dadabhai naoroji	occupation	lawyer	occupation: lawyer
dadabhai naoroji	occupation	member of parliament	occupation: member of parliament
john maynard keynes	occupation	professor	occupation: professor
jacob grimm	occupation	scholar	occupation: scholar
nan hayworth	occupation	congresswoman	occupation: congresswoman
rasul gamzatov	occupation	poet	occupation: poet
pablo neruda	occupation	politician	occupation: politician
sebastián piñera	occupation	former president	occupation: former president
hugo chávez	occupation	politician	occupation: politician
ante pavelić	occupation	politician	occupation: politician
ante pavelić	occupation	dictator	occupation: dictator
helmut schmidt	occupation	defense minister	occupation: defense minister
helmut schmidt	occupation	finance minister	occupation: finance minister
sergei shoigu	occupation	defense	occupation: defense
sergei shoigu	occupation	politician	occupation: politician
john kerry	occupation	statesman	occupation: statesman
john kerry	occupation	diplomat	occupation: diplomat
john kerry	occupation	politician	occupation: politician
sergei shoigu	occupation	minister	occupation: minister
miklós bánffy	occupation	minister	occupation: minister
fran levstik	occupation	actor	occupation: actor
fyodor tyutchev	occupation	statesman	occupation: statesman
edmund barton	occupation	politician	occupation: politician
boutros boutros-ghali	occupation	politician	occupation: politician
albert hofmann	occupation	scientist	occupation: scientist
corazon aquino	occupation	clergy	occupation: clergy
albert hofmann	occupation	researcher	occupation: researcher
niccolò machiavelli	occupation	historian	occupation: historian
niccolò machiavelli	occupation	diplomat	occupation: diplomat
boutros boutros-ghali	occupation	diplomat	occupation: diplomat
niccolò machiavelli	occupation	politician	occupation: politician
corazon aquino	occupation	activist	occupation: activist
fran levstik	occupation	theatre director	occupation: theatre director
amitabh bachchan	occupation	politician	occupation: politician
simon jenko	occupation	actor	occupation: actor
richard l. hanna	occupation	u.s. representative	occupation: u.s. representative
dadbhai naoroji	occupation	lawyer	occupation: lawyer
pyotr yakubovich	occupation	minister of finance	occupation: minister of finance
corazon aquino	occupation	politician	occupation: politician
corazon aquino	occupation	president	occupation: president
jimmy carter	occupation	president	occupation: president
pyotr yakubovich	occupation	prime minister	occupation: prime minister
dadbhai naoroji	occupation	member of parliament	occupation: member of parliament
victor hugo	occupation	author	occupation: author
lord byron	occupation	traveler	occupation: traveler
victor hugo	occupation	politician	occupation: politician
walter breisky	occupation	politician	occupation: politician
walter breisky	occupation	statesman	occupation: statesman
albert hofmann	occupation	chemist	occupation: chemist
miklós bánffy	occupation	writer	occupation: writer
pierre-joseph proudhon	occupation	economist	occupation: economist
andrás fáy	occupation	writer	occupation: writer
amitabh bachchan	occupation	actor	occupation: actor
françois-noël buffet	occupation	french architect	occupation: french architect
john kerry	occupation	lawyer	occupation: lawyer
amitabh bachchan	occupation	film producer	occupation: film producer
václav havel	occupation	philosopher	occupation: philosopher
andrás fáy	occupation	diplomat	occupation: diplomat
françois-noël buffet	occupation	builder	occupation: builder
hugo chávez	occupation	dictator	occupation: dictator
sebastián piñera	occupation	businessman	occupation: businessman
hugo chávez	occupation	president	occupation: president
lord byron	occupation	dandy	occupation: dandy
harvey milk	occupation	state legislator	occupation: state legislator
harvey milk	occupation	activist	occupation: activist
boutros boutros-ghali	occupation	secretary-general of the united nations	occupation: secretary-general of the united nations
seneca	occupation	philosopher	occupation: philosopher
seneca	occupation	counselor	occupation: counselor
seneca	occupation	senator	occupation: senator
niccolò machiavelli	occupation	statesman	occupation: statesman
dag hammarskjöld	occupation	politician	occupation: politician
henri barbusse	occupation	novelist	occupation: novelist
henri barbusse	occupation	writer	occupation: writer
niccolò machiavelli	occupation	philosopher	occupation: philosopher
sebastián piñera	occupation	president	occupation: president
sebastián piñera	occupation	politician	occupation: politician
michael mayer	occupation	theatre artist	occupation: theatre artist
stefaan de clerck	occupation	researcher	occupation: researcher
alberto bayo	occupation	politician	occupation: politician
stefaan de clerck	occupation	scientist	occupation: scientist
michael mayer	occupation	director	occupation: director
miklós bánffy	occupation	politician	occupation: politician
miklós bánffy	occupation	statesman	occupation: statesman
thomas jefferson	occupation	president	occupation: president
nan hayworth	occupation	lawyer	occupation: lawyer
rasul gamzatov	occupation	writer	occupation: writer
tron øgrim	occupation	painter	occupation: painter
helmut schmidt	occupation	former chancellor of germany	occupation: former chancellor of germany
pablo neruda	occupation	poet	occupation: poet
william hamilton, 3rd duke of hamilton	occupation	military leader	occupation: military leader
tron øgrim	occupation	sculptor	occupation: sculptor
william hamilton, 3rd duke of hamilton	occupation	politician	occupation: politician
stefaan de clerck	occupation	botanist	occupation: botanist
francisco de paula martínez de la rosa y berdejo	occupation	statesman	occupation: statesman
alberto bayo	occupation	general	occupation: general
fyodor tyutchev	occupation	poet	occupation: poet
dag hammarskjöld	occupation	diplomat	occupation: diplomat
edmund barton	occupation	judge	occupation: judge
dante alighieri	occupation	author	occupation: author
edmund barton	occupation	lawyer	occupation: lawyer
lech kaczyński	occupation	politician	occupation: politician
lech kaczyński	occupation	lawyer	occupation: lawyer
lech kaczyński	occupation	president of poland	occupation: president of poland
francisco de paula martínez de la rosa y berdejo	occupation	governor	occupation: governor
stefaan de clerck	occupation	professor	occupation: professor
stefaan de clerck	occupation	engineer	occupation: engineer
hippolyte van peene	occupation	statesman	occupation: statesman
hippolyte van peene	occupation	politician	occupation: politician
fyodor tyutchev	occupation	diplomat	occupation: diplomat
dag hammarskjöld	occupation	secretary-general of the united nations	occupation: secretary-general of the united nations
richard nixon	occupation	president	occupation: president
william mckinley	occupation	politician	occupation: politician
william mckinley	occupation	president of the united states	occupation: president of the united states
adolphe thiers	occupation	statesman	occupation: statesman
charles maurras	occupation	french writer	occupation: french writer
ronald reagan	occupation	president	occupation: president
richard nixon	occupation	politician	occupation: politician
henri barbusse	occupation	journalist	occupation: journalist
marian brecelj	occupation	politician	occupation: politician
marian brecelj	occupation	mayor	occupation: mayor
arturo toscanini	occupation	music director	occupation: music director
alberto bayo	occupation	pilot	occupation: pilot
richard nixon	occupation	lawyer	occupation: lawyer
gómez manrique	occupation	poet	occupation: poet
marine le pen	occupation	far-right politician	occupation: far-right politician
