concept	facet	property	facet_property
bill gates	net worth	richest person in the world	net worth: richest person in the world
snoop dogg	net worth	millions of dollars	net worth: millions of dollars
chris rock	net worth	millions of dollars	net worth: millions of dollars
sarah jessica parker	network	showtime	network: showtime
oprah winfrey	network	abc	network: abc
oprah winfrey	network	hbo	network: hbo
oprah winfrey	network	television network	network: television network
oprah winfrey	network	own: oprah winfrey network	network: own: oprah winfrey network
sarah jessica parker	network	hbo	network: hbo
viola davis	networks	netflix	networks: netflix
julia louis-dreyfus	networks	nbc	networks: nbc
julia louis-dreyfus	networks	hbo	networks: hbo
julia louis-dreyfus	networks	showtime	networks: showtime
viola davis	networks	abc	networks: abc
viola davis	networks	hbo	networks: hbo
elvis presley	nickname	elvis	nickname: elvis
elvis presley	nickname	the king	nickname: the king
elvis presley	nicknames	king of rock and roll	nicknames: king of rock and roll
elvis presley	nicknames	the pelvis	nicknames: the pelvis
emma thompson	nominations	bafta	nominations: bafta
emma thompson	nominations	golden globe	nominations: golden globe
emma thompson	nominations	academy award	nominations: academy award
donald trump	notable achievements	hosted apprentice	notable achievements: hosted apprentice
brock lesnar	notable achievements	wrestlemania xxiii	notable achievements: wrestlemania xxiii
brock lesnar	notable achievements	ufc heavyweight champion	notable achievements: ufc heavyweight champion
donald trump	notable achievements	built trump tower	notable achievements: built trump tower
thomas edison	notable achievements	founded general electric	notable achievements: founded general electric
thomas edison	notable achievements	held over 1,000 patents	notable achievements: held over 1,000 patents
boris johnson	notable achievements	brexit	notable achievements: brexit
brock lesnar	notable achievements	ufc 100	notable achievements: ufc 100
brock lesnar	notable achievements	former nfl player	notable achievements: former nfl player
hulk hogan	notable achievements	hollywood star	notable achievements: hollywood star
hillary clinton	notable achievements	senator of new york	notable achievements: senator of new york
brock lesnar	notable achievements	wwe champion	notable achievements: wwe champion
benedict xvi	notable achievements	papal infallibility	notable achievements: papal infallibility
boris johnson	notable achievements	london olympics bid	notable achievements: london olympics bid
shinzō abe	notable achievements	increased military spending	notable achievements: increased military spending
shinzō abe	notable achievements	reforms to japan's economy	notable achievements: reforms to japan's economy
boris johnson	notable achievements	brexit campaign leader	notable achievements: brexit campaign leader
hulk hogan	notable achievements	hollywood hulkamania	notable achievements: hollywood hulkamania
brock lesnar	notable achievements	ufc fighter of the year	notable achievements: ufc fighter of the year
hillary clinton	notable achievements	first lady of the united states	notable achievements: first lady of the united states
benedict xvi	notable achievements	papacy	notable achievements: papacy
benedict xvi	notable achievements	reform of the roman curia	notable achievements: reform of the roman curia
benedict xvi	notable achievements	catechism of the catholic church	notable achievements: catechism of the catholic church
hillary clinton	notable achievements	secretary of state	notable achievements: secretary of state
boris johnson	notable achievements	london bridge attack response	notable achievements: london bridge attack response
hulk hogan	notable achievements	wwf champion	notable achievements: wwf champion
benedict xvi	notable achievements	theology	notable achievements: theology
madonna	notable albums	like a virgin	notable albums: like a virgin
madonna	notable albums	true blue	notable albums: true blue
billy joel	notable albums	the stranger	notable albums: the stranger
billy joel	notable albums	52nd street	notable albums: 52nd street
madonna	notable albums	ray of light	notable albums: ray of light
billy joel	notable albums	glass houses	notable albums: glass houses
noam chomsky	notable awards	ralph miliband award	notable awards: ralph miliband award
noam chomsky	notable awards	national medal of science	notable awards: national medal of science
christopher nolan	notable characteristics	non-linear storytelling	notable characteristics: non-linear storytelling
christopher nolan	notable characteristics	complex plots	notable characteristics: complex plots
christopher nolan	notable characteristics	philosophical themes	notable characteristics: philosophical themes
amelia earhart	notable dates	1932 disappearance	notable dates: 1932 disappearance
amelia earhart	notable dates	1937 disappearance	notable dates: 1937 disappearance
bill clinton	notable events	healthcare reform	notable events: healthcare reform
vince mcmahon	notable events	royal rumble	notable events: royal rumble
yasser arafat	notable events	camp david accords	notable events: camp david accords
yasser arafat	notable events	oslo accords	notable events: oslo accords
yasser arafat	notable events	second intifada	notable events: second intifada
nikita khrushchev	notable events	cuban missile crisis	notable events: cuban missile crisis
nikita khrushchev	notable events	berlin wall	notable events: berlin wall
bill clinton	notable events	economy growth	notable events: economy growth
nikita khrushchev	notable events	u-2 spy plane incident	notable events: u-2 spy plane incident
martin luther king jr.	notable events	march on washington	notable events: march on washington
ronald reagan	notable events	cold war	notable events: cold war
martin luther king jr.	notable events	montgomery bus boycott	notable events: montgomery bus boycott
ronald reagan	notable events	inf treaty	notable events: inf treaty
gerald ford	notable events	pardoned richard nixon	notable events: pardoned richard nixon
ronald reagan	notable events	glasnost	notable events: glasnost
sergei shoigu	notable events	russia-ukraine conflict	notable events: russia-ukraine conflict
gerald ford	notable events	rescued from watergate scandal	notable events: rescued from watergate scandal
nikita khrushchev	notable events	de-stalinization	notable events: de-stalinization
boris yeltsin	notable events	august coup	notable events: august coup
boris yeltsin	notable events	russian constitutional crisis	notable events: russian constitutional crisis
boris yeltsin	notable events	chechen wars	notable events: chechen wars
george iv of the united kingdom	notable events	battle of waterloo	notable events: battle of waterloo
louis xiv of france	notable events	peace of nijmegen	notable events: peace of nijmegen
margaret thatcher	notable events	falklands war	notable events: falklands war
george iv of the united kingdom	notable events	war of 1812	notable events: war of 1812
george h. w. bush	notable events	gulf war	notable events: gulf war
george h. w. bush	notable events	desert storm	notable events: desert storm
george iv of the united kingdom	notable events	regency era	notable events: regency era
margaret thatcher	notable events	miners' strike	notable events: miners' strike
chiang kai-shek	notable events	opposed communism	notable events: opposed communism
george w. bush	notable events	september 11 attacks	notable events: september 11 attacks
louis xiv of france	notable events	fronde wars	notable events: fronde wars
tony blair	notable events	involved in the iraq war	notable events: involved in the iraq war
louis xiv of france	notable events	war of the spanish succession	notable events: war of the spanish succession
tony blair	notable events	established the good friday agreement	notable events: established the good friday agreement
charles ii of england	notable events	english restoration	notable events: english restoration
charles ii of england	notable events	great fire of london	notable events: great fire of london
charles ii of england	notable events	plague of london	notable events: plague of london
bashar al-assad	notable events	chemical weapons attack	notable events: chemical weapons attack
bashar al-assad	notable events	syrian civil war	notable events: syrian civil war
shinzō abe	notable events	fukushima daiichi nuclear disaster	notable events: fukushima daiichi nuclear disaster
shinzō abe	notable events	abenomics	notable events: abenomics
chiang kai-shek	notable events	president of taiwan from 1950 to 1975	notable events: president of taiwan from 1950 to 1975
sergei shoigu	notable events	syrian civil war	notable events: syrian civil war
nicolae ceaușescu	notable events	romanian revolution	notable events: romanian revolution
nicolae ceaușescu	notable events	execution	notable events: execution
saddam hussein	notable events	invasion of kuwait	notable events: invasion of kuwait
gerald ford	notable events	resigned in 1974	notable events: resigned in 1974
saddam hussein	notable events	persian gulf war	notable events: persian gulf war
george v	notable events	world war i	notable events: world war i
edward vii	notable events	boer war	notable events: boer war
edward vii	notable events	death of queen victoria	notable events: death of queen victoria
edward vii	notable events	coronation	notable events: coronation
gerald ford	notable events	pardoned nixon	notable events: pardoned nixon
vince mcmahon	notable events	summerslam	notable events: summerslam
charles ii of england	notable events	restoration of monarchy	notable events: restoration of monarchy
vince mcmahon	notable events	wrestlemania	notable events: wrestlemania
charles ii of england	notable events	english civil war	notable events: english civil war
edward teller	notable events	advocate for nuclear power	notable events: advocate for nuclear power
edward teller	notable events	involved in development of nuclear weapons	notable events: involved in development of nuclear weapons
chiang kai-shek	notable events	retreat to taiwan	notable events: retreat to taiwan
george v	notable events	abdication crisis	notable events: abdication crisis
saddam hussein	notable events	iraq war	notable events: iraq war
chiang kai-shek	notable events	second sino-japanese war	notable events: second sino-japanese war
saddam hussein	notable events	gulf war	notable events: gulf war
chiang kai-shek	notable events	chinese civil war	notable events: chinese civil war
john paul ii	notable events	visit to israel	notable events: visit to israel
george w. bush	notable events	war in afghanistan	notable events: war in afghanistan
george w. bush	notable events	no child left behind	notable events: no child left behind
george v	notable events	death of queen mary	notable events: death of queen mary
saddam hussein	notable events	anfal genocide	notable events: anfal genocide
john paul ii	notable events	assassination attempt	notable events: assassination attempt
chiang kai-shek	notable events	led the kuomintang to taiwan	notable events: led the kuomintang to taiwan
john paul ii	notable events	visit to moscow	notable events: visit to moscow
george h. w. bush	notable events	iraq liberation	notable events: iraq liberation
george h. w. bush	notable events	persian gulf war	notable events: persian gulf war
george w. bush	notable events	9/11 attacks	notable events: 9/11 attacks
george w. bush	notable events	iraq war	notable events: iraq war
george v	notable events	abdication of edward viii	notable events: abdication of edward viii
harrison ford	notable facts	pilot license holder	notable facts: pilot license holder
harrison ford	notable facts	survived plane crash	notable facts: survived plane crash
roman polanski	notable films	rosemary's baby	notable films: rosemary's baby
tom cruise	notable films	jerry maguire	notable films: jerry maguire
steven spielberg	notable films	e.t.	notable films: e.t.
sandra bullock	notable films	miss congeniality	notable films: miss congeniality
steve mcqueen	notable films	the great escape	notable films: the great escape
steve mcqueen	notable films	bullitt	notable films: bullitt
kevin costner	notable films	the bodyguard	notable films: the bodyguard
kevin costner	notable films	waterworld	notable films: waterworld
kevin costner	notable films	dances with wolves	notable films: dances with wolves
steve mcqueen	notable films	papillon	notable films: papillon
tom cruise	notable films	top gun	notable films: top gun
roman polanski	notable films	chinatown	notable films: chinatown
cary grant	notable films	his girl friday	notable films: his girl friday
sandra bullock	notable films	gravity	notable films: gravity
cary grant	notable films	gunga din	notable films: gunga din
tom cruise	notable films	mission: impossible	notable films: mission: impossible
steven spielberg	notable films	indiana jones	notable films: indiana jones
aamir khan	notable films	dangal	notable films: dangal
aamir khan	notable films	3 idiots	notable films: 3 idiots
steven spielberg	notable films	jurassic park	notable films: jurassic park
aamir khan	notable films	taare zameen par	notable films: taare zameen par
aamir khan	notable films	qayamat se qayamat tak	notable films: qayamat se qayamat tak
steven spielberg	notable films	jaws	notable films: jaws
sandra bullock	notable films	speed	notable films: speed
cary grant	notable films	north by northwest	notable films: north by northwest
roman polanski	notable films	the pianist	notable films: the pianist
aamir khan	notable films	lagaan	notable films: lagaan
malala yousafzai	notable for	writing memoir	notable for: writing memoir
boris johnson	notable for	controversial statements	notable for: controversial statements
boris johnson	notable for	leadership style	notable for: leadership style
boris johnson	notable for	leave campaign	notable for: leave campaign
jim parsons	notable for	impressive acting skills	notable for: impressive acting skills
j.k. rowling	notable for	making movies	notable for: making movies
earvin magic johnson	notable for	broke nba color barrier	notable for: broke nba color barrier
earvin magic johnson	notable for	led lakers to 5 championships	notable for: led lakers to 5 championships
chuck norris	notable for	martial arts	notable for: martial arts
j.k. rowling	notable for	philanthropy	notable for: philanthropy
dennis rodman	notable for	his tattoos and piercings	notable for: his tattoos and piercings
shinzō abe	notable for	reforms	notable for: reforms
dennis rodman	notable for	his flamboyant personality	notable for: his flamboyant personality
dennis rodman	notable for	unique hairstyle	notable for: unique hairstyle
dennis rodman	notable for	his defensive skills	notable for: his defensive skills
recep tayyip erdoğan	notable for	human rights controversies	notable for: human rights controversies
recep tayyip erdoğan	notable for	anti-western views	notable for: anti-western views
isaac asimov	notable for	science popularization	notable for: science popularization
isaac asimov	notable for	science fiction	notable for: science fiction
noam chomsky	notable for	chomsky's theory of universal grammar	notable for: chomsky's theory of universal grammar
boris johnson	notable for	humor	notable for: humor
recep tayyip erdoğan	notable for	turkish politics	notable for: turkish politics
ramzan kadyrov	notable for	presiding over the chechen republic	notable for: presiding over the chechen republic
dennis rodman	notable for	his tattoos	notable for: his tattoos
dennis rodman	notable for	his piercings	notable for: his piercings
ramzan kadyrov	notable for	leading the chechen separatist movement	notable for: leading the chechen separatist movement
princess margaret, countess of snowdon	notable for	her glamorous lifestyle	notable for: her glamorous lifestyle
isaac asimov	notable for	science education	notable for: science education
dennis rodman	notable for	his eccentric behavior	notable for: his eccentric behavior
shinzō abe	notable for	economic policies	notable for: economic policies
julian assange	notable for	asylum in ecuadorian embassy	notable for: asylum in ecuadorian embassy
christopher reeve	notable for	spinal cord injury	notable for: spinal cord injury
christopher reeve	notable for	playing superman	notable for: playing superman
boris johnson	notable for	brexit	notable for: brexit
chuck norris	notable for	walker, texas ranger	notable for: walker, texas ranger
dennis rodman	notable for	controversial behavior	notable for: controversial behavior
dennis rodman	notable for	tattoos	notable for: tattoos
dennis rodman	notable for	controversies and scandals	notable for: controversies and scandals
dennis rodman	notable for	colorful personality	notable for: colorful personality
jim parsons	notable for	portraying sheldon cooper	notable for: portraying sheldon cooper
dennis rodman	notable for	unconventional lifestyle	notable for: unconventional lifestyle
j.k. rowling	notable for	creating harry potter series	notable for: creating harry potter series
julian assange	notable for	publishing classified information	notable for: publishing classified information
hedy lamarr	notable for	inventions	notable for: inventions
j.k. rowling	notable for	bestselling author	notable for: bestselling author
chuck norris	notable for	movies	notable for: movies
julian assange	notable for	founding wikileaks	notable for: founding wikileaks
chuck norris	notable for	television shows	notable for: television shows
chuck norris	notable for	roundhouse kick	notable for: roundhouse kick
christopher reeve	notable for	advocacy work	notable for: advocacy work
ike turner	notable for	founding of sun records	notable for: founding of sun records
ike turner	notable for	influence on rock music	notable for: influence on rock music
ike turner	notable for	discovery of tina turner	notable for: discovery of tina turner
malala yousafzai	notable for	advocating for girls' education	notable for: advocating for girls' education
hedy lamarr	notable for	influence on film industry	notable for: influence on film industry
hedy lamarr	notable for	pioneer in hollywood	notable for: pioneer in hollywood
j.k. rowling	notable for	creating harry potter	notable for: creating harry potter
j.k. rowling	notable for	influential writer	notable for: influential writer
whoopi goldberg	notable for	first african american woman to win an emmy award	notable for: first african american woman to win an emmy award
noam chomsky	notable for	chomsky-fasold debate	notable for: chomsky-fasold debate
tom cruise	notable for	philosophical views	notable for: philosophical views
alexander lukashenko	notable for	human rights issues	notable for: human rights issues
sarah jessica parker	notable for	awards won	notable for: awards won
harry belafonte	notable for	acting in films	notable for: acting in films
tom cruise	notable for	controversies	notable for: controversies
harry belafonte	notable for	activism in civil rights	notable for: activism in civil rights
j.k. rowling	notable for	writing books	notable for: writing books
jackie chan	notable for	action movies	notable for: action movies
shinzō abe	notable for	diplomatic efforts	notable for: diplomatic efforts
jackie chan	notable for	kung fu skills	notable for: kung fu skills
jackie chan	notable for	physical comedy	notable for: physical comedy
alexander lukashenko	notable for	opposition to eu and us	notable for: opposition to eu and us
malala yousafzai	notable for	surviving taliban attack	notable for: surviving taliban attack
princess margaret, countess of snowdon	notable for	her charitable work	notable for: her charitable work
burt reynolds	notable for	his iconic roles in 1970s and 1980s films	notable for: his iconic roles in 1970s and 1980s films
tom cruise	notable for	movie roles	notable for: movie roles
harry belafonte	notable for	singing calypso music	notable for: singing calypso music
alexander lukashenko	notable for	presidential terms	notable for: presidential terms
ramzan kadyrov	notable for	waging war against russian forces	notable for: waging war against russian forces
jayne mansfield	notable for	playboy centerfold	notable for: playboy centerfold
whoopi goldberg	notable for	first african american woman to win a grammy award	notable for: first african american woman to win a grammy award
jayne mansfield	notable for	blonde bombshell	notable for: blonde bombshell
sarah jessica parker	notable for	fashion sense	notable for: fashion sense
burt reynolds	notable for	his distinctive mustache	notable for: his distinctive mustache
kirstie alley	notable for	playing rebecca howe	notable for: playing rebecca howe
kirstie alley	notable for	being a spokesperson for jenny craig	notable for: being a spokesperson for jenny craig
sarah jessica parker	notable for	role in sex and the city	notable for: role in sex and the city
jayne mansfield	notable for	b-movie queen	notable for: b-movie queen
thomas edison	notable inventions	motion picture camera	notable inventions: motion picture camera
thomas edison	notable inventions	phonograph	notable inventions: phonograph
thomas edison	notable inventions	light bulb	notable inventions: light bulb
brock lesnar	notable matches	wrestlemania 34	notable matches: wrestlemania 34
brock lesnar	notable matches	wrestlemania 31	notable matches: wrestlemania 31
brock lesnar	notable matches	ufc 200	notable matches: ufc 200
brock lesnar	notable moments	ufc title holder	notable moments: ufc title holder
brock lesnar	notable moments	kimura	notable moments: kimura
hulk hogan	notable moments	hulkamania	notable moments: hulkamania
hulk hogan	notable moments	wrestlemania iii	notable moments: wrestlemania iii
brock lesnar	notable moments	royal rumble winner	notable moments: royal rumble winner
brock lesnar	notable moments	f5	notable moments: f5
brock lesnar	notable moments	consecutive title reigns	notable moments: consecutive title reigns
brock lesnar	notable moments	f5 finisher	notable moments: f5 finisher
hulk hogan	notable moments	macho man randy savage feud	notable moments: macho man randy savage feud
brock lesnar	notable moments	ruthless aggression	notable moments: ruthless aggression
leonard bernstein	notable performances	vienna philharmonic	notable performances: vienna philharmonic
kate winslet	notable performances	eternal sunshine of the spotless mind	notable performances: eternal sunshine of the spotless mind
leonard bernstein	notable performances	new york philharmonic	notable performances: new york philharmonic
kate winslet	notable performances	the reader	notable performances: the reader
leonard bernstein	notable performances	london symphony orchestra	notable performances: london symphony orchestra
margaret thatcher	notable policies	free market economy	notable policies: free market economy
george w. bush	notable policies	war on terror	notable policies: war on terror
margaret thatcher	notable policies	reduction of trade unions	notable policies: reduction of trade unions
george w. bush	notable policies	no child left behind	notable policies: no child left behind
mother teresa	notable quote	spread love wherever you go	notable quote: spread love wherever you go
quentin tarantino	notable quotes	witty dialogue	notable quotes: witty dialogue
quentin tarantino	notable quotes	easter eggs	notable quotes: easter eggs
quentin tarantino	notable quotes	iconic characters	notable quotes: iconic characters
thomas edison	notable quotes	genius is 1% inspiration, 99% perspiration	notable quotes: genius is 1% inspiration, 99% perspiration
john paul ii	notable quotes	be not afraid	notable quotes: be not afraid
ronald reagan	notable quotes	mr. gorbachev, tear down this wall!	notable quotes: mr. gorbachev, tear down this wall!
shia labeouf	notable quotes	just do it	notable quotes: just do it
shia labeouf	notable quotes	i am not famous anymore	notable quotes: i am not famous anymore
john paul ii	notable quotes	do not be afraid	notable quotes: do not be afraid
ike turner	notable relationship	tina turner	notable relationship: tina turner
dennis rodman	notable relationships	o.j. simpson	notable relationships: o.j. simpson
dennis rodman	notable relationships	donald trump	notable relationships: donald trump
dennis rodman	notable relationships	harrison ford	notable relationships: harrison ford
daniel radcliffe	notable role	harry potter	notable role: harry potter
kirstie alley	notable role	rebecca howe in cheers	notable role: rebecca howe in cheers
dick van dyke	notable role	rob petrie	notable role: rob petrie
dick van dyke	notable role	mary tyler moore	notable role: mary tyler moore
kiefer sutherland	notable role	president	notable role: president
macaulay culkin	notable role	kevin mccallister	notable role: kevin mccallister
hugh laurie	notable role	dr. gregory house	notable role: dr. gregory house
pierce brosnan	notable role	james bond	notable role: james bond
eva longoria	notable role	desperate housewives	notable role: desperate housewives
eva longoria	notable role	gabrielle solis	notable role: gabrielle solis
peter dinklage	notable role	tyrion lannister	notable role: tyrion lannister
kristen stewart	notable role	bella swan	notable role: bella swan
dick van dyke	notable role	rob petrie in the dick van dyke show	notable role: rob petrie in the dick van dyke show
kristen stewart	notable role	twilight	notable role: twilight
hugh laurie	notable role	simon casey	notable role: simon casey
daniel radcliffe	notable role	character from j.k. rowling's book series	notable role: character from j.k. rowling's book series
kiefer sutherland	notable role	24 tv series	notable role: 24 tv series
julie andrews	notable role	mary poppins	notable role: mary poppins
kirstie alley	notable role	molly in it takes two	notable role: molly in it takes two
sigourney weaver	notable role	alien franchise	notable role: alien franchise
peter dinklage	notable role	the station agent	notable role: the station agent
daniel radcliffe	notable role	lynch	notable role: lynch
jim parsons	notable role	sheldon cooper	notable role: sheldon cooper
keri russell	notable role	unfinished business	notable role: unfinished business
jim parsons	notable role	the big bang theory	notable role: the big bang theory
peter dinklage	notable role	game of thrones	notable role: game of thrones
keri russell	notable role	jade	notable role: jade
keri russell	notable role	felicity porter	notable role: felicity porter
william shatner	notable role	captain james t. kirk	notable role: captain james t. kirk
william shatner	notable role	gary seven	notable role: gary seven
sigourney weaver	notable role	ellen ripley	notable role: ellen ripley
ryan o'neal	notable role	love story	notable role: love story
kiefer sutherland	notable role	24	notable role: 24
ryan o'neal	notable role	brett	notable role: brett
rosamund pike	notable role	amy dunne in gone girl	notable role: amy dunne in gone girl
kiefer sutherland	notable role	jack bauer	notable role: jack bauer
winona ryder	notable role	veronica sawyer	notable role: veronica sawyer
winona ryder	notable role	maya	notable role: maya
winona ryder	notable role	lynne cheney	notable role: lynne cheney
rosamund pike	notable role	bea smith in orange is the new black	notable role: bea smith in orange is the new black
charlie sheen	notable role	charlie harper in two and a half men	notable role: charlie harper in two and a half men
julie andrews	notable role	the sound of music	notable role: the sound of music
macaulay culkin	notable role	home alone	notable role: home alone
anthony hopkins	notable role	hannibal lecter	notable role: hannibal lecter
anthony hopkins	notable role	richard the third	notable role: richard the third
joaquin phoenix	notable role	joker	notable role: joker
jennifer aniston	notable role	rachel green in friends	notable role: rachel green in friends
rosamund pike	notable role	bea smith in wrath of the titans	notable role: bea smith in wrath of the titans
joaquin phoenix	notable role	johnny cash	notable role: johnny cash
stellan skarsgård	notable roles	prof. albus dumbledore in fantastic beasts	notable roles: prof. albus dumbledore in fantastic beasts
orlando bloom	notable roles	legolas	notable roles: legolas
orlando bloom	notable roles	pirates of the caribbean	notable roles: pirates of the caribbean
kevin costner	notable roles	the bodyguard	notable roles: the bodyguard
stellan skarsgård	notable roles	professor albus dumbledore in harry potter	notable roles: professor albus dumbledore in harry potter
rob lowe	notable roles	chris traeger in parks and recreation	notable roles: chris traeger in parks and recreation
kevin costner	notable roles	robin hood	notable roles: robin hood
jack nicholson	notable roles	r.p. mcmurphy	notable roles: r.p. mcmurphy
jack nicholson	notable roles	heath ledger's joker	notable roles: heath ledger's joker
marlon brando	notable roles	tyrone	notable roles: tyrone
steve mcqueen	notable roles	hunter s thompson in the rum diary	notable roles: hunter s thompson in the rum diary
russell crowe	notable roles	lionel mossman	notable roles: lionel mossman
freddie highmore	notable roles	bates motel	notable roles: bates motel
javier bardem	notable roles	antonio banderas in eat pray love	notable roles: antonio banderas in eat pray love
james caan	notable roles	fritz in the godfather: part ii	notable roles: fritz in the godfather: part ii
daniel radcliffe	notable roles	victor frankenstein	notable roles: victor frankenstein
sofía vergara	notable roles	gloria delgado-pritchett	notable roles: gloria delgado-pritchett
charlie sheen	notable roles	major lloyd garmes	notable roles: major lloyd garmes
daniel radcliffe	notable roles	allied	notable roles: allied
susan sarandon	notable roles	enchanted april	notable roles: enchanted april
sofía vergara	notable roles	macy gray	notable roles: macy gray
zoe saldana	notable roles	gamora in guardians of the galaxy	notable roles: gamora in guardians of the galaxy
charlie sheen	notable roles	charlie harper	notable roles: charlie harper
kevin costner	notable roles	waterworld	notable roles: waterworld
kevin costner	notable roles	dance with wolves	notable roles: dance with wolves
antonio banderas	notable roles	zorro	notable roles: zorro
antonio banderas	notable roles	puss in boots	notable roles: puss in boots
kevin costner	notable roles	dances with wolves	notable roles: dances with wolves
arnold schwarzenegger	notable roles	conan	notable roles: conan
brendan fraser	notable roles	alex chesterman	notable roles: alex chesterman
antonio banderas	notable roles	indecent proposal	notable roles: indecent proposal
john candy	notable roles	uncle bobby	notable roles: uncle bobby
ryan o'neal	notable roles	love story	notable roles: love story
michelle pfeiffer	notable roles	elvira in batman returns	notable roles: elvira in batman returns
renée zellweger	notable roles	chicago	notable roles: chicago
renée zellweger	notable roles	jerry maguire	notable roles: jerry maguire
tom selleck	notable roles	frank creeson	notable roles: frank creeson
billy crudup	notable roles	jackson richman in big fish	notable roles: jackson richman in big fish
stellan skarsgård	notable roles	erik in the glass room	notable roles: erik in the glass room
denzel washington	notable roles	mcclain	notable roles: mcclain
winona ryder	notable roles	veronica corningtree in heathers	notable roles: veronica corningtree in heathers
nicolas cage	notable roles	raising arizona	notable roles: raising arizona
vin diesel	notable roles	riddick	notable roles: riddick
zoe saldana	notable roles	uhura in star trek	notable roles: uhura in star trek
rachel weisz	notable roles	evelyn	notable roles: evelyn
vin diesel	notable roles	dominic toretto	notable roles: dominic toretto
zoe saldana	notable roles	maya in colombiana	notable roles: maya in colombiana
tom hiddleston	notable roles	crown prince of denmark in hamlet	notable roles: crown prince of denmark in hamlet
nicolas cage	notable roles	peggy sue got married	notable roles: peggy sue got married
freddie highmore	notable roles	charlie in charlie and the chocolate factory	notable roles: charlie in charlie and the chocolate factory
viola davis	notable roles	walters in how to get away with murder	notable roles: walters in how to get away with murder
julia louis-dreyfus	notable roles	main cast of veep	notable roles: main cast of veep
julia louis-dreyfus	notable roles	cher	notable roles: cher
renée zellweger	notable roles	bridget jones	notable roles: bridget jones
dwayne johnson	notable roles	jumanji	notable roles: jumanji
dwayne johnson	notable roles	moana	notable roles: moana
rob lowe	notable roles	billy zane in st. elmo's fire	notable roles: billy zane in st. elmo's fire
dwayne johnson	notable roles	the scorpion king	notable roles: the scorpion king
arnold schwarzenegger	notable roles	kindergarten cop	notable roles: kindergarten cop
vin diesel	notable roles	xxx	notable roles: xxx
charlotte gainsbourg	notable roles	melancholy	notable roles: melancholy
jamie lee curtis	notable roles	lynda munson in halloween	notable roles: lynda munson in halloween
orlando bloom	notable roles	will turner	notable roles: will turner
burt reynolds	notable roles	bo 'bandit' darville in smokey and the bandit	notable roles: bo 'bandit' darville in smokey and the bandit
sigourney weaver	notable roles	galadriel	notable roles: galadriel
jon voight	notable roles	tequila sunrise	notable roles: tequila sunrise
jon voight	notable roles	mike taylor in midnight cowboy	notable roles: mike taylor in midnight cowboy
melanie griffith	notable roles	toni	notable roles: toni
melanie griffith	notable roles	truvy	notable roles: truvy
tony curtis	notable roles	sgt. lloyd gruver in 'some like it hot'	notable roles: sgt. lloyd gruver in 'some like it hot'
tom hiddleston	notable roles	loki in marvel cinematic universe	notable roles: loki in marvel cinematic universe
tony curtis	notable roles	joe cooper in 'spartacus'	notable roles: joe cooper in 'spartacus'
hugh jackman	notable roles	peter allen	notable roles: peter allen
susan sarandon	notable roles	thelma & louise	notable roles: thelma & louise
james caan	notable roles	nate in the godfather part ii	notable roles: nate in the godfather part ii
charlie sheen	notable roles	walter white	notable roles: walter white
steve carell	notable roles	gru	notable roles: gru
dick van dyke	notable roles	rob petrie in the dick van dyke show	notable roles: rob petrie in the dick van dyke show
kate winslet	notable roles	evelyn waugh	notable roles: evelyn waugh
michael gambon	notable roles	professor albus dumbledore	notable roles: professor albus dumbledore
dick van dyke	notable roles	uncle max in night at the museum	notable roles: uncle max in night at the museum
jamie lee curtis	notable roles	leah carlton in tangled web	notable roles: leah carlton in tangled web
charles bronson	notable roles	mike hammer in death wish	notable roles: mike hammer in death wish
charlie sheen	notable roles	anger management	notable roles: anger management
mark ruffalo	notable roles	dr. stephen strange	notable roles: dr. stephen strange
michael gambon	notable roles	harry potter and the prisoner of azkaban	notable roles: harry potter and the prisoner of azkaban
emma thompson	notable roles	nanny mcphee in nanny mcphee	notable roles: nanny mcphee in nanny mcphee
michael gambon	notable roles	professor gilderoy lockhart	notable roles: professor gilderoy lockhart
don johnson	notable roles	sonny crockett	notable roles: sonny crockett
don johnson	notable roles	miami vice	notable roles: miami vice
jodie foster	notable roles	clarice starling	notable roles: clarice starling
don johnson	notable roles	james garner	notable roles: james garner
matthew broderick	notable roles	charlie simms	notable roles: charlie simms
james caan	notable roles	monty in misconduct	notable roles: monty in misconduct
jamie lee curtis	notable roles	erin harper	notable roles: erin harper
charles bronson	notable roles	harry calahan in dirty harry	notable roles: harry calahan in dirty harry
kurt russell	notable roles	gunnery sergeant hartman	notable roles: gunnery sergeant hartman
kurt russell	notable roles	captain hook	notable roles: captain hook
eva longoria	notable roles	over her dead body	notable roles: over her dead body
dick van dyke	notable roles	auntie mame	notable roles: auntie mame
ryan gosling	notable roles	la la land	notable roles: la la land
steve carell	notable roles	bruce	notable roles: bruce
james caan	notable roles	tre in the godfather: part iii	notable roles: tre in the godfather: part iii
benicio del toro	notable roles	juan carlos	notable roles: juan carlos
burt reynolds	notable roles	sheriff buford t. justice in the cannonball run	notable roles: sheriff buford t. justice in the cannonball run
steve carell	notable roles	anchorman	notable roles: anchorman
bruce willis	notable roles	david foster	notable roles: david foster
nicolas cage	notable roles	ghost rider	notable roles: ghost rider
russell crowe	notable roles	john nash	notable roles: john nash
kristen stewart	notable roles	bella swan in twilight	notable roles: bella swan in twilight
steve mcqueen	notable roles	neal monroe in the hustler	notable roles: neal monroe in the hustler
