concept	facet	property	facet_property
coco chanel	legacy	cultural impact	legacy: cultural impact
ansel adams	legacy	popularized landscape photography	legacy: popularized landscape photography
napoleon	legacy	created french empire	legacy: created french empire
julius caesar	legacy	dictator for life	legacy: dictator for life
victoria	legacy	industrial revolution	legacy: industrial revolution
victoria	legacy	golden age	legacy: golden age
victoria	legacy	glorious	legacy: glorious
vincent van gogh	legacy	influence on modern art	legacy: influence on modern art
julius caesar	legacy	roman calendar	legacy: roman calendar
andy warhol	legacy	experimental filmmaker	legacy: experimental filmmaker
andy warhol	legacy	icon of 1960s culture	legacy: icon of 1960s culture
andy warhol	legacy	pioneer of pop art	legacy: pioneer of pop art
steven spielberg	legacy	influence on pop culture	legacy: influence on pop culture
steven spielberg	legacy	pioneer of cgi	legacy: pioneer of cgi
julius caesar	legacy	left lasting impact on roman empire	legacy: left lasting impact on roman empire
vincent van gogh	legacy	iconic	legacy: iconic
constantine the great	legacy	promotion of christianity as official roman religion	legacy: promotion of christianity as official roman religion
julius caesar	legacy	roman architecture	legacy: roman architecture
vincent van gogh	legacy	posthumous fame	legacy: posthumous fame
napoleon	legacy	reshaped europe	legacy: reshaped europe
walt disney	legacy	theme parks	legacy: theme parks
rabindranath tagore	legacy	inspiration to indian independence movement	legacy: inspiration to indian independence movement
rabindranath tagore	legacy	influence on bengali literature	legacy: influence on bengali literature
julius caesar	legacy	roman empire	legacy: roman empire
vincent van gogh	legacy	influenced many artists	legacy: influenced many artists
vincent van gogh	legacy	posthumously famous	legacy: posthumously famous
walt disney	legacy	iconic characters	legacy: iconic characters
andy warhol	legacy	influence on contemporary art	legacy: influence on contemporary art
julius caesar	legacy	roman law	legacy: roman law
vincent van gogh	legacy	iconic paintings	legacy: iconic paintings
constantine the great	legacy	christianization of rome	legacy: christianization of rome
walt disney	legacy	media empire	legacy: media empire
constantine the great	legacy	establishment of constantinople	legacy: establishment of constantinople
constantine the great	legacy	construction of churches and basilicas	legacy: construction of churches and basilicas
napoleon	legacy	left lasting impact	legacy: left lasting impact
plato	life	founder of academy	life: founder of academy
plato	life	student of socrates	life: student of socrates
rabindranath tagore	life	educational institution	life: educational institution
rabindranath tagore	life	calcutta	life: calcutta
plato	life	academy	life: academy
charles dickens	life	born in 1812	life: born in 1812
rabindranath tagore	life	shantiniketan	life: shantiniketan
vincent van gogh	life	born in holland	life: born in holland
plato	life	socrates	life: socrates
vincent van gogh	life	struggled with mental health	life: struggled with mental health
plato	life	athens	life: athens
vincent van gogh	life	died young	life: died young
pablo escobar	life	fugitive	life: fugitive
charles dickens	life	died in 1870	life: died in 1870
vincent van gogh	life	suffered from mental illness	life: suffered from mental illness
vincent van gogh	life	born in 1853	life: born in 1853
plato	life	teacher of aristotle	life: teacher of aristotle
vincent van gogh	life	struggled with mental illness	life: struggled with mental illness
victor hugo	life	french revolution	life: french revolution
vincent van gogh	life	died in 1890	life: died in 1890
plato	life	born in athens	life: born in athens
plato	life	founded academy	life: founded academy
pablo escobar	life	poor childhood	life: poor childhood
victor hugo	life	died in 1885	life: died in 1885
victor hugo	life	born in 1802	life: born in 1802
charles dickens	life	poor childhood	life: poor childhood
pablo escobar	life	rags-to-riches	life: rags-to-riches
plato	life	educated in athens	life: educated in athens
ansel adams	life event	music composition	life event: music composition
richard wagner	life event	died in venice	life event: died in venice
ansel adams	life event	blindness	life event: blindness
ansel adams	life event	mountain climbing	life event: mountain climbing
coco chanel	life event	opening first boutique	life event: opening first boutique
coco chanel	life event	retirement	life event: retirement
richard wagner	life event	born in leipzig	life event: born in leipzig
vladimir lenin	life events	died in 1924	life events: died in 1924
voltaire	life events	corresponded with rousseau	life events: corresponded with rousseau
voltaire	life events	involved in salons	life events: involved in salons
voltaire	life events	exiled to prussia	life events: exiled to prussia
rabindranath tagore	life events	founded visva-bharati university	life events: founded visva-bharati university
vladimir lenin	life events	born in 1870	life events: born in 1870
john lennon	life events	peace activist	life events: peace activist
pablo escobar	life events	died in 1993	life events: died in 1993
john lennon	life events	anti-war movement	life events: anti-war movement
vladimir lenin	life events	exiled in 1917	life events: exiled in 1917
john lennon	life events	yoko ono	life events: yoko ono
andy warhol	life events	born in 1928	life events: born in 1928
andy warhol	life events	died in 1987	life events: died in 1987
pablo escobar	life events	born in 1949	life events: born in 1949
maggie smith	life events	widowed in 2017	life events: widowed in 2017
rabindranath tagore	life events	birth in kolkata	life events: birth in kolkata
rabindranath tagore	life events	death in santiniketan	life events: death in santiniketan
andy warhol	life events	founding of the factory	life events: founding of the factory
pablo escobar	life events	eluded capture for years	life events: eluded capture for years
david bowie	life events	born in london	life events: born in london
david bowie	life events	died in new york	life events: died in new york
david bowie	life events	married to iman	life events: married to iman
coco chanel	life events	lived through two world wars	life events: lived through two world wars
maggie smith	life events	married to robert stephens	life events: married to robert stephens
coco chanel	life events	fled from nazi occupation	life events: fled from nazi occupation
coco chanel	life events	exiled to switzerland	life events: exiled to switzerland
andy warhol	life events	died in new york city	life events: died in new york city
vincent van gogh	life events	struggled with mental health	life events: struggled with mental health
vincent van gogh	life events	struggled with mental illness	life events: struggled with mental illness
vincent van gogh	life events	cut off part of his ear	life events: cut off part of his ear
vincent van gogh	life events	died young	life events: died young
vladimir lenin	life events	exiled to siberia	life events: exiled to siberia
andy warhol	life events	born in pittsburgh	life events: born in pittsburgh
voltaire	life events	exiled from france	life events: exiled from france
pablo escobar	life events	fled to colombia	life events: fled to colombia
pablo escobar	life events	born in rionegro	life events: born in rionegro
vincent van gogh	life events	cut off ear	life events: cut off ear
voltaire	life events	died in 1778	life events: died in 1778
voltaire	life events	born in 1694	life events: born in 1694
julius caesar	life events	conquered gaul	life events: conquered gaul
pablo escobar	life events	killed in medellín	life events: killed in medellín
maggie smith	life events	born in 1934	life events: born in 1934
andy warhol	life events	birth in 1928	life events: birth in 1928
andy warhol	life events	death in 1987	life events: death in 1987
michelangelo	life events	died in 1564	life events: died in 1564
michelangelo	life events	born in 1475	life events: born in 1475
galileo galilei	life events	studied at university of pisa	life events: studied at university of pisa
julius caesar	life events	assassinated	life events: assassinated
coco chanel	life events	died in 1971	life events: died in 1971
coco chanel	life events	founded the house of chanel	life events: founded the house of chanel
walt disney	life events	married to lillian disney	life events: married to lillian disney
coco chanel	life events	born in 1883	life events: born in 1883
salvador dalí	life events	studied art in madrid	life events: studied art in madrid
pablo escobar	life events	born in colombia	life events: born in colombia
pablo escobar	life events	rose to power in 1970s	life events: rose to power in 1970s
pablo escobar	life events	fled to hideouts in 1980s	life events: fled to hideouts in 1980s
salvador dalí	life events	born in spain	life events: born in spain
andy warhol	life events	studio 54	life events: studio 54
salvador dalí	life events	died in spain	life events: died in spain
walt disney	life events	died in los angeles	life events: died in los angeles
galileo galilei	life events	imprisoned by inquisition	life events: imprisoned by inquisition
julius caesar	life events	crossed rubicon	life events: crossed rubicon
charles dickens	life events	poverty	life events: poverty
vincent van gogh	life events	ear amputation	life events: ear amputation
rabindranath tagore	life events	born in kolkata	life events: born in kolkata
rabindranath tagore	life events	taught at visva-bharati university	life events: taught at visva-bharati university
rabindranath tagore	life events	educated in england	life events: educated in england
woody allen	life events	married to mia farrow	life events: married to mia farrow
walt disney	life events	died in california	life events: died in california
rabindranath tagore	life events	educated at university of calcutta	life events: educated at university of calcutta
charles dickens	life events	married twice	life events: married twice
charles dickens	life events	struggled financially	life events: struggled financially
woody allen	life events	divorced from mia farrow	life events: divorced from mia farrow
woody allen	life events	famous for his neurotic characters	life events: famous for his neurotic characters
galileo galilei	life events	tried by inquisition	life events: tried by inquisition
galileo galilei	life events	taught at university of padua	life events: taught at university of padua
voltaire	life events	return to france	life events: return to france
voltaire	life events	exile in england	life events: exile in england
mary, queen of scots	life events	assassination attempt	life events: assassination attempt
mary, queen of scots	life events	capture	life events: capture
mary, queen of scots	life events	arrest	life events: arrest
mary, queen of scots	life events	execution	life events: execution
pablo escobar	life events	fled to hideout in 1992	life events: fled to hideout in 1992
virginia woolf	life events	born in london	life events: born in london
rabindranath tagore	life events	died in calcutta	life events: died in calcutta
virginia woolf	life events	educated at king's college london	life events: educated at king's college london
virginia woolf	life events	married to leonard woolf	life events: married to leonard woolf
charles dickens	life events	apprenticeship	life events: apprenticeship
maggie smith	life events	died in 2023	life events: died in 2023
richard wagner	life events	anti-semitic views	life events: anti-semitic views
david bowie	life events	passed away in 2016	life events: passed away in 2016
pablo escobar	life events	captured and killed	life events: captured and killed
vincent van gogh	life events	mental illness	life events: mental illness
richard wagner	life events	famous for his music	life events: famous for his music
vincent van gogh	life events	depression	life events: depression
galileo galilei	life events	born in pisa	life events: born in pisa
galileo galilei	life events	taught at university of pisa	life events: taught at university of pisa
galileo galilei	life events	died in arcetri	life events: died in arcetri
walt disney	life events	born in chicago	life events: born in chicago
charles dickens	life events	famous for his novels	life events: famous for his novels
richard wagner	life events	died in venice	life events: died in venice
vincent van gogh	life events	death by suicide	life events: death by suicide
charles dickens	life events	success as a writer	life events: success as a writer
pablo escobar	life events	fled to panama	life events: fled to panama
coco chanel	life events	fled nazi occupation	life events: fled nazi occupation
plato	life events	born in athens	life events: born in athens
victor hugo	life events	napoleonic wars	life events: napoleonic wars
coco chanel	life events	orphaned as child	life events: orphaned as child
victor hugo	life events	french revolution	life events: french revolution
plato	life events	studied in egypt	life events: studied in egypt
plato	life events	died in athens	life events: died in athens
vincent van gogh	life events	ear cutting incident	life events: ear cutting incident
richard wagner	life events	born in leipzig	life events: born in leipzig
richard wagner	life events	studied music in leipzig	life events: studied music in leipzig
charles dickens	life events	poor childhood	life events: poor childhood
virginia woolf	life events	died by suicide	life events: died by suicide
david attenborough	life work	documentary filmmaking	life work: documentary filmmaking
david attenborough	life work	science education	life work: science education
david attenborough	life work	wildlife conservation	life work: wildlife conservation
pablo picasso	lifespan	1881-1973	lifespan: 1881-1973
plato	lifespan	c. 428-348 bce	lifespan: c. 428-348 bce
galileo galilei	lifespan	1564-1642	lifespan: 1564-1642
michelangelo	lifespan	1475-1564	lifespan: 1475-1564
pablo picasso	lifespan	91 years old	lifespan: 91 years old
julius caesar	lifespan	100 bce	lifespan: 100 bce
julius caesar	lifespan	44 bce	lifespan: 44 bce
voltaire	lifespan	1694-1778	lifespan: 1694-1778
voltaire	lifestyle	exiled to england	lifestyle: exiled to england
voltaire	lifestyle	frequent writer	lifestyle: frequent writer
voltaire	lifestyle	socialite	lifestyle: socialite
andy warhol	lifestyle	studio 54	lifestyle: studio 54
victor hugo	lifestyle	married to adèle foucher	lifestyle: married to adèle foucher
andy warhol	lifestyle	glamorous	lifestyle: glamorous
victor hugo	lifestyle	exiled	lifestyle: exiled
andy warhol	lifestyle	factory	lifestyle: factory
galileo galilei	lifestyle	clerical career	lifestyle: clerical career
galileo galilei	lifestyle	imprisoned	lifestyle: imprisoned
virginia woolf	lifestyle	lesbian	lifestyle: lesbian
virginia woolf	lifestyle	intellectual	lifestyle: intellectual
galileo galilei	lifestyle	arrested for heresy	lifestyle: arrested for heresy
salvador dalí	lifestyle	exhibitionist	lifestyle: exhibitionist
salvador dalí	lifestyle	theatrical	lifestyle: theatrical
virginia woolf	lifestyle	london-based	lifestyle: london-based
salvador dalí	lifestyle	gourmand	lifestyle: gourmand
galileo galilei	lived	1564	lived: 1564
galileo galilei	lived	1642	lived: 1642
pablo escobar	location	mexico	location: mexico
leonardo da vinci	location	france	location: france
napoleon	location	italy	location: italy
pablo picasso	location	barcelona	location: barcelona
vincent van gogh	location	auvers-sur-oise	location: auvers-sur-oise
napoleon	location	russia	location: russia
vincent van gogh	location	arles	location: arles
pablo escobar	location	colombia	location: colombia
napoleon	location	europe	location: europe
pablo escobar	location	miami	location: miami
pablo picasso	location	paris	location: paris
napoleon	location	france	location: france
pablo picasso	location	madrid	location: madrid
michelangelo	location	florence	location: florence
coco chanel	location	france	location: france
pablo escobar	location	united states	location: united states
victoria	location	england	location: england
victoria	location	buckingham palace	location: buckingham palace
victor hugo	location	guernsey	location: guernsey
victoria	location	africa	location: africa
leonardo da vinci	location	italy	location: italy
michelangelo	location	vatican city	location: vatican city
pablo escobar	location	miami, usa	location: miami, usa
victoria	location	india	location: india
victoria	location	wales	location: wales
victoria	location	britain	location: britain
vladimir lenin	location	russia	location: russia
vincent van gogh	location	holland	location: holland
vincent van gogh	location	lived in arles	location: lived in arles
pablo escobar	location	medellín, colombia	location: medellín, colombia
vladimir lenin	location	soviet union	location: soviet union
michelangelo	location	vatican	location: vatican
michelangelo	location	rome	location: rome
coco chanel	location	paris	location: paris
pablo escobar	location	medellín	location: medellín
vincent van gogh	location	lived in paris	location: lived in paris
napoleon	location	waterloo	location: waterloo
victoria	location	united kingdom	location: united kingdom
victoria	location	london	location: london
vladimir lenin	location	ussr	location: ussr
vincent van gogh	location	provence	location: provence
victor hugo	location	paris	location: paris
vincent van gogh	locations	netherlands	locations: netherlands
vincent van gogh	locations	auvers-sur-oise	locations: auvers-sur-oise
ansel adams	locations	yosemite national park	locations: yosemite national park
vincent van gogh	locations	arles	locations: arles
ansel adams	locations	california	locations: california
mary, queen of scots	marriage	lord darnley	marriage: lord darnley
woody allen	marriage	marriage to mia farrow	marriage: marriage to mia farrow
victoria	marriage	prince consort	marriage: prince consort
mary, queen of scots	marriage	francis, dauphin of france	marriage: francis, dauphin of france
charlotte of mecklenburg-strelitz	marriage	prince wiliam iv of the united kingdom	marriage: prince wiliam iv of the united kingdom
woody allen	marriage	long-term relationship with soon-yi previn	marriage: long-term relationship with soon-yi previn
mary, queen of scots	marriage	earl of bothwell	marriage: earl of bothwell
charlotte of mecklenburg-strelitz	marriage	king george iii	marriage: king george iii
mary, queen of scots	marriage	married to francis ii of france	marriage: married to francis ii of france
mary, queen of scots	marriage	married to lord darnley	marriage: married to lord darnley
charlotte of mecklenburg-strelitz	marriage	1761	marriage: 1761
charlotte of mecklenburg-strelitz	marriage	king george iii of the united kingdom	marriage: king george iii of the united kingdom
mary, queen of scots	marriage	james hepburn, earl of bothwell	marriage: james hepburn, earl of bothwell
charlotte of mecklenburg-strelitz	marriage	royal marriage	marriage: royal marriage
yoko ono	marriage	the beatles	marriage: the beatles
yoko ono	marriage	john lennon	marriage: john lennon
victoria	marriage	albert	marriage: albert
charlotte of mecklenburg-strelitz	marriage	united kingdom	marriage: united kingdom
charlotte of mecklenburg-strelitz	marriage	george iii	marriage: george iii
mary, queen of scots	marriage	henry stuart, lord darnley	marriage: henry stuart, lord darnley
mary, queen of scots	marriage	francis ii of france	marriage: francis ii of france
charlotte of mecklenburg-strelitz	marriage	british royal family	marriage: british royal family
charlotte of mecklenburg-strelitz	marriage	1789	marriage: 1789
mary, queen of scots	marriage	francis, duke of anjou	marriage: francis, duke of anjou
charlotte of mecklenburg-strelitz	marriage	british king	marriage: british king
charlotte of mecklenburg-strelitz	marriage	british monarch	marriage: british monarch
mary, queen of scots	marriages	henry stuart, lord darnley	marriages: henry stuart, lord darnley
mary, queen of scots	marriages	james hepburn, earl of bothwell	marriages: james hepburn, earl of bothwell
mary, queen of scots	marriages	francis ii of france	marriages: francis ii of france
jean-michel basquiat	medium	collage	medium: collage
jean-michel basquiat	medium	marker	medium: marker
jean-michel basquiat	medium	painting	medium: painting
jean-michel basquiat	medium	sculpture	medium: sculpture
jean-michel basquiat	medium	mixed media	medium: mixed media
jean-michel basquiat	medium	acrylic paint	medium: acrylic paint
jean-michel basquiat	medium	oil paint	medium: oil paint
andy warhol	medium	painting	medium: painting
jean-michel basquiat	medium	canvas	medium: canvas
jean-michel basquiat	medium	paint	medium: paint
andy warhol	medium	film	medium: film
jean-michel basquiat	medium	drawing	medium: drawing
andy warhol	medium	photography	medium: photography
constantine the great	military achievements	conquest of britain	military achievements: conquest of britain
constantine the great	military achievements	battle of milvian bridge	military achievements: battle of milvian bridge
napoleon	military achievements	conquered europe	military achievements: conquered europe
napoleon	military achievements	won many battles	military achievements: won many battles
napoleon	military achievements	won battles	military achievements: won battles
napoleon	military campaigns	russian campaign	military campaigns: russian campaign
constantine the great	military campaigns	battle of milvian bridge	military campaigns: battle of milvian bridge
napoleon	military campaigns	battle of borodino	military campaigns: battle of borodino
napoleon	military campaigns	battle of austerlitz	military campaigns: battle of austerlitz
napoleon	military campaigns	egyptian campaign	military campaigns: egyptian campaign
constantine the great	military campaigns	battle of ponte milvio	military campaigns: battle of ponte milvio
constantine the great	military campaigns	conquest of britain	military campaigns: conquest of britain
napoleon	military campaigns	italian campaign	military campaigns: italian campaign
constantine the great	military campaigns	conquests in europe and asia	military campaigns: conquests in europe and asia
constantine the great	military conquests	battle of milvian bridge	military conquests: battle of milvian bridge
constantine the great	military conquests	conquest of britain	military conquests: conquest of britain
constantine the great	military conquests	victories in britain	military conquests: victories in britain
constantine the great	military conquests	expansion of roman empire	military conquests: expansion of roman empire
constantine the great	military conquests	victories in gaul	military conquests: victories in gaul
constantine the great	military conquests	victories in asia minor	military conquests: victories in asia minor
napoleon	military leader	brilliant tactician	military leader: brilliant tactician
napoleon	military leader	conqueror of europe	military leader: conqueror of europe
victoria	monarch	reigning	monarch: reigning
victoria	monarch	british monarch	monarch: british monarch
victoria	monarch	queen of england	monarch: queen of england
victoria	monarch	longest-reigning	monarch: longest-reigning
victoria	monarch	queen	monarch: queen
victoria	monarch	british	monarch: british
victoria	monarch	reign	monarch: reign
charlotte of mecklenburg-strelitz	monarchy	queen	monarchy: queen
charlotte of mecklenburg-strelitz	monarchy	british monarch	monarchy: british monarch
victoria	monarchy	queen	monarchy: queen
victoria	monarchy	british	monarchy: british
victoria	monarchy	british monarch	monarchy: british monarch
victoria	monarchy	reigning	monarchy: reigning
victoria	monarchy	queen victoria	monarchy: queen victoria
victoria	monarchy	reign	monarchy: reign
andy warhol	movement	american pop art	movement: american pop art
yoko ono	movement	anti-war movement	movement: anti-war movement
salvador dalí	movement	surrealism	movement: surrealism
pablo picasso	movement	cubist	movement: cubist
yoko ono	movement	peace movement	movement: peace movement
john lennon	movement	love	movement: love
andy warhol	movement	american art	movement: american art
virginia woolf	movement	modernism	movement: modernism
virginia woolf	movement	bloomsbury group	movement: bloomsbury group
pablo picasso	movement	cubism	movement: cubism
pablo picasso	movement	modern art	movement: modern art
andy warhol	movement	pop art movement	movement: pop art movement
jean-michel basquiat	movement	postmodernism	movement: postmodernism
jean-michel basquiat	movement	1980s art scene	movement: 1980s art scene
virginia woolf	movement	stream-of-consciousness	movement: stream-of-consciousness
andy warhol	movement	pop art	movement: pop art
yoko ono	movement	fluxus	movement: fluxus
yoko ono	movement	avant-garde music	movement: avant-garde music
jean-michel basquiat	movement	abstract expressionism	movement: abstract expressionism
john lennon	movement	counterculture	movement: counterculture
virginia woolf	movement	modernist	movement: modernist
john lennon	movement	peace	movement: peace
jean-michel basquiat	movement	neo-expressionism	movement: neo-expressionism
pablo picasso	movement	modern	movement: modern
jean-michel basquiat	movements	pop art	movements: pop art
jean-michel basquiat	movements	postmodernism	movements: postmodernism
salvador dalí	movements	abstract art	movements: abstract art
salvador dalí	movements	cubism	movements: cubism
andy warhol	movements	underground film	movements: underground film
andy warhol	movements	pop art	movements: pop art
woody allen	movies	hannah and her sisters	movies: hannah and her sisters
kylie minogue	movies	moulin rouge!	movies: moulin rouge!
woody allen	movies	annie hall	movies: annie hall
woody allen	movies	manhattan	movies: manhattan
steven spielberg	movies	indiana jones	movies: indiana jones
steven spielberg	movies	jurassic park	movies: jurassic park
steven spielberg	movies	e.t.	movies: e.t.
kylie minogue	movies	street fighter	movies: street fighter
woody allen	movies	midnight in paris	movies: midnight in paris
kylie minogue	movies	neighbours	movies: neighbours
david bowie	movies	the man who fell to earth	movies: the man who fell to earth
david bowie	movies	labyrinth	movies: labyrinth
david bowie	movies	merry christmas, mr. lawrence	movies: merry christmas, mr. lawrence
steven spielberg	movies	jaws	movies: jaws
david bowie	movies	the hunger	movies: the hunger
salvador dalí	muse	gala dalí	muse: gala dalí
yoko ono	music	avant-garde	music: avant-garde
yoko ono	music	experimental	music: experimental
yoko ono	music	collaborations with john lennon	music: collaborations with john lennon
yoko ono	music	avant-garde music	music: avant-garde music
yoko ono	music	experimental music	music: experimental music
yoko ono	music	peaceful music	music: peaceful music
yoko ono	music career	imagine	music career: imagine
yoko ono	music career	the beatles	music career: the beatles
yoko ono	music career	peace and love	music career: peace and love
yoko ono	music genre	avant-garde	music genre: avant-garde
yoko ono	music genre	rock	music genre: rock
kylie minogue	music genre	dance	music genre: dance
kylie minogue	music genre	pop	music genre: pop
kylie minogue	music genre	electronic	music genre: electronic
david bowie	music genre	pop	music genre: pop
david bowie	music genre	glam rock	music genre: glam rock
yoko ono	music genre	classical	music genre: classical
david bowie	music genre	rock	music genre: rock
yoko ono	music genre	experimental	music genre: experimental
david bowie	music style	experimental	music style: experimental
david bowie	music style	innovative	music style: innovative
kylie minogue	music style	pop	music style: pop
david bowie	music style	pop	music style: pop
david bowie	music style	rock	music style: rock
david bowie	music style	glam rock	music style: glam rock
david bowie	music style	iconoclastic	music style: iconoclastic
kylie minogue	music style	dance-pop	music style: dance-pop
david bowie	music style	androgynous	music style: androgynous
john lennon	music style	pop	music style: pop
john lennon	music style	folk	music style: folk
yoko ono	music style	avant-garde	music style: avant-garde
john lennon	music style	rock and roll	music style: rock and roll
john lennon	music style	classical	music style: classical
yoko ono	music style	surreal	music style: surreal
john lennon	music style	rock	music style: rock
david bowie	music style	theatrical	music style: theatrical
kylie minogue	music style	electronic	music style: electronic
kylie minogue	music style	dance	music style: dance
yoko ono	music style	experimental	music style: experimental
richard wagner	musical style	operatic	musical style: operatic
richard wagner	musical style	wrote music with complex harmonies	musical style: wrote music with complex harmonies
richard wagner	musical style	developed the concept of gesamtkunstwerk	musical style: developed the concept of gesamtkunstwerk
richard wagner	musical style	romantic music	musical style: romantic music
richard wagner	musical style	orchestral	musical style: orchestral
victoria	name	alexandra	name: alexandra
victoria	name	victoria	name: victoria
victoria	name	elizabeth	name: elizabeth
coco chanel	nationality	french	nationality: french
ansel adams	nationality	american	nationality: american
virginia woolf	nationality	british	nationality: british
michelangelo	nationality	italian	nationality: italian
pablo picasso	nationality	spanish	nationality: spanish
mary, queen of scots	nationality	french	nationality: french
victor hugo	nationality	french	nationality: french
richard wagner	nationality	austrian	nationality: austrian
mary, queen of scots	nationality	scottish	nationality: scottish
salvador dalí	nationality	catalan	nationality: catalan
kylie minogue	nationality	australian	nationality: australian
galileo galilei	nationality	italian	nationality: italian
virginia woolf	nationality	english	nationality: english
charles dickens	nationality	english	nationality: english
maggie smith	nationality	british	nationality: british
leonardo da vinci	nationality	italian	nationality: italian
woody allen	nationality	american	nationality: american
richard wagner	nationality	german	nationality: german
rabindranath tagore	nationality	indian	nationality: indian
steven spielberg	nationality	american	nationality: american
jean-michel basquiat	nationality	american	nationality: american
rabindranath tagore	nationality	bengali	nationality: bengali
salvador dalí	nationality	spanish	nationality: spanish
david attenborough	nationality	british	nationality: british
vincent van gogh	nationality	dutch	nationality: dutch
victor hugo	nationality	french writer	nationality: french writer
charlotte of mecklenburg-strelitz	nationality	german	nationality: german
pablo picasso	nationality	french	nationality: french
jean-michel basquiat	nationality	new york city	nationality: new york city
charles dickens	nationality	british	nationality: british
voltaire	nationality	french	nationality: french
charlotte of mecklenburg-strelitz	nationality	prussian	nationality: prussian
pablo escobar	notable actions	fled to peru	notable actions: fled to peru
pablo escobar	notable actions	killed police officers	notable actions: killed police officers
pablo escobar	notable actions	robbed banks	notable actions: robbed banks
michelangelo	notable dates	1475 birth	notable dates: 1475 birth
michelangelo	notable dates	1564 death	notable dates: 1564 death
charlotte of mecklenburg-strelitz	notable event	queen consort	notable event: queen consort
charlotte of mecklenburg-strelitz	notable event	queen dowager	notable event: queen dowager
charlotte of mecklenburg-strelitz	notable events	queen's role in the regency crisis	notable events: queen's role in the regency crisis
charlotte of mecklenburg-strelitz	notable events	wedding to king george iii	notable events: wedding to king george iii
mary, queen of scots	notable events	rizzio affair	notable events: rizzio affair
mary, queen of scots	notable events	babington plot	notable events: babington plot
andy warhol	notable events	death in 1987	notable events: death in 1987
andy warhol	notable events	studio 54	notable events: studio 54
mary, queen of scots	notable events	darnley's murder	notable events: darnley's murder
andy warhol	notable events	factory	notable events: factory
pablo escobar	notable events	war on drugs	notable events: war on drugs
mary, queen of scots	notable events	battle of carberry hill	notable events: battle of carberry hill
pablo escobar	notable events	medellín cartel's rise to power	notable events: medellín cartel's rise to power
pablo escobar	notable events	betty palmer's murder	notable events: betty palmer's murder
pablo escobar	notable events	escobar's death	notable events: escobar's death
pablo escobar	notable events	killing of colombian presidential candidate	notable events: killing of colombian presidential candidate
mary, queen of scots	notable events	langside	notable events: langside
rabindranath tagore	notable for	first non-european nobel laureate	notable for: first non-european nobel laureate
salvador dalí	notable for	paradoxical juxtapositions	notable for: paradoxical juxtapositions
maggie smith	notable for	the first lady	notable for: the first lady
maggie smith	notable for	the prime of miss jean brodie	notable for: the prime of miss jean brodie
maggie smith	notable for	harry potter	notable for: harry potter
salvador dalí	notable for	melted clocks	notable for: melted clocks
salvador dalí	notable for	bizarre imagery	notable for: bizarre imagery
maggie smith	notable for	california suite	notable for: california suite
rabindranath tagore	notable quotes	the butterfly counts not months, but moments	notable quotes: the butterfly counts not months, but moments
rabindranath tagore	notable quotes	where the direct path is closed, smoke finds a door	notable quotes: where the direct path is closed, smoke finds a door
pablo escobar	notable relationships	with rival drug lords	notable relationships: with rival drug lords
pablo escobar	notable relationships	with colombian government	notable relationships: with colombian government
maggie smith	notable role	lady macbeth	notable role: lady macbeth
maggie smith	notable role	professor mcgonagall	notable role: professor mcgonagall
maggie smith	notable roles	hermione granger	notable roles: hermione granger
maggie smith	notable roles	dowager countess of grantham	notable roles: dowager countess of grantham
maggie smith	notable roles	virginia woolf	notable roles: virginia woolf
maggie smith	notable roles	yenta	notable roles: yenta
maggie smith	notable roles	lady macbeth	notable roles: lady macbeth
maggie smith	notable roles	professor mcgonagall	notable roles: professor mcgonagall
maggie smith	notable roles	dowager countess	notable roles: dowager countess
kylie minogue	notable songs	the loco-motion	notable songs: the loco-motion
kylie minogue	notable songs	can't get you out of my head	notable songs: can't get you out of my head
kylie minogue	notable songs	the abbey road sessions	notable songs: the abbey road sessions
david attenborough	notable work	blue planet	notable work: blue planet
kylie minogue	notable work	can't get you out of my head	notable work: can't get you out of my head
david attenborough	notable work	life on earth	notable work: life on earth
kylie minogue	notable work	spinning around	notable work: spinning around
yoko ono	notable work	music albums	notable work: music albums
kylie minogue	notable work	the loco-motion	notable work: the loco-motion
kylie minogue	notable work	neighbours	notable work: neighbours
kylie minogue	notable work	get outta my way	notable work: get outta my way
yoko ono	notable work	art exhibitions	notable work: art exhibitions
david attenborough	notable work	planet earth	notable work: planet earth
yoko ono	notable work	film collaborations	notable work: film collaborations
victor hugo	notable works	les misérables	notable works: les misérables
kylie minogue	notable works	can't get you out of my head	notable works: can't get you out of my head
david attenborough	notable works	planet earth	notable works: planet earth
david bowie	notable works	the rise and fall of ziggy stardust and the spiders from mars	notable works: the rise and fall of ziggy stardust and the spiders from mars
ansel adams	notable works	moonrise over hernandez	notable works: moonrise over hernandez
voltaire	notable works	lettres philosophiques	notable works: lettres philosophiques
kylie minogue	notable works	the loco-motion	notable works: the loco-motion
ansel adams	notable works	clearing in the forest	notable works: clearing in the forest
jean-michel basquiat	notable works	untitled	notable works: untitled
woody allen	notable works	annie hall	notable works: annie hall
david bowie	notable works	ashes to ashes	notable works: ashes to ashes
jean-michel basquiat	notable works	skull	notable works: skull
virginia woolf	notable works	mrs. dalloway	notable works: mrs. dalloway
jean-michel basquiat	notable works	dustheads	notable works: dustheads
kylie minogue	notable works	the abbey road sessions	notable works: the abbey road sessions
salvador dalí	notable works	the persistence of memory	notable works: the persistence of memory
david bowie	notable works	space oddity	notable works: space oddity
