concept	facet	property	facet_property
star wars: x-wing alliance	platform	video game	platform: video game
star wars: racer	platform	nintendo 64	platform: nintendo 64
star wars: x-wing alliance	platform	pc	platform: pc
star wars: x-wing alliance	platform	pc game	platform: pc game
star wars: racer	platform	playstation	platform: playstation
star wars: racer	platform	arcade	platform: arcade
super star wars	platform	console	platform: console
star wars trilogy arcade	platform	video game	platform: video game
star wars trilogy arcade	platform	electronic	platform: electronic
star wars trilogy arcade	platform	home console	platform: home console
super star wars	platform	nintendo entertainment system	platform: nintendo entertainment system
super star wars	platform	atari 7800	platform: atari 7800
star wars arcade	platform	handheld	platform: handheld
star wars: rebel assault	platform	console	platform: console
star wars trilogy arcade	platform	handheld console	platform: handheld console
super star wars: return of the jedi	platform	sega genesis	platform: sega genesis
super star wars: return of the jedi	platform	super nintendo entertainment system	platform: super nintendo entertainment system
super star wars	platform	home console	platform: home console
star wars trilogy arcade	platform	arcade machine	platform: arcade machine
star wars: rebel assault	platform	playstation	platform: playstation
super star wars	platform	super nintendo entertainment system	platform: super nintendo entertainment system
super star wars	platform	atari 2600	platform: atari 2600
star wars trilogy arcade	platform	home computer	platform: home computer
star wars trilogy arcade	platform	console	platform: console
star wars trilogy arcade	platform	arcade	platform: arcade
star wars: rebel assault	platform	sega cd	platform: sega cd
star wars: racer arcade	platform	arcade machine	platform: arcade machine
star wars trilogy arcade	platform	coin-operated	platform: coin-operated
star wars: rebel assault	platform	ps1	platform: ps1
star wars: racer	platform	pc	platform: pc
star wars trilogy arcade	platform	arcade cabinet	platform: arcade cabinet
star wars: x-wing alliance	platform	microsoft windows	platform: microsoft windows
star wars arcade	platform	arcade cabinet	platform: arcade cabinet
star wars arcade	platform	pc	platform: pc
star wars arcade	platform	console	platform: console
star wars arcade	platform	arcade machine	platform: arcade machine
star wars arcade	platform	machine	platform: machine
star wars arcade	platform	arcade	platform: arcade
star wars: racer arcade	platform	home console	platform: home console
star wars: racer arcade	platform	handheld	platform: handheld
star wars: racer	platform	arcade machine	platform: arcade machine
star wars: x-wing alliance	platform	playstation	platform: playstation
star wars: x-wing alliance	platform	macintosh	platform: macintosh
star wars arcade	platform	home computer	platform: home computer
super star wars	platform	arcade	platform: arcade
star wars: rebel assault	platform	pc	platform: pc
star wars trilogy arcade	platform	handheld	platform: handheld
star wars: racer arcade	platform	arcade	platform: arcade
star wars: x-wing alliance	platform	console	platform: console
star wars: racer arcade	platform	console	platform: console
star wars: racer	platform	console	platform: console
star wars arcade	platform	home console	platform: home console
super star wars	platform	nintendo	platform: nintendo
super star wars	platform	super nintendo	platform: super nintendo
star wars: racer arcade	platform	pc	platform: pc
star wars: the empire strikes back	plot	luke trains with yoda	plot: luke trains with yoda
star wars	plot	good vs evil	plot: good vs evil
star wars: the empire strikes back	plot	darth vader's revelation	plot: darth vader's revelation
star wars: return of the jedi	plot	princess leia	plot: princess leia
star wars: return of the jedi	plot	jabba the hutt	plot: jabba the hutt
super star wars: return of the jedi	plot	han solo	plot: han solo
star wars: return of the jedi	plot	luke vs. vader	plot: luke vs. vader
star wars: return of the jedi	plot	ewoks	plot: ewoks
super star wars: return of the jedi	plot	jedi vs. sith	plot: jedi vs. sith
super star wars: return of the jedi	plot	death star	plot: death star
star wars: the empire strikes back	plot	han and leia's relationship	plot: han and leia's relationship
star wars: the empire strikes back	plot	luke skywalker's training	plot: luke skywalker's training
star wars: the empire strikes back	plot	battle between good and evil	plot: battle between good and evil
super star wars: return of the jedi	plot	luke skywalker	plot: luke skywalker
star wars	plot	jedi vs sith	plot: jedi vs sith
star wars	plot	rebellion vs empire	plot: rebellion vs empire
star wars	plot	quest for justice	plot: quest for justice
the empire strikes back	plot	han and leia's relationship	plot: han and leia's relationship
star wars: return of the jedi	plot	darth vader	plot: darth vader
star wars: the empire strikes back	plot	battle between rebel alliance and galactic empire	plot: battle between rebel alliance and galactic empire
star wars	plot	quest for power	plot: quest for power
star wars	plot	battle between light and dark	plot: battle between light and dark
return of the jedi: death star battle	plot	final confrontation with emperor palpatine	plot: final confrontation with emperor palpatine
the empire strikes back	plot	luke trains with yoda	plot: luke trains with yoda
the empire strikes back	plot	han and leia on the run	plot: han and leia on the run
star wars: return of the jedi	plot	destruction of the death star	plot: destruction of the death star
star wars: return of the jedi	plot	luke skywalker	plot: luke skywalker
star wars: return of the jedi	plot	emperor palpatine	plot: emperor palpatine
star wars: the empire strikes back	plot	han solo and leia organa escape from cloud city	plot: han solo and leia organa escape from cloud city
the empire strikes back	plot	darth vader's revelation	plot: darth vader's revelation
star wars: the empire strikes back	plot	han solo and leia organa on the run from empire	plot: han solo and leia organa on the run from empire
star wars: return of the jedi	plot	death star	plot: death star
star wars: return of the jedi	plot	han solo's redemption	plot: han solo's redemption
star wars: return of the jedi	plot	luke skywalker vs. emperor palpatine	plot: luke skywalker vs. emperor palpatine
star wars: the empire strikes back	plot	han and leia on the run	plot: han and leia on the run
star wars: return of the jedi	plot	battle between rebels and empire	plot: battle between rebels and empire
star wars: return of the jedi	plot	rescue of han solo	plot: rescue of han solo
the empire strikes back	plot	luke skywalker's training	plot: luke skywalker's training
star wars: return of the jedi	plot	destruction of death star	plot: destruction of death star
star wars	plot	space battles	plot: space battles
star wars	plot	hero's journey	plot: hero's journey
star wars: return of the jedi	plot	redemption of anakin	plot: redemption of anakin
star wars: return of the jedi	plot	jedi vs. empire	plot: jedi vs. empire
star wars: x-wing alliance	plot	space battles	plot: space battles
star wars: return of the jedi	plot	battle for the galaxy	plot: battle for the galaxy
star wars: return of the jedi	plot	jedi master yoda's training	plot: jedi master yoda's training
star wars: x-wing alliance	plot	rebel alliance vs. galactic empire	plot: rebel alliance vs. galactic empire
the empire strikes back	plot	han solo's departure	plot: han solo's departure
star wars: return of the jedi	plot	yoda	plot: yoda
star wars: return of the jedi	plot	darth vader's redemption	plot: darth vader's redemption
star wars: return of the jedi	plot	luke skywalker battles the empire	plot: luke skywalker battles the empire
star wars: the empire strikes back	plot	han and leia evade empire	plot: han and leia evade empire
star wars: return of the jedi	plot	han solo	plot: han solo
star wars: return of the jedi	plot	obi-wan kenobi	plot: obi-wan kenobi
the empire strikes back	plot	han solo and leia organa on the run	plot: han solo and leia organa on the run
star wars: the empire strikes back	plot	han solo and leia organa on the run	plot: han solo and leia organa on the run
star wars: return of the jedi	plot	sith	plot: sith
star wars: the empire strikes back	plot	battle of hoth	plot: battle of hoth
star wars: the empire strikes back	plot	han solo and leia organa flee from empire	plot: han solo and leia organa flee from empire
the empire strikes back	plot	darth vader's true identity	plot: darth vader's true identity
star wars: return of the jedi	plot	jedi	plot: jedi
star wars: return of the jedi	plot	jedi vs. sith	plot: jedi vs. sith
star wars: the empire strikes back	plot	luke skywalker trains with yoda	plot: luke skywalker trains with yoda
star wars: return of the jedi	plot	battle of endor	plot: battle of endor
star wars: return of the jedi	plot	redemption of anakin skywalker	plot: redemption of anakin skywalker
the empire strikes back	plot	luke skywalker trains with yoda	plot: luke skywalker trains with yoda
return of the jedi: death star battle	plot	rescue of han solo	plot: rescue of han solo
the empire strikes back	plot	han solo and leia organa flee from empire	plot: han solo and leia organa flee from empire
star wars: return of the jedi	plot	rebel alliance	plot: rebel alliance
the empire strikes back	plot	darth vader reveals his true identity	plot: darth vader reveals his true identity
star wars	plot device	death star	plot device: death star
star wars	plot device	lightsaber	plot device: lightsaber
star wars	plot device	force	plot device: force
star wars	plot elements	lightsabers	plot elements: lightsabers
star wars	plot elements	good vs evil	plot elements: good vs evil
star wars	plot elements	jedi knights	plot elements: jedi knights
return of the jedi: death star battle	plot relevance	redemption of anakin skywalker	plot relevance: redemption of anakin skywalker
return of the jedi: death star battle	plot relevance	conclusion of the trilogy	plot relevance: conclusion of the trilogy
star wars: the empire strikes back	plot setting	dagobah	plot setting: dagobah
star wars: the empire strikes back	plot setting	cloud city	plot setting: cloud city
star wars: the empire strikes back	plot setting	hoth	plot setting: hoth
return of the jedi: death star battle	plot significance	key moment in the original trilogy	plot significance: key moment in the original trilogy
return of the jedi: death star battle	plot significance	turning point in the rebellion	plot significance: turning point in the rebellion
return of the jedi: death star battle	plot significance	turning point in the war	plot significance: turning point in the war
return of the jedi: death star battle	plot significance	key to the rebel alliance's victory	plot significance: key to the rebel alliance's victory
return of the jedi: death star battle	plot significance	key moment in the trilogy	plot significance: key moment in the trilogy
star wars: the empire strikes back	plot twist	revealing darth vader's true identity	plot twist: revealing darth vader's true identity
star wars: return of the jedi	plot twist	luke's discovery of his father's identity	plot twist: luke's discovery of his father's identity
star wars: return of the jedi	plot twist	redemption of anakin skywalker	plot twist: redemption of anakin skywalker
star wars	plots	quest	plots: quest
star wars	plots	redemption	plots: redemption
star wars	plots	rebellion against empire	plots: rebellion against empire
star wars	plots	rebellion	plots: rebellion
star wars	plots	good vs evil	plots: good vs evil
star wars	plots	good vs. evil	plots: good vs. evil
tamagotchi	popularity	children's favorite	popularity: children's favorite
star wars arcade	popularity	iconic	popularity: iconic
star wars: x-wing vs. tie fighter	popularity	popular	popularity: popular
star wars trilogy arcade	popularity	low	popularity: low
star wars trilogy arcade	popularity	medium	popularity: medium
star wars: x-wing vs. tie fighter	popularity	iconic	popularity: iconic
star wars arcade	popularity	classic	popularity: classic
tamagotchi	popularity	worldwide	popularity: worldwide
star wars: x-wing vs. tie fighter	popularity	cult classic	popularity: cult classic
tamagotchi	popularity	adults	popularity: adults
tamagotchi	popularity	iconic toy	popularity: iconic toy
super star wars	popularity	high	popularity: high
star wars: x-wing vs. tie fighter	popularity	famous	popularity: famous
tamagotchi	popularity	1990s phenomenon	popularity: 1990s phenomenon
tamagotchi	popularity	children	popularity: children
star wars trilogy arcade	popularity	cult classic	popularity: cult classic
tamagotchi	popularity	1990s	popularity: 1990s
star wars: x-wing vs. tie fighter	popularity	tie fighter: menacing	popularity: tie fighter: menacing
tamagotchi	popularity	global phenomenon	popularity: global phenomenon
star wars: x-wing vs. tie fighter	popularity	x-wing: iconic	popularity: x-wing: iconic
tamagotchi	popularity	global	popularity: global
star wars trilogy arcade	popularity	high	popularity: high
star wars trilogy arcade	popularity	iconic	popularity: iconic
star wars trilogy arcade	popularity	classic	popularity: classic
star wars trilogy arcade	popularity	retro gaming	popularity: retro gaming
tamagotchi	popularity	children's toy	popularity: children's toy
tamagotchi	portability	portable game	portability: portable game
tamagotchi	portability	handheld device	portability: handheld device
the empire strikes back	prequel	star wars: a new hope	prequel: star wars: a new hope
star wars: return of the jedi	prequel	the phantom menace	prequel: the phantom menace
star wars: return of the jedi	prequel	the empire strikes back	prequel: the empire strikes back
star wars: the empire strikes back	prequel	a new hope	prequel: a new hope
star wars: the empire strikes back	prequel to	return of the jedi	prequel to: return of the jedi
star wars: return of the jedi	prequel to	the phantom menace	prequel to: the phantom menace
starfighter	propulsion	sublight	propulsion: sublight
starfighter	propulsion	engines	propulsion: engines
starfighter	propulsion	sublight speed	propulsion: sublight speed
starfighter	propulsion	hyperspace	propulsion: hyperspace
starfighter	propulsion	hyperdrive	propulsion: hyperdrive
starfighter	propulsion	hyperspace capable	propulsion: hyperspace capable
starfighter	propulsion	high speed	propulsion: high speed
super star wars	publisher	electronic arts	publisher: electronic arts
star wars: x-wing vs. tie fighter	purpose	dogfighting	purpose: dogfighting
star wars: x-wing	purpose	attack	purpose: attack
star wars: x-wing	purpose	defend	purpose: defend
tamagotchi	purpose	pet simulation	purpose: pet simulation
tamagotchi	purpose	virtual pet	purpose: virtual pet
star wars: x-wing vs. tie fighter	purpose	defense	purpose: defense
star wars: x-wing	purpose	fighter	purpose: fighter
tamagotchi	purpose	education	purpose: education
starfighter	purpose	transport	purpose: transport
starfighter	purpose	patrol	purpose: patrol
starfighter	purpose	combat	purpose: combat
starfighter	purpose	reconnaissance	purpose: reconnaissance
star wars: x-wing vs. tie fighter	purpose	attack	purpose: attack
x-wing	purpose	attack	purpose: attack
x-wing	purpose	reconnaissance	purpose: reconnaissance
star wars: x-wing vs. tie fighter	purpose	defend	purpose: defend
tamagotchi	purpose	playing a game	purpose: playing a game
x-wing	purpose	escort	purpose: escort
tamagotchi	purpose	raising a virtual pet	purpose: raising a virtual pet
tamagotchi	purpose	entertainment	purpose: entertainment
starfighter	purpose	escorting	purpose: escorting
star wars: return of the jedi	ranked	#13 on the american film institute's 100 years...100 movies	ranked: #13 on the american film institute's 100 years...100 movies
star wars: rebel assault	reception	good graphics	reception: good graphics
the empire strikes back	reception	mixed reviews	reception: mixed reviews
star wars: rebel assault	reception	mixed reviews	reception: mixed reviews
star wars: rebel assault	reception	positive reviews	reception: positive reviews
star wars: racer	reception	successful game	reception: successful game
star wars: racer	reception	positive reviews	reception: positive reviews
star wars: rebel assault	reception	critical acclaim	reception: critical acclaim
the empire strikes back	reception	critical acclaim	reception: critical acclaim
the empire strikes back	reception	commercial success	reception: commercial success
star wars: rebel assault	reception	cult classic	reception: cult classic
star wars: racer arcade	reception	positive	reception: positive
star wars: racer	reception	well-received	reception: well-received
star wars: racer	reception	positive	reception: positive
star wars: x-wing alliance	reception	well-received by critics	reception: well-received by critics
super star wars	reception	positive	reception: positive
super star wars	reception	cult classic	reception: cult classic
star wars: rebel assault	reception	award-winning	reception: award-winning
star wars: racer arcade	reception	well-received	reception: well-received
star wars: rebel assault	reception	positive	reception: positive
star wars: rebel assault	reception	good soundtracks	reception: good soundtracks
star wars: x-wing alliance	reception	criticized for graphics	reception: criticized for graphics
star wars: return of the jedi	reception	cult classic	reception: cult classic
star wars: racer arcade	reception	success	reception: success
star wars: rebel assault	reception	well-received	reception: well-received
star wars: rebel assault	reception	criticized for controls	reception: criticized for controls
star wars: the empire strikes back	reception	critically praised	reception: critically praised
star wars: the empire strikes back	reception	highly acclaimed	reception: highly acclaimed
star wars: the empire strikes back	reception	critical acclaim	reception: critical acclaim
star wars: x-wing alliance	reception	generally positive	reception: generally positive
the empire strikes back	reception	cult classic	reception: cult classic
star wars: x-wing alliance	reception	criticized for technical issues	reception: criticized for technical issues
super star wars	reception	positive reviews	reception: positive reviews
star wars: x-wing alliance	reception	positive reviews	reception: positive reviews
star wars: return of the jedi	reception	positive reviews	reception: positive reviews
star wars: racer arcade	reception	positive reviews	reception: positive reviews
star wars: the empire strikes back	reception	highly rated	reception: highly rated
the empire strikes back	reception	positive reviews	reception: positive reviews
super star wars	reception	critically acclaimed	reception: critically acclaimed
star wars: the empire strikes back	release	second film in trilogy	release: second film in trilogy
star wars: return of the jedi	release	1983	release: 1983
star wars: the empire strikes back	release	1980	release: 1980
star wars: return of the jedi	release	may 25th	release: may 25th
the empire strikes back	release	1980	release: 1980
the empire strikes back	release	directed by irvin kershner	release: directed by irvin kershner
star wars trilogy arcade	release date	1983	release date: 1983
super star wars	release date	1990	release date: 1990
the empire strikes back	release date	1980	release date: 1980
the empire strikes back	release date	may	release date: may
star wars: racer	release date	1999	release date: 1999
super star wars	release date	1989	release date: 1989
star wars: racer	release date	may 21	release date: may 21
star wars: racer	release date	north america	release date: north america
star wars trilogy arcade	release date	1984	release date: 1984
star wars arcade	release date	1983	release date: 1983
star wars: the empire strikes back	release date	june 20th	release date: june 20th
star wars: return of the jedi	release date	december 20	release date: december 20
star wars: rebel assault	release date	1997	release date: 1997
star wars: rebel assault	release date	pc	release date: pc
star wars: x-wing alliance	release date	1998	release date: 1998
star wars arcade	release date	1984	release date: 1984
star wars: x-wing alliance	release date	pc game	release date: pc game
star wars: rebel assault	release date	ps1	release date: ps1
star wars arcade	release date	early 80s	release date: early 80s
star wars: racer	release date	2000	release date: 2000
star wars: return of the jedi	release date	summer blockbuster	release date: summer blockbuster
star wars trilogy arcade	release date	1985	release date: 1985
star wars: racer arcade	release date	1999	release date: 1999
star wars: return of the jedi	release date	1983	release date: 1983
the empire strikes back	release date	summer	release date: summer
star wars: rebel assault	release date	may	release date: may
star wars: the empire strikes back	release date	1980	release date: 1980
star wars: the empire strikes back	release year	1980	release year: 1980
star wars trilogy arcade	release year	1991	release year: 1991
super star wars: return of the jedi	release year	1992	release year: 1992
star wars trilogy arcade	release year	1992	release year: 1992
star wars: racer	release year	1999	release year: 1999
star wars trilogy arcade	release year	1993	release year: 1993
star wars trilogy arcade	release year	1985	release year: 1985
star wars: rebel assault	release year	1993	release year: 1993
star wars trilogy arcade	release year	1983	release year: 1983
super star wars: return of the jedi	release year	1983	release year: 1983
star wars trilogy arcade	release year	1984	release year: 1984
super star wars	release year	1992	release year: 1992
super star wars	release year	1990s	release year: 1990s
star wars: return of the jedi	release year	1983	release year: 1983
star wars: rebel assault	release year	1997	release year: 1997
star wars: x-wing alliance	release year	1998	release year: 1998
super star wars	release year	1989	release year: 1989
the empire strikes back	release year	1980	release year: 1980
the empire strikes back	release year	may	release year: may
super star wars	release year	1987	release year: 1987
super star wars	release year	1985	release year: 1985
star wars trilogy arcade	released	1984	released: 1984
super star wars	released	1990s	released: 1990s
star wars trilogy arcade	released	1983	released: 1983
super star wars	released	1989	released: 1989
star wars: x-wing alliance	released by	activision	released by: activision
star wars: x-wing alliance	released by	lucasarts	released by: lucasarts
star wars: the empire strikes back	released in	1980	released in: 1980
star wars: return of the jedi	released year	1983	released year: 1983
the empire strikes back	released year	1980	released year: 1980
star wars trilogy arcade	releases	1983	releases: 1983
star wars trilogy arcade	releases	1985	releases: 1985
star wars trilogy arcade	releases	1984	releases: 1984
tamagotchi	reproduction	hatching new pets	reproduction: hatching new pets
tamagotchi	reproduction	laying eggs	reproduction: laying eggs
x-wing	role	fighter	role: fighter
x-wing	role	bomber	role: bomber
x-wing	role	reconnaissance	role: reconnaissance
star wars: x-wing	role	support	role: support
star wars: x-wing	role	reconnaissance	role: reconnaissance
star wars: x-wing	role	attack	role: attack
star wars: the empire strikes back	screenplay	lawrence kasdan	screenplay: lawrence kasdan
star wars: the empire strikes back	screenplay	leigh brackett	screenplay: leigh brackett
star wars: the empire strikes back	screenplay	george lucas	screenplay: george lucas
star wars: the empire strikes back	sequel	return of the jedi	sequel: return of the jedi
star wars: return of the jedi	sequel	the phantom menace	sequel: the phantom menace
star wars: return of the jedi	sequel	the empire strikes back	sequel: the empire strikes back
star wars: the empire strikes back	sequel to	star wars	sequel to: star wars
star wars: return of the jedi	sequel to	the empire strikes back	sequel to: the empire strikes back
super star wars	sequels	super star wars ii	sequels: super star wars ii
super star wars	sequels	super star wars: the empire strikes back	sequels: super star wars: the empire strikes back
star wars: racer arcade	sequels	star wars: racer ii	sequels: star wars: racer ii
star wars: racer arcade	series	star wars	series: star wars
star wars: racer arcade	series	racer	series: racer
star wars: racer	series	racing	series: racing
star wars: rebel assault	series	rebel assault	series: rebel assault
star wars: racer arcade	series	podracing	series: podracing
star wars: racer	series	star wars	series: star wars
star wars: rebel assault	series	star wars	series: star wars
the empire strikes back	setting	space	setting: space
star wars: return of the jedi	setting	coruscant	setting: coruscant
star wars: return of the jedi	setting	death star	setting: death star
star wars: return of the jedi	setting	galactic empire	setting: galactic empire
star wars	setting	planets	setting: planets
star wars	setting	space	setting: space
star wars	setting	galaxy far far away	setting: galaxy far far away
star wars: return of the jedi	setting	forest moon of endor	setting: forest moon of endor
the empire strikes back	setting	planet hoth	setting: planet hoth
star wars	setting	planet	setting: planet
star wars: x-wing alliance	setting	star wars universe	setting: star wars universe
star wars	setting	space battles	setting: space battles
star wars	setting	galaxy far, far away	setting: galaxy far, far away
star wars: racer	setting	star wars universe	setting: star wars universe
star wars: racer	setting	space	setting: space
star wars: racer	setting	galaxy	setting: galaxy
star wars: return of the jedi	setting	cloud city	setting: cloud city
star wars arcade	setting	space battles	setting: space battles
star wars: return of the jedi	setting	galactic republic	setting: galactic republic
star wars: return of the jedi	setting	tatooine	setting: tatooine
star wars: return of the jedi	setting	endor	setting: endor
star wars: return of the jedi	setting	dagobah	setting: dagobah
star wars: the empire strikes back	setting	cloud city	setting: cloud city
star wars: the empire strikes back	setting	hoth	setting: hoth
star wars: x-wing alliance	setting	galactic civil war	setting: galactic civil war
star wars: the empire strikes back	setting	dagobah	setting: dagobah
star wars: the empire strikes back	setting	space	setting: space
star wars arcade	setting	galactic war	setting: galactic war
the empire strikes back	setting	cloud city	setting: cloud city
star wars: return of the jedi	setting	moon of endor	setting: moon of endor
star wars arcade	setting	galactic	setting: galactic
star wars arcade	setting	star wars universe	setting: star wars universe
return of the jedi: death star battle	setting	galactic empire	setting: galactic empire
star wars	setting	outer space	setting: outer space
the empire strikes back	setting	hoth	setting: hoth
star wars arcade	setting	space	setting: space
the empire strikes back	setting	dagobah	setting: dagobah
star wars: return of the jedi	setting	star wars galaxy	setting: star wars galaxy
return of the jedi: death star battle	setting	rebel alliance	setting: rebel alliance
star wars	setting	multiple planets	setting: multiple planets
star wars: racer	settings	tatooine	settings: tatooine
star wars: racer	settings	coruscant	settings: coruscant
star wars: racer	settings	geonosis	settings: geonosis
starfighter	shape	angular	shape: angular
starfighter	shape	futuristic	shape: futuristic
starfighter	size	medium	size: medium
star wars: x-wing vs. tie fighter	size	medium	size: medium
star wars: x-wing vs. tie fighter	size	small	size: small
starfighter	size	small	size: small
star wars: x-wing vs. tie fighter	size	large	size: large
starfighter	size	large	size: large
star wars: return of the jedi	space battles	battle of endor	space battles: battle of endor
star wars: return of the jedi	space battles	battle of the death star	space battles: battle of the death star
star wars: x-wing vs. tie fighter	spacecraft	empire	spacecraft: empire
star wars: x-wing vs. tie fighter	spacecraft	starship	spacecraft: starship
star wars: x-wing vs. tie fighter	spacecraft	x-wing	spacecraft: x-wing
star wars: x-wing vs. tie fighter	spacecraft	aircraft	spacecraft: aircraft
star wars: x-wing vs. tie fighter	spacecraft	tie fighter	spacecraft: tie fighter
star wars: x-wing vs. tie fighter	spacecraft	starfighter	spacecraft: starfighter
star wars: x-wing vs. tie fighter	spacecraft	fighter	spacecraft: fighter
star wars: x-wing vs. tie fighter	spacecraft	massive	spacecraft: massive
star wars: x-wing vs. tie fighter	spacecraft	rebel alliance	spacecraft: rebel alliance
star wars: x-wing	speed	high speed	speed: high speed
starfighter	speed	high	speed: high
star wars: x-wing vs. tie fighter	speed	high	speed: high
starfighter	speed	fast	speed: fast
star wars: x-wing	speed	high	speed: high
star wars: x-wing vs. tie fighter	speed	agile	speed: agile
star wars: x-wing vs. tie fighter	speed	x-wing: fast	speed: x-wing: fast
star wars: x-wing	speed	fastest in the galaxy	speed: fastest in the galaxy
star wars: x-wing vs. tie fighter	speed	fast	speed: fast
star wars: x-wing vs. tie fighter	speed	high speed	speed: high speed
starfighter	speed	agile	speed: agile
star wars: x-wing	speed	fast	speed: fast
x-wing	speed	fast	speed: fast
starfighter	speed	high-speed	speed: high-speed
star wars: x-wing	speed	hyperspace capable	speed: hyperspace capable
x-wing	speed	highly agile	speed: highly agile
starfighter	speed	hyperspace capable	speed: hyperspace capable
starfighter	speed	sublight speed	speed: sublight speed
star wars: x-wing vs. tie fighter	speed	swift	speed: swift
star wars: x-wing vs. tie fighter	speed	tie fighter: agile	speed: tie fighter: agile
star wars: x-wing alliance	story	set in the star wars universe	story: set in the star wars universe
star wars: x-wing alliance	story	follows the rebel alliance	story: follows the rebel alliance
star wars: x-wing alliance	story	features luke skywalker	story: features luke skywalker
star wars	story setting	planets	story setting: planets
star wars: return of the jedi	story setting	galactic empire	story setting: galactic empire
star wars: return of the jedi	story setting	death star	story setting: death star
star wars	story setting	galaxy far, far away	story setting: galaxy far, far away
star wars	story setting	space battles	story setting: space battles
star wars: return of the jedi	story setting	dagobah	story setting: dagobah
star wars: return of the jedi	story setting	forest moon of endor	story setting: forest moon of endor
star wars	story type	space battle	story type: space battle
star wars	story type	good vs evil	story type: good vs evil
star wars	story type	jedi vs sith	story type: jedi vs sith
star wars	story type	quest	story type: quest
star wars	story type	space adventure	story type: space adventure
star wars: the empire strikes back	storyline	space battle	storyline: space battle
star wars: return of the jedi	storyline	rescue of han solo	storyline: rescue of han solo
star wars: return of the jedi	storyline	destruction of death star	storyline: destruction of death star
star wars: x-wing alliance	storyline	imperial forces	storyline: imperial forces
star wars: x-wing alliance	storyline	rebel alliance	storyline: rebel alliance
star wars: x-wing alliance	storyline	star wars universe	storyline: star wars universe
star wars: the empire strikes back	storyline	han and leia's relationship	storyline: han and leia's relationship
star wars: x-wing alliance	storyline	empire	storyline: empire
star wars: rebel assault	storyline	imperial forces	storyline: imperial forces
star wars: rebel assault	storyline	star wars universe	storyline: star wars universe
star wars: x-wing alliance	storyline	star wars	storyline: star wars
star wars: x-wing alliance	storyline	x-wing pilots	storyline: x-wing pilots
the empire strikes back	storyline	continues from a new hope	storyline: continues from a new hope
star wars: the empire strikes back	storyline	jedi training	storyline: jedi training
star wars: return of the jedi	storyline	battle between rebel alliance and galactic empire	storyline: battle between rebel alliance and galactic empire
star wars	storyline	quest for peace	storyline: quest for peace
star wars: rebel assault	storyline	rebel alliance vs. empire	storyline: rebel alliance vs. empire
star wars: rebel assault	storyline	galactic empire	storyline: galactic empire
star wars: the empire strikes back	storyline	han solo and leia organa on the run	storyline: han solo and leia organa on the run
star wars: rebel assault	storyline	rebel alliance vs galactic empire	storyline: rebel alliance vs galactic empire
star wars: the empire strikes back	storyline	luke skywalker trains with yoda	storyline: luke skywalker trains with yoda
star wars: the empire strikes back	storyline	han solo and leia escape from cloud city	storyline: han solo and leia escape from cloud city
star wars: return of the jedi	storyline	redemption of anakin skywalker	storyline: redemption of anakin skywalker
star wars: return of the jedi	storyline	battle of endor	storyline: battle of endor
star wars: return of the jedi	storyline	luke skywalker vs. emperor palpatine	storyline: luke skywalker vs. emperor palpatine
star wars: x-wing alliance	storyline	features rebel alliance	storyline: features rebel alliance
the empire strikes back	storyline	luke trains with yoda	storyline: luke trains with yoda
star wars: x-wing alliance	storyline	features iconic characters	storyline: features iconic characters
star wars: x-wing alliance	storyline	involves rebel alliance	storyline: involves rebel alliance
star wars: the empire strikes back	storyline	darth vader's revelation	storyline: darth vader's revelation
star wars: x-wing alliance	storyline	help destroy death star	storyline: help destroy death star
star wars: return of the jedi	storyline	battle between good and evil	storyline: battle between good and evil
star wars: return of the jedi	storyline	revenge of darth vader	storyline: revenge of darth vader
star wars: rebel assault	storyline	star wars	storyline: star wars
star wars: x-wing alliance	storyline	rebel alliance vs. galactic empire	storyline: rebel alliance vs. galactic empire
star wars: x-wing alliance	storyline	join rebel alliance	storyline: join rebel alliance
star wars: rebel assault	storyline	rebel alliance	storyline: rebel alliance
star wars: x-wing alliance	storyline	space battles	storyline: space battles
star wars: x-wing alliance	storyline	hero's journey	storyline: hero's journey
super star wars: return of the jedi	storyline	based on the movie	storyline: based on the movie
super star wars: return of the jedi	storyline	features iconic scenes	storyline: features iconic scenes
star wars: rebel assault	storyline	battle of yavin	storyline: battle of yavin
star wars: rebel assault	storyline	empire	storyline: empire
star wars: x-wing alliance	storyline	fight against empire	storyline: fight against empire
star wars trilogy arcade	storyline	original trilogy	storyline: original trilogy
the empire strikes back	storyline	han and leia on the run	storyline: han and leia on the run
star wars: the empire strikes back	storyline	luke trains with yoda	storyline: luke trains with yoda
star wars: the empire strikes back	storyline	han and leia flee from empire	storyline: han and leia flee from empire
star wars	storyline	good vs evil	storyline: good vs evil
star wars: rebel assault	storyline	star wars franchise	storyline: star wars franchise
star wars trilogy arcade	storyline	star wars	storyline: star wars
star wars trilogy arcade	storyline	empire vs rebellion	storyline: empire vs rebellion
star wars: return of the jedi	storyline	emperor	storyline: emperor
star wars: return of the jedi	storyline	sith	storyline: sith
star wars: return of the jedi	storyline	death star	storyline: death star
star wars: return of the jedi	storyline	han solo	storyline: han solo
star wars: return of the jedi	storyline	luke skywalker	storyline: luke skywalker
star wars: x-wing alliance	storyline	set in the star wars universe	storyline: set in the star wars universe
star wars	storyline	jedi vs sith	storyline: jedi vs sith
star wars: return of the jedi	storyline	jedi	storyline: jedi
