concept	facet	property	facet_property
john curtin	historical figure	australian	historical figure: australian
james scullin	historical figure	prime minister of australia	historical figure: prime minister of australia
john thynne	historical figure	knight	historical figure: knight
catherine ii of russia	historical figure	ruler of russia	historical figure: ruler of russia
cecil rhodes	historical figure	politician	historical figure: politician
robert schuman	historical figure	foreign minister of france	historical figure: foreign minister of france
robert schuman	historical figure	european union founder	historical figure: european union founder
robert schuman	historical figure	politician	historical figure: politician
john adams	historical figure	first president	historical figure: first president
john adams	historical figure	leader of the united states	historical figure: leader of the united states
john locke	historical figure	english philosopher	historical figure: english philosopher
james scullin	historical figure	labor party leader	historical figure: labor party leader
john locke	historical figure	17th-century thinker	historical figure: 17th-century thinker
john locke	historical figure	influential in modern philosophy	historical figure: influential in modern philosophy
james scullin	historical figure	australian politician	historical figure: australian politician
john thynne	historical figure	diplomat	historical figure: diplomat
calvin coolidge	historical figure	us president	historical figure: us president
john thynne	historical figure	military leader	historical figure: military leader
john thynne	historical figure	aristocrat	historical figure: aristocrat
john thynne	historical figure	english	historical figure: english
calvin coolidge	historical figure	30th president	historical figure: 30th president
usman ibn affan	historical figure	first caliph of the rashidun caliphate	historical figure: first caliph of the rashidun caliphate
john quincy adams	historical figure	us president	historical figure: us president
john quincy adams	historical figure	lawyer	historical figure: lawyer
john curtin	historical figure	prime minister of australia	historical figure: prime minister of australia
john curtin	historical figure	australian politician	historical figure: australian politician
john quincy adams	historical figure	diplomat	historical figure: diplomat
john locke	historical figure	lived in 17th century	historical figure: lived in 17th century
robert schuman	historical figure	statesman	historical figure: statesman
cecil rhodes	historical figure	british	historical figure: british
francis, duke of guise	historical figure	military leader	historical figure: military leader
abbad ii al-mu'tadid	historical figure	islamic leader	historical figure: islamic leader
pierre-joseph proudhon	historical figure	anarchist	historical figure: anarchist
francisco solano lópez	historical figure	paraguayan	historical figure: paraguayan
pierre-joseph proudhon	historical figure	philosopher	historical figure: philosopher
pierre-joseph proudhon	historical figure	economist	historical figure: economist
francisco solano lópez	historical figure	dictator	historical figure: dictator
john thynne	historical figure	15th century	historical figure: 15th century
abbad ii al-mu'tadid	historical figure	founder	historical figure: founder
francisco solano lópez	historical figure	president of paraguay	historical figure: president of paraguay
abbad ii al-mu'tadid	historical figure	abbadid dynasty	historical figure: abbadid dynasty
józef piłsudski	historical period	interwar period	historical period: interwar period
józef piłsudski	historical period	wwi	historical period: wwi
francis, duke of guise	historical period	16th century	historical period: 16th century
john crittenden	historical period	19th century	historical period: 19th century
john locke	historical period	17th century	historical period: 17th century
john crittenden	historical period	early american history	historical period: early american history
francis, duke of guise	historical period	renaissance	historical period: renaissance
catherine ii of russia	historical period	18th century	historical period: 18th century
cecil rhodes	historical period	late 19th century	historical period: late 19th century
catherine ii of russia	historical period	enlightenment	historical period: enlightenment
cecil rhodes	historical period	colonial era	historical period: colonial era
józef piłsudski	historical period	wwii	historical period: wwii
rutherford b. hayes	historical significance	compromise of 1877	historical significance: compromise of 1877
rutherford b. hayes	historical significance	end of reconstruction	historical significance: end of reconstruction
william john hamilton	honors	fellow of the royal irish academy	honors: fellow of the royal irish academy
catherine ii of russia	husband	peter iii	husband: peter iii
catherine ii of russia	husband	paul i	husband: paul i
john locke	idea	property rights	idea: property rights
john locke	idea	social contract	idea: social contract
john locke	idea	tabula rasa	idea: tabula rasa
pierre-joseph proudhon	ideas	mutualism	ideas: mutualism
john locke	ideas	tabula rasa	ideas: tabula rasa
john locke	ideas	social contract	ideas: social contract
john locke	ideas	right to life	ideas: right to life
john maynard keynes	ideas	stimulative government spending	ideas: stimulative government spending
john maynard keynes	ideas	fiscal policy	ideas: fiscal policy
john maynard keynes	ideas	monetary policy	ideas: monetary policy
john maynard keynes	ideas	multiplier effect	ideas: multiplier effect
john maynard keynes	ideas	deficit spending	ideas: deficit spending
john maynard keynes	ideas	demand-led economy	ideas: demand-led economy
john maynard keynes	ideas	multiplier	ideas: multiplier
pierre-joseph proudhon	ideas	anarcho-communism	ideas: anarcho-communism
john maynard keynes	ideas	liquidity trap	ideas: liquidity trap
john maynard keynes	ideas	effective demand	ideas: effective demand
pierre-joseph proudhon	ideologies	anarchism	ideologies: anarchism
pierre-joseph proudhon	ideologies	mutualism	ideologies: mutualism
pierre-joseph proudhon	ideologies	anarcho-communism	ideologies: anarcho-communism
charles maurras	ideology	integral nationalism	ideology: integral nationalism
pierre-joseph proudhon	ideology	anarcho-communism	ideology: anarcho-communism
charles maurras	ideology	reactionary	ideology: reactionary
pierre-joseph proudhon	ideology	mutualism	ideology: mutualism
charles maurras	ideology	monarchism	ideology: monarchism
charles maurras	ideology	integralism	ideology: integralism
charles maurras	ideology	anti-republicanism	ideology: anti-republicanism
charles maurras	ideology	monarchist	ideology: monarchist
charles maurras	ideology	nationalism	ideology: nationalism
charles maurras	ideology	royalist	ideology: royalist
catherine ii of russia	impact	cultural and economic development	impact: cultural and economic development
catherine ii of russia	impact	reforms in government	impact: reforms in government
jerry springer	impact	social commentary	impact: social commentary
jerry springer	impact	cultural reflection	impact: cultural reflection
jerry springer	impact	polarizing	impact: polarizing
catherine ii of russia	impact	expansion of russia	impact: expansion of russia
vasco núñez de balboa	impact	opened up new trade routes	impact: opened up new trade routes
francisco solano lópez	impact	changed the course of paraguayan history	impact: changed the course of paraguayan history
vasco núñez de balboa	impact	expanded european knowledge of the world	impact: expanded european knowledge of the world
jerry springer	impact	criticisms for sensationalism	impact: criticisms for sensationalism
coluche	impact	challenging social norms	impact: challenging social norms
coluche	impact	influential comedian	impact: influential comedian
catherine ii of russia	impact	cultural and artistic patronage	impact: cultural and artistic patronage
catherine ii of russia	impact	expansion of russian empire	impact: expansion of russian empire
catherine ii of russia	impact	reforms in education and healthcare	impact: reforms in education and healthcare
francisco solano lópez	impact	led paraguay to defeat and destruction	impact: led paraguay to defeat and destruction
jerry springer	impact	influence on popular culture	impact: influence on popular culture
friedrich theodor vischer	importance	development of aesthetics	importance: development of aesthetics
friedrich theodor vischer	importance	influence on german idealism	importance: influence on german idealism
achille van acker	in office	1946-1947	in office: 1946-1947
achille van acker	in office	1954-1955	in office: 1954-1955
john roberts	in office since	2005	in office since: 2005
élisabeth leduc	industry	food	industry: food
digby jones	industry	commerce	industry: commerce
élisabeth lamure	industry	confectionery	industry: confectionery
élisabeth lamure	industry	food industry	industry: food industry
amos acero	industry	steel	industry: steel
élisabeth lamure	industry	caramel production	industry: caramel production
digby jones	industry	trade	industry: trade
amos acero	industry	metallurgy	industry: metallurgy
amos acero	industry	aerospace	industry: aerospace
élisabeth leduc	industry	chocolate	industry: chocolate
amos acero	industry	manufacturing	industry: manufacturing
amos acero	industry	automotive	industry: automotive
amos acero	industry	construction	industry: construction
amos acero	industry	metal	industry: metal
amos acero	industry	engineering	industry: engineering
élisabeth leduc	industry	confectionery	industry: confectionery
digby jones	industry	business	industry: business
jerry springer	influence	popular culture	influence: popular culture
john thynne	influence	politician	influence: politician
john thynne	influence	military leader	influence: military leader
francis, duke of guise	influence	played a significant role in french politics	influence: played a significant role in french politics
catherine ii of russia	influence	artistic	influence: artistic
francis, duke of guise	influence	influenced the course of the french wars of religion	influence: influenced the course of the french wars of religion
jerry springer	influence	social commentary	influence: social commentary
catherine ii of russia	influence	literary	influence: literary
john mccain	influence	reform	influence: reform
john mccain	influence	maverick	influence: maverick
cecil rhodes	influence	influenced modern south africa	influence: influenced modern south africa
john mccain	influence	foreign policy	influence: foreign policy
john roberts	influence	known for conservative opinions	influence: known for conservative opinions
john roberts	influence	influential in shaping us law	influence: influential in shaping us law
georges pompidou	influence	played a key role in european integration	influence: played a key role in european integration
georges pompidou	influence	promoted cultural exchange	influence: promoted cultural exchange
charles maurras	influence	influencing french literature	influence: influencing french literature
jerry springer	influence	social	influence: social
charles maurras	influence	shaping french politics	influence: shaping french politics
john adair	influence	influential in educational theory	influence: influential in educational theory
józef piłsudski	influence	played key role in polish independence	influence: played key role in polish independence
robert cecil	influence	played key role in english politics	influence: played key role in english politics
james scullin	influence	introduced old-age pensions	influence: introduced old-age pensions
john hamilton	influence	played role in ohio's statehood	influence: played role in ohio's statehood
john hamilton	influence	served in ohio state government	influence: served in ohio state government
francis, duke of guise	influence	had significant impact on french history	influence: had significant impact on french history
jerry springer	influence	tabloid journalism	influence: tabloid journalism
francis, duke of guise	influence	played important role in french politics	influence: played important role in french politics
jerry springer	influence	cultural	influence: cultural
john gregg	influence	texas politics	influence: texas politics
james scullin	influence	created the australian institute of marine science	influence: created the australian institute of marine science
cecil rhodes	influence	influence on british colonialism	influence: influence on british colonialism
friedrich theodor vischer	influence	aesthetics	influence: aesthetics
friedrich theodor vischer	influence	art criticism	influence: art criticism
achille van acker	influence	post-war reconstruction	influence: post-war reconstruction
maxim gorky	influence	influenced by tolstoy	influence: influenced by tolstoy
maxim gorky	influence	influenced by dostoevsky	influence: influenced by dostoevsky
józef piłsudski	influence	founder of the polish legions	influence: founder of the polish legions
robert cecil	influence	was a close advisor to king charles ii	influence: was a close advisor to king charles ii
jerry springer	influence	pop culture	influence: pop culture
robert cecil	influence	influenced english foreign policy	influence: influenced english foreign policy
robert cecil	influence	played key role in restoration	influence: played key role in restoration
friedrich theodor vischer	influence	aesthetics theory	influence: aesthetics theory
józef piłsudski	influence	shaping modern poland	influence: shaping modern poland
john maynard keynes	influence	government spending	influence: government spending
maxim gorky	influence	influence on russian literature	influence: influence on russian literature
maxim gorky	influence	influence on soviet literature	influence: influence on soviet literature
abbad ii al-mu'tadid	influence	restored islamic culture	influence: restored islamic culture
abbad ii al-mu'tadid	influence	promoted trade	influence: promoted trade
cecil rhodes	influence	influenced apartheid in south africa	influence: influenced apartheid in south africa
cecil rhodes	influence	shaped british colonialism	influence: shaped british colonialism
john maynard keynes	influence	fiscal policy	influence: fiscal policy
john locke	influence	democratic thought	influence: democratic thought
pierre-joseph proudhon	influence	socialist thought	influence: socialist thought
catherine ii of russia	influence	cultural	influence: cultural
catherine ii of russia	influence	social	influence: social
willem drees	influence	promoted international cooperation	influence: promoted international cooperation
willem drees	influence	shaped dutch social democracy	influence: shaped dutch social democracy
catherine ii of russia	influence	politics	influence: politics
luigi einaudi	influence	classical music	influence: classical music
luigi einaudi	influence	20th-century music	influence: 20th-century music
luigi einaudi	influence	italian music	influence: italian music
toshiko takeya	influence	anti-war movement	influence: anti-war movement
francis, duke of guise	influence	catholic church	influence: catholic church
francis, duke of guise	influence	french politics	influence: french politics
toshiko takeya	influence	peace movement	influence: peace movement
francis, duke of guise	influence	played a significant role in french politics and religion	influence: played a significant role in french politics and religion
robert cecil	influence	influenced english politics	influence: influenced english politics
józef piłsudski	influence	leader of polish independence	influence: leader of polish independence
willem drees	influence	dutch welfare state	influence: dutch welfare state
józef piłsudski	influence	leader of the independence movement	influence: leader of the independence movement
ernest rutherford	influence	radioactive decay	influence: radioactive decay
robert cecil	influence	played key role in english renaissance	influence: played key role in english renaissance
john maynard keynes	influence	on economic thought	influence: on economic thought
john maynard keynes	influence	on economic policy	influence: on economic policy
friedrich theodor vischer	influence	art history	influence: art history
ernest rutherford	influence	influence on nuclear physics	influence: influence on nuclear physics
achille van acker	influence	european union formation	influence: european union formation
charles maurras	influence	french literature	influence: french literature
ernest rutherford	influence	influence on atomic theory	influence: influence on atomic theory
franz schubert	influence	lieder	influence: lieder
carlos ibáñez del campo	influence	chilean politics	influence: chilean politics
franz schubert	influence	opera	influence: opera
carlos ibáñez del campo	influence	fascist ideology	influence: fascist ideology
friedrich theodor vischer	influence	german art criticism	influence: german art criticism
pierre-joseph proudhon	influence	anarchist movement	influence: anarchist movement
pierre-joseph proudhon	influence	socialist movement	influence: socialist movement
józef piłsudski	influence	fought for independence	influence: fought for independence
willem drees	influence	post-war reconstruction	influence: post-war reconstruction
ignacy łukasiewicz	influence	chemical industry	influence: chemical industry
franz schubert	influence	symphony	influence: symphony
francis, duke of guise	influence	french history	influence: french history
ignacy łukasiewicz	influence	oil industry	influence: oil industry
coluche	influence	entertainment	influence: entertainment
coluche	influence	social commentary	influence: social commentary
james scullin	influence	shaped australian labor movement	influence: shaped australian labor movement
james scullin	influence	promoted social reform	influence: promoted social reform
coluche	influence	french culture	influence: french culture
ernest rutherford	influence	atomic model	influence: atomic model
john russell, 6th duke of bedford	influence	international relations	influence: international relations
john gregg	influence	american politics	influence: american politics
cecil rhodes	influence	founder of de beers	influence: founder of de beers
john maynard keynes	influence	monetary policy	influence: monetary policy
john maynard keynes	influence	macroeconomic policy	influence: macroeconomic policy
toshiko takeya	influence	influencing art movement	influence: influencing art movement
robert schuman	influence	european politics	influence: european politics
john maynard keynes	influence	economic stimulus	influence: economic stimulus
john maynard keynes	influence	macroeconomics	influence: macroeconomics
john f. kennedy	influence	known for his charisma	influence: known for his charisma
john maynard keynes	influence	government intervention in economy	influence: government intervention in economy
coluche	influence	french comedy	influence: french comedy
walter breisky	influence	influence on austrian economic thought	influence: influence on austrian economic thought
friedrich theodor vischer	influence	influence on german idealism	influence: influence on german idealism
friedrich theodor vischer	influence	influence on aesthetics	influence: influence on aesthetics
józef piłsudski	influence	shaped modern poland	influence: shaped modern poland
józef piłsudski	influence	founded the second polish republic	influence: founded the second polish republic
john locke	influence	democratic governance	influence: democratic governance
luigi einaudi	influence	italian economy	influence: italian economy
cecil rhodes	influence	founder of rhodes scholarship	influence: founder of rhodes scholarship
charles maurras	influence	french politics	influence: french politics
charles maurras	influence	action française	influence: action française
john maynard keynes	influence	keynesian economics	influence: keynesian economics
john maynard keynes	influence	macroeconomic theory	influence: macroeconomic theory
georges pompidou	influence	reformed french economy	influence: reformed french economy
cecil rhodes	influence	south african politics	influence: south african politics
cecil rhodes	influence	diamond industry	influence: diamond industry
john roberts	influence	played a key role in landmark cases	influence: played a key role in landmark cases
carlos ibáñez del campo	influence	south american politics	influence: south american politics
georges pompidou	influence	improved relations with us	influence: improved relations with us
robert schuman	influence	european union	influence: european union
franz jonas	influence	influential figure in austrian politics	influence: influential figure in austrian politics
catherine ii of russia	influence	economic	influence: economic
john f. kennedy	influence	inspiring leadership	influence: inspiring leadership
kathleen van brempt	influence	influential in european politics	influence: influential in european politics
john roberts	influence	leading conservative justice	influence: leading conservative justice
john roberts	influence	important decisions	influence: important decisions
kathleen van brempt	influence	advocate for social justice	influence: advocate for social justice
john locke	influence	empiricism	influence: empiricism
cecil rhodes	influence	played a significant role in the scramble for africa	influence: played a significant role in the scramble for africa
cecil rhodes	influence	shaping african history	influence: shaping african history
cecil rhodes	influence	controversial impact	influence: controversial impact
john maynard keynes	influence	post-war economic boom	influence: post-war economic boom
john curtin	influence	world war ii	influence: world war ii
john curtin	influence	australian politics	influence: australian politics
john locke	influence	social contract theory	influence: social contract theory
carlos ibáñez del campo	influence	known for his authoritarian rule	influence: known for his authoritarian rule
carlos ibáñez del campo	influence	played a significant role in chilean politics	influence: played a significant role in chilean politics
john maynard keynes	influence	world war ii	influence: world war ii
robert cecil	influence	influenced english literature	influence: influenced english literature
robert cecil	influence	influenced restoration comedy	influence: influenced restoration comedy
abbad ii al-mu'tadid	influence	inspired future generations	influence: inspired future generations
abbad ii al-mu'tadid	influence	established the al-mu'tadid dynasty	influence: established the al-mu'tadid dynasty
abbad ii al-mu'tadid	influence	left a lasting impact on moroccan history	influence: left a lasting impact on moroccan history
john adams	influence	helped establish united states	influence: helped establish united states
john adams	influence	had significant correspondence with thomas jefferson	influence: had significant correspondence with thomas jefferson
cecil rhodes	influence	founder of the rhodes scholarship	influence: founder of the rhodes scholarship
john curtin	influence	shaped australia's foreign policy	influence: shaped australia's foreign policy
john curtin	influence	influenced post-war reconstruction	influence: influenced post-war reconstruction
john adams	influence	shaped american government	influence: shaped american government
chris watson	influence	developed binomial nomenclature	influence: developed binomial nomenclature
toshiko takeya	influence	inspiring other artists	influence: inspiring other artists
franz jonas	influence	played a key role in post-war austria	influence: played a key role in post-war austria
john locke	influence	enlightenment thinkers	influence: enlightenment thinkers
józef piłsudski	influence	left lasting legacy	influence: left lasting legacy
cecil rhodes	influence	influenced british colonialism	influence: influenced british colonialism
cecil rhodes	influence	created wealth and power	influence: created wealth and power
robert schuman	influence	post-war reconstruction	influence: post-war reconstruction
luigi einaudi	influence	inspired future leaders	influence: inspired future leaders
luigi einaudi	influence	shaped italian politics	influence: shaped italian politics
john locke	influence	american revolution	influence: american revolution
robert schuman	influence	european integration	influence: european integration
ernest rutherford	influence	fundamental scientific discovery	influence: fundamental scientific discovery
coluche	influence	many comedians	influence: many comedians
charles maurras	influence	influence on french politics	influence: influence on french politics
charles maurras	influence	influence on french literature	influence: influence on french literature
coluche	influence	french satire	influence: french satire
francis, duke of guise	influence	opposed to henry of navarre	influence: opposed to henry of navarre
charles maurras	influence	french action	influence: french action
cecil rhodes	influence	founded the rhodes scholarship	influence: founded the rhodes scholarship
charles maurras	influence	influential figure	influence: influential figure
ernest rutherford	influence	new area of research	influence: new area of research
charles maurras	influence	shaped french politics	influence: shaped french politics
walter breisky	influence	played a significant role in austria's history	influence: played a significant role in austria's history
kim jong-il	influence	inspired cult of personality	influence: inspired cult of personality
francis, duke of guise	influence	influenced french politics	influence: influenced french politics
kim jong-il	influence	impacted international relations	influence: impacted international relations
kim jong-il	influence	shaped north korean politics	influence: shaped north korean politics
john crittenden	influence	states' rights	influence: states' rights
john crittenden	influence	slavery	influence: slavery
cecil rhodes	influence	played a significant role in shaping south africa	influence: played a significant role in shaping south africa
john locke	influence	declaration of independence	influence: declaration of independence
john russell, 6th duke of bedford	influence	british politics	influence: british politics
maxim gorky	influence	influenced the development of socialist realism	influence: influenced the development of socialist realism
józef piłsudski	influence	inspired national identity	influence: inspired national identity
francis, duke of guise	influence	opposed the french monarchy	influence: opposed the french monarchy
franz jonas	influence	austrian politics	influence: austrian politics
franz jonas	influence	reformist	influence: reformist
luigi einaudi	influence	post-war reconstruction	influence: post-war reconstruction
franz jonas	influence	cold war era	influence: cold war era
franz jonas	influence	european politics	influence: european politics
franz jonas	influence	modernizer	influence: modernizer
john curtin	influence	leading country through war	influence: leading country through war
john curtin	influence	shaping australian identity	influence: shaping australian identity
cecil rhodes	influence	shaped south african history	influence: shaped south african history
john curtin	influence	played a significant role in shaping australia's involvement in world war ii	influence: played a significant role in shaping australia's involvement in world war ii
robert schuman	influence	european union founding	influence: european union founding
john locke	influence on	american revolution	influence on: american revolution
friedrich theodor vischer	influence on	philosophy	influence on: philosophy
john locke	influence on	american declaration of independence	influence on: american declaration of independence
robert cecil	influence on	english history	influence on: english history
john locke	influence on	british enlightenment	influence on: british enlightenment
friedrich theodor vischer	influence on	art criticism	influence on: art criticism
friedrich theodor vischer	influence on	aesthetics	influence on: aesthetics
friedrich theodor vischer	influence on	german idealism	influence on: german idealism
robert cecil	influence on	british politics	influence on: british politics
pierre-joseph proudhon	influence on	anarchist movement	influence on: anarchist movement
william john hamilton	influence on	influenced the development of geology in ireland	influence on: influenced the development of geology in ireland
pierre-joseph proudhon	influence on	socialist movement	influence on: socialist movement
pierre-joseph proudhon	influence on	socialist thought	influence on: socialist thought
john maynard keynes	influence on economics	shaping macroeconomic policy	influence on economics: shaping macroeconomic policy
john maynard keynes	influence on economics	promoting government intervention in economy	influence on economics: promoting government intervention in economy
franz schubert	influenced	liszt	influenced: liszt
john locke	influenced	jean-jacques rousseau	influenced: jean-jacques rousseau
luigi einaudi	influenced	italian composers	influenced: italian composers
franz schubert	influenced	schumann	influenced: schumann
luigi einaudi	influenced	piano music	influenced: piano music
franz schubert	influenced	brahms	influenced: brahms
john locke	influenced	immanuel kant	influenced: immanuel kant
john locke	influenced	american declaration of independence	influenced: american declaration of independence
john locke	influenced	french revolution	influenced: french revolution
friedrich theodor vischer	influenced	german romanticism	influenced: german romanticism
friedrich theodor vischer	influenced	german idealism	influenced: german idealism
toshiko takae	influenced by	nature	influenced by: nature
robert schuman	influenced by	french foreign policy	influenced by: french foreign policy
john locke	influenced by	thomas hobbes	influenced by: thomas hobbes
friedrich theodor vischer	influenced by	johann wolfgang von goethe	influenced by: johann wolfgang von goethe
vasco núñez de balboa	influenced by	ferdinand ii of aragon	influenced by: ferdinand ii of aragon
john locke	influenced by	rené descartes	influenced by: rené descartes
robert schuman	influenced by	world war ii	influenced by: world war ii
vasco núñez de balboa	influenced by	christopher columbus	influenced by: christopher columbus
toshiko takae	influenced by	culture	influenced by: culture
friedrich theodor vischer	influenced by	gotthold ephraim lessing	influenced by: gotthold ephraim lessing
toshiko takae	influenced by	japanese art	influenced by: japanese art
franz schubert	influenced by	haydn	influenced by: haydn
franz schubert	influenced by	beethoven	influenced by: beethoven
franz schubert	influenced by	mozart	influenced by: mozart
luigi einaudi	influenced_by	wagner	influenced_by: wagner
luigi einaudi	influenced_by	debussy	influenced_by: debussy
friedrich theodor vischer	influences	johann wolfgang von goethe	influences: johann wolfgang von goethe
ernest rutherford	influences	atomic physics	influences: atomic physics
ernest rutherford	influences	development of quantum mechanics	influences: development of quantum mechanics
luigi einaudi	influences	ravel	influences: ravel
pierre-joseph proudhon	influences	jean-baptiste say	influences: jean-baptiste say
john hamilton	influences	american founding	influences: american founding
pierre-joseph proudhon	influences	immanuel kant	influences: immanuel kant
chris watson	influences	morton feldman	influences: morton feldman
pierre-joseph proudhon	influences	jean-jacques rousseau	influences: jean-jacques rousseau
luigi einaudi	influences	felix mendelssohn	influences: felix mendelssohn
john hamilton	influences	american revolution	influences: american revolution
chris watson	influences	karlheinz stockhausen	influences: karlheinz stockhausen
pierre-joseph proudhon	influences	thomas paine	influences: thomas paine
coluche	influences	french society	influences: french society
coluche	influences	french culture	influences: french culture
chris watson	influences	brian eno	influences: brian eno
toshiko takeya	influences	fauvism	influences: fauvism
toshiko takeya	influences	cubism	influences: cubism
luigi einaudi	influences	claude debussy	influences: claude debussy
toshiko takeya	influences	abstract expressionism	influences: abstract expressionism
friedrich theodor vischer	influences	gotthold ephraim lessing	influences: gotthold ephraim lessing
pierre-joseph proudhon	influences	adam smith	influences: adam smith
friedrich theodor vischer	influences	johann gottlieb fichte	influences: johann gottlieb fichte
john curtin	influences	australian politics	influences: australian politics
ignacy łukasiewicz	influences	engineering	influences: engineering
luigi einaudi	influences	chopin	influences: chopin
maxim gorky	influences	socialist realism	influences: socialist realism
robert schuman	influences	european integration	influences: european integration
pierre-joseph proudhon	influences	communism	influences: communism
toshiko takeya	influences	impressionism	influences: impressionism
robert schuman	influences	cold war	influences: cold war
charles maurras	influences	french nationalism	influences: french nationalism
ignacy łukasiewicz	influences	chemistry	influences: chemistry
charles maurras	influences	catholicism	influences: catholicism
chris watson	influences	krautrock	influences: krautrock
robert schuman	influences	world war ii	influences: world war ii
john locke	influences	thomas hobbes	influences: thomas hobbes
luigi einaudi	influences	debussy	influences: debussy
john locke	influences	rene descartes	influences: rene descartes
luigi einaudi	influences	impressionism	influences: impressionism
john adair	influences	leadership development	influences: leadership development
john adair	influences	employee motivation	influences: employee motivation
chris watson	influences	minimalism	influences: minimalism
ignacy łukasiewicz	influences	oil industry	influences: oil industry
pierre-joseph proudhon	influences	utopian socialism	influences: utopian socialism
józef piłsudski	influences	inspired national identity	influences: inspired national identity
toshiko takeya	influences	martin luther king jr.	influences: martin luther king jr.
toshiko takeya	influences	mahatma gandhi	influences: mahatma gandhi
maxim gorky	influences	russian realism	influences: russian realism
maxim gorky	influences	social realism	influences: social realism
maxim gorky	influences	leo tolstoy	influences: leo tolstoy
maxim gorky	influences	realism	influences: realism
józef piłsudski	influences	shaped modern poland	influences: shaped modern poland
john curtin	influences	labor party	influences: labor party
maxim gorky	influences	fyodor dostoevsky	influences: fyodor dostoevsky
john maynard keynes	influences	marxism	influences: marxism
john maynard keynes	influences	classical economics	influences: classical economics
friedrich theodor vischer	influences	immanuel kant	influences: immanuel kant
józef piłsudski	influences	influenced polish politics	influences: influenced polish politics
calvin coolidge	influential events	roaring twenties	influential events: roaring twenties
calvin coolidge	influential events	great depression	influential events: great depression
john hamilton	influential for	law and justice	influential for: law and justice
john hamilton	influential for	american civil war	influential for: american civil war
lisa murkowski	influential for	alaskan politics	influential for: alaskan politics
lisa murkowski	influential for	women in politics	influential for: women in politics
lisa murkowski	influential for	national politics	influential for: national politics
kathleen van brempt	influential in	dutch politics	influential in: dutch politics
john m. clayton	influential in	american politics	influential in: american politics
kathleen van brempt	influential in	european politics	influential in: european politics
john m. clayton	influential in	united states history	influential in: united states history
kathleen van brempt	influential in	european union politics	influential in: european union politics
john curtin	influential role	wartime leader	influential role: wartime leader
robert schuman	influential role	father of the european union	influential role: father of the european union
robert schuman	influential role	initiator of the european coal and steel community	influential role: initiator of the european coal and steel community
john curtin	influential role	leader of australia	influential role: leader of australia
john adair	influential work	anti-slavery	influential work: anti-slavery
john adair	influential work	abolitionist	influential work: abolitionist
john maynard keynes	influential work	general theory of employment interest and money	influential work: general theory of employment interest and money
ernest rutherford	institutions	university of cambridge	institutions: university of cambridge
chris watson	institutions	university of cambridge	institutions: university of cambridge
chris watson	institutions	national institutes of health	institutions: national institutes of health
ernest rutherford	institutions	university of manchester	institutions: university of manchester
franz schubert	instrument	piano	instrument: piano
chris watson	instrument	keyboards	instrument: keyboards
franz schubert	instrument	voice	instrument: voice
chris watson	instrument	synthesizer	instrument: synthesizer
chris watson	instrument	organ	instrument: organ
john mceuen	instruments	guitar	instruments: guitar
john mceuen	instruments	banjo	instruments: banjo
luigi einaudi	instruments	organ	instruments: organ
luigi einaudi	instruments	piano	instruments: piano
kathleen van brempt	interests	eu policy	interests: eu policy
kathleen van brempt	interests	women's rights	interests: women's rights
kathleen van brempt	interests	human rights	interests: human rights
john russell, 6th duke of bedford	interests	gaming	interests: gaming
john russell, 6th duke of bedford	interests	hunting	interests: hunting
john russell, 6th duke of bedford	interests	gardening	interests: gardening
walter breisky	invention	manual therapy	invention: manual therapy
ernest rutherford	invention	rutherford scattering	invention: rutherford scattering
ignacy łukasiewicz	invention	kerosene	invention: kerosene
walter breisky	invention	osteopathic treatment	invention: osteopathic treatment
ernest rutherford	invention	nuclear model	invention: nuclear model
ignacy łukasiewicz	invention	first oil well in europe	invention: first oil well in europe
ignacy łukasiewicz	invention	refining crude oil	invention: refining crude oil
ernest rutherford	invention	atomic structure	invention: atomic structure
ernest rutherford	invention	nuclear reaction	invention: nuclear reaction
ignacy łukasiewicz	invention	refining of crude oil	invention: refining of crude oil
ignacy łukasiewicz	inventions	first oil refinery	inventions: first oil refinery
ignacy łukasiewicz	inventions	kerosene lamp	inventions: kerosene lamp
ignacy łukasiewicz	inventions	refining of crude oil	inventions: refining of crude oil
ignacy łukasiewicz	inventions	distillation of petroleum	inventions: distillation of petroleum
ignacy łukasiewicz	inventions	oil refinery	inventions: oil refinery
kathleen van brempt	involvement	netherlands	involvement: netherlands
digby jones	involvement	politician	involvement: politician
kathleen van brempt	involvement	european union	involvement: european union
digby jones	involvement	public speaker	involvement: public speaker
kathleen van brempt	involvement	belgium	involvement: belgium
john crittenden	involvement	american civil war	involvement: american civil war
digby jones	involvement	business leader	involvement: business leader
john crittenden	involvement	whig party	involvement: whig party
biljana plavšić	involvement in	dayton agreement	involvement in: dayton agreement
biljana plavšić	involvement in	bosnian war	involvement in: bosnian war
usman ibn affan	islamic significance	played important role in islamic history	islamic significance: played important role in islamic history
usman ibn affan	islamic significance	considered one of the most important companions	islamic significance: considered one of the most important companions
usman ibn affan	islamic significance	played a key role in the development of islamic law	islamic significance: played a key role in the development of islamic law
usman ibn affan	islamic significance	known for his fairness and justice	islamic significance: known for his fairness and justice
usman ibn affan	islamic significance	considered one of the ten companions	islamic significance: considered one of the ten companions
usman ibn affan	islamic significance	played a key role in the early islamic community	islamic significance: played a key role in the early islamic community
john mccain	job	senator	job: senator
john tsang	job	government official	job: government official
john mccain	job	presidential candidate	job: presidential candidate
