concept	facet	property	facet_property
co-cathedral of bagnoregio	historic significance	unesco world heritage site	historic significance: unesco world heritage site
noyon cathedral	historical events	built on site of ancient gallo-roman temple	historical events: built on site of ancient gallo-roman temple
noto cathedral	historical events	rebuilt after earthquake	historical events: rebuilt after earthquake
noto cathedral	historical events	destroyed in earthquake	historical events: destroyed in earthquake
noyon cathedral	historical events	destroyed during french revolution	historical events: destroyed during french revolution
noyon cathedral	historical events	restored in 19th century	historical events: restored in 19th century
église des saints-archanges	historical period	18th century	historical period: 18th century
église des saints-archanges	historical period	17th century	historical period: 17th century
cathedral basilica of st. cyriacus	historical significance	roman catholic church	historical significance: roman catholic church
narbonne cathedral	historical significance	unesco world heritage site	historical significance: unesco world heritage site
vence cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
noyon cathedral	historical significance	french revolution damage	historical significance: french revolution damage
porto cathedral	historical significance	portuguese cultural heritage	historical significance: portuguese cultural heritage
acireale cathedral	historical significance	cultural heritage	historical significance: cultural heritage
st. gertrude's cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
narbonne cathedral	historical significance	cathedral of saint-esprit	historical significance: cathedral of saint-esprit
cathedral of urbino	historical significance	built in 15th century	historical significance: built in 15th century
ferrara cathedral	historical significance	symbol of ferrara city	historical significance: symbol of ferrara city
noyon cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
lapua cathedral	historical significance	cultural heritage	historical significance: cultural heritage
saint alexander nevsky cathedral in pruzhany	historical significance	symbol of russian orthodox presence	historical significance: symbol of russian orthodox presence
cathedral of san giuliano	historical significance	architectural	historical significance: architectural
st. martin's cathedral	historical significance	national monument	historical significance: national monument
cathedral building	historical significance	historic landmark	historical significance: historic landmark
duomo of san giorgio	historical significance	symbol of venice	historical significance: symbol of venice
lapua cathedral	historical significance	important landmark	historical significance: important landmark
st. martin's cathedral	historical significance	important cultural heritage	historical significance: important cultural heritage
good shepherd cathedral, ayr	historical significance	symbol of community	historical significance: symbol of community
duomo of san giorgio	historical significance	important landmark	historical significance: important landmark
cathedral building	historical significance	national treasure	historical significance: national treasure
st. gertrude's cathedral	historical significance	symbol of cologne's power	historical significance: symbol of cologne's power
saint alexander nevsky cathedral in pruzhany	historical significance	example of russian orthodox architecture in belarus	historical significance: example of russian orthodox architecture in belarus
lodi cathedral	historical significance	medieval architecture	historical significance: medieval architecture
cathedral of urbino	historical significance	example of italian renaissance architecture	historical significance: example of italian renaissance architecture
saint alexander nevsky cathedral in prūžany	historical significance	symbol of orthodox faith	historical significance: symbol of orthodox faith
noyon cathedral	historical significance	protected as cultural heritage	historical significance: protected as cultural heritage
cathedral of san giuliano	historical significance	artistic	historical significance: artistic
st. peter's cathedral	historical significance	one of the holiest sites in christianity	historical significance: one of the holiest sites in christianity
cathedral of san giuliano	historical significance	symbol of christianity	historical significance: symbol of christianity
cathedral of our lady of the assumption	historical significance	french revolution damage	historical significance: french revolution damage
cathedral of our lady of the assumption	historical significance	important pilgrimage site	historical significance: important pilgrimage site
porto cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
lavaur cathedral	historical significance	historical landmark	historical significance: historical landmark
acireale cathedral	historical significance	tourist attraction	historical significance: tourist attraction
narbonne cathedral	historical significance	example of medieval architecture	historical significance: example of medieval architecture
cathedral of san giuliano	historical significance	medieval	historical significance: medieval
cathedral of our lady of the assumption	historical significance	symbol of toulouse	historical significance: symbol of toulouse
vence cathedral	historical significance	symbol of vence's history	historical significance: symbol of vence's history
tournai cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
cathedral of saint patrick	historical significance	national monument	historical significance: national monument
lavaur cathedral	historical significance	romanesque architecture	historical significance: romanesque architecture
lavaur cathedral	historical significance	medieval history	historical significance: medieval history
lodi cathedral	historical significance	romanesque architecture example	historical significance: romanesque architecture example
acireale cathedral	historical significance	important landmark	historical significance: important landmark
lodi cathedral	historical significance	artistic importance	historical significance: artistic importance
co-cathedral of bagnoregio	historical significance	important pilgrimage site	historical significance: important pilgrimage site
lodi cathedral	historical significance	symbol of city's prosperity	historical significance: symbol of city's prosperity
cathedral of saint patrick	historical significance	important pilgrimage site	historical significance: important pilgrimage site
co-cathedral of bagnoregio	historical significance	unesco world heritage site	historical significance: unesco world heritage site
saint alexander nevsky cathedral in prūžany	historical significance	important cultural heritage	historical significance: important cultural heritage
cathedral basilica of st. cyriacus	historical significance	important pilgrimage site	historical significance: important pilgrimage site
cathedral of urbino	historical significance	important cultural heritage	historical significance: important cultural heritage
tournai cathedral	historical significance	built on the site of a roman temple	historical significance: built on the site of a roman temple
good shepherd cathedral, ayr	historical significance	important landmark	historical significance: important landmark
cathedral building	historical significance	unesco world heritage site	historical significance: unesco world heritage site
former collegiate church of st. verena with church treasure	historical significance	important cultural landmark	historical significance: important cultural landmark
narbonne cathedral	historical significance	symbol of narbonne's power	historical significance: symbol of narbonne's power
trogir cathedral	historical significance	unesco world heritage site	historical significance: unesco world heritage site
porto cathedral	historical significance	romanesque architecture example	historical significance: romanesque architecture example
trogir cathedral	historical significance	important cultural monument	historical significance: important cultural monument
cathedral of st. joseph	historical significance	historic landmark	historical significance: historic landmark
cathedral of st. joseph	historical significance	important cultural site	historical significance: important cultural site
sène cathedral	historical significance	french history	historical significance: french history
cuernavaca cathedral	historical significance	historic site	historical significance: historic site
former collegiate church of st. verena with church treasure	historical significance	unesco world heritage site	historical significance: unesco world heritage site
st. peter's cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
sène cathedral	historical significance	medieval architecture	historical significance: medieval architecture
tournai cathedral	historical significance	medieval architecture	historical significance: medieval architecture
saint alexander nevsky cathedral in pruzhany	historical significance	cultural heritage	historical significance: cultural heritage
saint alexander nevsky cathedral in pruzhany	historical significance	orthodox church	historical significance: orthodox church
tournai cathedral	historical significance	symbol of tournai city	historical significance: symbol of tournai city
saint dominic's cathedral	historical significance	part of the camino de santiago	historical significance: part of the camino de santiago
porto cathedral	historical significance	portuguese history landmark	historical significance: portuguese history landmark
transfiguration cathedral	historical significance	important cultural landmark	historical significance: important cultural landmark
lodi cathedral	historical significance	romanesque architecture	historical significance: romanesque architecture
lodi cathedral	historical significance	gothic renovation	historical significance: gothic renovation
tournai cathedral	historical significance	cultural heritage	historical significance: cultural heritage
lodi cathedral	historical significance	baroque decoration	historical significance: baroque decoration
st. peter's cathedral	historical significance	papal residence	historical significance: papal residence
enda mariam coptic cathedral	historical significance	oldest church in ethiopia	historical significance: oldest church in ethiopia
st. john's co-cathedral	historical significance	unesco world heritage site	historical significance: unesco world heritage site
st. john's co-cathedral	historical significance	important cultural landmark	historical significance: important cultural landmark
saint dominic's cathedral	historical significance	architectural masterpiece	historical significance: architectural masterpiece
tournai cathedral	historical significance	influence on gothic architecture	historical significance: influence on gothic architecture
saint dominic's cathedral	historical significance	historic landmark	historical significance: historic landmark
saint-paul-trois-châteaux cathedral	historical significance	part of unesco world heritage site	historical significance: part of unesco world heritage site
co-cathedral of bagnoregio	historical significance	important cultural heritage	historical significance: important cultural heritage
brechin cathedral	historical significance	historic monument	historical significance: historic monument
saint-paul-trois-châteaux cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
st. peter's cathedral	historical significance	built on the site of st. peter's tomb	historical significance: built on the site of st. peter's tomb
cathedral of urbino	historical significance	unesco world heritage site	historical significance: unesco world heritage site
lapua cathedral	historical significance	symbol of local identity	historical significance: symbol of local identity
cathedral of the holy cross, opole	historical significance	place of pilgrimage	historical significance: place of pilgrimage
cathedral of the holy cross, opole	historical significance	national monument	historical significance: national monument
saint dominic's cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
são paulo cathedral	historical significance	example of colonial architecture	historical significance: example of colonial architecture
são paulo cathedral	historical significance	symbol of city's identity	historical significance: symbol of city's identity
são paulo cathedral	historical significance	important cultural landmark	historical significance: important cultural landmark
cathedral basilica of st. cyriacus	historical significance	artistic treasures	historical significance: artistic treasures
enda mariam coptic cathedral	historical significance	unesco world heritage site	historical significance: unesco world heritage site
lapua cathedral	historical significance	important cultural heritage	historical significance: important cultural heritage
saint alexander nevsky cathedral in pruzhany	historical significance	important cultural and historical landmark	historical significance: important cultural and historical landmark
st. paul's dome	historical significance	example of renaissance architecture	historical significance: example of renaissance architecture
st. paul's dome	historical significance	symbol of rome	historical significance: symbol of rome
former collegiate church of st. verena with church treasure	historical significance	medieval	historical significance: medieval
former collegiate church of st. verena with church treasure	historical significance	important cultural heritage	historical significance: important cultural heritage
saint-paul-trois-châteaux cathedral	historical significance	resting place of saint papoul	historical significance: resting place of saint papoul
narbonne cathedral	historical significance	symbol of narbonne	historical significance: symbol of narbonne
cathedral of san giuliano	historical significance	roman catholic church	historical significance: roman catholic church
senez cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
senez cathedral	historical significance	example of medieval architecture	historical significance: example of medieval architecture
saint-bertrand-de-commings cathedral	historical significance	medieval	historical significance: medieval
lavaur cathedral	historical significance	romanesque architecture example	historical significance: romanesque architecture example
são paulo cathedral	historical significance	national monument	historical significance: national monument
lavaur cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
transfiguration cathedral	historical significance	unesco world heritage site	historical significance: unesco world heritage site
lodi cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
lodi cathedral	historical significance	symbol of city's history	historical significance: symbol of city's history
lapua cathedral	historical significance	important cultural landmark	historical significance: important cultural landmark
lapua cathedral	historical significance	protected by law	historical significance: protected by law
catania cathedral	historical significance	architectural landmark	historical significance: architectural landmark
st. mark's basilica	historical significance	symbol of venice	historical significance: symbol of venice
st. mark's basilica	historical significance	example of byzantine architecture	historical significance: example of byzantine architecture
saint-bertrand-de-commings cathedral	historical significance	unesco world heritage site	historical significance: unesco world heritage site
transfiguration cathedral	historical significance	cultural heritage	historical significance: cultural heritage
st. paul's dome	historical significance	important pilgrimage site	historical significance: important pilgrimage site
sénez cathedral	historical significance	destroyed and rebuilt	historical significance: destroyed and rebuilt
sénez cathedral	historical significance	medieval	historical significance: medieval
palermo cathedral	historical significance	influence on sicilian culture	historical significance: influence on sicilian culture
noyon cathedral	historical significance	featured in wars	historical significance: featured in wars
st. patrick's cathedral	historical significance	iconic new york city landmark	historical significance: iconic new york city landmark
st. patrick's cathedral	historical significance	important catholic landmark	historical significance: important catholic landmark
co-cathedral of bagnoregio	historical significance	renovated in 17th century	historical significance: renovated in 17th century
co-cathedral of bagnoregio	historical significance	medieval church	historical significance: medieval church
cathedral of aveiro	historical significance	national monument	historical significance: national monument
cathedral of aveiro	historical significance	important cultural landmark	historical significance: important cultural landmark
église des saints-archanges	historical significance	important landmark	historical significance: important landmark
sénez cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
église des saints-archanges	historical significance	cultural heritage	historical significance: cultural heritage
bazas cathedral	historical significance	historic monument	historical significance: historic monument
bazas cathedral	historical significance	cultural heritage	historical significance: cultural heritage
pitigliano cathedral	historical significance	medieval architecture	historical significance: medieval architecture
pitigliano cathedral	historical significance	artistic importance	historical significance: artistic importance
cathedral basilica of st. cyriacus	historical significance	pilgrimage site	historical significance: pilgrimage site
tournai cathedral	historical significance	seat of the bishop	historical significance: seat of the bishop
noto cathedral	historical significance	symbol of sicilian baroque	historical significance: symbol of sicilian baroque
lapua cathedral	historical significance	historic landmark	historical significance: historic landmark
noto cathedral	historical significance	important cultural landmark	historical significance: important cultural landmark
église des saints-archanges	historical significance	historic monument	historical significance: historic monument
saint alexander nevsky cathedral in pruzhany	historical significance	symbol of orthodox christianity in belarus	historical significance: symbol of orthodox christianity in belarus
brechin cathedral	historical significance	important landmark	historical significance: important landmark
st andrews cathedral	historical significance	historic site	historical significance: historic site
noto cathedral	historical significance	built on ancient greek ruins	historical significance: built on ancient greek ruins
catania cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
noyon cathedral	historical significance	romanesque architecture example	historical significance: romanesque architecture example
cuernavaca cathedral	historical significance	symbol of mexican heritage	historical significance: symbol of mexican heritage
cuernavaca cathedral	historical significance	national historic monument	historical significance: national historic monument
catania cathedral	historical significance	symbol of city	historical significance: symbol of city
cuernavaca cathedral	historical significance	important cultural landmark	historical significance: important cultural landmark
modena cathedral	historical significance	seat of the bishop	historical significance: seat of the bishop
cathedral of urbino	historical significance	important cultural landmark	historical significance: important cultural landmark
cathedral of urbino	historical significance	example of renaissance architecture	historical significance: example of renaissance architecture
cefalù cathedral	historical significance	example of norman architecture	historical significance: example of norman architecture
co-cathedral of bagnoregio	historical significance	medieval construction	historical significance: medieval construction
lodi cathedral	historical significance	artistic and cultural importance	historical significance: artistic and cultural importance
st andrews cathedral	historical significance	medieval architecture	historical significance: medieval architecture
porto cathedral	historical significance	unesco world heritage site	historical significance: unesco world heritage site
porto cathedral	historical significance	important cultural landmark	historical significance: important cultural landmark
cathedral basilica of st. cyriacus	historical significance	renaissance architecture	historical significance: renaissance architecture
tournai cathedral	historical significance	unesco world heritage site	historical significance: unesco world heritage site
sènez cathedral	historical significance	medieval architecture	historical significance: medieval architecture
noto cathedral	historical significance	restored after earthquake	historical significance: restored after earthquake
sènez cathedral	historical significance	catholic pilgrimage site	historical significance: catholic pilgrimage site
st. patrick's old cathedral	historical significance	first catholic parish in nyc	historical significance: first catholic parish in nyc
lavaur cathedral	historical significance	medieval architecture	historical significance: medieval architecture
cuernavaca cathedral	historical significance	national monument	historical significance: national monument
cuernavaca cathedral	historical significance	important landmark	historical significance: important landmark
modena cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
st. patrick's old cathedral	historical significance	first catholic cathedral in us	historical significance: first catholic cathedral in us
catedral basílica de mercedes-luján	historical significance	represents argentine catholicism	historical significance: represents argentine catholicism
catedral basílica de mercedes-luján	historical significance	built in honor of virgin mary	historical significance: built in honor of virgin mary
modena cathedral	historical significance	example of medieval architecture	historical significance: example of medieval architecture
cathedral of aveiro	historical significance	example of romanesque architecture	historical significance: example of romanesque architecture
ferrara cathedral	historical significance	artistic	historical significance: artistic
ferrara cathedral	historical significance	renaissance	historical significance: renaissance
ferrara cathedral	historical significance	medieval	historical significance: medieval
transfiguration cathedral	historical significance	visited by many famous people	historical significance: visited by many famous people
transfiguration cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
palermo cathedral	historical significance	seat of the archbishop of palermo	historical significance: seat of the archbishop of palermo
palermo cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
senez cathedral	historical significance	medieval architecture	historical significance: medieval architecture
senez cathedral	historical significance	romanesque revival	historical significance: romanesque revival
lavaur cathedral	historical significance	protected monument	historical significance: protected monument
lavaur cathedral	historical significance	romanesque heritage	historical significance: romanesque heritage
ferrara cathedral	historical significance	symbol of ferrara	historical significance: symbol of ferrara
lavaur cathedral	historical significance	architectural heritage	historical significance: architectural heritage
modena cathedral	historical significance	symbol of city's power	historical significance: symbol of city's power
cattedrale di monreale	historical significance	unesco world heritage site	historical significance: unesco world heritage site
bazas cathedral	historical significance	french cultural heritage	historical significance: french cultural heritage
cattedrale di monreale	historical significance	norman conquest of sicily	historical significance: norman conquest of sicily
bazas cathedral	historical significance	medieval architecture	historical significance: medieval architecture
pitigliano cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
cathedral of san giuliano	historical significance	important pilgrimage site	historical significance: important pilgrimage site
cathedral of san giuliano	historical significance	unesco world heritage site	historical significance: unesco world heritage site
cefalù cathedral	historical significance	historic landmark	historical significance: historic landmark
ferrara cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
narbonne cathedral	historical significance	symbol of narbonne's prosperity	historical significance: symbol of narbonne's prosperity
cefalù cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
ferrara cathedral	historical significance	example of medieval architecture	historical significance: example of medieval architecture
saint-bertrand-de-comminges cathedral	historical significance	important cultural landmark	historical significance: important cultural landmark
saint-bertrand-de-comminges cathedral	historical significance	unesco world heritage site	historical significance: unesco world heritage site
st. john's co-cathedral	historical significance	built in 1577	historical significance: built in 1577
st. john's co-cathedral	historical significance	converted into a cathedral in 1834	historical significance: converted into a cathedral in 1834
modena cathedral	historical significance	unesco world heritage site	historical significance: unesco world heritage site
cathedral of san giuliano	historical significance	built on ancient ruins	historical significance: built on ancient ruins
cuernavaca cathedral	historical significance	symbol of city's history	historical significance: symbol of city's history
cefalù cathedral	historical significance	unesco world heritage site	historical significance: unesco world heritage site
cathedral of the holy cross, opole	historical significance	symbol of opole	historical significance: symbol of opole
pitigliano cathedral	historical significance	romanesque architecture example	historical significance: romanesque architecture example
oloron-sainte-marie cathedral	historical significance	romanesque architecture	historical significance: romanesque architecture
saint-bertrand-de-commings cathedral	historical significance	medieval architecture	historical significance: medieval architecture
saint-bertrand-de-commings cathedral	historical significance	historic monument	historical significance: historic monument
pitigliano cathedral	historical significance	artistic and cultural heritage	historical significance: artistic and cultural heritage
tournai cathedral	historical significance	historical architectural significance	historical significance: historical architectural significance
tournai cathedral	historical significance	important cultural landmark	historical significance: important cultural landmark
vence cathedral	historical significance	medieval	historical significance: medieval
vence cathedral	historical significance	catholic	historical significance: catholic
oloron-sainte-marie cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
ferrara cathedral	historical significance	medieval architecture	historical significance: medieval architecture
ferrara cathedral	historical significance	renaissance art	historical significance: renaissance art
cefalù cathedral	historical significance	medieval	historical significance: medieval
narbonne cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
bazas cathedral	historical significance	important pilgrimage site	historical significance: important pilgrimage site
bazas cathedral	historical significance	romanesque architecture example	historical significance: romanesque architecture example
narbonne cathedral	historical significance	symbol of narbonne city	historical significance: symbol of narbonne city
cathedral of the holy cross, opole	historical significance	important cultural landmark	historical significance: important cultural landmark
cattedrale di monreale	history	unesco world heritage site	history: unesco world heritage site
église des saints-archanges	history	built in 17th century	history: built in 17th century
igreja da sé	history	restored after earthquake	history: restored after earthquake
etchmiadzin cathedral	history	restored in 1651 ad	history: restored in 1651 ad
etchmiadzin cathedral	history	founded in 301 ad	history: founded in 301 ad
good shepherd cathedral, ayr	history	designed by john lessels	history: designed by john lessels
st. andrews cathedral	history	restored in 19th century	history: restored in 19th century
cattedrale di monreale	history	added to in 1220	history: added to in 1220
palermo cathedral	history	destroyed and rebuilt	history: destroyed and rebuilt
modena cathedral	history	built in 1184	history: built in 1184
cathedral basilica of our lady of the assumption	history	restored in 1986	history: restored in 1986
st. andrews cathedral	history	built in 12th century	history: built in 12th century
st. john's co-cathedral	history	converted into cathedral	history: converted into cathedral
cathedral basilica of our lady of the assumption	history	built in 1845	history: built in 1845
modena cathedral	history	rebuilt in 1600	history: rebuilt in 1600
cathedral of saint patrick	history	12th century	history: 12th century
cathedral of saint patrick	history	restored in 14th century	history: restored in 14th century
saint dominic's cathedral	history	restored in 19th century	history: restored in 19th century
palermo cathedral	history	important pilgrimage site	history: important pilgrimage site
modena cathedral	history	destroyed by fire in 1630	history: destroyed by fire in 1630
cefalù cathedral	history	reconstructed after earthquake	history: reconstructed after earthquake
cathedral of our lady of perpetual succour	history	built in 1840	history: built in 1840
former collegiate church of st. verena with church treasure	history	destroyed in 17th century	history: destroyed in 17th century
former collegiate church of st. verena with church treasure	history	rebuilt in 19th century	history: rebuilt in 19th century
cathedral basilica of st. cyriacus	history	restored after world war ii	history: restored after world war ii
cathedral basilica of st. cyriacus	history	built on ancient roman temple	history: built on ancient roman temple
tournai cathedral	history	rebuilt in 15th century	history: rebuilt in 15th century
tournai cathedral	history	destroyed in 14th century	history: destroyed in 14th century
porto cathedral	history	restored in 19th century	history: restored in 19th century
enda mariam coptic cathedral	history	restored in 1959	history: restored in 1959
cathedral of san giuliano	history	built in 12th century	history: built in 12th century
cathedral of san giuliano	history	restored in 19th century	history: restored in 19th century
enda mariam coptic cathedral	history	built in 1414	history: built in 1414
holy trinity cathedral	history	destroyed in 1980	history: destroyed in 1980
lodi cathedral	history	bombarded in world war ii	history: bombarded in world war ii
lodi cathedral	history	restored in 17th century	history: restored in 17th century
lodi cathedral	history	built by augustus ii	history: built by augustus ii
st. patrick's cathedral	history	built in 1879	history: built in 1879
cathedral of saint patrick	history	rebuilt in 1749	history: rebuilt in 1749
cathedral of saint patrick	history	destroyed in 1690	history: destroyed in 1690
cefalù cathedral	history	built in 13th century	history: built in 13th century
cathedral	history	reconstructed	history: reconstructed
st. peter's cathedral	history	completed by bernini	history: completed by bernini
st. peter's cathedral	history	designed by michelangelo	history: designed by michelangelo
cefalù cathedral	history	unesco world heritage site	history: unesco world heritage site
st. peter's cathedral	history	built by donato bramante	history: built by donato bramante
cathedral of the assumption	history	restored in 1990	history: restored in 1990
holy trinity cathedral	history	rebuilt in 1988	history: rebuilt in 1988
holy trinity cathedral	history	restored after katrina	history: restored after katrina
holy trinity cathedral	history	damaged by hurricane katrina	history: damaged by hurricane katrina
saint-paul-trois-châteaux cathedral	history	built in 12th century	history: built in 12th century
saint-paul-trois-châteaux cathedral	history	listed as historic monument	history: listed as historic monument
igreja da sé	history	important pilgrimage site	history: important pilgrimage site
igreja da sé	history	founded in 12th century	history: founded in 12th century
sénez cathedral	history	built in 12th century	history: built in 12th century
transfiguration cathedral	history	built in 11th century	history: built in 11th century
sénez cathedral	history	destroyed in 1944	history: destroyed in 1944
sénez cathedral	history	rebuilt after war	history: rebuilt after war
lapua cathedral	history	built in 1869	history: built in 1869
transfiguration cathedral	history	restored in 19th century	history: restored in 19th century
lapua cathedral	history	restored in 1990	history: restored in 1990
lapua cathedral	history	historic landmark	history: historic landmark
acireale cathedral	history	restored in 19th century	history: restored in 19th century
acireale cathedral	history	built in 16th century	history: built in 16th century
ferrara cathedral	history	important pilgrimage site	history: important pilgrimage site
st. rumbold's cathedral	history	important cultural landmark	history: important cultural landmark
cathedral of our lady of the assumption	history	built in 12th century	history: built in 12th century
cathedral of our lady of the assumption	history	destroyed in world war ii	history: destroyed in world war ii
st. machar's cathedral	history	restored in 19th century	history: restored in 19th century
st. machar's cathedral	history	built in 13th century	history: built in 13th century
cathedral of our lady of the assumption	history	rebuilt in 1950s	history: rebuilt in 1950s
cattedrale di monreale	history	important pilgrimage site	history: important pilgrimage site
cathedral of urbino	history	built in 15th century	history: built in 15th century
co-cathedral of bagnoregio	history	built in 12th century	history: built in 12th century
holy trinity cathedral	history	built in 1819	history: built in 1819
cathedral of our lady of perpetual succour	history	designed by augustus pugin	history: designed by augustus pugin
cathedral of aveiro	history	built in 12th century	history: built in 12th century
good shepherd cathedral, ayr	history	restored in 2011	history: restored in 2011
saint alexander nevsky cathedral in pružany	history	destroyed during wwii	history: destroyed during wwii
orléans cathedral	history	built in 13th century	history: built in 13th century
orléans cathedral	history	destroyed in 15th century	history: destroyed in 15th century
orléans cathedral	history	rebuilt in 16th century	history: rebuilt in 16th century
cattedrale di monreale	history	restored in 18th century	history: restored in 18th century
transfiguration cathedral	history	restored in 20th century	history: restored in 20th century
transfiguration cathedral	history	built in 6th century	history: built in 6th century
bazas cathedral	history	restored in 19th century	history: restored in 19th century
cathedral basilica of our lady of the assumption	history	built in 1846	history: built in 1846
cathedral basilica of our lady of the assumption	history	restored in 1914	history: restored in 1914
cathedral basilica of our lady of the assumption	history	designated as basilica in 1997	history: designated as basilica in 1997
cathedral of the assumption	history	built in 1732	history: built in 1732
cathedral of the assumption	history	rebuilt in 1950	history: rebuilt in 1950
lapua cathedral	history	built in 1888	history: built in 1888
lapua cathedral	history	restored in 1980s	history: restored in 1980s
st. patrick's cathedral	history	built in 1858	history: built in 1858
st. patrick's cathedral	history	designed by james renwick jr.	history: designed by james renwick jr.
cefalù cathedral	history	restored in 19th century	history: restored in 19th century
former collegiate church of st. verena with church treasure	history	restored after war	history: restored after war
former collegiate church of st. verena with church treasure	history	destroyed in 1944	history: destroyed in 1944
brechin cathedral	history	built in 12th century	history: built in 12th century
cathedral building	history	historic	history: historic
cathedral building	history	ancient	history: ancient
former collegiate church of st. verena with church treasure	history	built in 13th century	history: built in 13th century
sézard cathedral	history	built in 12th century	history: built in 12th century
cathedral building	history	medieval	history: medieval
sézard cathedral	history	restored in 19th century	history: restored in 19th century
saint-bertrand-de-comminges cathedral	history	built in 12th century	history: built in 12th century
cathedral of saint patrick	history	built in 1220	history: built in 1220
palermo cathedral	history	restored in 18th century	history: restored in 18th century
st. rumbold's cathedral	history	built in 15th century	history: built in 15th century
palermo cathedral	history	destroyed by earthquake	history: destroyed by earthquake
notre dame cathedral	history	destroyed in fire	history: destroyed in fire
notre dame cathedral	history	restored	history: restored
st. mark's basilica	history	restored in 14th century	history: restored in 14th century
st. mark's basilica	history	important pilgrimage site	history: important pilgrimage site
cathedral of our lady of the assumption	history	restored in 19th century	history: restored in 19th century
st mark's basilica	history	important pilgrimage site	history: important pilgrimage site
cathedral of our lady of the assumption	history	built in 14th century	history: built in 14th century
st mark's basilica	history	reconstructed after fire	history: reconstructed after fire
cathedral of urbino	history	built in 17th century	history: built in 17th century
cathedral of urbino	history	restored in 19th century	history: restored in 19th century
florence cathedral	history	iconic landmark	history: iconic landmark
florence cathedral	history	restored in 19th century	history: restored in 19th century
enda mariam coptic cathedral	history	built in 14th century	history: built in 14th century
enda mariam coptic cathedral	history	restored in 19th century	history: restored in 19th century
cuernavaca cathedral	history	built in 16th century	history: built in 16th century
acireale cathedral	history	rebuilt in 1713	history: rebuilt in 1713
acireale cathedral	history	destroyed in 1696	history: destroyed in 1696
acireale cathedral	history	built in 1693	history: built in 1693
etchmiadzin cathedral	history	built on site of ancient temple	history: built on site of ancient temple
saint-bertrand-de-comminges cathedral	history	restored in 19th century	history: restored in 19th century
cathedral of saint patrick	history	restored in 1862	history: restored in 1862
igreja da sé	history	built in 17th century	history: built in 17th century
saint alexander nevsky cathedral in pružany	history	restored after independence	history: restored after independence
former collegiate church of st. verena with church treasure	history	rebuilt in 12th century	history: rebuilt in 12th century
former collegiate church of st. verena with church treasure	history	destroyed in war	history: destroyed in war
former collegiate church of st. verena with church treasure	history	built in 8th century	history: built in 8th century
cathedral of aveiro	history	built in 15th century	history: built in 15th century
acireale cathedral	history	destroyed in 1693	history: destroyed in 1693
holy trinity cathedral	history	damaged in hurricane katrina	history: damaged in hurricane katrina
holy trinity cathedral	history	completed in 1919	history: completed in 1919
cathedral of our lady of the assumption	history	destroyed in 14th century	history: destroyed in 14th century
cathedral of our lady of the assumption	history	rebuilt in 19th century	history: rebuilt in 19th century
st. gertrude's cathedral	history	rebuilt in 1950s	history: rebuilt in 1950s
st. gertrude's cathedral	history	destroyed in 1944	history: destroyed in 1944
st. martin's cathedral	history	built in 12th century	history: built in 12th century
st. martin's cathedral	history	destroyed in 16th century	history: destroyed in 16th century
st. martin's cathedral	history	reconstructed in 19th century	history: reconstructed in 19th century
cathedral of st. patrick	history	built in 1220	history: built in 1220
cathedral of st. patrick	history	restored in 1865	history: restored in 1865
cathedral of st. patrick	history	important pilgrimage site	history: important pilgrimage site
st. gertrude's cathedral	history	built in 1248	history: built in 1248
cathedral of the holy cross, opole	history	rebuilt in 19th century	history: rebuilt in 19th century
good shepherd cathedral	history	built in 1914	history: built in 1914
good shepherd cathedral	history	designed by edward wylie	history: designed by edward wylie
cathedral basilica of st. cyriacus	history	built in 5th century	history: built in 5th century
cathedral basilica of st. cyriacus	history	restored in 18th century	history: restored in 18th century
st machar's cathedral	history	restored in 20th century	history: restored in 20th century
cathedral of saint patrick	history	restored in 19th century	history: restored in 19th century
st machar's cathedral	history	built in 19th century	history: built in 19th century
st machar's cathedral	history	restored in 1990	history: restored in 1990
st. rumbold's cathedral	history	rebuilt in 19th century	history: rebuilt in 19th century
troglir cathedral	history	built in 13th century	history: built in 13th century
tournai cathedral	history	rebuilt in 1923	history: rebuilt in 1923
