concept	facet	property	facet_property
curtis lemay	famous for	being a hero	famous for: being a hero
jacques chirac	famous for	european integration	famous for: european integration
philippe pétain	famous for	collaboration with nazi germany	famous for: collaboration with nazi germany
jacques chirac	famous for	france's role in international relations	famous for: france's role in international relations
lech wałęsa	famous for	democratic reforms	famous for: democratic reforms
jagatjit singh i of kapurthala	famous for	supporting british colonial rule	famous for: supporting british colonial rule
philippe pétain	famous for	role in french resistance	famous for: role in french resistance
curtis lemay	famous for	inventing napalm	famous for: inventing napalm
hu jintao	famous for	sino-us relations	famous for: sino-us relations
pedro i of brazil	famous for	first emperor of brazil	famous for: first emperor of brazil
ivan nosenko	famous for	betrayal of the cia	famous for: betrayal of the cia
michael shaw	famous for	battle of saratoga	famous for: battle of saratoga
louis-philippe i	famous for	guillotine abolition	famous for: guillotine abolition
louis-philippe i	famous for	constitution	famous for: constitution
louis-philippe i	famous for	reforms	famous for: reforms
jacques chirac	famous for	french resistance	famous for: french resistance
michael shaw	famous for	battle of bemis heights	famous for: battle of bemis heights
ivan nosenko	famous for	double agent	famous for: double agent
curtis lemay	famous for	leading bombing missions	famous for: leading bombing missions
hu jintao	famous for	one belt one road initiative	famous for: one belt one road initiative
curtis lemay	famous for	developing military tactics	famous for: developing military tactics
lech wałęsa	famous for	anti-communist movement	famous for: anti-communist movement
hu jintao	famous for	sino-japan relations	famous for: sino-japan relations
françois mitterrand	famous for	soviet union	famous for: soviet union
benito mussolini	famous for	italian invasion of albania	famous for: italian invasion of albania
louis bonaparte	famous for	conquest of italy	famous for: conquest of italy
pedro i of brazil	famous for	abolition of slavery	famous for: abolition of slavery
françois mitterrand	famous for	presidency	famous for: presidency
catherine ii of russia	famous for	long reign	famous for: long reign
françois mitterrand	famous for	foreign policy	famous for: foreign policy
françois mitterrand	famous for	cold war	famous for: cold war
napoleon	famous for	invading russia	famous for: invading russia
louis bonaparte	famous for	abdication of throne	famous for: abdication of throne
françois mitterrand	famous for	charles de gaulle	famous for: charles de gaulle
catherine ii of russia	famous for	cultural achievements	famous for: cultural achievements
napoleon	famous for	being exiled to elba	famous for: being exiled to elba
lech wałęsa	famous for	struggle for workers' rights	famous for: struggle for workers' rights
curtis lemay	famous for	flying many missions	famous for: flying many missions
benito mussolini	famous for	mussolini march on rome	famous for: mussolini march on rome
catherine ii of russia	famous for	reforms	famous for: reforms
winston churchill	famous speeches	we shall fight on the beaches	famous speeches: we shall fight on the beaches
winston churchill	famous speeches	their finest hour	famous speeches: their finest hour
winston churchill	famous speeches	iron curtain	famous speeches: iron curtain
jean-auguste-dominique ingres	famous works	the turkish bath	famous works: the turkish bath
jean-auguste-dominique ingres	famous works	napoleon on his imperial throne	famous works: napoleon on his imperial throne
philippe pétain	fate	life imprisonment	fate: life imprisonment
benito mussolini	fate	killed by firing squad	fate: killed by firing squad
louis bonaparte	fate	exiled to austria	fate: exiled to austria
charles x of france	fate	executed	fate: executed
philippe pétain	fate	imprisonment	fate: imprisonment
philippe pétain	fate	death in 1951	fate: death in 1951
muammar gaddafi	fate	killed in 2011 during the libyan civil war	fate: killed in 2011 during the libyan civil war
joseph bonaparte	fate	exiled	fate: exiled
louis bonaparte	fate	abdicated	fate: abdicated
joseph bonaparte	fate	died in italy	fate: died in italy
louis-philippe i	fate	abdicated	fate: abdicated
benito mussolini	fate	executed by partisans	fate: executed by partisans
benito mussolini	fate	executed by italian partisans	fate: executed by italian partisans
philippe pétain	fate	trial	fate: trial
philippe pétain	fate	execution	fate: execution
charles x of france	fate	exiled to austria	fate: exiled to austria
charles x of france	fate	forced to abdicate	fate: forced to abdicate
philippe pétain	fate	imprisoned	fate: imprisoned
philippe pétain	fate	death penalty	fate: death penalty
philippe pétain	fate	trial and conviction for treason	fate: trial and conviction for treason
philippe pétain	fate	died in prison	fate: died in prison
charles x of france	fate	guillotined	fate: guillotined
philippe pétain	fate	condemned	fate: condemned
louis-philippe i	fate	exiled to england	fate: exiled to england
benito mussolini	fate	failed to prevent allied invasion	fate: failed to prevent allied invasion
louis bonaparte	fate	died	fate: died
pedro i of brazil	father	john vi of portugal	father: john vi of portugal
albert ii, prince of monaco	father	rainier iii, prince of monaco	father: rainier iii, prince of monaco
william hamilton	field	mathematics	field: mathematics
william hamilton	field	astronomy	field: astronomy
johann wolfgang von goethe	field	art	field: art
donald tusk	field	politics	field: politics
donald tusk	field	diplomacy	field: diplomacy
johann wolfgang von goethe	field	science	field: science
ernest rutherford	field	physics	field: physics
ernest rutherford	field	chemistry	field: chemistry
stephen breyer	field	law	field: law
ernest rutherford	field	nuclear physics	field: nuclear physics
bertrand russell	field	politics	field: politics
martti ahtisaari	field	peacekeeping	field: peacekeeping
stephen breyer	field	judicial system	field: judicial system
martti ahtisaari	field	conflict resolution	field: conflict resolution
martti ahtisaari	field	international relations	field: international relations
bertrand russell	field	mathematics	field: mathematics
bertrand russell	field	philosophy	field: philosophy
lamine diack	field	football	field: football
lamine diack	field	soccer	field: soccer
johann wolfgang von goethe	field	literature	field: literature
manuel cisneros sánchez	field of expertise	neurology	field of expertise: neurology
manuel cisneros sánchez	field of expertise	neuroscience	field of expertise: neuroscience
romano prodi	field of expertise	economics	field of expertise: economics
sigrid edström	field of expertise	language teaching	field of expertise: language teaching
sigrid edström	field of expertise	linguistics	field of expertise: linguistics
romano prodi	field of expertise	politics	field of expertise: politics
martti ahtisaari	field of expertise	peace and conflict resolution	field of expertise: peace and conflict resolution
martti ahtisaari	field of expertise	diplomacy	field of expertise: diplomacy
adolphe thiers	field of expertise	history	field of expertise: history
adolphe thiers	field of expertise	politics	field of expertise: politics
adolphe thiers	field of expertise	government	field of expertise: government
sergei lebedev	field of study	inorganic chemistry	field of study: inorganic chemistry
marcellin berthelot	field of study	organic chemistry	field of study: organic chemistry
paul hyman	field of study	social sciences	field of study: social sciences
marcellin berthelot	field of study	inorganic chemistry	field of study: inorganic chemistry
paul hyman	field of study	history	field of study: history
sergei lebedev	field of study	chemistry	field of study: chemistry
sergei lebedev	field of study	materials science	field of study: materials science
william hamilton	field of study	physics	field of study: physics
william hamilton	field of study	natural history	field of study: natural history
william hamilton	field of study	mathematics	field of study: mathematics
william hamilton	field of study	astronomy	field of study: astronomy
william hamilton	field of study	philosophy	field of study: philosophy
marcellin berthelot	field of study	chemistry	field of study: chemistry
sergei lebedev	field of study	physics	field of study: physics
ernest rutherford	field of study	physics	field of study: physics
ernest rutherford	field of study	chemistry	field of study: chemistry
marcellin berthelot	field of study	physics	field of study: physics
kofi annan	field of work	international relations	field of work: international relations
richard von weizsäcker	field of work	government	field of work: government
kofi annan	field of work	peacekeeping	field of work: peacekeeping
kofi annan	field of work	diplomacy	field of work: diplomacy
richard von weizsäcker	field of work	public service	field of work: public service
marcellin berthelot	field of work	thermodynamics	field of work: thermodynamics
william hamilton	field of work	logic	field of work: logic
richard von weizsäcker	field of work	politics	field of work: politics
william hamilton	field of work	philosophy	field of work: philosophy
william hamilton	field of work	astronomy	field of work: astronomy
marcellin berthelot	field of work	inorganic chemistry	field of work: inorganic chemistry
marcellin berthelot	field of work	organic chemistry	field of work: organic chemistry
marcellin berthelot	field of work	physical chemistry	field of work: physical chemistry
martti ahtisaari	field of work	diplomacy	field of work: diplomacy
marcellin berthelot	field of work	explosive research	field of work: explosive research
william hamilton	field of work	mathematics	field of work: mathematics
marcellin berthelot	field of work	chemistry	field of work: chemistry
martti ahtisaari	field of work	international relations	field of work: international relations
martti ahtisaari	field of work	politics	field of work: politics
johann wolfgang von goethe	field_of_study	natural sciences	field_of_study: natural sciences
johann wolfgang von goethe	field_of_study	philosophy	field_of_study: philosophy
johann wolfgang von goethe	field_of_study	literature	field_of_study: literature
roman herzog	fields of expertise	judiciary	fields of expertise: judiciary
roman herzog	fields of expertise	politics	fields of expertise: politics
roman herzog	fields of expertise	law	fields of expertise: law
william hamilton	fields of study	optics	fields of study: optics
william hamilton	fields of study	mathematics	fields of study: mathematics
alexander von humboldt	fields of study	geography	fields of study: geography
alexander von humboldt	fields of study	physics	fields of study: physics
william hamilton	fields of study	mechanics	fields of study: mechanics
william hamilton	fields of study	natural history	fields of study: natural history
alexander von humboldt	fields of study	chemistry	fields of study: chemistry
alexander von humboldt	fields of study	biology	fields of study: biology
william hamilton	fields of study	philosophy	fields of study: philosophy
william hamilton	fields of study	calculus	fields of study: calculus
michelle bachelet	first female president	of chile	first female president: of chile
sonia sotomayor	first hispanic	female judge	first hispanic: female judge
sonia sotomayor	first hispanic	supreme court justice	first hispanic: supreme court justice
frans timmermans	focus area	climate change	focus area: climate change
frans timmermans	focus area	energy transition	focus area: energy transition
michelle bachelet	focus areas	women's rights	focus areas: women's rights
michelle bachelet	focus areas	healthcare	focus areas: healthcare
michelle bachelet	focus areas	human rights	focus areas: human rights
napoleon iii	foreign policies	diplomatic relations	foreign policies: diplomatic relations
napoleon iii	foreign policies	colonial expansion	foreign policies: colonial expansion
napoleon iii	foreign policies	alliances	foreign policies: alliances
frederick william iii of prussia	foreign policy	alliance with russia	foreign policy: alliance with russia
frederick william iii of prussia	foreign policy	opposition to napoleon	foreign policy: opposition to napoleon
frederick william iii of prussia	foreign policy	war of the fourth coalition	foreign policy: war of the fourth coalition
nicolas sarkozy	former occupation	minister of justice	former occupation: minister of justice
nicolas sarkozy	former occupation	president of france	former occupation: president of france
michael bloomberg	founder	bloomberg philanthropy	founder: bloomberg philanthropy
michael bloomberg	founder	bloomberg lp	founder: bloomberg lp
angela merkel	gender	female	gender: female
tarja halonen	gender	female	gender: female
michelle bachelet	gender	female	gender: female
franz schubert	genre	classical music	genre: classical music
giuseppe verdi	genre	opera seria	genre: opera seria
giuseppe verdi	genre	opera	genre: opera
léon delacroix	genre	adventure	genre: adventure
franz schubert	genre	opera	genre: opera
michel roucard	genre	comedy	genre: comedy
léon delacroix	genre	novel	genre: novel
michel roucard	genre	drama	genre: drama
léon delacroix	genre	fantasy	genre: fantasy
charles de gaulle	government roles	president of france	government roles: president of france
charles de gaulle	government roles	prime minister of france	government roles: prime minister of france
hosni mubarak	health	hospitalized in 2014	health: hospitalized in 2014
hosni mubarak	health	died in 2020	health: died in 2020
tabaré vázquez	health	diagnosed with lung cancer	health: diagnosed with lung cancer
tabaré vázquez	health	underwent treatment	health: underwent treatment
tabaré vázquez	health	recovered	health: recovered
tabaré vázquez	health issues	diagnosed with lung cancer	health issues: diagnosed with lung cancer
hosni mubarak	health issues	detained for health issues	health issues: detained for health issues
tabaré vázquez	health issues	underwent treatment	health issues: underwent treatment
hosni mubarak	health issues	suffered from parkinson's disease	health issues: suffered from parkinson's disease
giorgos vasiliou	height	173 cm	height: 173 cm
paul hyman	height	183 cm	height: 183 cm
giorgos vasiliou	height	183 cm	height: 183 cm
jacques chirac	held office	prime minister of france	held office: prime minister of france
jean-luc dehaene	held office	president of the european parliament	held office: president of the european parliament
mauno koivisto	held office	president of finland	held office: president of finland
mauno koivisto	held office	prime minister of finland	held office: prime minister of finland
jean-luc dehaene	held office	prime minister of belgium	held office: prime minister of belgium
jacques chirac	held office	president of france	held office: president of france
julius renkin	held positions	ambassador	held positions: ambassador
josé manuel durão barroso	held positions	prime minister of portugal	held positions: prime minister of portugal
josé manuel durão barroso	held positions	president of the european commission	held positions: president of the european commission
julius renkin	held positions	prime minister	held positions: prime minister
john locke	historical context	influenced the american revolution	historical context: influenced the american revolution
john locke	historical context	lived during the english civil war	historical context: lived during the english civil war
otto von bismarck	historical era	german unification	historical era: german unification
otto von bismarck	historical era	1871	historical era: 1871
otto von bismarck	historical era	world war i	historical era: world war i
otto von bismarck	historical era	prussian	historical era: prussian
otto von bismarck	historical figure	chancellor of germany	historical figure: chancellor of germany
otto von bismarck	historical figure	prussian prime minister	historical figure: prussian prime minister
philippe pétain	historical figure	military leader	historical figure: military leader
josip broz	historical figure	president	historical figure: president
josip broz	historical figure	dictator	historical figure: dictator
napoleon	historical figure	strategic thinker	historical figure: strategic thinker
josip broz	historical figure	leader	historical figure: leader
paul doumer	historical figure	french	historical figure: french
joseph bonaparte	historical figure	emperor	historical figure: emperor
george h. w. bush	historical figure	41st president of the united states	historical figure: 41st president of the united states
george h. w. bush	historical figure	republican party	historical figure: republican party
louis xviii of france	historical figure	french royal	historical figure: french royal
george h. w. bush	historical figure	cold war leader	historical figure: cold war leader
philippe pétain	historical figure	vichy france	historical figure: vichy france
benito mussolini	historical figure	italian dictator	historical figure: italian dictator
todor zhivkov	historical figure	president of bulgaria	historical figure: president of bulgaria
benito mussolini	historical figure	fascist leader	historical figure: fascist leader
benito mussolini	historical figure	world war ii leader	historical figure: world war ii leader
todor zhivkov	historical figure	communist leader	historical figure: communist leader
todor zhivkov	historical figure	bulgarian	historical figure: bulgarian
mikhail gorbachev	historical figure	former soviet leader	historical figure: former soviet leader
napoleon	historical figure	french leader	historical figure: french leader
napoleon	historical figure	military strategist	historical figure: military strategist
mikhail gorbachev	historical figure	politician	historical figure: politician
paul doumer	historical figure	president	historical figure: president
paul doumer	historical figure	politician	historical figure: politician
pedro i of brazil	historical figure	emperor	historical figure: emperor
louis bonaparte	historical figure	emperor	historical figure: emperor
louis bonaparte	historical figure	king	historical figure: king
joseph bonaparte	historical figure	brother of napoleon	historical figure: brother of napoleon
joseph bonaparte	historical figure	french	historical figure: french
pedro i of brazil	historical figure	king	historical figure: king
leopold i of belgium	historical figure	ruler of belgium	historical figure: ruler of belgium
chiang kai-shek	historical figure	president of republic of china	historical figure: president of republic of china
léon delacroix	historical figure	writer	historical figure: writer
léon delacroix	historical figure	french	historical figure: french
adolphe thiers	historical figure	prime minister of france	historical figure: prime minister of france
phillippe pétain	historical figure	politician	historical figure: politician
phillippe pétain	historical figure	president	historical figure: president
philippe pétain	historical figure	collaborator	historical figure: collaborator
louis-philippe i	historical figure	french revolution	historical figure: french revolution
louis-philippe i	historical figure	july monarchy	historical figure: july monarchy
phillippe pétain	historical figure	leader	historical figure: leader
phillippe pétain	historical figure	collaborator	historical figure: collaborator
louis xviii of france	historical figure	french monarch	historical figure: french monarch
louis xviii of france	historical figure	bourbon monarch	historical figure: bourbon monarch
louis-philippe i	historical figure	reigned from 1830 to 1848	historical figure: reigned from 1830 to 1848
adolphe thiers	historical figure	politician	historical figure: politician
adolphe thiers	historical figure	french	historical figure: french
frederick william iii of prussia	historical figure	18th century	historical figure: 18th century
john locke	historical figure	influence on enlightenment	historical figure: influence on enlightenment
frederick william iii of prussia	historical figure	german	historical figure: german
john locke	historical figure	philosopher	historical figure: philosopher
john locke	historical figure	empiricist	historical figure: empiricist
frederick william iii of prussia	historical figure	king	historical figure: king
joseph bonaparte	historical figure	french politician	historical figure: french politician
louis bonaparte	historical figure	french	historical figure: french
louis bonaparte	historical figure	napoleonic	historical figure: napoleonic
louis bonaparte	historical figure	monarch	historical figure: monarch
leopold i of belgium	historical figure	king	historical figure: king
leopold i of belgium	historical figure	founder of belgium	historical figure: founder of belgium
léon delacroix	historical figure	revolutionary	historical figure: revolutionary
pedro i of brazil	historical figure	monarch	historical figure: monarch
mikhail gorbachev	historical figure	reformer	historical figure: reformer
mikhail gorbachev	historical figure	nobel laureate	historical figure: nobel laureate
chiang kai-shek	historical figure	leader of kuomintang	historical figure: leader of kuomintang
chiang kai-shek	historical figure	chinese politician	historical figure: chinese politician
catherine ii of russia	historical figure	empress	historical figure: empress
otto von bismarck	historical figure	unified germany	historical figure: unified germany
catherine ii of russia	historical figure	queen	historical figure: queen
catherine ii of russia	historical figure	leader	historical figure: leader
charles de gaulle	historical figure	world war ii leader	historical figure: world war ii leader
charles de gaulle	historical figure	french leader	historical figure: french leader
napoleon iii	historical figure	king	historical figure: king
park chung-hee	historical figure	dictator	historical figure: dictator
park chung-hee	historical figure	south korean president	historical figure: south korean president
napoleon	historical figure	french revolution	historical figure: french revolution
napoleon	historical figure	emperor of france	historical figure: emperor of france
francisco franco	historical figure	spanish general	historical figure: spanish general
napoleon iii	historical figure	leader of france	historical figure: leader of france
charles de gaulle	historical figure	wwii resistance	historical figure: wwii resistance
chiang kai-shek	historical figure	chinese nationalist party	historical figure: chinese nationalist party
otto von bismarck	historical figure	prussian minister president	historical figure: prussian minister president
chiang kai-shek	historical figure	leader of china	historical figure: leader of china
chiang kai-shek	historical figure	taiwanese president	historical figure: taiwanese president
otto von bismarck	historical figure	german politician	historical figure: german politician
mikhail gorbachev	historical figure	soviet leader	historical figure: soviet leader
francisco franco	historical figure	leader of the nationalist forces	historical figure: leader of the nationalist forces
phillippe pétain	historical figure	french	historical figure: french
philippe pétain	historical figure	world war i veteran	historical figure: world war i veteran
philippe pétain	historical figure	collaborationist leader	historical figure: collaborationist leader
napoleon	historical figure	strategist	historical figure: strategist
napoleon iii	historical figure	nephew of napoleon bonaparte	historical figure: nephew of napoleon bonaparte
louis xviii of france	historical figure	monarch	historical figure: monarch
napoleon	historical figure	emperor	historical figure: emperor
francisco franco	historical figure	spanish	historical figure: spanish
napoleon iii	historical figure	ruler of france	historical figure: ruler of france
napoleon iii	historical figure	nephew of napoleon	historical figure: nephew of napoleon
charles de gaulle	historical figure	founder of the european union	historical figure: founder of the european union
charles de gaulle	historical figure	leader of the french resistance	historical figure: leader of the french resistance
charles de gaulle	historical figure	president of france	historical figure: president of france
napoleon iii	historical figure	grand nephew of napoleon bonaparte	historical figure: grand nephew of napoleon bonaparte
louis-philippe i	historical figure	french monarch	historical figure: french monarch
philippe pétain	historical figure	collaborationist	historical figure: collaborationist
benito mussolini	historical figure	dictator	historical figure: dictator
benito mussolini	historical figure	politician	historical figure: politician
napoleon iii	historical figure	emperor of france	historical figure: emperor of france
napoleon iii	historical figure	son of napoleon bonaparte	historical figure: son of napoleon bonaparte
francisco franco	historical figure	generalissimo	historical figure: generalissimo
francisco franco	historical figure	spanish politician	historical figure: spanish politician
adolphe thiers	historical figure	french politician	historical figure: french politician
adolphe thiers	historical figure	president	historical figure: president
francisco franco	historical figure	dictator	historical figure: dictator
louis-philippe i	historical figure	ruler of france	historical figure: ruler of france
louis-philippe i	historical figure	king of france	historical figure: king of france
philippe pétain	historical figure	world war ii	historical figure: world war ii
philippe pétain	historical figure	leader	historical figure: leader
napoleon iii	historical figure	emperor	historical figure: emperor
philippe pétain	historical figure	politician	historical figure: politician
napoleon	historical figure	french emperor	historical figure: french emperor
winston churchill	historical figure	wartime leader	historical figure: wartime leader
edward vii	historical figure	king of the united kingdom	historical figure: king of the united kingdom
edward vii	historical figure	king of england	historical figure: king of england
edward vii	historical figure	british monarch	historical figure: british monarch
joseph bonaparte	historical figure	king of naples	historical figure: king of naples
joseph bonaparte	historical figure	king of spain	historical figure: king of spain
napoleon iii	historical figure	leader	historical figure: leader
joseph bonaparte	historical figure	nephew of napoleon	historical figure: nephew of napoleon
alexander von humboldt	historical figure	scientist	historical figure: scientist
alexander von humboldt	historical figure	explorer	historical figure: explorer
alexander von humboldt	historical figure	naturalist	historical figure: naturalist
napoleon iii	historical figure	military strategist	historical figure: military strategist
alexander von humboldt	historical figure	german	historical figure: german
william hamilton	historical figure	scottish	historical figure: scottish
william hamilton	historical figure	mathematician	historical figure: mathematician
william hamilton	historical figure	astronomer	historical figure: astronomer
william hamilton	historical figure	physicist	historical figure: physicist
charles de gaulle	historical figure	president	historical figure: president
charles de gaulle	historical figure	leader	historical figure: leader
charles de gaulle	historical figure	statesman	historical figure: statesman
winston churchill	historical figure	british	historical figure: british
winston churchill	historical figure	prime minister	historical figure: prime minister
philippe pétain	historical figure	leader of vichy france	historical figure: leader of vichy france
philippe pétain	historical figure	french	historical figure: french
adolphe thiers	historical figure	statesman	historical figure: statesman
napoleon	historical figure	military leader	historical figure: military leader
adolphe thiers	historical figure	president of france	historical figure: president of france
adolphe thiers	historical figure	prime minister	historical figure: prime minister
francisco franco	historical figure	fascist	historical figure: fascist
benito mussolini	historical figure	prime minister	historical figure: prime minister
benito mussolini	historical figure	dictator of italy	historical figure: dictator of italy
benito mussolini	historical figure	italian fascist leader	historical figure: italian fascist leader
napoleon	historical figure	french	historical figure: french
louis xviii of france	historical figure	king	historical figure: king
william hamilton	historical figure	naturalist	historical figure: naturalist
william hamilton	historical figure	philosopher	historical figure: philosopher
otto von bismarck	historical figure	statesman	historical figure: statesman
otto von bismarck	historical figure	prussian	historical figure: prussian
otto von bismarck	historical figure	german	historical figure: german
otto von bismarck	historical figure	chancellor	historical figure: chancellor
louis xviii of france	historical period	french revolution	historical period: french revolution
louis xviii of france	historical period	18th century	historical period: 18th century
francisco franco	historical period	cold war era	historical period: cold war era
francisco franco	historical period	20th century	historical period: 20th century
charles x of france	historical period	18th century	historical period: 18th century
charles x of france	historical period	ancien régime	historical period: ancien régime
willy brandt	historical period	cold war	historical period: cold war
louis xviii of france	historical period	napoleonic wars	historical period: napoleonic wars
edward vii	historical period	early 20th century	historical period: early 20th century
edward vii	historical period	late 19th century	historical period: late 19th century
catherine ii of russia	historical period	18th century	historical period: 18th century
catherine ii of russia	historical period	russian empire	historical period: russian empire
willy brandt	historical period	post-war germany	historical period: post-war germany
frederick william iii of prussia	historical significance	defeated napoleon at leipzig	historical significance: defeated napoleon at leipzig
frederick william iii of prussia	historical significance	led prussia to victory in wars of liberation	historical significance: led prussia to victory in wars of liberation
paul doumer	historical significance	symbol of french politics in the early 20th century	historical significance: symbol of french politics in the early 20th century
frederick william iii of prussia	historical significance	resisted napoleon	historical significance: resisted napoleon
frederick william iii of prussia	historical significance	lost war of liberation	historical significance: lost war of liberation
paul doumer	historical significance	important figure in french politics	historical significance: important figure in french politics
vladimir putin	hobbies	judo	hobbies: judo
vladimir putin	hobbies	hunting	hobbies: hunting
vladimir putin	hobbies	ice hockey	hobbies: ice hockey
vladimir putin	hobbies	fishing	hobbies: fishing
albert ii, prince of monaco	hobbies	sailing	hobbies: sailing
albert ii, prince of monaco	hobbies	diving	hobbies: diving
john paul ii	hobbies	mountain climbing	hobbies: mountain climbing
vladimir putin	hobbies	martial arts	hobbies: martial arts
john paul ii	hobbies	reading	hobbies: reading
giorgio napolitano	honors	knight grand cross of the order of merit of the italian republic	honors: knight grand cross of the order of merit of the italian republic
giorgio napolitano	honors	grand cross of the order of the white eagle	honors: grand cross of the order of the white eagle
harold alexander, 1st earl alexander of tunis	honors	knight grand cross of the order of the bath	honors: knight grand cross of the order of the bath
harold alexander, 1st earl alexander of tunis	honors	knight of the order of the garter	honors: knight of the order of the garter
harold alexander, 1st earl alexander of tunis	honors and awards	order of merit	honors and awards: order of merit
harold alexander, 1st earl alexander of tunis	honors and awards	order of the british empire	honors and awards: order of the british empire
marcellin berthelot	honors and awards	nobel prize in chemistry	honors and awards: nobel prize in chemistry
marcellin berthelot	honors and awards	member of the académie des sciences	honors and awards: member of the académie des sciences
harold alexander, 1st earl alexander of tunis	honors and awards	order of the bath	honors and awards: order of the bath
johann wolfgang von goethe	ideas	humanism	ideas: humanism
johann wolfgang von goethe	ideas	nature	ideas: nature
john locke	ideas	primary and secondary qualities	ideas: primary and secondary qualities
johann wolfgang von goethe	ideas	esthetics	ideas: esthetics
john locke	ideas	social contract	ideas: social contract
john locke	ideas	tabula rasa	ideas: tabula rasa
john locke	ideas	government by consent	ideas: government by consent
john locke	ideas	natural rights	ideas: natural rights
bertrand russell	ideologies	logicism	ideologies: logicism
bertrand russell	ideologies	logical positivism	ideologies: logical positivism
bertrand russell	ideologies	empiricism	ideologies: empiricism
bertrand russell	ideologies	pacifism	ideologies: pacifism
bertrand russell	ideologies	humanism	ideologies: humanism
bertrand russell	ideologies	liberalism	ideologies: liberalism
fidel castro	ideology	socialist	ideology: socialist
muammar gaddafi	ideology	pan-africanism	ideology: pan-africanism
francisco franco	ideology	nationalism	ideology: nationalism
fidel castro	ideology	marxist	ideology: marxist
muammar gaddafi	ideology	arab nationalism	ideology: arab nationalism
fidel castro	ideology	anti-imperialist	ideology: anti-imperialist
fidel castro	ideology	anti-capitalist	ideology: anti-capitalist
fidel castro	ideology	socialism	ideology: socialism
chiang kai-shek	ideology	nationalist	ideology: nationalist
chiang kai-shek	ideology	maoist	ideology: maoist
francisco franco	ideology	authoritarian	ideology: authoritarian
fidel castro	ideology	communist	ideology: communist
fidel castro	ideology	leninist	ideology: leninist
benito mussolini	ideology	fascism	ideology: fascism
benito mussolini	ideology	nationalism	ideology: nationalism
benito mussolini	ideology	anti-communism	ideology: anti-communism
willem drees	ideology	liberalism	ideology: liberalism
willem drees	ideology	social democracy	ideology: social democracy
muammar gaddafi	ideology	islamic socialism	ideology: islamic socialism
francisco franco	ideology	catholic	ideology: catholic
francisco franco	ideology	conservative	ideology: conservative
fidel castro	ideology	communism	ideology: communism
bertrand russell	ideology	humanist	ideology: humanist
francisco franco	ideology	conservatism	ideology: conservatism
fidel castro	ideology	marxism-leninism	ideology: marxism-leninism
bertrand russell	ideology	liberal	ideology: liberal
francisco franco	ideology	fascism	ideology: fascism
francisco franco	ideology	catholicism	ideology: catholicism
bertrand russell	ideology	pacifist	ideology: pacifist
napoleon	impact	reshaped europe	impact: reshaped europe
john paul ii	impact	cared for the poor	impact: cared for the poor
park chung hee	impact	social changes	impact: social changes
park chung hee	impact	korean miracle	impact: korean miracle
francisco franco	impact	maintained authoritarian rule	impact: maintained authoritarian rule
leopold i of belgium	impact	on belgian history	impact: on belgian history
john paul ii	impact	inspired millions	impact: inspired millions
leopold i of belgium	impact	on european politics	impact: on european politics
leopold i of belgium	impact	on industrialization	impact: on industrialization
francisco franco	impact	suppressed opposition	impact: suppressed opposition
napoleon iii	impact	restoration of the french monarchy	impact: restoration of the french monarchy
napoleon iii	impact	end of the napoleonic era	impact: end of the napoleonic era
napoleon	impact	created modern france	impact: created modern france
francisco franco	impact	led to spanish civil war	impact: led to spanish civil war
john paul ii	impact	influenced world politics	impact: influenced world politics
napoleon	impact	inspired nationalistic movements	impact: inspired nationalistic movements
mikhail gorbachev	impact	dissolved soviet union	impact: dissolved soviet union
catherine ii of russia	impact	enlightenment	impact: enlightenment
sigfrid edström	impact	revolutionized writing	impact: revolutionized writing
benazir bhutto	impact	promoted women's rights	impact: promoted women's rights
margaret thatcher	impact	shaped british politics	impact: shaped british politics
benazir bhutto	impact	fought against military rule	impact: fought against military rule
benazir bhutto	impact	reformist leader	impact: reformist leader
margaret thatcher	impact	transformed british politics	impact: transformed british politics
catherine ii of russia	impact	cultural development	impact: cultural development
margaret thatcher	impact	inspired a generation of women in politics	impact: inspired a generation of women in politics
margaret thatcher	impact	inspired other women in politics	impact: inspired other women in politics
margaret thatcher	impact	left lasting legacy	impact: left lasting legacy
francisco franco	impact	spanish civil war	impact: spanish civil war
benito mussolini	impact	killed by partisans in 1945	impact: killed by partisans in 1945
francisco franco	impact	cold war	impact: cold war
sigfrid edström	impact	changed industry	impact: changed industry
park chung hee	impact	rapid economic growth	impact: rapid economic growth
margaret thatcher	impact	reformed the economy	impact: reformed the economy
catherine ii of russia	impact	westernization of russia	impact: westernization of russia
francisco franco	impact	dictatorial rule	impact: dictatorial rule
sigfrid edström	impact	popularized pen use	impact: popularized pen use
napoleon	impact	reorganized french government	impact: reorganized french government
napoleon	impact	created napoleonic code	impact: created napoleonic code
margaret thatcher	impact	changed british politics	impact: changed british politics
benito mussolini	impact	established the italian empire	impact: established the italian empire
catherine ii of russia	impact	reforms	impact: reforms
mikhail gorbachev	impact	ending of soviet union	impact: ending of soviet union
napoleon	impact	napoleonic wars	impact: napoleonic wars
mikhail gorbachev	impact	rebuilding russia	impact: rebuilding russia
napoleon	impact	french revolution	impact: french revolution
catherine ii of russia	impact	enlightenment influence	impact: enlightenment influence
catherine ii of russia	impact	cultivation of western ideas	impact: cultivation of western ideas
józef piłsudski	impact	shaped modern poland	impact: shaped modern poland
margaret thatcher	impact	influenced global politics	impact: influenced global politics
