concept	facet	property	facet_property
i want it all	lyrics	desire for freedom	lyrics: desire for freedom
like a prayer	lyrics	spiritual	lyrics: spiritual
like a prayer	lyrics	poetic	lyrics: poetic
smack my bitch up	lyrics	sensitive topic	lyrics: sensitive topic
like a prayer	lyrics	love	lyrics: love
smack my bitch up	lyrics	criticized	lyrics: criticized
smack my bitch up	lyrics	influential	lyrics: influential
who wants to live forever	lyrics	life and death	lyrics: life and death
the show must go on	lyrics	overcoming adversity	lyrics: overcoming adversity
the show must go on	lyrics	theme of perseverance	lyrics: theme of perseverance
smack my bitch up	lyrics	offensive	lyrics: offensive
the show must go on	lyrics	about keeping going	lyrics: about keeping going
who wants to live forever	lyrics	melancholic	lyrics: melancholic
i want it all	lyrics	longing for love	lyrics: longing for love
like a prayer	lyrics	religiously themed	lyrics: religiously themed
manatsu no sounds good!	lyrics	summer theme	lyrics: summer theme
smack my bitch up	lyrics	non-literal	lyrics: non-literal
i want it all	lyrics	desire for more	lyrics: desire for more
who wants to live forever	lyrics	existential	lyrics: existential
smack my bitch up	lyrics	censored	lyrics: censored
who wants to live forever	lyrics	mortality	lyrics: mortality
who wants to live forever	lyrics	poetic	lyrics: poetic
the show must go on	lyrics	inspirational	lyrics: inspirational
the show must go on	lyrics	emotional	lyrics: emotional
who wants to live forever	lyrics	philosophical	lyrics: philosophical
smack my bitch up	lyrics	symbolic	lyrics: symbolic
let me live	lyrics theme	resilience	lyrics theme: resilience
let me live	lyrics theme	perseverance	lyrics theme: perseverance
let me live	lyrics theme	inspiration	lyrics theme: inspiration
let me live	lyrics theme	hope	lyrics theme: hope
like a prayer	lyrics theme	love	lyrics theme: love
like a prayer	lyrics theme	faith	lyrics theme: faith
let me live	lyrics theme	overcoming struggles	lyrics theme: overcoming struggles
like a prayer	lyrics theme	social issues	lyrics theme: social issues
aka...	main characters	lovable	main characters: lovable
aka... what a life!	main characters	jen	main characters: jen
aka...	main characters	complex	main characters: complex
aka... what a life!	main characters	charlie	main characters: charlie
aka... what a life!	main characters	alessandro	main characters: alessandro
the way we were	main characters	katie morosky	main characters: katie morosky
aka...	main characters	relatable	main characters: relatable
the way we were	main characters	hubbell gardiner	main characters: hubbell gardiner
schrei nach liebe	main characters	juliane köhler	main characters: juliane köhler
schrei nach liebe	main characters	hans matheson	main characters: hans matheson
love	manifestations	romantic gestures	manifestations: romantic gestures
love	manifestations	quality time	manifestations: quality time
love	manifestations	words of affirmation	manifestations: words of affirmation
wind chimes	material	wood	material: wood
wind chimes	material	metal	material: metal
wind chimes	material	plastic	material: plastic
wind chimes	material	glass	material: glass
39	math	prime	math: prime
39	math	factorable	math: factorable
39	mathematical properties	divisible by 3	mathematical properties: divisible by 3
39	mathematical properties	divisible by 13	mathematical properties: divisible by 13
39	mathematical property	divisible by 3	mathematical property: divisible by 3
39	mathematical property	divisible by 13	mathematical property: divisible by 13
the show must go on	meaning	persevere through difficulties	meaning: persevere through difficulties
schrei nach liebe	meaning	expression of intense passion	meaning: expression of intense passion
schrei nach liebe	meaning	a german phrase	meaning: a german phrase
manatsu no sounds good!	meaning	summer	meaning: summer
pink triangle	meaning	pride	meaning: pride
schrei nach liebe	meaning	meaning'scream of love'	meaning: meaning'scream of love'
save me	meaning	request for help	meaning: request for help
right by my side	meaning	close companion	meaning: close companion
pink triangle	meaning	tolerance	meaning: tolerance
right by my side	meaning	constant presence	meaning: constant presence
the show must go on	meaning	persevere through adversity	meaning: persevere through adversity
schrei nach liebe	meaning	cry out for love	meaning: cry out for love
the show must go on	meaning	overcoming adversity	meaning: overcoming adversity
i want it all	meaning	self-fulfillment	meaning: self-fulfillment
the show must go on	meaning	persevering through tough times	meaning: persevering through tough times
the show must go on	meaning	continuing despite challenges	meaning: continuing despite challenges
breakthrough	meaning	major achievement	meaning: major achievement
the show must go on	meaning	continue despite challenges	meaning: continue despite challenges
save me	meaning	cry for rescue	meaning: cry for rescue
schrei nach liebe	meaning	desperate for love	meaning: desperate for love
the show must go on	meaning	keep going despite challenges	meaning: keep going despite challenges
the show must go on	meaning	persisting in the face of difficulty	meaning: persisting in the face of difficulty
pink triangle	meaning	fear	meaning: fear
headlong	meaning	without delay	meaning: without delay
manatsu no sounds good!	meaning	positive sentiment	meaning: positive sentiment
don't	meaning	reversal of intention	meaning: reversal of intention
manatsu no sounds good!	meaning	expression of approval	meaning: expression of approval
manatsu no sounds good!	meaning	japanese phrase	meaning: japanese phrase
39	meaning	temperature	meaning: temperature
39	meaning	year	meaning: year
right by my side	meaning	supportive friend	meaning: supportive friend
the show must go on	meaning	about overcoming adversity	meaning: about overcoming adversity
the show must go on	meaning	about the music industry	meaning: about the music industry
hammer to fall	meaning	something going wrong	meaning: something going wrong
39	meaning	completion	meaning: completion
the one that got away	meaning	elusive person	meaning: elusive person
the one that got away	meaning	uncaught fish	meaning: uncaught fish
39	meaning	ripeness	meaning: ripeness
hammer to fall	meaning	unexpected event	meaning: unexpected event
don't	meaning	rejection	meaning: rejection
don't	meaning	lack of	meaning: lack of
who wants to live forever	meaning	questioning mortality	meaning: questioning mortality
i want it all	meaning	feminist	meaning: feminist
i want it all	meaning	self-assertion	meaning: self-assertion
39	meaning	speed limit	meaning: speed limit
headlong	meaning	in a sudden or reckless manner	meaning: in a sudden or reckless manner
i want it all	meaning	assertive	meaning: assertive
the show must go on	meaning	persevering through difficulties	meaning: persevering through difficulties
who wants to live forever	meaning	yearning for eternal life	meaning: yearning for eternal life
don't	meaning	opposite	meaning: opposite
pink triangle	meaning	acceptance	meaning: acceptance
pink triangle	meaning	identity	meaning: identity
manatsu no sounds good!	meaning	midsummer	meaning: midsummer
who wants to live forever	meaning	philosophical	meaning: philosophical
manatsu no sounds good!	meaning	hot weather	meaning: hot weather
who wants to live forever	meaning	longing for eternal life	meaning: longing for eternal life
39	meaning	maturity	meaning: maturity
save me	meaning	emergency signal	meaning: emergency signal
i want it all	meaning	search for love	meaning: search for love
save me	meaning	plea for help	meaning: plea for help
save me	meaning	pleading	meaning: pleading
play hard	meaning	engage in intense physical activity	meaning: engage in intense physical activity
pink triangle	meaning	homophobia	meaning: homophobia
pink triangle	meaning	hate	meaning: hate
play hard	meaning	exert oneself with effort	meaning: exert oneself with effort
headlong	meaning	running or moving quickly without looking back	meaning: running or moving quickly without looking back
schrei nach liebe	meaning	crying out for love	meaning: crying out for love
headlong	meaning	without caution	meaning: without caution
headlong	meaning	without hesitation	meaning: without hesitation
headlong	meaning	in a hurry	meaning: in a hurry
schrei nach liebe	meaning	expression of love	meaning: expression of love
headlong	meaning	in a reckless manner	meaning: in a reckless manner
headlong	meaning	without looking back	meaning: without looking back
schrei nach liebe	meaning	meaning of love	meaning: meaning of love
headlong	meaning	in a sudden manner	meaning: in a sudden manner
aka	meaning	synonym	meaning: synonym
aka...	meaning	goodbye	meaning: goodbye
the show must go on	meaning	continue despite obstacles	meaning: continue despite obstacles
schrei nach liebe	meaning	meaning'scream for love'	meaning: meaning'scream for love'
save me	meaning	ask for help	meaning: ask for help
save me	meaning	distress signal	meaning: distress signal
schrei nach liebe	meaning	german phrase	meaning: german phrase
the show must go on	meaning	persevere despite difficulties	meaning: persevere despite difficulties
aka...	meaning	greeting	meaning: greeting
aka	meaning	also known as	meaning: also known as
aka	meaning	equivalent to	meaning: equivalent to
pink triangle	meaning	symbol of homophobia	meaning: symbol of homophobia
aka	meaning	alternative name	meaning: alternative name
pink triangle	meaning	support	meaning: support
pink triangle	meaning	solidarity	meaning: solidarity
aka...	meaning	thank you	meaning: thank you
pink triangle	meaning	symbol of gay pride	meaning: symbol of gay pride
i want it all	meaning	emotional intensity	meaning: emotional intensity
play hard	meaning	exerting oneself physically	meaning: exerting oneself physically
i want it all	meaning	asking for everything	meaning: asking for everything
don't	meaning	negation	meaning: negation
save me	meaning	rescue	meaning: rescue
headlong	meaning	without reflecting	meaning: without reflecting
don't	meaning	absence	meaning: absence
headlong	meaning	without considering	meaning: without considering
save me	meaning	help	meaning: help
the show must go on	meaning	continuing despite setbacks	meaning: continuing despite setbacks
the show must go on	meaning	overcoming challenges	meaning: overcoming challenges
don't	meaning	refusal	meaning: refusal
schrei nach liebe	meaning	yell for love	meaning: yell for love
breakthrough	meaning	sudden discovery	meaning: sudden discovery
aka...	meaning	alternative name	meaning: alternative name
aka...	meaning	synonym	meaning: synonym
aka...	meaning	also known as	meaning: also known as
i want it all	meaning	quest for power	meaning: quest for power
save me	meaning	protect	meaning: protect
i want it all	meaning	desire for all	meaning: desire for all
schrei nach liebe	meaning	literally means'scream for love'	meaning: literally means'scream for love'
don't	meaning	absence of action	meaning: absence of action
play hard	meaning	with intense effort	meaning: with intense effort
play hard	meaning	with high energy	meaning: with high energy
play hard	meaning	giving one's best effort	meaning: giving one's best effort
pink triangle	meaning	lgbtq+ pride	meaning: lgbtq+ pride
aka...	meaning	unknown	meaning: unknown
aka...	meaning	hidden	meaning: hidden
schrei nach liebe	meaning	scream for love	meaning: scream for love
don't	meaning	opposite of do	meaning: opposite of do
pink triangle	meaning	lesbian identity	meaning: lesbian identity
pink triangle	meaning	homosexuality	meaning: homosexuality
save me	meaning	plea for rescue	meaning: plea for rescue
save me	meaning	salvation	meaning: salvation
schrei nach liebe	meaning	expression of intense longing	meaning: expression of intense longing
don't	meaning	silence	meaning: silence
aka...	meaning	secret	meaning: secret
the show must go on	meaning	overcoming obstacles	meaning: overcoming obstacles
next episode	medium	book	medium: book
next episode	medium	literature	medium: literature
next episode	medium	film	medium: film
next episode	medium	movie	medium: movie
next episode	medium	tv	medium: tv
next episode	medium	streaming	medium: streaming
next episode	medium	print	medium: print
next episode	medium	theater	medium: theater
next episode	medium	online	medium: online
manatsu no sounds good!	melody	catchy	melody: catchy
manatsu no sounds good!	melody	memorable	melody: memorable
like a prayer	melody style	soaring	melody style: soaring
like a prayer	melody style	operatic	melody style: operatic
the one that got away	memory	bittersweet	memory: bittersweet
the one that got away	memory	long-lasting	memory: long-lasting
the one that got away	memory	vivid	memory: vivid
the one that got away	memory	lasting	memory: lasting
the one that got away	memory	painful	memory: painful
the one that got away	memory	unforgettable	memory: unforgettable
play hard	mental aspect	being focused	mental aspect: being focused
play hard	mental aspect	being determined	mental aspect: being determined
play hard	mental aspect	concentration	mental aspect: concentration
play hard	mental aspect	focus	mental aspect: focus
play hard	mental aspect	determination	mental aspect: determination
play hard	mental aspect	involves strategy	mental aspect: involves strategy
play hard	mental aspect	requires focus	mental aspect: requires focus
play hard	mental aspects	passion	mental aspects: passion
play hard	mental aspects	determination	mental aspects: determination
play hard	mental aspects	focus	mental aspects: focus
play hard	mental demand	requires strategy	mental demand: requires strategy
play hard	mental demand	requires concentration	mental demand: requires concentration
play hard	mental demand	requires focus	mental demand: requires focus
play hard	mental state	focused	mental state: focused
play hard	mental state	pumped up	mental state: pumped up
play hard	mental state	motivated	mental state: motivated
save me	method	shouting	method: shouting
save me	method	call for help	method: call for help
save me	method	seek advice	method: seek advice
save me	method	find a solution	method: find a solution
save me	method	calling	method: calling
save me	method	texting	method: texting
save me	methods	call for help	methods: call for help
save me	methods	asking for help	methods: asking for help
save me	methods	seeking assistance	methods: seeking assistance
save me	methods	getting aid	methods: getting aid
save me	methods	find shelter	methods: find shelter
save me	methods	send distress signal	methods: send distress signal
manatsu no sounds good!	mood	upbeat	mood: upbeat
the show must go on	mood	emotional	mood: emotional
the show must go on	mood	inspirational	mood: inspirational
the show must go on	mood	inspiring	mood: inspiring
let me live	mood	uplifting	mood: uplifting
let me live	mood	inspiring	mood: inspiring
let me live	mood	motivating	mood: motivating
the show must go on	mood	uplifting	mood: uplifting
i want it all	mood	dramatic	mood: dramatic
schrei nach liebe	mood	romantic	mood: romantic
schrei nach liebe	mood	emotional	mood: emotional
i want it all	mood	passionate	mood: passionate
manatsu no sounds good!	mood	fun	mood: fun
manatsu no sounds good!	mood	energetic	mood: energetic
i want it all	mood	romantic	mood: romantic
manatsu no sounds good!	mood	uplifting	mood: uplifting
the show must go on	mood	motivational	mood: motivational
the show must go on	mood	empowering	mood: empowering
play hard	motivation	competition	motivation: competition
play hard	motivation	excitement	motivation: excitement
play hard	motivation	fun	motivation: fun
the one that got away	motivation	remorse	motivation: remorse
play hard	motivation	winning	motivation: winning
the one that got away	motivation	perseverance	motivation: perseverance
play hard	motivation	challenge	motivation: challenge
new wave	movement	artistic	movement: artistic
new wave	movement	fashion	movement: fashion
new wave	movement	1970s	movement: 1970s
new wave	movement	musical	movement: musical
new wave	movement	1975-1985	movement: 1975-1985
the way we were	movie	starring robert redford	movie: starring robert redford
the way we were	movie	1973 film	movie: 1973 film
the way we were	movie	streisand's debut	movie: streisand's debut
the way we were	movie	starring barbra streisand	movie: starring barbra streisand
'39	movie	romantic comedy	movie: romantic comedy
the way we were	movie	starring barbra streisand and robert redford	movie: starring barbra streisand and robert redford
'39	movie	classic film	movie: classic film
'39	movie	hollywood classic	movie: hollywood classic
the way we were	movie	1963 film	movie: 1963 film
the way we were	movie	directed by sydney pollack	movie: directed by sydney pollack
the way we were	movie	romantic drama	movie: romantic drama
the way we were	movie title	starring robert redford	movie title: starring robert redford
the way we were	movie title	movie	movie title: movie
the way we were	movie title	romantic drama	movie title: romantic drama
schrei nach liebe	movie title	romantic comedy	movie title: romantic comedy
schrei nach liebe	movie title	german film	movie title: german film
the way we were	movie title	the way we were	movie title: the way we were
the way we were	movie title	1963 film	movie title: 1963 film
barbra streisand	movies	the prince of tides	movies: the prince of tides
barbra streisand	movies	what's up, doc?	movies: what's up, doc?
barbra streisand	movies	a star is born	movies: a star is born
the way we were	music	written by alan and marilyn bergman	music: written by alan and marilyn bergman
smack my bitch up	music	upbeat	music: upbeat
the way we were	music	features songs by alan and marilyn bergman	music: features songs by alan and marilyn bergman
the way we were	music	iconic soundtrack	music: iconic soundtrack
the way we were	music	features memorable songs	music: features memorable songs
the way we were	music	soundtrack	music: soundtrack
like a prayer	music	cd single	music: cd single
smack my bitch up	music	electronic	music: electronic
like a prayer	music	single	music: single
the way we were	music	features the song 'the way we were'	music: features the song 'the way we were'
like a prayer	music	album	music: album
the way we were	music	sung by barbra streisand	music: sung by barbra streisand
the way we were	music	featuring memorable songs	music: featuring memorable songs
the way we were	music	won academy award	music: won academy award
like a prayer	music	song	music: song
smack my bitch up	music	dance	music: dance
i want it all	music genre	rock	music genre: rock
i want it all	music genre	pop	music genre: pop
new wave	music genre	angular	music genre: angular
new wave	music genre	experimental	music genre: experimental
new wave	music genre	post-punk	music genre: post-punk
like a prayer	music genre	rock	music genre: rock
manatsu no sounds good!	music genre	bubblegum pop	music genre: bubblegum pop
new wave	music genre	art rock	music genre: art rock
i want it all	music genre	classic rock	music genre: classic rock
manatsu no sounds good!	music genre	idol	music genre: idol
like a prayer	music genre	pop	music genre: pop
manatsu no sounds good!	music genre	j-pop	music genre: j-pop
new wave	music genre	synth-heavy	music genre: synth-heavy
like a prayer	music genre	christian music	music genre: christian music
barbra streisand	music genres	pop	music genres: pop
barbra streisand	music genres	show tunes	music genres: show tunes
barbra streisand	music genres	jazz	music genres: jazz
like a prayer	music style	r&b	music style: r&b
barbra streisand	music style	jazz	music style: jazz
barbra streisand	music style	pop	music style: pop
smack my bitch up	music style	aggressive	music style: aggressive
smack my bitch up	music style	energetic	music style: energetic
smack my bitch up	music style	danceable	music style: danceable
like a prayer	music style	danceable	music style: danceable
like a prayer	music style	gospel-influenced	music style: gospel-influenced
barbra streisand	music style	classical	music style: classical
like a prayer	music style	pop	music style: pop
manatsu no sounds good!	music style	energetic	music style: energetic
barbra streisand	music style	show tunes	music style: show tunes
let me live	music style	alternative rock	music style: alternative rock
let me live	music style	post-grunge	music style: post-grunge
like a prayer	music style	gospel	music style: gospel
like a prayer	music style	piano	music style: piano
barbra streisand	music style	soft rock	music style: soft rock
like a prayer	music style	orchestral	music style: orchestral
let me live	music style	powerful	music style: powerful
barbra streisand	music style	ballads	music style: ballads
let me live	music style	heavy	music style: heavy
let me live	music style	emotive	music style: emotive
like a prayer	music style	mix of pop and rock	music style: mix of pop and rock
like a prayer	music style	rock	music style: rock
manatsu no sounds good!	music style	pop-rock	music style: pop-rock
manatsu no sounds good!	music style	danceable	music style: danceable
smack my bitch up	music style	experimental	music style: experimental
manatsu no sounds good!	music video	summer-themed	music video: summer-themed
manatsu no sounds good!	music video	dancing	music video: dancing
who wants to live forever	music video	iconic	music video: iconic
manatsu no sounds good!	music video	features akb48 members	music video: features akb48 members
who wants to live forever	music video	memorable	music video: memorable
manatsu no sounds good!	music video	colorful	music video: colorful
manatsu no sounds good!	music video	fun	music video: fun
i want it all	music video	features freddie mercury	music video: features freddie mercury
i want it all	music video	features queen	music video: features queen
manatsu no sounds good!	music video	has a beach theme	music video: has a beach theme
who wants to live forever	music video	dramatic	music video: dramatic
smack my bitch up	music video	features a train	music video: features a train
let me live	music video	iconic	music video: iconic
let me live	music video	feminist	music video: feminist
like a prayer	music video	directed by spike lee	music video: directed by spike lee
like a prayer	music video	features themes of faith and love	music video: features themes of faith and love
like a prayer	music video	features a priest	music video: features a priest
like a prayer	music video	influential	music video: influential
manatsu no sounds good!	music video	dance-heavy	music video: dance-heavy
manatsu no sounds good!	music video	vibrant	music video: vibrant
manatsu no sounds good!	music video	has colorful and energetic visuals	music video: has colorful and energetic visuals
manatsu no sounds good!	music video	features arashi members	music video: features arashi members
let me live	music video	high-concept	music video: high-concept
like a prayer	music video	features madonna and a priest	music video: features madonna and a priest
like a prayer	music video	features a homeless woman	music video: features a homeless woman
who wants to live forever	music video	features queen	music video: features queen
who wants to live forever	music video	features a castle	music video: features a castle
who wants to live forever	music video	features a forest	music video: features a forest
like a prayer	music video	cinematic	music video: cinematic
like a prayer	music video	iconic	music video: iconic
like a prayer	music video	memorable	music video: memorable
like a prayer	music video	dramatic	music video: dramatic
smack my bitch up	music video	features a woman	music video: features a woman
like a prayer	music video	features a homeless man	music video: features a homeless man
smack my bitch up	music video	infamous	music video: infamous
smack my bitch up	music video	controversial	music video: controversial
i want it all	music video	iconic	music video: iconic
like a prayer	music video	features a mix of religious and romantic imagery	music video: features a mix of religious and romantic imagery
i want it all	music video	memorable	music video: memorable
i want it all	music video	freddie mercury's performance	music video: freddie mercury's performance
new wave	musical genre	angular	musical genre: angular
new wave	musical genre	synth-heavy	musical genre: synth-heavy
new wave	musical genre	post-punk	musical genre: post-punk
new wave	musical genre	experimental	musical genre: experimental
new wave	musical genre	artistic	musical genre: artistic
like a prayer	musical style	synth-heavy	musical style: synth-heavy
like a prayer	musical style	anthemic	musical style: anthemic
like a prayer	musical style	orchestral	musical style: orchestral
like a prayer	musical style	operatic	musical style: operatic
breakthrough	nature	innovative solution	nature: innovative solution
scandal	nature	embezzlement	nature: embezzlement
scandal	nature	hidden	nature: hidden
love	nature	romantic	nature: romantic
scandal	nature	private	nature: private
scandal	nature	betrayal	nature: betrayal
breakthrough	nature	significant discovery	nature: significant discovery
breakthrough	nature	new understanding	nature: new understanding
scandal	nature	public	nature: public
scandal	nature	negative	nature: negative
love	nature	platonic	nature: platonic
love	nature	selfless	nature: selfless
scandal	nature	cover-up	nature: cover-up
scandal	nature	controversial	nature: controversial
scandal	nature	unethical	nature: unethical
scandal	nature	media	nature: media
scandal	nature	secret	nature: secret
scandal	nature	corruption	nature: corruption
don't	negation	refusal	negation: refusal
don't	negation	rejection	negation: rejection
don't	negation	absence	negation: absence
don't	negation	indicating absence	negation: indicating absence
don't	negation	opposite of do	negation: opposite of do
don't	negation	opposite of	negation: opposite of
don't	negation	contrary to	negation: contrary to
next episode	new information	rumored	new information: rumored
next episode	new information	confirmed	new information: confirmed
next episode	new information	revealed	new information: revealed
new wave	notable artists	gordon gano	notable artists: gordon gano
new wave	notable artists	elvis costello	notable artists: elvis costello
new wave	notable artists	joe jackson	notable artists: joe jackson
new wave	notable artists	david byrne	notable artists: david byrne
new wave	notable bands	talking heads	notable bands: talking heads
new wave	notable bands	devo	notable bands: devo
new wave	notable bands	the human league	notable bands: the human league
new wave	notable bands	the clash	notable bands: the clash
new wave	notable bands	the police	notable bands: the police
new wave	notable bands	the cars	notable bands: the cars
barbra streisand	notable songs	you don't bring me flowers	notable songs: you don't bring me flowers
barbra streisand	notable songs	what the world needs now is love	notable songs: what the world needs now is love
barbra streisand	notable songs	people	notable songs: people
barbra streisand	notable songs	the way we were	notable songs: the way we were
barbra streisand	notable works	a star is born	notable works: a star is born
barbra streisand	notable works	what's up	notable works: what's up
barbra streisand	notable works	the way we were	notable works: the way we were
39	notation	roman numeral	notation: roman numeral
39	notation	numeric	notation: numeric
39	number	odd	number: odd
39	number	natural number	number: natural number
39	number	natural	number: natural
39	number	prime	number: prime
39	number	single digit	number: single digit
39	number	small	number: small
39	number	whole	number: whole
39	number	integer	number: integer
39	number	three digits	number: three digits
play hard	objective	improve performance	objective: improve performance
play hard	objective	achieve goal	objective: achieve goal
play hard	objective	win	objective: win
barbra streisand	occupation	director	occupation: director
barbra streisand	occupation	film director	occupation: film director
barbra streisand	occupation	songwriter	occupation: songwriter
barbra streisand	occupation	singer	occupation: singer
barbra streisand	occupation	actress	occupation: actress
flash	occurrence	rare	occurrence: rare
flash	occurrence	natural	occurrence: natural
pink triangle	opposite	hate	opposite: hate
play hard	opposite	play softly	opposite: play softly
play hard	opposite	be lazy	opposite: be lazy
headlong	opposite	hesitantly	opposite: hesitantly
headlong	opposite	hesitant	opposite: hesitant
headlong	opposite	cautiously	opposite: cautiously
headlong	opposite	backward	opposite: backward
play hard	opposite	play gently	opposite: play gently
pink triangle	opposite	homophobia	opposite: homophobia
headlong	opposite	reluctant	opposite: reluctant
play hard	opposite	play soft	opposite: play soft
headlong	opposite	slowly	opposite: slowly
headlong	opposite	thoughtfully	opposite: thoughtfully
headlong	opposite	carefully	opposite: carefully
headlong	opposite actions	slow down	opposite actions: slow down
headlong	opposite actions	hesitate	opposite actions: hesitate
headlong	opposite actions	look back	opposite actions: look back
headlong	opposite of	slowly	opposite of: slowly
play hard	opposite of	play gentle	opposite of: play gentle
play hard	opposite of	play soft	opposite of: play soft
headlong	opposite of	thoughtfully	opposite of: thoughtfully
she doesn't mind	opposite of	she minds	opposite of: she minds
headlong	opposite of	carefully	opposite of: carefully
headlong	opposite of	backward	opposite of: backward
she doesn't mind	opposite of	she is bothered	opposite of: she is bothered
headlong	opposite of	hesitantly	opposite of: hesitantly
pink triangle	origin	lgbtq+ community	origin: lgbtq+ community
pink triangle	origin	auschwitz concentration camp	origin: auschwitz concentration camp
pink triangle	origin	nazi germany	origin: nazi germany
manatsu no sounds good!	origin	cultural reference	origin: cultural reference
pink triangle	origin	1947	origin: 1947
pink triangle	origin	hans erni	origin: hans erni
pink triangle	origin	swiss artist	origin: swiss artist
pink triangle	origin	german gay rights movement	origin: german gay rights movement
39	origin	thermometer	origin: thermometer
manatsu no sounds good!	origin	japanese language	origin: japanese language
aka...	origin	japanese	origin: japanese
aka...	origin	chinese	origin: chinese
the show must go on	origin	freddie mercury	origin: freddie mercury
flash	origin	man-made	origin: man-made
schrei nach liebe	origin	19th century	origin: 19th century
schrei nach liebe	origin	romanticism	origin: romanticism
schrei nach liebe	origin	austrian culture	origin: austrian culture
39	origin	traffic sign	origin: traffic sign
manatsu no sounds good!	origin	music scene	origin: music scene
pink triangle	origin	1930s	origin: 1930s
pink triangle	origin	homosexual rights	origin: homosexual rights
flash	origin	natural	origin: natural
pink triangle	origin	hiv/aids awareness	origin: hiv/aids awareness
flash	origin	lightning	origin: lightning
flash	origin	photographic equipment	origin: photographic equipment
pink triangle	origin	holocaust	origin: holocaust
pink triangle	origin	nazi concentration camps	origin: nazi concentration camps
pink triangle	origin	germany	origin: germany
schrei nach liebe	origin	literary	origin: literary
schrei nach liebe	origin	folkloric	origin: folkloric
pink triangle	origin	gay community	origin: gay community
pink triangle	origin	lgbtq+ movement	origin: lgbtq+ movement
flash	origin	artificial	origin: artificial
manatsu no sounds good!	origin	japan	origin: japan
manatsu no sounds good!	origin	tokyo	origin: tokyo
the show must go on	origin	song	origin: song
the show must go on	origin	queen	origin: queen
39	origin	calendar	origin: calendar
flash	origin	atmospheric	origin: atmospheric
the show must go on	origin	first released in 1991	origin: first released in 1991
pink triangle	origin	homosexual identity	origin: homosexual identity
pink triangle	origin	german resistance	origin: german resistance
the show must go on	origin	inspired by queen's tour	origin: inspired by queen's tour
manatsu no sounds good!	origin	idiomatic expression	origin: idiomatic expression
the show must go on	origin	written by freddie mercury	origin: written by freddie mercury
the show must go on	origin	1986	origin: 1986
the show must go on	origin	rock music	origin: rock music
wind chimes	origin	american	origin: american
wind chimes	origin	european	origin: european
wind chimes	origin	asian	origin: asian
schrei nach liebe	origin	literary term	origin: literary term
schrei nach liebe	origin	german language	origin: german language
the show must go on	origin	a kind of magic	origin: a kind of magic
schrei nach liebe	origin	germany	origin: germany
schrei nach liebe	origin	german phrase	origin: german phrase
schrei nach liebe	origin	from the song 'schrei nach liebe'	origin: from the song 'schrei nach liebe'
the show must go on	origin	queen song	origin: queen song
the show must go on	origin	1986 album	origin: 1986 album
schrei nach liebe	origin	german	origin: german
39	other numbers	38	other numbers: 38
39	other numbers	40	other numbers: 40
39	other numbers	40s	other numbers: 40s
scandal	outcome	criminal prosecution	outcome: criminal prosecution
scandal	outcome	apology	outcome: apology
storytime	outcome	empathy	outcome: empathy
scandal	outcome	lawsuit	outcome: lawsuit
scandal	outcome	damage control	outcome: damage control
storytime	outcome	learning	outcome: learning
storytime	outcome	enjoyment	outcome: enjoyment
storytime	outcome	inspiration	outcome: inspiration
scandal	outcome	resignation	outcome: resignation
scandal	outcome	reform	outcome: reform
scandal	outcome	punishment	outcome: punishment
storytime	participant	storyteller	participant: storyteller
storytime	participant	reader	participant: reader
storytime	participant	listener	participant: listener
storytime	participant role	listener	participant role: listener
storytime	participant role	teller	participant role: teller
storytime	participant role	reader	participant role: reader
storytime	participant roles	imaginer	participant roles: imaginer
storytime	participant roles	reader	participant roles: reader
storytime	participant roles	listener	participant roles: listener
storytime	participant roles	teller	participant roles: teller
storytime	participants	listener	participants: listener
storytime	participants	storyteller	participants: storyteller
storytime	participants	children	participants: children
storytime	participants	parents	participants: parents
play hard	participants	athletes	participants: athletes
storytime	participants	caregivers	participants: caregivers
storytime	participants	reader	participants: reader
play hard	participants	adults	participants: adults
play hard	participants	children	participants: children
she doesn't mind	person	a person	person: a person
the one that got away	person	fisherman	person: fisherman
she doesn't mind	person	someone	person: someone
save me	person	friend	person: friend
save me	person	family member	person: family member
save me	person	stranger	person: stranger
she doesn't mind	person	her	person: her
she doesn't mind	person	she	person: she
i am your leader	person	decision maker	person: decision maker
she doesn't mind	person	a woman	person: a woman
the one that got away	person	angler	person: angler
i am your leader	person	politician	person: politician
i am your leader	person	authority figure	person: authority figure
i am your leader	person	ceo	person: ceo
she doesn't mind	person	girl	person: girl
she doesn't mind	person	woman	person: woman
i am your leader	person	manager	person: manager
she doesn't mind	person	lady	person: lady
she doesn't mind	person	female	person: female
the one that got away	person involved	fisherman	person involved: fisherman
the one that got away	person involved	angler	person involved: angler
hammer to fall	person involved	worker	person involved: worker
hammer to fall	person involved	builder	person involved: builder
hammer to fall	person involved	contractor	person involved: contractor
hammer to fall	person involved	operator	person involved: operator
the one that got away	person involved	outdoorsman	person involved: outdoorsman
hammer to fall	person involved	homeowner	person involved: homeowner
she doesn't mind	person's behavior	laid-back	person's behavior: laid-back
she doesn't mind	person's behavior	easy-going	person's behavior: easy-going
she doesn't mind	person's character	laid-back	person's character: laid-back
she doesn't mind	person's character	relaxed	person's character: relaxed
she doesn't mind	person's character	easy-going	person's character: easy-going
barbra streisand	personal life	adopted children	personal life: adopted children
barbra streisand	personal life	philanthropist	personal life: philanthropist
barbra streisand	personal life	married	personal life: married
