concept	facet	property	facet_property
joseph goebbels	military involvement	battle of berlin	military involvement: battle of berlin
muammar gaddafi	military involvement	support for palestinian cause	military involvement: support for palestinian cause
joseph goebbels	military involvement	german military	military involvement: german military
joseph goebbels	military involvement	world war ii	military involvement: world war ii
mao zedong	military leader	won chinese civil war	military leader: won chinese civil war
mao zedong	military leader	led red army	military leader: led red army
benito mussolini	military leader	invaded ethiopia	military leader: invaded ethiopia
benito mussolini	military leader	involved in world war ii	military leader: involved in world war ii
ali ibn abi talib	military role	battle of camel	military role: battle of camel
che guevara	military role	minister of industries	military role: minister of industries
charles de gaulle	military role	commander of the free french forces	military role: commander of the free french forces
charles de gaulle	military role	wwii resistance leader	military role: wwii resistance leader
charles de gaulle	military role	general	military role: general
che guevara	military role	minister of defense	military role: minister of defense
ali ibn abi talib	military role	battle of siffin	military role: battle of siffin
charles de gaulle	military role	led free french forces	military role: led free french forces
charles de gaulle	military role	resisted nazi occupation	military role: resisted nazi occupation
che guevara	military role	commander of the cuban revolution	military role: commander of the cuban revolution
john wayne	military service	wwii	military service: wwii
john wayne	military service	us army	military service: us army
john wayne	military service	marines	military service: marines
john wayne	military service	sergeant	military service: sergeant
yuri gagarin	mission	vostok 1 mission	mission: vostok 1 mission
paul the apostle	missions	jerusalem	missions: jerusalem
paul the apostle	missions	greece	missions: greece
paul the apostle	missions	asia	missions: asia
elizabeth ii	monarch	british	monarch: british
nicholas ii of russia	monarch	last emperor of russia	monarch: last emperor of russia
nicholas ii of russia	monarch	abdicated in 1917	monarch: abdicated in 1917
elizabeth ii	monarch	longest-reigning	monarch: longest-reigning
elizabeth ii	monarch	queen	monarch: queen
nicholas ii of russia	monarchy	russian tsar	monarchy: russian tsar
nicholas ii of russia	monarchy	last monarch	monarchy: last monarch
nicholas ii of russia	monarchy	last tsar of russia	monarchy: last tsar of russia
nicholas ii of russia	monarchy	romanov dynasty	monarchy: romanov dynasty
nicholas ii of russia	monarchy	last emperor of russia	monarchy: last emperor of russia
nicholas ii of russia	monarchy	abdicated	monarchy: abdicated
nicholas ii of russia	monarchy	tsar of russia	monarchy: tsar of russia
nicholas ii of russia	monarchy	russian emperor	monarchy: russian emperor
ali ibn abi talib	moral character	known for justice	moral character: known for justice
ali ibn abi talib	moral character	known for compassion	moral character: known for compassion
andrei chikatilo	motivation	psychological issues	motivation: psychological issues
andrei chikatilo	motivation	sadism	motivation: sadism
andrei chikatilo	motivation	sex	motivation: sex
andrei chikatilo	motivation	sexually motivated	motivation: sexually motivated
andrei chikatilo	motivation	thrill seeking	motivation: thrill seeking
andrei chikatilo	motivation	vengeance	motivation: vengeance
andrei chikatilo	motivation	sexual gratification	motivation: sexual gratification
andrei chikatilo	motivation	psychopathy	motivation: psychopathy
andrei chikatilo	motivation	sadistic	motivation: sadistic
lee harvey oswald	motive	possible conspiracy	motive: possible conspiracy
lee harvey oswald	motive	possible lone gunman	motive: possible lone gunman
lee harvey oswald	motive	right-wing beliefs	motive: right-wing beliefs
lee harvey oswald	motive	anti-communist	motive: anti-communist
lee harvey oswald	motives	motivated by personal grievances	motives: motivated by personal grievances
lee harvey oswald	motives	motivated by political beliefs	motives: motivated by political beliefs
che guevara	movement	latin american left	movement: latin american left
che guevara	movement	cuban revolution	movement: cuban revolution
malcolm x	movement	black power movement	movement: black power movement
malcolm x	movement	civil rights movement	movement: civil rights movement
che guevara	movement	anti-imperialist movement	movement: anti-imperialist movement
martin luther king jr.	movement	montgomery bus boycott	movement: montgomery bus boycott
martin luther king jr.	movement	civil rights	movement: civil rights
martin luther king jr.	movement	nonviolent resistance	movement: nonviolent resistance
malcolm x	movement	pan-africanism	movement: pan-africanism
mahatma gandhi	movement	indian independence movement	movement: indian independence movement
mahatma gandhi	movement	non-violent resistance	movement: non-violent resistance
malcolm x	movement	black power	movement: black power
martin luther king jr.	movement	civil rights movement	movement: civil rights movement
elvis presley	movie	jailhouse rock	movie: jailhouse rock
elvis presley	movie	blue hawaii	movie: blue hawaii
christopher lee	movie	dracula	movie: dracula
christopher lee	movie	the lord of the rings	movie: the lord of the rings
elvis presley	movie appearances	love me tender	movie appearances: love me tender
elvis presley	movie appearances	jailhouse rock	movie appearances: jailhouse rock
elvis presley	movie appearances	blue hawaii	movie appearances: blue hawaii
patrick swayze	movies	ghost	movies: ghost
cary grant	movies	his girl friday	movies: his girl friday
kirstie alley	movies	it takes two	movies: it takes two
kirstie alley	movies	look who's talking	movies: look who's talking
burt reynolds	movies	the longest yard	movies: the longest yard
cary grant	movies	bringing up baby	movies: bringing up baby
brandon lee	movies	rare breed	movies: rare breed
richard harris	movies	this sporting life	movies: this sporting life
philip seymour hoffman	movies	the master	movies: the master
cary grant	movies	north by northwest	movies: north by northwest
brandon lee	movies	dragon: the bruce lee story	movies: dragon: the bruce lee story
paul newman	movies	the towering inferno	movies: the towering inferno
charles bronson	movies	the magnificent seven	movies: the magnificent seven
charles bronson	movies	the great escape	movies: the great escape
elvis presley	movies	actor	movies: actor
patrick swayze	movies	point break	movies: point break
cary grant	movies	gunga din	movies: gunga din
patrick swayze	movies	dirty dancing	movies: dirty dancing
elvis presley	movies	jailhouse rock	movies: jailhouse rock
john candy	movies	national lampoon's vacation	movies: national lampoon's vacation
john candy	movies	planes, trains and automobiles	movies: planes, trains and automobiles
paul newman	movies	butch cassidy and the sundance kid	movies: butch cassidy and the sundance kid
richard harris	movies	harry potter	movies: harry potter
richard harris	movies	camelot	movies: camelot
richard harris	movies	the field	movies: the field
marilyn monroe	movies	gentlemen prefer blondes	movies: gentlemen prefer blondes
marilyn monroe	movies	how to marry a millionaire	movies: how to marry a millionaire
marilyn monroe	movies	some like it hot	movies: some like it hot
patrick swayze	movies	road house	movies: road house
brandon lee	movies	rapid fire	movies: rapid fire
brandon lee	movies	showdown in little tokyo	movies: showdown in little tokyo
brandon lee	movies	lone wolf	movies: lone wolf
philip seymour hoffman	movies	doubt	movies: doubt
elvis presley	movies	viva las vegas	movies: viva las vegas
charles bronson	movies	death wish	movies: death wish
charles bronson	movies	the mechanic	movies: the mechanic
charles bronson	movies	once upon a time in the west	movies: once upon a time in the west
paul newman	movies	the sting	movies: the sting
philip seymour hoffman	movies	charlie wilson's war	movies: charlie wilson's war
elvis presley	movies	blue hawaii	movies: blue hawaii
paul newman	movies	cool hand luke	movies: cool hand luke
philip seymour hoffman	movies	capote	movies: capote
brandon lee	movies	lethal target	movies: lethal target
john wayne	movies	the alamo	movies: the alamo
john candy	movies	uncle buck	movies: uncle buck
john candy	movies	spaceballs	movies: spaceballs
john wayne	movies	she wore a yellow ribbon	movies: she wore a yellow ribbon
brandon lee	movies	the crow	movies: the crow
burt reynolds	movies	deliverance	movies: deliverance
kirstie alley	movies	one big happy	movies: one big happy
walt disney	movies	cinderella	movies: cinderella
philip seymour hoffman	movies	'boogie nights'	movies: 'boogie nights'
sean connery	movies	goldfinger	movies: goldfinger
kirstie alley	movies	it's complicated	movies: it's complicated
john wayne	movies	the searchers	movies: the searchers
alan rickman	movies	die hard	movies: die hard
carrie fisher	movies	the blues brothers	movies: the blues brothers
philip seymour hoffman	movies	'the big short'	movies: 'the big short'
philip seymour hoffman	movies	'charlie wilson's war'	movies: 'charlie wilson's war'
john candy	movies	only the lonely	movies: only the lonely
walt disney	movies	bambi	movies: bambi
sean connery	movies	dr. no	movies: dr. no
brandon lee	movies	legend of the dragon	movies: legend of the dragon
carrie fisher	movies	star wars	movies: star wars
john wayne	movies	true grit	movies: true grit
alan rickman	movies	harry potter	movies: harry potter
carrie fisher	movies	when harry met sally	movies: when harry met sally
john wayne	movies	red river	movies: red river
burt reynolds	movies	smokey and the bandit	movies: smokey and the bandit
alan rickman	movies	robin hood	movies: robin hood
paul newman	movies	the color of law	movies: the color of law
sean connery	movies	the hunt for red october	movies: the hunt for red october
john candy	movies	planes, trains, and automobiles	movies: planes, trains, and automobiles
walt disney	movies	snow white and the seven dwarfs	movies: snow white and the seven dwarfs
philip seymour hoffman	movies	boogie nights	movies: boogie nights
luke perry	movies and tv shows	8 seconds	movies and tv shows: 8 seconds
luke perry	movies and tv shows	buffy the vampire slayer	movies and tv shows: buffy the vampire slayer
luke perry	movies and tv shows	jericho	movies and tv shows: jericho
tutankhamun	mummification	well-preserved	mummification: well-preserved
tutankhamun	mummification	golden mask	mummification: golden mask
tutankhamun	mummy	golden mask	mummy: golden mask
tutankhamun	mummy	found with treasures	mummy: found with treasures
tutankhamun	mummy	wrapped in linen	mummy: wrapped in linen
tutankhamun	mummy	displayed in the egyptian museum	mummy: displayed in the egyptian museum
tutankhamun	mummy	well-preserved	mummy: well-preserved
tutankhamun	mummy	discovered with treasures	mummy: discovered with treasures
tutankhamun	mummy	discovered in tomb	mummy: discovered in tomb
tutankhamun	mummy	intact and well-preserved	mummy: intact and well-preserved
tutankhamun	museum location	egyptian museum in cairo	museum location: egyptian museum in cairo
tutankhamun	museum location	on long-term loan to the british museum	museum location: on long-term loan to the british museum
lisa marie presley	music	singer-songwriter	music: singer-songwriter
richard harris	music	released albums	music: released albums
elvis presley	music	jazz	music: jazz
elvis presley	music	gospel	music: gospel
richard harris	music	singer-songwriter	music: singer-songwriter
patrick swayze	music	singer	music: singer
richard harris	music	singing	music: singing
elvis presley	music	rockabilly	music: rockabilly
lisa marie presley	music	pop music	music: pop music
richard harris	music	rock music	music: rock music
lisa marie presley	music	rock music	music: rock music
patrick swayze	music	song	music: song
lisa marie presley	music	country music	music: country music
the notorious b.i.g.	music	lyrical	music: lyrical
lisa marie presley	music	pop	music: pop
patrick swayze	music	dancing with myself	music: dancing with myself
patrick swayze	music	she's like the wind	music: she's like the wind
the notorious b.i.g.	music	hits like 'juicy' and 'big poppa'	music: hits like 'juicy' and 'big poppa'
the notorious b.i.g.	music	storytelling	music: storytelling
patrick swayze	music	soul	music: soul
lisa marie presley	music	rock	music: rock
lisa marie presley	music	country	music: country
patrick swayze	music	singing in dirty dancing	music: singing in dirty dancing
lisa marie presley	music	country pop	music: country pop
patrick swayze	music	releasing album	music: releasing album
richard harris	music career	singer-songwriter	music career: singer-songwriter
selena	music career	top-selling albums	music career: top-selling albums
richard harris	music career	solo artist	music career: solo artist
selena	music career	iconic song	music career: iconic song
selena	music career	had a successful album	music career: had a successful album
lisa marie presley	music career	has toured	music career: has toured
richard harris	music career	songwriter	music career: songwriter
lisa marie presley	music career	released multiple albums	music career: released multiple albums
luke perry	music career	rock music	music career: rock music
selena	music career	hit singles	music career: hit singles
richard harris	music career	folk music	music career: folk music
selena	music career	grammy nomination	music career: grammy nomination
richard harris	music career	lead singer of the swinging blue jeans	music career: lead singer of the swinging blue jeans
richard harris	music career	band member	music career: band member
selena	music career	debut album	music career: debut album
richard harris	music career	released solo albums	music career: released solo albums
luke perry	music career	singer	music career: singer
luke perry	music career	guitarist	music career: guitarist
selena	music career	started at 10	music career: started at 10
richard harris	music career	singer	music career: singer
selena	music career	grammy winner	music career: grammy winner
selena	music career	won numerous awards	music career: won numerous awards
richard harris	music career	rock music	music career: rock music
jean-jacques rousseau	music compositions	opera	music compositions: opera
jean-jacques rousseau	music compositions	symphony	music compositions: symphony
lisa marie presley	music genre	pop	music genre: pop
selena	music genre	pop	music genre: pop
christopher lee	music genre	opera	music genre: opera
lisa marie presley	music genre	rock	music genre: rock
christopher lee	music genre	symphonic rock	music genre: symphonic rock
christopher lee	music genre	heavy metal	music genre: heavy metal
selena	music genre	r&b	music genre: r&b
elvis presley	music genre	rockabilly	music genre: rockabilly
patrick swayze	music genre	rock	music genre: rock
marvin gaye	music genre	soul	music genre: soul
marvin gaye	music genre	funk	music genre: funk
marvin gaye	music genre	r&b	music genre: r&b
patrick swayze	music genre	pop	music genre: pop
elvis presley	music genre	rock and roll	music genre: rock and roll
the notorious b.i.g.	music genre	hip-hop	music genre: hip-hop
selena	music genre	latin music	music genre: latin music
christopher lee	music genre	classical	music genre: classical
the notorious b.i.g.	music genre	rap	music genre: rap
kurt cobain	music style	punk	music style: punk
the notorious b.i.g.	music style	rap	music style: rap
selena	music style	r&b	music style: r&b
the notorious b.i.g.	music style	hip-hop	music style: hip-hop
selena	music style	pop	music style: pop
lisa marie presley	music style	blues	music style: blues
selena	music style	tejano	music style: tejano
kurt cobain	music style	rock	music style: rock
elvis presley	music style	rockabilly	music style: rockabilly
selena	music style	latin pop	music style: latin pop
the notorious b.i.g.	music style	storytelling	music style: storytelling
elvis presley	music style	gospel	music style: gospel
kurt cobain	music style	grunge	music style: grunge
elvis presley	music style	blues	music style: blues
the notorious b.i.g.	music style	gangsta rap	music style: gangsta rap
lisa marie presley	music style	pop	music style: pop
elvis presley	music style	rock and roll	music style: rock and roll
lisa marie presley	music style	country	music style: country
john lennon	music style	folk	music style: folk
john lennon	music style	pop	music style: pop
john lennon	music style	rock	music style: rock
kurt cobain	music style	alternative	music style: alternative
lisa marie presley	music style	rock	music style: rock
the notorious b.i.g.	music style	hip hop	music style: hip hop
the notorious b.i.g.	music style	east coast	music style: east coast
elvis presley	music style	country	music style: country
selena	music style	tejano pop	music style: tejano pop
the notorious b.i.g.	music style	conscious rap	music style: conscious rap
kurt cobain	music style	alternative rock	music style: alternative rock
jean-jacques rousseau	musical compositions	symphony	musical compositions: symphony
jean-jacques rousseau	musical compositions	opera	musical compositions: opera
jean-jacques rousseau	musical compositions	chamber music	musical compositions: chamber music
leonard bernstein	musical style	classical	musical style: classical
leonard bernstein	musical style	jazz	musical style: jazz
leonard bernstein	musical style	musical theater	musical style: musical theater
john paul ii	name	karol wojtyla	name: karol wojtyla
john f. kennedy	name	kennedy	name: kennedy
billy the kid	name	william h. bonney	name: william h. bonney
john f. kennedy	name	f	name: f
john f. kennedy	name	john	name: john
selena	name	selena gomez	name: selena gomez
selena	name	selena quintanilla-pérez	name: selena quintanilla-pérez
selena	name	selena quintanilla	name: selena quintanilla
john paul ii	name	john paul ii	name: john paul ii
pele	nationality	brazilian	nationality: brazilian
cary grant	nationality	british	nationality: british
ernest hemingway	nationality	american	nationality: american
cary grant	nationality	american	nationality: american
grigori rasputin	nationality	russian	nationality: russian
john candy	nationality	canadian	nationality: canadian
shinzō abe	nationality	japanese	nationality: japanese
alan rickman	nationality	english	nationality: english
the notorious b.i.g.	nationality	american	nationality: american
alan rickman	nationality	british	nationality: british
golda meir	nationality	russian	nationality: russian
winston churchill	nationality	british	nationality: british
vladimir lenin	nationality	russian	nationality: russian
adolf hitler	nationality	german	nationality: german
ernest hemingway	nationality	cuban	nationality: cuban
ho chi minh	nationality	vietnamese	nationality: vietnamese
chiang kai-shek	nationality	chinese	nationality: chinese
joseph goebbels	nationality	german	nationality: german
brandon lee	nationality	american	nationality: american
christopher lee	nationality	italian	nationality: italian
christopher lee	nationality	british	nationality: british
franklin delano roosevelt	nationality	american	nationality: american
adolf eichmann	nationality	german	nationality: german
charles de gaulle	nationality	french	nationality: french
friedrich nietzsche	nationality	german	nationality: german
werner heisenberg	nationality	german physicist	nationality: german physicist
alexander pushkin	nationality	slavic	nationality: slavic
hedy lamarr	nationality	austrian	nationality: austrian
hedy lamarr	nationality	american	nationality: american
sean connery	nationality	scottish	nationality: scottish
alexander pushkin	nationality	soviet	nationality: soviet
sean connery	nationality	british	nationality: british
alexander pushkin	nationality	russian	nationality: russian
hermann göring	nationality	german	nationality: german
chiang kai-shek	nationality	taiwanese	nationality: taiwanese
golda meir	nationality	jewish	nationality: jewish
richard harris	nationality	irish	nationality: irish
george orwell	nationality	english	nationality: english
george orwell	nationality	british	nationality: british
pelé	nationality	brazilian	nationality: brazilian
salvador dalí	nationality	spanish	nationality: spanish
saddam hussein	nationality	iraqi	nationality: iraqi
che guevara	nationality	cuban	nationality: cuban
alexander hamilton	nationality	american	nationality: american
che guevara	nationality	argentine	nationality: argentine
indira gandhi	nationality	indian	nationality: indian
jean-jacques rousseau	nationality	french	nationality: french
john f. kennedy	nationality	american	nationality: american
pelé	nationality	born in três corações	nationality: born in três corações
werner heisenberg	nationality	german	nationality: german
selena	nationality	mexican-american	nationality: mexican-american
osama bin laden	nationality	saudi arabian	nationality: saudi arabian
golda meir	nationality	american-born	nationality: american-born
isaac asimov	nationality	american	nationality: american
mikhail gorbachev	nationality	russian	nationality: russian
luke perry	nationality	american	nationality: american
brandon lee	nationality	chinese	nationality: chinese
muammar gaddafi	nationality	libyan	nationality: libyan
muammar gaddafi	nationality	arab	nationality: arab
yuri gagarin	nationality	soviet	nationality: soviet
brandon lee	nationality	hong kong	nationality: hong kong
burt reynolds	nationality	american	nationality: american
alexander pushkin	nationality	russian empire	nationality: russian empire
charles bronson	nationality	american	nationality: american
vincent van gogh	nationality	dutch	nationality: dutch
leonard bernstein	nationality	american	nationality: american
martin luther king jr.	nationality	american	nationality: american
golda meir	nationality	israeli	nationality: israeli
fyodor dostoevsky	nationality	russian	nationality: russian
nicolae ceaușescu	nationality	romanian	nationality: romanian
fyodor dostoevsky	nationality	soviet	nationality: soviet
augusto pinochet	nationality	chilean	nationality: chilean
richard harris	nationality	british	nationality: british
elvis presley	nationality	american	nationality: american
yuri gagarin	nationality	russian	nationality: russian
benito mussolini	nationality	italian	nationality: italian
lisa marie presley	net worth	estimated millions	net worth: estimated millions
lisa marie presley	net worth	estimated millions of dollars	net worth: estimated millions of dollars
elvis presley	nickname	king of rock and roll	nickname: king of rock and roll
elvis presley	nickname	the king	nickname: the king
yuri gagarin	notable achievement	first human in space	notable achievement: first human in space
yuri gagarin	notable achievement	orbital spaceflight	notable achievement: orbital spaceflight
chiang kai-shek	notable achievements	defeated japanese invasion	notable achievements: defeated japanese invasion
chiang kai-shek	notable achievements	fled to taiwan	notable achievements: fled to taiwan
golda meir	notable achievements	first female prime minister of israel	notable achievements: first female prime minister of israel
golda meir	notable achievements	played key role in israel's independence	notable achievements: played key role in israel's independence
chiang kai-shek	notable achievements	opposed communist party of china	notable achievements: opposed communist party of china
benito mussolini	notable actions	signed the pact of steel	notable actions: signed the pact of steel
benito mussolini	notable actions	annexed ethiopia	notable actions: annexed ethiopia
benito mussolini	notable actions	involved in world war ii	notable actions: involved in world war ii
grigori rasputin	notable associations	russian monarchy	notable associations: russian monarchy
grigori rasputin	notable associations	alexandra fyodorovna	notable associations: alexandra fyodorovna
grigori rasputin	notable associations	russian orthodox church	notable associations: russian orthodox church
grigori rasputin	notable associations	empress alexandra	notable associations: empress alexandra
leonard bernstein	notable associations	harvard university	notable associations: harvard university
leonard bernstein	notable associations	new york philharmonic	notable associations: new york philharmonic
leonard bernstein	notable associations	israel philharmonic orchestra	notable associations: israel philharmonic orchestra
grigori rasputin	notable associations	tsar nicholas ii	notable associations: tsar nicholas ii
brandon lee	notable awards	taekwondo black belt	notable awards: taekwondo black belt
brandon lee	notable awards	best new star award	notable awards: best new star award
leonard bernstein	notable characteristics	pioneering	notable characteristics: pioneering
leonard bernstein	notable characteristics	innovative	notable characteristics: innovative
leonard bernstein	notable characteristics	charismatic	notable characteristics: charismatic
the notorious b.i.g.	notable dates	born may 21, 1972	notable dates: born may 21, 1972
salvador dalí	notable dates	1989 death	notable dates: 1989 death
the notorious b.i.g.	notable dates	died march 9, 1997	notable dates: died march 9, 1997
salvador dalí	notable dates	1904 birth	notable dates: 1904 birth
mary, queen of scots	notable event	rizzio affair	notable event: rizzio affair
mary, queen of scots	notable event	morton's rebellion	notable event: morton's rebellion
lee harvey oswald	notable event	assassination of john f. kennedy	notable event: assassination of john f. kennedy
charles de gaulle	notable events	french revolution	notable events: french revolution
osama bin laden	notable events	us invasion of afghanistan	notable events: us invasion of afghanistan
muammar gaddafi	notable events	gaddafi's green book	notable events: gaddafi's green book
shinzō abe	notable events	resigned due to health issues	notable events: resigned due to health issues
pablo escobar	notable events	fled to hideout	notable events: fled to hideout
john f. kennedy	notable events	cuban missile crisis	notable events: cuban missile crisis
john f. kennedy	notable events	space policy	notable events: space policy
grigori rasputin	notable events	involvement in russian revolution	notable events: involvement in russian revolution
muammar gaddafi	notable events	libyan arab republic	notable events: libyan arab republic
muammar gaddafi	notable events	green revolution	notable events: green revolution
grigori rasputin	notable events	influence on russian royal family	notable events: influence on russian royal family
muammar gaddafi	notable events	united states bombing	notable events: united states bombing
muammar gaddafi	notable events	libyan civil war	notable events: libyan civil war
john f. kennedy	notable events	new frontier	notable events: new frontier
baldwin iv of jerusalem	notable events	battle of la forbie	notable events: battle of la forbie
baldwin iv of jerusalem	notable events	battle of montgisard	notable events: battle of montgisard
saddam hussein	notable events	chemical attacks on halabja	notable events: chemical attacks on halabja
saddam hussein	notable events	invasion of kuwait	notable events: invasion of kuwait
muammar gaddafi	notable events	pan-africanism	notable events: pan-africanism
pablo escobar	notable events	killed by colombian police	notable events: killed by colombian police
joseph goebbels	notable events	nuremberg rally	notable events: nuremberg rally
baldwin iv of jerusalem	notable events	siege of jerusalem	notable events: siege of jerusalem
joseph goebbels	notable events	world war ii	notable events: world war ii
baldwin iv of jerusalem	notable events	crusades	notable events: crusades
pablo escobar	notable events	fled to hideout in medellín	notable events: fled to hideout in medellín
billy the kid	notable events	killed sheriff william j. brady	notable events: killed sheriff william j. brady
billy the kid	notable events	participated in lincoln county war	notable events: participated in lincoln county war
saddam hussein	notable events	gulf war	notable events: gulf war
joseph goebbels	notable events	kristallnacht	notable events: kristallnacht
muammar gaddafi	notable events	libyan revolution	notable events: libyan revolution
saddam hussein	notable events	iran-iraq war	notable events: iran-iraq war
osama bin laden	notable events	9/11 attacks	notable events: 9/11 attacks
madame du barry	notable events	influenced royal policies	notable events: influenced royal policies
osama bin laden	notable events	war on terror	notable events: war on terror
osama bin laden	notable events	raid on compound	notable events: raid on compound
madame du barry	notable events	became king's mistress	notable events: became king's mistress
muammar gaddafi	notable events	first libyan civil war	notable events: first libyan civil war
pablo escobar	notable events	killed in shootout with police	notable events: killed in shootout with police
charles de gaulle	notable events	d-day	notable events: d-day
saddam hussein	notable events	kuwait invasion	notable events: kuwait invasion
billy the kid	notable events	lincoln county war	notable events: lincoln county war
billy the kid	notable events	pat garrett's pursuit	notable events: pat garrett's pursuit
pablo escobar	notable events	declared war on colombian government	notable events: declared war on colombian government
baldwin iv of jerusalem	notable events	loss of jerusalem to saladin	notable events: loss of jerusalem to saladin
baldwin iv of jerusalem	notable events	third crusade	notable events: third crusade
baldwin iv of jerusalem	notable events	second crusade	notable events: second crusade
augusto pinochet	notable events	disappearance of opponents	notable events: disappearance of opponents
charles de gaulle	notable events	battle of normandy	notable events: battle of normandy
baldwin iv of jerusalem	notable events	reign during the crusades	notable events: reign during the crusades
augusto pinochet	notable events	coup d'etat	notable events: coup d'etat
augusto pinochet	notable events	human rights abuses	notable events: human rights abuses
john wayne	notable films	red river	notable films: red river
john wayne	notable films	true grit	notable films: true grit
john wayne	notable films	the searchers	notable films: the searchers
madame du barry	notable for	being the last official mistress of king louis xv	notable for: being the last official mistress of king louis xv
madame du barry	notable for	being executed during french revolution	notable for: being executed during french revolution
brandon lee	notable for	martial arts skills	notable for: martial arts skills
jean-jacques rousseau	notable for	music composition	notable for: music composition
jean-jacques rousseau	notable for	education reform	notable for: education reform
golda meir	notable for	negotiating with arab states	notable for: negotiating with arab states
sigmund freud	notable for	developing the concept of the unconscious	notable for: developing the concept of the unconscious
sigmund freud	notable for	developing the concept of repression	notable for: developing the concept of repression
golda meir	notable for	leading israel during the yom kippur war	notable for: leading israel during the yom kippur war
christopher lee	notable for	playing dracula	notable for: playing dracula
christopher lee	notable for	singing heavy metal music	notable for: singing heavy metal music
jean-jacques rousseau	notable for	influence on french revolution	notable for: influence on french revolution
brandon lee	notable for	early death	notable for: early death
billy the kid	notable for	young age	notable for: young age
billy the kid	notable for	quick draw	notable for: quick draw
brandon lee	notable for	pioneering role in martial arts films	notable for: pioneering role in martial arts films
jean-jacques rousseau	notable for	influencing french revolution	notable for: influencing french revolution
luke perry	notable for	young actor	notable for: young actor
luke perry	notable for	tv heartthrob	notable for: tv heartthrob
billy the kid	notable for	mythology	notable for: mythology
jean-jacques rousseau	notable for	developing social contract theory	notable for: developing social contract theory
brandon lee	notable for	action movie career	notable for: action movie career
luke perry	notable for	role in beverly hills, 90210	notable for: role in beverly hills, 90210
luke perry	notable for	dancing	notable for: dancing
brandon lee	notable for	influence on hong kong cinema	notable for: influence on hong kong cinema
luke perry	notable for	charisma	notable for: charisma
brandon lee	notable for	appearing in action films	notable for: appearing in action films
brandon lee	notable for	being a martial arts expert	notable for: being a martial arts expert
winston churchill	notable quotes	we shall fight on the beaches	notable quotes: we shall fight on the beaches
winston churchill	notable quotes	blood, toil, tears, and sweat	notable quotes: blood, toil, tears, and sweat
kirstie alley	notable role	molly in it takes two	notable role: molly in it takes two
luke perry	notable role	dylan mckay in beverly hills, 90210	notable role: dylan mckay in beverly hills, 90210
kirstie alley	notable role	molly in it's about time	notable role: molly in it's about time
kirstie alley	notable role	molly in it's a living	notable role: molly in it's a living
kirstie alley	notable role	rebecca howe in cheers	notable role: rebecca howe in cheers
hedy lamarr	notable role	samson and delilah	notable role: samson and delilah
hedy lamarr	notable role	tortilla flat	notable role: tortilla flat
burt reynolds	notable roles	bo 'bandit' darville in smokey and the bandit	notable roles: bo 'bandit' darville in smokey and the bandit
richard harris	notable roles	frank machin	notable roles: frank machin
richard harris	notable roles	albus dumbledore	notable roles: albus dumbledore
john candy	notable roles	uncle clark in planes, trains and automobiles	notable roles: uncle clark in planes, trains and automobiles
sean connery	notable roles	james bond	notable roles: james bond
richard harris	notable roles	marcus aurelius	notable roles: marcus aurelius
richard harris	notable roles	harry calahan in the field	notable roles: harry calahan in the field
kirstie alley	notable roles	judy in it's a living	notable roles: judy in it's a living
cary grant	notable roles	gunga din	notable roles: gunga din
richard harris	notable roles	king lear in king lear	notable roles: king lear in king lear
richard harris	notable roles	albus dumbledore in harry potter	notable roles: albus dumbledore in harry potter
cary grant	notable roles	north by northwest	notable roles: north by northwest
richard harris	notable roles	king lear	notable roles: king lear
richard harris	notable roles	harry calhoun	notable roles: harry calhoun
richard harris	notable roles	derek flint	notable roles: derek flint
alan rickman	notable roles	severus snape	notable roles: severus snape
alan rickman	notable roles	colonel brandon	notable roles: colonel brandon
kirstie alley	notable roles	rebecca howe in cheers	notable roles: rebecca howe in cheers
cary grant	notable roles	his girl friday	notable roles: his girl friday
philip seymour hoffman	notable roles	clyde griffiths	notable roles: clyde griffiths
philip seymour hoffman	notable roles	charlie wilson's war	notable roles: charlie wilson's war
alan rickman	notable roles	colonel	notable roles: colonel
suzanne somers	notable roles	chrissy snow	notable roles: chrissy snow
philip seymour hoffman	notable roles	lancaster dodd	notable roles: lancaster dodd
suzanne somers	notable roles	thelma harper	notable roles: thelma harper
philip seymour hoffman	notable roles	truman capote	notable roles: truman capote
burt reynolds	notable roles	the longest ride	notable roles: the longest ride
burt reynolds	notable roles	smokey and the bandit	notable roles: smokey and the bandit
john candy	notable roles	national lampoon's vacation	notable roles: national lampoon's vacation
john candy	notable roles	planes, trains and automobiles	notable roles: planes, trains and automobiles
john candy	notable roles	uncle buck	notable roles: uncle buck
burt reynolds	notable roles	sheriff buford t. justice in the cannonball run	notable roles: sheriff buford t. justice in the cannonball run
burt reynolds	notable roles	bo 'bandit' darville	notable roles: bo 'bandit' darville
christopher lee	notable roles	count d'antoni	notable roles: count d'antoni
brandon lee	notable roles	graff in showdown in little tokyo	notable roles: graff in showdown in little tokyo
christopher lee	notable roles	dracula	notable roles: dracula
suzanne somers	notable roles	thelma 'pat' mullen in three's company	notable roles: thelma 'pat' mullen in three's company
suzanne somers	notable roles	linda in step by step	notable roles: linda in step by step
alan rickman	notable roles	hans gruber	notable roles: hans gruber
paul newman	notable roles	butch cassidy	notable roles: butch cassidy
paul newman	notable roles	fast eddie	notable roles: fast eddie
paul newman	notable roles	the color of money	notable roles: the color of money
