concept	property	cluster_label
research ship	galley	1126
passenger ship	kitchen	1126
offshore supply ship	resupplying	1127
offshore support ship	resupply	1127
offshore supply ship	resupplying ships	1127
offshore supply ship	resupply	1127
cubic foot	12 inches	1128
cubic foot	30.48 cm	1128
track gauge	1.676 meters	1128
track gauge	1.435 meters	1128
track gauge	1.435 feet	1128
bulk cargo	barrel	1128
cubic foot	equal to 12 inches x 12 inches x 12 inches	1128
tank car	gaskets	1129
fuel tank	safety release	1129
petroleum product pipeline	safety valves	1129
fuel tank	safety valve	1129
ship hatch	automatic closure	1129
vehicle wheel	air valve	1129
tank car	safety valves	1129
ship hatch	safety valve	1129
tank car	secure valves	1129
chemical tanker ship	safety valves	1129
fuel tank	has safety valves	1129
tank car	valves	1129
ship hatch	emergency release	1129
fuel tank	has safety valve	1129
petroleum product pipeline	valves	1129
petroleum product pipeline	emergency shut-off valves	1129
petroleum product pipeline	multiple valves	1129
merchant marine	commercial	1130
air route	commercial	1130
airport classification	commercial	1130
bill of lading	commercial	1130
cargo ship	commercial	1130
fishing vessel	commercial	1130
freighter	commercial	1130
full size van	commercial	1130
jet airplane	commercial	1130
major air carrier	commercial	1130
port facility	commercial	1130
river port	commercial	1130
ship berthing	commercial	1130
ship cabin	commercial	1130
trade embargo	commercial	1130
truck tractor	commercial	1130
turboprop airplane	commercial	1130
vehicle carrier ship	commercial	1130
vehicle crew	commercial	1130
whaling ship	commercial	1130
long ton	commercial	1130
merchant marine	commercial purpose	1130
registry ton	commercial	1130
fishing boat	commercial	1130
pier	commercial	1130
canal system	commercial	1130
cabotage	to promote	1130
port city	commercial	1130
international airport	commercial	1130
transportation schedule	commercial	1130
electric motor	vibration resistance	1131
signalling	vibration	1131
signalling	vibrations	1131
diesel engine	vibration	1131
rocket engine	vibration tolerance	1131
rocket engine	vibration	1131
jet engine	vibration	1131
organic object	sustain	1131
signalling	vibrational	1131
refrigerated compartment	inside a fridge	1132
refrigerated compartment	in freezer	1132
refrigerated compartment	inside fridge	1132
refrigerated compartment	in a refrigerator	1132
refrigerated compartment	inside refrigerator	1132
refrigerated compartment	in a fridge	1132
refrigerated compartment	in refrigerator	1132
keeping	fridge	1132
refrigerated compartment	fridge	1132
refrigerated compartment	inside a refrigerator	1132
refrigerated compartment	below freezing	1133
refrigerated compartment	around 4°c	1133
refrigerated compartment	below 10°c	1133
refrigerated compartment	below 40°f	1133
atmospheric region	low temperature	1133
refrigerated compartment	below 32°f	1133
refrigerated compartment	low to moderate	1133
water area	warm	1133
refrigerated compartment	between 32°f and 39.9°f	1133
refrigerated compartment	between 0°c and 8°c	1133
refrigerated compartment	above 0°c	1133
refrigerated compartment	between 0°c and 4°c	1133
refrigerated compartment	around 39°f	1133
refrigerated compartment	around 0°c	1133
refrigerated compartment	below 4°c	1133
land area	temperate	1133
refrigerated compartment	between 32°f and 40°f	1133
refrigerated compartment	around 40°f	1133
refrigerated compartment	low	1133
refrigerated compartment	low temperature	1133
refrigerated compartment	below room temperature	1133
attaching	using tape	1134
attaching	with tape	1134
attaching	using velcro	1134
cabotage	16th century	1135
standard gauge railway	nineteenth century	1135
standard gauge railway	1850s	1135
spine car	19th century	1135
standard gauge railway	19th century	1135
long ton	18th century	1135
animal powered vehicle	vintage	1135
fishing boat	traditional	1135
standard gauge railway	1830s	1135
research ship	multi-month	1136
research ship	long	1136
research ship	long-term	1136
offshore support ship	weeks	1136
ocean liner	golden age of ocean travel	1136
liner service	regular sailings	1136
research ship	short	1136
research ship	short-term	1136
research ship	arctic	1137
whaling ship	arctic	1137
research ship	polar	1137
research ship	antarctic	1137
whaling ship	antarctic	1137
whaling ship	arctic waters	1137
atmospheric region	near the poles	1137
land area	arctic	1137
whaling ship	antarctica	1137
research ship	polar region	1137
canal system	north america	1137
standard gauge railway	north america	1137
organic compound	polar	1137
organic compound	non-polar	1137
vehicle registration	bi-annually	1138
vehicle registration	per year	1138
vehicle registration	triennial	1138
vehicle registration	annual	1138
vehicle registration	annually	1138
vehicle registration	biennial	1138
cargo manifest	per shipment	1138
cargo manifest	batch	1138
vehicle registration	frequency	1138
legal charge	annual	1138
keeping	yearly	1138
transportation schedule	yearly	1138
vehicle registration	national	1139
mass measure	verified	1139
vehicle registration	suspended	1139
vehicle registration	limited	1139
vehicle registration	time-limited	1139
vehicle registration	short-term	1139
vehicle registration	state	1139
vehicle registration	local	1139
vehicle registration	long-term	1139
etiologic agent	allergy	1140
etiologic agent	inflammation	1140
etiologic agent	diarrhea	1140
etiologic agent	allergic reaction	1140
etiologic agent	cough	1140
etiologic agent	fever	1140
etiologic agent	rash	1140
etiologic agent	pain	1140
commercial shipping	economic uncertainty	1141
dangerous goods	medium	1141
dangerous goods	low	1141
drilling ship	economic risks	1141
moving violation	insurance increase	1141
deck cargo	requiring insurance	1141
containerization	initial investment	1141
petroleum pipeline	economic	1141
cargo handling	loss	1141
deck cargo	loss	1141
cargo manifest	tracking cargo	1142
cargo manifest	tracking goods	1142
ship register	monitoring shipping activity	1142
cargo manifest	tracking shipment	1142
ship agent	finding cargo	1142
cargo manifest	tracking shipments	1142
registry ton	tracking shipments	1142
contract carrier	tracking shipments	1142
maritime blockade	monitoring sea lanes	1142
cargo manifest	tracking cargo movement	1142
cargo manifest	ensuring accurate shipment	1142
commercial carrier	delivery tracking	1142
commercial carrier	package tracking	1142
government organization	regional offices	1143
major air carrier	country	1143
transportation company	country	1143
vehicle registration	dmv office	1143
railroad company	headquarters	1143
government organization	headquarters	1143
transportation company	headquarters	1143
major air carrier	office	1143
bulkhead	buildings	1143
government organization	local offices	1143
transportation company	worldwide	1143
government organization	regional office	1143
government organization	branch offices	1143
major air carrier	continent	1143
transportation company	continent	1143
cargo handling	carrier	1144
cargo manifest	carrier	1144
intermodal transportation	carriers	1144
bill of lading	carrier	1144
liner service	operator	1144
cargo manifest	carriers	1144
offshore support ship	accommodating personnel	1145
vehicle crew	indoor	1145
electronic device	working	1145
ship cabin	working	1145
managing	office	1145
organizational process	office	1145
vehicle crew	office	1145
private railcar	conference room	1145
deepwater port	offices	1145
vehicle crew	vehicle cabin	1145
ship cabin	meeting room	1145
ship agent	office	1145
port facility	office	1145
private railcar	office	1145
electric device	office	1145
ship deck	work area	1145
container terminal	office space	1145
government organization	offices	1145
commercial agent	office	1145
airport classification	terminals	1146
cargo handling	terminals	1146
commercial airport	terminals	1146
commercial shipping	terminals	1146
contract carrier	terminals	1146
intermodal transportation	terminals	1146
international airport	terminals	1146
transportation company	terminals	1146
transit route	terminals	1146
airport classification	terminal	1146
commercial airport	terminal	1146
deepwater port	terminal	1146
international airport	terminal	1146
dry bulk cargo	terminals	1146
registry ton	1,000,000 grams	1147
volume measure	fl oz	1147
long ton	1016 kilograms	1147
long ton	900 kilograms	1147
mass measure	100 grams	1147
registry ton	equals 1,000 kilograms	1147
long ton	1000 kilograms	1147
long ton	1,000 kilograms	1147
registry ton	1,000 kilograms	1147
mass measure	1 pound	1147
long ton	2,000 pounds	1147
mass measure	1 kilogram	1147
registry ton	1000 kilograms	1147
mass measure	1 kilogram = 1000 grams	1147
registry ton	1,000,000 kilograms	1147
mass measure	kg	1147
mass measure	5kg	1147
mass measure	1 pound = 453.592 grams	1147
mass measure	1 gram	1147
registry ton	equal to 1,000 kilograms	1147
mass measure	10 grams of gold	1147
mass measure	gram	1147
mass measure	kilogram	1147
port city	london	1148
whaling ship	nantucket	1148
long ton	british	1148
port embargo	us	1148
long ton	uk	1148
sea lane	harbor	1149
vehicle carrier ship	harbor	1149
pusher tug	harbor operations	1149
tugboat	harbor operations	1149
ship agent	maritime centers	1149
freighter	harbor	1149
general cargo ship	harbor	1149
liner service	harbor	1149
partial container ship	harbor	1149
port crane	harbor	1149
canal lock	harbors	1149
hopper dredger	harbors	1149
general cargo ship	harbors	1149
fire boat	harbors	1149
navigation buoy	harbors	1149
pusher tug	harbors	1149
tugboat	harbors	1149
pusher tug	harbour operations	1149
cargo ship	harbor	1149
pusher tug	harbor	1149
tugboat	harbor	1149
navigation buoy	sea	1149
deck crane	harbor	1149
fire boat	harbor	1149
navigation buoy	harbor	1149
crane ship	harbor	1149
sea lane	used by commercial vessels	1149
offshore anchorage	providing safe harbor	1149
aid to navigation	harbor	1149
canal lock	harbor	1149
container ship	harbor	1149
fishing boat	harbor	1149
navigation light	harbor	1149
ocean liner	harbor	1149
ore carrier ship	harbor	1149
passenger ship	harbor	1149
ship hull	harbor	1149
liner service	harbors	1149
cargo container	protect goods	1150
freight car	protect goods	1150
trade embargo	specific product	1150
cargo container	protecting goods	1150
containerization	protecting goods	1150
freight car	protecting goods	1150
contract carrier	insured shipments	1150
merchant marine	protect trade	1150
commercial airport	landing	1151
international airport	landing	1151
unpaved runway	emergency landing	1151
unpaved runway	practice landing	1151
flight deck	emergency landing	1151
unpaved runway	emergency landings	1151
offshore anchorage	emergency landing	1151
paved runway	emergency landing	1151
glider airplane	runway	1151
propeller airplane	manual landing	1151
unpaved runway	temporary landing	1151
air traffic control procedure	emergency landing	1151
guiding	leading the way	1152
head end car	leading	1152
head end car	leads	1152
organizational process	leading	1152
guiding	following a leader	1152
guiding	leading	1152
head end car	lead	1152
managing	leading	1152
electrified railway	environmentally friendly	1153
electrified railway	less noise pollution	1153
electrified railway	reduced pollution	1153
turboprop airplane	reduced noise pollution	1153
electrified railway	less noisy	1153
turboprop airplane	lower emissions	1153
turboprop airplane	low noise	1153
jet engine	reduced	1153
jet engine	reduced with noise reduction measures	1153
bulkhead	reduce noise	1153
electric motor	noise reduction	1153
electrified railway	reduced noise	1153
rail transportation system	less noise pollution	1153
diesel engine	low noise	1153
electrified railway	reduced noise pollution	1153
turboprop airplane	reduced emissions	1153
turboprop airplane	reduced noise	1153
volume measure	pipette	1154
cubic foot	measuring boxes	1154
cubic foot	measuring containers	1154
registry ton	measuring large quantities	1154
mass measure	measuring weight	1154
mass measure	measuring cups	1154
scale test car	measuring instruments	1154
mass measure	calipers	1154
volume measure	calipers	1154
scale test car	measuring scale	1154
mass measure	balance	1154
volume measure	measuring containers	1154
registry ton	measuring weight	1154
scale test car	measuring weight	1154
cubic foot	measuring goods	1154
registry ton	measuring goods	1154
cubic foot	measuring objects	1154
mass measure	measuring objects	1154
volume measure	ruler	1154
scale test car	measuring devices	1154
registry ton	measurement	1154
mass measure	scale	1154
cubic foot	measuring furniture	1154
cubic foot	measuring storage	1154
scale test car	measuring	1154
mass measure	measuring quantity	1154
mass measure	weighing objects	1154
cubic foot	measuring object	1154
registry ton	measuring materials	1154
volume measure	calibrated container	1154
scale test car	testing scales	1154
mass measure	measuring quantities	1154
volume measure	caliper	1154
mass measure	measuring cup	1154
transit stop	well lit	1155
transit stop	has benches	1155
hangar bay	well-lit	1155
paved runway	well-lit	1155
transit stop	well-lit	1155
parking garage	well-lit	1155
road junction	well-lit	1155
surfaced roadway	well-lit	1155
transit shelter	well-lit	1155
train station	crowded	1155
transit terminal	crowded	1155
parking garage	crowded	1155
offshore anchorage	sheltered	1155
ship berth	sheltered	1155
shipping channel	sheltered	1155
petroleum pipeline	petroleum products	1156
petroleum product pipeline	petroleum products	1156
bulk cargo	petroleum products	1156
tank car	petroleum products	1156
diesel fuel	petroleum-like	1156
petroleum product	petroleum-like	1156
petroleum product	petroleum-based	1156
diesel fuel	petroleum-based	1156
tank car	petroleum	1156
diesel fuel	petroleum product	1156
petroleum tanker ship	petroleum products	1156
petroleum pipeline	petroleum	1156
diesel fuel	petroleum	1156
bulk cargo	petroleum	1156
commercial shipping	international law	1157
merchant marine	international law	1157
sea lane	international law	1157
shipping lane	international law	1157
water transportation system	international law	1157
dangerous goods	international agreements	1157
merchant marine	international agreements	1157
shipping lane	international agreements	1157
port embargo	international agreement	1157
trade embargo	international agreement	1157
port embargo	international law	1157
deck cargo	agreement	1157
deck cargo	treaty	1157
navigation light	conventions	1157
sea lane	international agreements	1157
legal charge	treaty	1157
dangerous goods	international treaties	1157
merchant marine	international treaties	1157
regulatory process	international agreements	1157
registry ton	trade agreements	1157
port embargo	international agreements	1157
trade embargo	international agreements	1157
commercial carrier	contract	1157
sea lane	international agreement	1157
cabotage	international treaties and agreements	1157
port facility	international agreements	1157
attribute	convention	1157
deck cargo	treaties	1157
government organization	international treaties	1157
canal lock gate	gate	1158
canal lock	gates	1158
major air carrier	gate	1158
commercial airport	gate	1158
international airport	gate	1158
canal lock gate	gates	1158
terminal building	gates	1158
paved runway	threshold markings	1158
canal lock	gate-like mechanism	1158
dining car	counter	1158
canal lock	lock gates	1158
canal lock	gates are lifted or lowered	1158
canal lock	gate system	1158
flight schedule	gate information	1158
canal lock	gates open and close	1158
canal lock gate	miter gate	1158
canal	gates	1158
canal system	gates	1158
electronic signalling	demodulator	1159
fish factory ship	catcher-processor	1159
signalling	demodulator	1159
river port	authority	1160
transitway	authority	1160
traffic control process	authorities	1160
ship register	authority	1160
canal system	authority	1160
commercial airport	authority	1160
waterway junction	authority	1160
department of transportation	authority	1160
guiding	authority	1160
traffic control process	authority	1160
shipping channel	authority	1160
legal charge	authority	1160
regulatory process	authority	1160
managing	authority	1160
transportation schedule	authority	1160
port facility	authorities	1160
river port	authorities	1160
vehicle crew	operating machinery	1161
vehicle crew	maintaining vehicle	1161
vehicle crew	driving safely	1161
moving violation	vehicle owner	1161
vehicle crew	driving vehicle	1161
moving violation	driver	1161
transportation schedule	driver	1161
cabotage	operating a ferry	1161
vehicle crew	operating vehicle	1161
truck tractor	operating vehicle	1161
vehicle crew	operating the vehicle	1161
transportation schedule	operator	1161
vehicle crew	operating	1161
traffic control process	drivers	1161
vehicle crew	operating a vehicle	1161
surfaced roadway	snow	1162
surfaced roadway	heat	1162
atmospheric region	space weather	1162
surfaced roadway	rain	1162
atmospheric region	weather	1162
moving violation	weather conditions	1162
atmospheric region	climate	1162
commercial shipping	weather	1162
dry bulk cargo	weather	1162
cab car	hail	1162
traffic control process	weather conditions	1162
atmospheric region	weather patterns	1162
atmospheric region	atmospheric circulation	1162
moving violation	weather condition	1162
atmospheric region	thunderstorm	1162
moving violation	license revocation	1163
moving violation	driver's license revocation	1163
moving violation	insurance increase	1163
moving violation	traffic ticket	1163
vehicle registration	immediate suspension	1163
moving violation	license suspension	1163
moving violation	points on license	1163
legal charge	loss of license	1163
vehicle registration	suspension	1163
moving violation	lose license	1163
moving violation	driver's license suspension	1163
legal charge	revocation of license	1163
radio navigation beacon	receiver	1164
electronic signalling	receiver	1164
radar	receiver	1164
radar or sonar	receiver	1164
signalling	receiver	1164
signalling	signal receiver	1164
radar facility	receiver	1164
signalling	machine	1164
radio navigation beacon	aircraft	1164
air traffic control procedure	transponder	1164
cargo manifest	receivers	1164
radar facility	receivers	1164
radio navigation beacon	handheld devices	1164
radio navigation beacon	transponder	1164
signalling	device	1164
traffic signal	with timers	1165
vehicle registration	offline	1165
deck crane	computerized	1165
fishing trawler	computerized	1165
freighter	computerized	1165
train assembly	computerized	1165
water transportation system	computerized	1165
railway junction	automated control	1165
cargo handling	automated	1165
electronic device	multifunctional	1165
container terminal	high-tech	1165
drilling ship	high-tech	1165
water transportation system	high-tech	1165
container terminal	automated	1165
fishing vessel	automated	1165
port crane	automated	1165
radar facility	automated	1165
rail transportation system	automated	1165
traffic signal	automated	1165
train assembly	automated	1165
transportation system	automated	1165
water transportation system	automated	1165
ship berthing	computerized	1165
fishing trawler	operated by machines	1165
canal lock gate	requires automation	1165
water transportation system	mechanized with automation	1165
transportation system	human powered	1165
railway junction	automated	1165
truck tractor	requires maintenance	1165
navigation light	automated	1165
fish factory ship	uses technology	1165
water area	fresh	1166
water area	brackish	1166
hopper dredger	brackish water	1166
canal system	brackish	1166
water area	polluted	1166
water area	clear	1166
water area	watery	1166
water area	pristine	1166
water area	clean	1166
water area	murky	1166
water area	dirty	1166
canal lock	recreational boating	1167
canal lock gate	recreational boating	1167
navigation buoy	recreational boating	1167
sea lane	recreational boating	1167
pier	boating	1167
navigation light	by recreational boaters	1167
offshore anchorage	recreational boating	1167
water area	boating	1167
personal watercraft	water touring	1167
navigation buoy	by boats	1167
aid to navigation	boating	1167
navigation buoy	boating	1167
passenger ship	operates on lake	1167
waterway junction	boating	1167
offshore anchorage	recreational boats	1167
personal watercraft	water tourism	1167
water area	drinking	1168
dining car	offering drinks	1168
bulk cargo	consumption	1168
dry bulk cargo	consumption	1168
refrigerated compartment	freezer	1169
fishing trawler	freezer	1169
fish factory ship	freezers	1169
fish factory ship	freezing fish	1169
fish factory ship	freezing machines	1169
fish factory ship	freezing	1169
fish factory ship	freezing facilities	1169
commercial shipping	refrigeration	1169
fish factory ship	freezing equipment	1169
fish factory ship	frozen fish	1169
signalling	processing	1170
air traffic control procedure	vectoring	1170
fish factory ship	processing	1170
river port	processing	1170
whaling ship	processing	1170
attribute	processing	1170
electronic device	processing	1170
terminal building	processing	1170
fish factory ship	processing lines	1170
fish factory ship	onboard processing	1170
canal lock	mechanical process	1170
petroleum product	processing	1170
petroleum pipeline	processing	1170
fish factory ship	processing runs	1170
electronic device	processing information	1170
water transportation system	dam	1171
waterway junction	dam	1171
water transportation system	dams	1171
canal	dams	1171
canal structure	dams	1171
canal system	dams	1171
waterway junction	dams	1171
deck cargo	secured with straps	1172
crew list	limited access	1172
commercial carrier	safe	1172
ship berthing	safe	1172
fuel tank	unlocked	1172
ship compartment	unlocked	1172
ship hatch	unlocked	1172
deck cargo	covered	1172
fuel tank	lockable	1172
ship hold	secured	1172
ship hatch	emergency release	1172
private railcar	discreet	1172
radar facility	secure facility	1172
cargo container	lockable doors	1172
international airport	x-ray machines	1172
internal attribute	hidden	1172
ship berthing	secured to the dock	1172
deck cargo	requires special precautions	1172
ship hatch	alarmed	1172
fuel tank	has anti-theft system	1172
private railcar	private	1172
cargo handling	secure	1172
parking garage	secure	1172
rail transportation system	secure	1172
railroad bridge	secure	1172
taking off	secure	1172
transit shelter	secure	1172
transit stop	secure	1172
transportation system	secure	1172
deck cargo	loaded	1172
air route	secured	1172
ship berth	secured	1172
transportation system	secured	1172
commercial shipping	secure	1172
petroleum product pipeline	secure	1172
private railcar	secure	1172
ship compartment	secure	1172
fuel tank	secured with lock	1172
fuel tank	secured with tamper-evident seal	1172
hangar bay	restricted access	1172
parking garage	restricted access	1172
ship berthing	restricted access	1172
cargo container	secured with seal	1172
deck cargo	checked	1172
dangerous goods	secure transportation	1172
container terminal	monitored	1172
deck cargo	monitored	1172
petroleum pipeline	monitored	1172
petroleum product pipeline	monitored	1172
ship berth	monitored	1172
ship berthing	monitored	1172
cargo container	locked	1172
deck cargo	locked	1172
fuel tank	locked	1172
hangar bay	locked	1172
parking garage	locked	1172
ship berthing	locked	1172
ship compartment	locked	1172
ship hatch	locked	1172
ship hold	locked	1172
container terminal	guarded	1172
hangar bay	guarded	1172
parking garage	guarded	1172
petroleum pipeline	guarded	1172
petroleum product pipeline	guarded	1172
ship berth	guarded	1172
ship berthing	guarded	1172
ship compartment	guarded	1172
deck cargo	locks	1172
deck cargo	controlled	1172
hangar bay	locked doors	1172
private railcar	locked doors	1172
ship compartment	locked doors	1172
cargo container	lockable	1172
ship hatch	lockable	1172
parking garage	secured	1172
deck cargo	secured	1172
parking garage	camera monitored	1172
ship hold	protected by steel walls	1172
ship hold	secured with cargo nets	1172
commercial shipping	vulnerable to theft	1172
ship berthing	unprotected	1172
cargo container	sealed	1172
cargo container	trackable	1172
ship compartment	key	1172
hangar bay	secured	1172
keeping	secured	1172
ship berthing	secured	1172
ship compartment	secured	1172
ship hatch	secured	1172
deck cargo	unsecured	1172
ship compartment	unsecured	1172
airport classification	security	1172
parking garage	camera-monitored	1172
ship berth	restricted	1172
ship compartment	restricted	1172
commercial carrier	protected	1172
deck cargo	protected	1172
keeping	protected	1172
ship berth	protected	1172
ship berthing	protected	1172
moving violation	higher insurance rates	1173
trade embargo	reduced trade	1173
trade embargo	diplomatic strain	1173
port embargo	hinder	1173
trade embargo	reduces trade	1173
port embargo	reduce trade	1173
port embargo	block	1173
trade embargo	limiting trade	1173
port embargo	limit trade	1173
port embargo	loss of trade	1173
port embargo	economic reforms	1173
trade embargo	economic reforms	1173
trade embargo	economic necessity	1173
dual gauge railway	reduced infrastructure	1173
port embargo	reduce	1173
trade embargo	economic incentives	1173
port embargo	reduced trade	1173
railroad company	freight charges	1174
railroad company	passenger fares	1174
transportation company	passenger fares	1174
commercial carrier	shipping fees	1174
transportation company	shipping fees	1174
major air carrier	cargo fees	1174
transportation company	cargo fees	1174
transportation company	logistics fees	1174
railroad company	frieght charges	1174
transportation company	passenger fare	1174
electric device	charge	1174
commercial carrier	charge per ton	1174
transportation company	transportation fees	1174
port city	customs	1174
transportation company	freight charges	1174
liner service	cargo revenue	1174
commercial carrier	logistics fees	1174
railroad company	cargo fees	1174
transportation company	warehousing fees	1174
commercial carrier	passenger fares	1174
major air carrier	passenger fares	1174
commercial carrier	freight fees	1174
commercial shipping	freight rate	1174
transportation company	customer fees	1174
transportation company	logistics charges	1174
commercial carrier	freight charges	1174
port city	port fees	1174
river port	port fees	1174
commercial carrier	passenger fare	1174
transportation company	customs duties	1174
transportation company	storage fees	1174
commercial carrier	storage fees	1174
transportation company	cargo insurance	1174
commercial carrier	passenger fees	1174
railroad company	freight fees	1174
transportation company	shipping fee	1174
taking off	reaching high speed	1175
taking off	gaining speed	1175
rocket engine	maintaining speed	1175
jet engine	increase speed	1175
turbojet engine	increase speed	1175
rocket engine	increasing speed	1175
transitway	increasing speed	1175
scale test car	acceleration	1175
taking off	distance increase	1175
traffic control process	enforcing speed	1175
electrified railway	increasing speed	1175
air traffic control procedure	speed adjustments	1175
transit stop	getting off	1175
taking off	reaching new speed	1175
shipping channel	increases speed	1175
taking off	gain speed	1175
arriving	pulling in	1175
air traffic control tower	near terminal	1176
ship agent	terminal	1176
airport classification	terminal	1176
commercial airport	terminal	1176
commercial shipping	terminal	1176
international airport	terminal	1176
port facility	terminal	1176
river port	terminal	1176
cargo handling	terminal	1176
air traffic control tower	terminal	1176
commercial carrier	terminal	1176
deck cargo	terminal	1176
petroleum tanker ship	terminal	1176
cargo handling	terminals	1176
transportation company	terminals	1176
major air carrier	terminal	1176
intermodal transportation	terminal	1176
vehicle registration	dmv center	1176
bulk cargo	terminal	1176
liner service	terminal	1176
transit route	terminal	1176
transportation schedule	terminal	1176
single traffic lane	interchange	1176
traffic light	interchange	1176
traffic signal	interchange	1176
transit stop	interchange	1176
chemical tanker ship	chemical	1177
tank car	chemical	1177
turboprop airplane	military	1177
vehicle crew	military	1177
intermodal transportation	manufacturers	1177
bulk cargo	agriculture	1177
dry bulk cargo	agriculture	1177
tank car	agriculture	1177
truck tractor	agriculture	1177
chemical tanker ship	petrochemical	1177
petroleum product	petrochemical	1177
tank car	petrochemical	1177
attaching	manufacturing	1177
port city	diverse industries	1177
long ton	heavy industries	1177
petroleum pipeline	manufactures products	1177
petroleum product	manufactures products	1177
petroleum product	chemical manufacturing	1177
commercial shipping	growing	1177
fish factory ship	manufacturing	1177
bulk cargo	manufacturing	1177
cargo container	manufacturing	1177
cargo handling	manufacturing	1177
chemical tanker ship	manufacturing	1177
contract carrier	manufacturing	1177
dry bulk cargo	manufacturing	1177
flatcar	manufacturing	1177
jet engine	manufacturing	1177
material handling equipment	manufacturing	1177
petroleum product	manufacturing	1177
scale test car	manufacturing	1177
containerization	it	1177
port city	major industry	1177
fish factory ship	food processing	1177
cargo container	manufacturing industry	1177
bill of lading	trade	1177
cabotage	trade	1177
cargo handling	trade	1177
commercial agent	trade	1177
commercial shipping	trade	1177
container ship	trade	1177
container terminal	trade	1177
deck cargo	trade	1177
merchant marine	trade	1177
port facility	trade	1177
registry ton	trade	1177
ship agent	trade	1177
whaling ship	american industry	1177
scale test car	toy industry	1177
commercial shipping	economy	1177
merchant marine	economy	1177
containerization	devops	1177
canal system	industry	1177
port city	industry	1177
commercial shipping	global	1177
scale test car	defense	1177
commercial agent	industry	1177
full size van	manufacturing	1177
ore carrier ship	metallurgy	1177
hoisting device	manufacturing	1177
deck crane	portable	1178
refrigerated compartment	portable	1178
traffic light	portable	1178
traffic signal	portable	1178
electronic device	portable	1178
multiple track railway	portable	1178
containerization	lightweight and portable	1178
aid to navigation	portable	1178
transit shelter	portable	1178
electric device	portable	1178
containerization	portable	1178
material handling equipment	portable	1178
scale test car	portable	1178
lighter	small and compact	1178
electric device	portable use	1178
lighter	portable	1178
light fixture	portable	1178
motor scooter	portable	1178
personal watercraft	portable	1178
portable bridge	portable	1178
radar facility	portable	1178
radar facility	portable device	1178
portable bridge	camping	1179
motor scooter	campground	1179
lighter	campsite	1179
lighter	camping site	1179
guiding	in a forest	1179
refrigerated compartment	campsite	1179
motor scooter	camping sites	1179
light truck	camping site	1179
motor scooter	camping site	1179
navigation buoy	mark danger	1180
aid to navigation	indicates danger	1180
aid to navigation	marking danger	1180
navigation light	marking danger	1180
taking off	fear	1180
navigation buoy	indicate danger	1180
navigation light	indicate danger	1180
air traffic control procedure	warning	1180
aid to navigation	indicating danger	1180
navigation light	indicating danger	1180
aid to navigation	marks danger	1180
navigation buoy	indicates hazards	1180
navigation buoy	danger warning	1180
navigation buoy	indicating dangers	1180
navigation buoy	indicating hazards	1180
navigation light	indicating hazards	1180
navigation buoy	warning of danger	1180
aid to navigation	indicates a hazard	1180
navigation light	guidance	1181
navigation light	to guide	1181
aid to navigation	guiding	1181
navigation light	guiding	1181
head end car	guide	1181
navigation light	providing guidance	1181
aid to navigation	providing direction	1181
railroad track	guidance	1181
aid to navigation	providing guidance	1181
guiding	providing direction	1181
aid to navigation	guiding direction	1181
shipping channel	guiding	1181
guiding	guide	1181
signalling	guiding	1181
guiding	offering guidance	1181
organic compound	contains hydrogen	1182
organic object	atomic	1182
attaching	weak bond	1182
organic compound	hydrogen atoms attached	1182
organic compound	carbon backbone	1182
organic compound	chain of carbon atoms	1182
organic compound	hydrogen atoms	1182
organic compound	covalent bonds	1182
organic compound	molecule	1182
organic object	absorbent	1183
dangerous goods	bleach	1183
organic compound	as a cleaning agent	1183
organic compound	in cleaning products	1183
road junction	connecting roads	1184
single traffic lane	connecting roads	1184
single traffic lane	part of highway	1184
fixed bridge	provide road access	1184
railroad bridge	providing road access	1184
road junction	to connect roads	1184
fixed bridge	roadway	1184
road junction	dividing roads	1184
transitway	road	1184
transitway	connecting neighborhoods	1184
road junction	merging roads	1184
railway junction	connecting routes	1184
transit terminal	connecting routes	1184
traffic signal	road	1184
local transit system	connect neighborhoods	1184
transitway	connect neighborhoods	1184
ship hatch	allowing escape	1185
ship hatch	providing emergency escape	1185
ship hatch	emergency escape route	1185
ship hatch	providing escape	1185
ship hatch	emergency escape	1185
body motion	escape	1185
taking off	escape	1185
ship hatch	escape	1185
ship hatch	provides escape	1185
ship hatch	allow escape	1185
ship hatch	exiting	1185
hoisting device	hydraulic	1186
canal lock	hydraulic	1186
deck crane	hydraulic	1186
material handling equipment	hydraulic	1186
port crane	hydraulic	1186
ship hatch	hydraulic	1186
canal lock gate	hydraulic system	1186
hoisting device	hydraulic system	1186
water transportation system	hydraulic	1186
traffic light	hydraulic	1186
hoisting device	relying on hydraulics	1186
fuel tank	to pump	1186
deck crane	hydraulic system	1186
hoisting device	using hydraulic system	1186
port crane	hydraulic system	1186
deck crane	hydraulically powered	1186
canal lock gate	has valves	1186
material handling equipment	hydraulics	1186
canal lock gate	electric/hydraulic operation	1186
canal lock gate	hydraulic	1186
railroad track	terrain	1187
railway junction	terrain	1187
motor scooter	water	1187
motor scooter	dirt	1187
sport utility vehicle	dirt	1187
navigation	unknown terrain	1187
land area	hilly	1187
sport utility vehicle	dirt roads	1187
sport utility vehicle	off-road terrain	1187
sport utility vehicle	on-road terrain	1187
vehicle crew	varied terrain	1187
animal powered vehicle	off-road	1187
